,ID,FR,TO,LEN,JAM
0,11301,0,1,1004,30
1,11302,1,2,715,30
2,11303,2,3,1167,30
3,11304,3,4,751,30
4,11401,4,3,627,30
5,11402,3,2,1124,30
6,11403,2,1,840,30
7,11404,1,0,924,30
8,12101,5,6,796,30
9,12102,6,7,627,30
10,12103,7,8,1181,30
11,12104,8,9,1215,30
12,12105,9,10,477,30
13,12106,10,11,573,30
14,12107,11,12,359,30
15,12108,12,13,805,30
16,12109,13,14,936,30
17,12110,14,15,870,30
18,12111,15,0,1216,30
19,12112,0,16,717,30
20,12201,16,0,1377,30
21,12202,0,15,241,30
22,12203,15,14,1112,30
23,12204,14,13,775,30
24,12205,13,12,782,30
25,12206,12,11,627,30
26,12207,11,10,297,30
27,12208,10,9,711,30
28,12209,9,8,1308,30
29,12210,8,7,548,30
30,12211,7,6,1328,30
31,12212,6,5,888,30
32,13301,17,18,3277,30
33,13302,18,19,1657,30
34,13303,19,20,2371,30
35,13304,20,21,2375,30
36,13305,21,22,4355,30
37,13401,22,21,4348,30
38,13402,21,20,2379,30
39,13403,20,19,2366,30
40,13404,19,18,1634,30
41,13405,18,17,3443,30
42,14101,16,23,1925,30
43,14102,23,24,1843,30
44,14103,24,25,2262,30
45,14104,25,26,824,30
46,14105,26,27,1008,30
47,14106,27,28,1055,30
48,14107,28,29,796,30
49,14108,29,30,321,30
50,14201,30,29,785,30
51,14202,29,28,520,30
52,14203,28,27,956,30
53,14204,27,26,921,30
54,14205,26,25,1318,30
55,14206,25,24,1770,30
56,14207,24,23,1847,30
57,14208,23,16,2174,30
58,15101,31,32,2355,30
59,15102,32,33,786,30
60,15103,33,34,492,30
61,15104,34,35,589,30
62,15105,35,36,859,30
63,15106,36,37,890,30
64,15107,37,38,1185,30
65,15108,38,4,943,30
66,15109,4,39,3070,30
67,15110,39,40,1478,30
68,15111,40,41,1398,30
69,15112,41,42,597,30
70,15113,42,43,1534,30
71,15114,43,44,1215,30
72,15115,44,45,675,30
73,15116,45,46,1301,30
74,15201,46,45,1380,30
75,15202,45,44,1025,30
76,15203,44,43,1334,30
77,15204,43,42,1066,30
78,15205,42,41,1012,30
79,15206,41,40,1134,30
80,15207,40,39,1307,30
81,15208,39,4,3184,30
82,15209,4,38,1036,30
83,15210,38,37,575,30
84,15211,37,36,635,30
85,15212,36,35,1361,30
86,15213,35,34,140,30
87,15214,34,33,1200,30
88,15215,33,32,550,30
89,15216,32,31,2341,30
90,16301,47,48,1008,15
91,16401,48,47,1009,15
92,17101,49,50,455,20
93,17102,50,51,583,20
94,17103,51,2,1037,20
95,17104,2,52,784,20
96,17105,52,53,553,20
97,17201,53,52,542,20
98,17202,52,2,798,20
99,17203,2,51,1032,20
100,17204,51,50,571,20
101,17205,50,49,463,20
102,18301,54,55,1198,20
103,18401,55,54,1183,20
104,19301,56,57,708,20
105,19401,57,56,992,20
106,20101,58,59,875,20
107,20102,59,60,984,20
108,20103,60,61,573,20
109,20104,61,62,428,20
110,20201,62,61,398,20
111,140204,63,64,726,20
112,140205,64,65,864,20
113,140206,65,66,595,20
114,140207,66,67,594,20
115,140208,67,68,553,20
116,141301,69,70,1001,20
117,141302,70,71,543,20
118,141303,71,65,573,20
119,141304,65,72,559,20
120,141305,72,73,535,20
121,141306,73,28,771,20
122,141307,28,74,408,20
123,141401,74,28,406,20
124,141402,28,73,772,20
125,141403,73,72,532,20
126,141404,72,65,568,20
127,141405,65,71,569,20
128,141406,71,70,539,20
129,141407,70,69,1006,20
130,142301,75,76,5342,20
131,142302,76,77,3075,20
132,142401,77,76,3225,20
133,142402,76,75,5346,20
134,143301,78,79,2894,20
135,143302,79,80,2157,20
136,143401,80,79,2151,20
137,143402,79,78,2899,20
138,144301,79,76,1720,20
139,144302,76,81,1774,20
140,144303,81,82,846,20
141,144304,82,83,895,20
142,144305,83,84,653,20
143,144306,84,85,410,20
144,144307,85,86,996,20
145,144308,86,87,912,20
146,144401,87,86,748,20
147,144402,86,85,1183,20
148,144403,85,84,410,20
149,144404,84,83,641,20
150,144405,83,82,885,20
151,144406,82,81,1035,20
152,144407,81,76,1597,20
153,144408,76,79,1700,20
154,145301,88,89,354,20
155,145302,89,86,673,20
156,145303,86,90,930,20
157,145304,90,91,436,20
158,145305,91,92,563,20
159,145306,92,93,1062,20
160,145307,93,94,1159,20
161,145308,94,95,821,20
162,145309,95,96,750,20
163,145310,96,97,1154,20
164,145311,97,98,1780,20
165,145312,98,99,906,20
166,145313,99,100,658,20
167,145314,100,101,929,20
168,145315,101,102,2819,20
169,145316,102,103,743,20
170,145317,103,104,1973,20
171,145318,104,105,466,20
172,145319,105,106,702,20
173,145320,106,107,794,20
174,145321,107,108,909,20
175,145322,108,109,376,20
176,145323,109,110,1819,20
177,145324,110,111,777,20
178,145325,111,112,750,20
179,145326,112,113,1801,20
180,145327,113,114,1750,20
181,145328,114,115,679,20
182,145329,115,116,1383,20
183,145330,116,117,443,20
184,145331,117,118,792,20
185,145332,118,119,3268,20
186,145401,119,118,3291,20
187,145402,118,117,789,20
188,145403,117,116,485,20
189,145404,116,115,1331,20
190,145405,115,114,678,20
191,145406,114,113,1752,20
192,145407,113,112,1802,20
193,145408,112,111,764,20
194,145409,111,110,762,20
195,145410,110,109,1814,20
196,145411,109,108,388,20
197,145412,108,107,902,20
198,145413,107,106,803,20
199,145414,106,105,730,20
200,145415,105,104,446,20
201,145416,104,103,1975,20
202,145417,103,102,747,20
203,145418,102,101,3104,20
204,145419,101,100,658,20
205,145420,100,99,640,20
206,145421,99,98,913,20
207,145422,98,97,1854,20
208,145423,97,96,1096,20
209,145424,96,95,746,20
210,145425,95,94,825,20
211,145426,94,93,1155,20
212,145427,93,92,1058,20
213,145428,92,91,602,20
214,145429,91,90,518,20
215,145430,90,86,897,20
216,145431,86,89,594,20
217,145432,89,88,274,20
218,146301,25,120,924,20
219,240305,121,122,2129,20
220,240306,122,123,2177,20
221,240307,123,124,2862,20
222,240308,124,125,841,20
223,240401,125,124,858,20
224,240402,124,123,2638,20
225,240403,123,122,2504,20
226,240404,122,121,2053,20
227,240405,121,126,1460,20
228,240406,126,127,1553,20
229,240407,127,128,606,20
230,240408,128,129,496,20
231,241301,130,131,407,20
232,241302,131,132,3219,20
233,241303,132,133,2842,20
234,241401,133,132,2867,20
235,241402,132,131,3205,20
236,241403,131,130,409,20
237,242101,134,135,1898,20
238,242102,135,115,525,20
239,242103,115,136,665,20
240,242104,136,137,481,20
241,242105,137,138,557,20
242,242106,138,139,1863,20
243,242201,139,138,1879,20
244,242202,138,137,546,20
245,242203,137,136,483,20
246,242204,136,115,679,20
247,242205,115,135,514,20
248,242206,135,134,1889,20
249,243104,140,141,2098,20
250,243105,141,114,526,20
251,243106,114,142,537,20
252,243107,142,143,720,20
253,243108,143,144,1256,20
254,243109,144,145,1720,20
255,243201,145,144,1643,20
256,243202,144,143,1256,20
257,243203,143,142,719,20
258,243204,142,114,551,20
259,243205,114,141,525,20
260,243206,141,140,2105,20
261,244101,146,147,694,20
262,244102,147,112,1097,20
263,244103,112,148,470,20
264,244104,148,149,743,20
265,244105,149,150,519,20
266,244106,150,151,797,20
267,244107,151,152,768,20
268,244201,152,151,784,20
269,244202,151,150,786,20
270,244203,150,149,517,20
271,244204,149,148,745,20
272,244205,148,112,479,20
273,244206,112,147,1097,20
274,244207,147,146,680,20
275,245101,153,154,750,20
276,245102,154,110,1096,20
277,245103,110,155,1177,20
278,245104,155,156,772,20
279,245105,156,157,975,20
280,245106,157,158,770,20
281,245201,158,157,1936,20
282,245202,157,156,970,20
283,245203,156,155,768,20
284,245204,155,110,1147,20
285,245205,110,154,1079,20
286,245206,154,153,763,20
287,246101,159,160,1045,20
288,246102,160,107,690,20
289,246103,107,161,436,20
290,246201,161,107,419,20
291,246202,107,160,707,20
292,246203,160,159,1045,20
293,247301,106,161,919,20
294,247302,161,162,496,20
295,247303,162,163,468,20
296,247304,163,164,520,20
297,247305,164,165,983,20
298,247306,165,156,482,20
299,247307,156,166,675,20
300,247308,166,167,551,20
301,247401,167,166,558,20
302,247402,166,156,680,20
303,247403,156,165,478,20
304,247404,165,164,988,20
305,247405,164,163,577,20
306,247406,163,162,401,20
307,247407,162,161,486,20
308,247408,161,106,942,20
309,248301,168,169,635,20
310,248302,169,170,880,20
311,248303,170,171,1082,20
312,248304,171,172,1478,20
313,248305,172,173,733,20
314,248306,173,174,1157,20
315,248307,174,175,662,20
316,248401,175,174,672,20
317,248402,174,173,1179,20
318,248403,173,172,989,20
319,248404,172,171,1293,20
320,248405,171,170,1003,20
321,248406,170,169,874,20
322,248407,169,168,625,20
323,249301,94,176,648,20
324,249302,176,168,425,20
325,249303,168,177,1074,20
326,249401,177,168,1096,20
327,249402,168,176,422,20
328,146302,120,178,967,20
329,146303,178,179,1055,20
330,146304,179,41,542,20
331,146305,41,180,814,20
332,146401,180,41,978,20
333,146402,41,179,382,20
334,146403,179,178,1068,20
335,146404,178,120,952,20
336,146405,120,25,925,20
337,147301,181,26,1747,20
338,147302,26,182,656,20
339,147303,182,183,766,20
340,147304,183,184,934,20
341,147305,184,42,1138,20
342,147306,42,185,976,20
343,147307,185,186,975,20
344,147308,186,187,1350,20
345,147309,187,188,792,20
346,147310,188,189,1142,20
347,147311,189,190,1576,20
348,147312,190,191,2281,20
349,147401,191,190,2282,20
350,147402,190,189,1578,20
351,147403,189,188,1135,20
352,147404,188,187,793,20
353,147405,187,186,1351,20
354,147406,186,185,877,20
355,147407,185,42,1075,20
356,147408,42,184,1367,20
357,147409,184,183,933,20
358,147410,183,182,536,20
359,147411,182,26,760,20
360,147412,26,181,1751,20
361,148301,192,193,1267,20
362,148302,193,194,727,20
363,148303,194,195,452,20
364,148304,195,196,414,20
365,148305,196,64,527,20
366,148306,64,197,676,20
367,148307,197,198,507,20
368,148308,198,29,548,20
369,148309,29,199,799,20
370,148310,199,200,997,20
371,148311,200,201,589,20
372,148312,201,202,762,20
373,148313,202,44,477,20
374,148314,44,203,684,20
375,148315,203,204,733,20
376,148401,204,203,819,20
377,148402,203,44,588,20
378,148403,44,202,474,20
379,148404,202,201,773,20
380,148405,201,200,549,20
381,148406,200,199,1040,20
382,148407,199,29,775,20
383,148408,29,198,579,20
384,148409,198,197,497,20
385,148410,197,64,675,20
386,148411,64,196,540,20
387,148412,196,195,402,20
388,148413,195,194,460,20
389,148414,194,193,717,20
390,148415,193,192,1280,20
391,149301,205,206,879,15
392,149302,206,207,583,15
393,149401,207,206,583,15
394,149402,206,205,881,15
395,150101,208,72,540,15
396,150102,72,197,664,15
397,150103,197,209,882,15
398,150104,209,210,248,15
399,150201,210,209,248,15
400,150202,209,197,882,15
401,150203,197,72,664,15
402,150204,72,208,503,15
403,151101,211,212,2219,15
404,151201,212,211,2212,15
405,152101,182,213,923,15
406,152201,213,182,922,15
407,153101,214,215,750,15
408,153102,215,216,453,15
409,153201,216,215,453,15
410,153202,215,214,744,15
411,154101,217,218,695,15
412,154102,218,202,521,15
413,154201,202,218,521,15
414,154202,218,217,698,15
415,155101,219,220,624,15
416,155102,220,71,493,15
417,155103,71,221,860,15
418,155104,221,196,534,15
419,155201,196,221,543,15
420,155202,221,71,849,15
421,155203,71,220,489,15
422,155204,220,219,641,15
423,156101,222,194,321,15
424,156201,194,222,316,15
425,157101,223,224,322,15
426,157201,224,223,321,15
427,158101,225,226,747,15
428,158102,226,227,437,15
429,158103,227,228,616,15
430,158104,228,229,377,15
431,158201,229,228,376,15
432,158202,228,227,616,15
433,158203,227,226,437,15
434,158204,226,225,747,15
435,159301,230,231,768,15
436,159302,231,220,470,15
437,159303,220,66,536,15
438,159304,66,208,545,15
439,159305,208,232,418,15
440,159306,232,233,651,15
441,159401,233,232,634,15
442,159402,232,208,463,15
443,159403,208,66,533,15
444,159404,66,220,520,15
445,159405,220,231,472,15
446,159406,231,230,769,15
447,160101,234,235,490,15
448,160201,235,234,490,15
449,161301,236,237,581,15
450,161302,237,238,631,15
451,161303,238,239,814,15
452,161401,239,238,801,15
453,161402,238,237,635,15
454,161403,237,236,589,15
455,162301,240,241,447,15
456,162401,241,240,444,15
457,163301,242,218,713,15
458,163302,218,243,640,15
459,163401,243,218,640,15
460,163402,218,242,713,15
461,164301,244,245,977,15
462,164401,245,244,977,15
463,165101,246,247,607,15
464,165102,247,248,674,15
465,165103,248,249,669,15
466,165104,249,203,507,15
467,165201,203,249,514,15
468,165202,249,248,662,15
469,165203,248,247,671,15
470,165204,247,246,606,15
471,166101,250,251,675,15
472,166102,251,252,2346,15
473,166201,252,251,2338,15
474,166202,251,250,676,15
475,167101,253,254,1280,15
476,167102,254,255,720,15
477,167103,256,257,1620,15
478,167201,257,255,1631,15
479,167202,256,254,720,15
480,167203,254,253,1279,15
481,169301,63,258,639,15
482,169302,258,259,395,15
483,169303,259,260,811,15
484,169304,260,261,383,15
485,169305,261,262,623,15
486,169306,262,263,819,15
487,169401,263,262,821,15
488,169402,262,261,623,15
489,169403,261,260,400,15
490,169404,260,259,811,15
491,169405,259,258,395,15
492,169406,258,63,639,15
493,170101,264,265,3571,20
494,170102,265,266,4615,20
495,170201,266,265,4536,20
496,170202,265,264,3570,20
497,172101,267,268,295,15
498,172102,268,269,511,15
499,172103,269,270,467,15
500,172201,270,269,466,15
501,172202,269,268,514,15
502,172203,268,267,295,15
503,173301,271,210,730,15
504,173302,210,229,644,15
505,173303,229,272,687,15
506,173304,272,273,531,15
507,173305,273,274,833,15
508,173401,274,273,835,15
509,173402,273,272,530,15
510,173403,272,229,771,15
511,173404,229,210,554,15
512,173405,210,271,737,15
513,174101,275,234,287,15
514,174201,234,275,287,15
515,175301,276,277,635,15
516,175401,277,276,771,15
517,176301,24,278,654,15
518,176401,278,24,688,15
519,177301,279,222,179,15
520,177401,222,279,173,15
521,178301,280,281,871,15
522,178401,281,280,873,15
523,179101,282,223,506,15
524,179201,223,282,498,15
525,180101,283,284,2061,15
526,180201,284,283,1849,15
527,181101,285,286,901,15
528,181201,286,285,901,15
529,182301,287,189,1523,15
530,182401,189,287,1530,15
531,183301,288,289,821,15
532,183302,289,290,550,15
533,183401,290,289,559,15
534,183402,289,288,820,15
535,184101,289,275,299,15
536,184201,275,289,299,15
537,185301,291,292,803,15
538,185401,292,291,805,15
539,186101,252,188,1076,15
540,186201,188,252,1088,15
541,187101,293,179,1551,15
542,187201,179,293,1553,15
543,188301,294,295,810,15
544,188302,295,296,821,15
545,188303,296,297,557,15
546,188304,297,176,1115,15
547,188305,176,298,700,15
548,188306,298,299,858,15
549,188307,299,300,998,15
550,188401,300,299,999,15
551,188402,299,298,858,15
552,188403,298,176,698,15
553,188404,176,297,1115,15
554,188405,297,296,543,15
555,188406,296,295,772,15
556,188407,295,294,871,15
557,189101,301,302,1161,15
558,189102,302,199,662,15
559,189103,199,303,515,15
560,189104,303,272,596,15
561,189105,272,304,353,15
562,189106,304,84,568,15
563,189201,84,304,566,15
564,189202,304,272,354,15
565,189203,272,303,607,15
566,189204,303,199,508,15
567,189205,199,302,645,15
568,189206,302,301,1165,15
569,190101,284,251,1085,15
570,190102,251,305,2974,15
571,190201,305,251,2960,15
572,190202,251,284,1082,15
573,191301,306,307,1688,15
574,191401,307,306,1691,15
575,192301,308,309,658,15
576,192401,309,308,659,15
577,193101,310,282,417,15
578,193201,282,310,417,15
579,194101,311,312,1032,15
580,194201,312,311,1031,15
581,195101,313,314,949,15
582,195201,314,313,952,15
583,196101,205,279,1051,15
584,196201,279,205,1049,15
585,197101,315,316,1057,15
586,197102,316,317,1238,15
587,197201,317,316,1203,15
588,197202,316,315,1054,15
589,198301,318,319,673,15
590,198401,319,318,668,15
591,199301,318,320,832,15
592,199401,320,318,832,15
593,201101,321,322,401,20
594,201102,322,323,415,20
595,201201,323,322,414,20
596,201202,322,321,401,20
597,202101,324,325,3005,20
598,202102,325,326,5443,20
599,202103,326,327,4683,20
600,202203,327,326,4683,20
601,202204,326,325,5443,20
602,202205,325,324,3005,20
603,203101,328,329,842,20
604,203201,329,328,1018,20
605,204101,330,331,361,20
606,204102,331,332,331,20
607,204103,332,333,598,20
608,204201,333,332,593,20
609,204202,332,331,331,20
610,204203,331,330,369,20
611,205101,334,335,346,20
612,205102,335,336,482,20
613,205103,336,337,930,20
614,205201,337,336,930,20
615,205202,336,335,484,20
616,205203,335,334,355,20
617,206301,338,323,453,20
618,206302,323,336,829,20
619,206303,336,332,812,20
620,206401,332,336,804,20
621,206402,336,323,652,20
622,206403,323,339,615,20
623,207301,340,341,806,20
624,207302,341,321,764,20
625,207303,321,334,670,20
626,207304,334,330,807,20
627,207401,330,334,798,20
628,207402,334,321,675,20
629,207403,321,341,867,20
630,207404,341,340,711,20
631,208101,342,343,548,20
632,208102,343,344,1300,20
633,208103,344,345,1335,20
634,208104,345,346,1139,20
635,208105,346,347,631,20
636,208106,347,348,1100,20
637,208201,348,347,1087,20
638,208202,347,346,640,20
639,208203,346,345,1137,20
640,208204,345,344,1345,20
641,208205,344,343,1570,20
642,208206,343,342,281,20
643,210301,349,350,2240,15
644,210401,350,349,2246,15
645,211101,351,352,1718,15
646,211201,352,351,1719,15
647,212301,353,354,1054,15
648,212401,354,353,1054,15
649,213101,355,356,919,15
650,213201,356,355,919,15
651,216301,357,358,1813,20
652,216401,358,357,1810,20
653,217101,359,360,1215,15
654,217102,360,361,366,15
655,217103,361,362,403,15
656,217201,362,361,410,15
657,217202,361,360,367,15
658,217203,360,359,1228,15
659,218101,363,364,841,15
660,218201,364,363,838,15
661,219301,365,366,383,20
662,219302,366,367,738,20
663,219401,367,366,737,20
664,219402,366,365,383,20
665,220101,368,369,703,20
666,220102,369,370,1041,20
667,220201,370,369,1169,20
668,220202,369,368,550,20
669,221101,371,372,421,20
670,221102,372,373,474,20
671,221103,373,374,510,20
672,221104,374,375,935,20
673,221202,375,374,950,20
674,221203,374,373,495,20
675,221204,373,372,448,20
676,221205,372,371,446,20
677,222101,376,377,1835,20
678,222102,377,378,877,20
679,222201,378,377,879,20
680,222202,377,376,1869,20
681,223301,379,380,601,20
682,223302,380,381,913,20
683,223401,381,380,917,20
684,223402,380,379,624,20
685,224301,382,383,404,20
686,224302,383,384,283,20
687,224401,384,383,287,20
688,224402,383,382,405,20
689,225101,385,386,568,20
690,225102,386,103,811,20
691,225201,103,386,894,20
692,225202,386,385,480,20
693,226301,387,388,4196,20
694,226302,388,389,2421,20
695,226401,389,388,1931,20
696,226402,388,387,4730,20
697,227301,390,149,1239,20
698,227302,149,391,526,20
699,227303,391,392,1038,20
700,227304,138,393,774,20
701,227401,393,138,791,20
702,227402,392,391,1041,20
703,227403,391,149,526,20
704,227404,149,390,1241,20
705,228101,394,395,1571,20
706,228102,395,358,1102,20
707,228103,358,396,929,20
708,228104,396,397,598,20
709,228201,397,396,626,20
710,228202,396,358,901,20
711,228203,358,395,1095,20
712,228204,395,394,1563,20
713,229101,100,175,1377,20
714,229201,175,100,1387,20
715,230301,398,399,718,20
716,230401,399,398,717,20
717,232301,400,401,657,20
718,232302,401,402,811,20
719,232303,402,403,854,20
720,232401,403,402,859,20
721,232402,402,401,812,20
722,232403,401,400,650,20
723,233301,404,405,457,20
724,233302,405,406,507,20
725,233303,406,407,536,20
726,233401,407,406,544,20
727,233402,406,405,509,20
728,233403,405,404,445,20
729,234101,408,409,545,20
730,234201,409,408,543,20
731,235101,410,411,2304,20
732,235102,411,412,576,20
733,235103,412,413,604,20
734,235104,413,414,1802,20
735,235105,414,415,925,20
736,235201,415,414,931,20
737,235202,414,413,1793,20
738,235203,413,412,605,20
739,235204,412,411,570,20
740,235205,411,410,2316,20
741,237301,416,417,287,20
742,237302,417,418,719,20
743,237303,418,419,468,20
744,237304,419,363,266,20
745,237401,363,419,325,20
746,237402,419,418,409,20
747,237403,418,417,720,20
748,237404,417,416,269,20
749,238101,420,421,744,20
750,238102,421,422,337,20
751,238103,422,423,965,20
752,238104,423,394,521,20
753,238201,394,423,519,20
754,238202,423,422,1011,20
755,238203,422,421,526,20
756,238204,421,420,499,20
757,239101,424,425,556,20
758,239102,425,426,476,20
759,239103,426,117,635,20
760,239201,117,425,649,20
761,239202,426,426,467,20
762,239203,425,117,563,20
763,240301,129,128,494,20
764,240302,128,127,665,20
765,240303,127,126,1245,20
766,240304,126,121,1737,20
767,20202,61,60,565,20
768,20203,60,59,984,20
769,20204,59,58,875,20
770,21301,55,427,2189,20
771,21302,427,428,1307,20
772,21303,428,429,496,20
773,21401,429,428,560,20
774,21402,428,427,1651,20
775,21403,427,55,1830,20
776,22301,61,430,452,20
777,22302,430,431,511,20
778,22303,431,432,610,20
779,22401,432,431,604,20
780,22402,431,430,503,20
781,22403,430,61,460,20
782,23301,9,433,751,20
783,23302,433,434,472,20
784,23401,434,433,478,20
785,23402,433,9,751,20
786,24301,435,436,789,20
787,24302,436,437,843,20
788,24303,437,13,779,20
789,24304,13,438,519,20
790,24305,438,439,603,20
791,24306,439,440,841,20
792,24401,440,439,713,20
793,24402,439,438,732,20
794,24403,438,13,721,20
795,24404,13,437,570,20
796,24405,437,436,852,20
797,24406,436,435,791,20
798,25301,441,442,953,20
799,25302,442,443,1103,20
800,25303,443,436,1012,20
801,25304,436,444,1114,20
802,25305,444,445,598,20
803,25306,445,446,641,20
804,25401,446,445,645,20
805,25402,445,444,589,20
806,25403,444,436,1097,20
807,25404,436,443,1007,20
808,25405,443,442,1103,20
809,25406,442,441,942,20
810,26101,447,448,837,20
811,26102,448,449,1098,20
812,26103,449,278,1625,20
813,26104,278,120,2023,20
814,26105,120,183,920,20
815,26106,183,238,545,20
816,26107,238,450,449,20
817,26108,450,302,1451,20
818,26201,302,450,1434,20
819,26202,450,238,449,20
820,26203,238,183,540,20
821,26204,183,120,910,20
822,26205,120,278,2037,20
823,26206,278,449,1640,20
824,26207,449,448,1090,20
825,26208,448,447,847,20
826,27101,451,3,1382,20
827,27102,3,452,871,20
828,27103,452,453,490,20
829,27104,453,454,1714,20
830,27105,454,455,1421,20
831,27106,455,40,893,20
832,27201,40,455,904,20
833,27202,455,454,1436,20
834,27203,454,453,1734,20
835,27204,453,452,490,20
836,27205,452,3,862,20
837,27206,3,451,1386,20
838,28301,11,456,655,20
839,28302,456,457,868,20
840,28303,457,458,665,20
841,28304,458,459,987,20
842,28305,459,33,924,20
843,28306,33,460,1168,20
844,28401,460,33,1298,20
845,28402,33,459,934,20
846,28403,459,458,842,20
847,28404,458,457,680,20
848,28405,457,456,852,20
849,28406,456,11,658,20
850,29301,449,461,598,20
851,29302,461,454,929,20
852,29401,454,461,925,20
853,29402,461,449,603,20
854,30301,462,463,962,20
855,30401,463,462,953,20
856,31301,7,464,227,20
857,31401,464,7,508,20
858,32301,59,465,906,20
859,32302,465,466,744,20
860,32401,466,465,744,20
861,32402,465,59,906,20
862,33301,467,468,687,20
863,33302,468,469,593,20
864,33401,469,468,529,20
865,33402,468,467,687,20
866,34301,6,470,459,20
867,34401,470,6,563,20
868,35301,471,472,937,20
869,35302,472,473,725,20
870,35401,473,472,726,20
871,35402,472,471,937,20
872,36301,474,443,717,20
873,36302,443,475,563,20
874,36303,475,14,643,20
875,36304,14,476,1094,20
876,36305,476,477,1031,20
877,36306,477,478,711,20
878,36307,478,36,1116,20
879,36401,36,478,1120,20
880,36402,478,477,689,20
881,36403,477,476,994,20
882,36404,476,14,1147,20
883,36405,14,475,633,20
884,36406,475,443,563,20
885,36407,443,474,716,20
886,37301,479,10,1849,20
887,37302,10,480,795,20
888,37303,480,481,723,20
889,37304,481,482,724,20
890,37305,482,483,802,20
891,37306,483,32,1447,20
892,37401,32,483,1445,20
893,37402,483,482,801,20
894,37403,482,481,785,20
895,37404,481,480,651,20
896,37405,480,10,790,20
897,37406,10,479,1755,20
898,38101,484,485,429,20
899,38102,485,462,426,20
900,38103,462,486,1062,20
901,38104,486,483,1318,20
902,38105,483,459,669,20
903,38201,459,483,568,20
904,38202,483,486,1185,20
905,38203,486,462,1197,20
906,38204,462,485,426,20
907,38205,485,484,442,20
908,39101,62,457,994,20
909,39102,457,487,471,20
910,39103,487,439,750,20
911,39104,439,476,683,20
912,39105,476,488,830,20
913,39106,488,1,1138,20
914,39107,1,489,675,20
915,39108,489,490,774,20
916,39109,490,461,2101,20
917,39110,461,178,3357,20
918,39111,178,184,561,20
919,39112,184,288,557,20
920,39113,288,239,504,20
921,39114,239,491,443,20
922,39115,491,242,693,20
923,39116,242,201,686,20
924,39117,201,492,752,20
925,39118,492,493,1104,20
926,39119,493,494,1177,20
927,39201,494,493,1267,20
928,39202,493,492,679,20
929,39203,492,201,752,20
930,39204,201,242,613,20
931,39205,242,491,880,20
932,39206,491,239,322,20
933,39207,239,288,509,20
934,39208,288,184,552,20
935,39209,184,178,559,20
936,39210,178,461,3375,20
937,39211,461,490,1854,20
938,39212,490,489,1008,20
939,39213,489,1,584,20
940,39214,1,488,1234,20
941,39215,488,476,953,20
942,39216,476,439,596,20
943,39217,439,487,697,20
944,39218,487,457,609,20
945,39219,457,62,909,20
946,40301,485,495,665,15
947,40302,495,496,385,15
948,40401,496,495,382,15
949,40402,495,485,664,15
950,41101,497,495,492,15
951,41102,495,498,691,15
952,41103,498,499,195,15
953,41201,499,498,212,15
954,41202,498,495,682,15
955,41203,495,497,492,15
956,42101,500,433,1033,15
957,42102,433,480,211,15
958,42103,480,456,735,15
959,42104,456,501,504,15
960,42105,501,438,705,15
961,42106,438,502,485,15
962,42201,502,438,548,15
963,42202,438,501,693,15
964,42203,501,456,504,15
965,42204,456,480,751,15
966,42205,480,433,239,15
967,42206,433,500,1002,15
968,43101,503,474,1336,15
969,43102,474,504,1124,15
970,43103,504,505,1822,15
971,43201,505,504,1805,15
972,43202,504,474,1127,15
973,43203,474,503,1348,15
974,44101,506,507,1323,15
975,44201,507,506,958,15
976,45301,508,509,871,15
977,45401,509,508,871,15
978,46301,510,511,204,15
979,46401,511,510,203,15
980,47301,512,50,586,15
981,47302,50,513,749,15
982,47303,513,37,861,15
983,47401,37,513,850,15
984,47402,513,50,766,15
985,47403,50,514,584,15
986,48301,515,516,979,15
987,48401,516,515,989,15
988,49301,35,517,767,15
989,49401,517,35,763,15
990,50101,518,519,670,15
991,50102,519,520,570,15
992,50103,520,521,561,15
993,50104,521,522,784,15
994,50201,522,521,482,15
995,50202,521,520,562,15
996,50203,520,519,561,15
997,50204,519,518,680,15
998,51101,523,524,605,15
999,51102,524,525,771,15
1000,51103,525,517,569,15
1001,51104,517,526,666,15
1002,51105,526,57,774,15
1003,51106,57,527,710,15
1004,51201,527,57,686,15
1005,51202,57,526,781,15
1006,51203,526,517,658,15
1007,51204,517,525,575,15
1008,51205,525,524,772,15
1009,51206,524,523,604,15
1010,52301,528,529,679,15
1011,52401,529,528,678,15
1012,53301,530,526,655,15
1013,53401,526,530,651,15
1014,54301,531,532,750,15
1015,54401,532,531,747,15
1016,55301,533,534,1551,15
1017,55401,534,533,1551,15
1018,56101,535,536,1401,15
1019,56201,536,535,1402,15
1020,57301,537,53,578,15
1021,57302,53,453,958,15
1022,57401,453,53,956,15
1023,57402,53,537,563,15
1024,58301,489,52,640,15
1025,58302,52,452,1333,15
1026,58401,452,52,1323,15
1027,58402,52,489,640,15
1028,59301,504,442,716,15
1029,59302,442,15,472,15
1030,59401,15,442,466,15
1031,59402,442,504,716,15
1032,60301,538,539,708,15
1033,60401,539,538,706,15
1034,61101,540,541,1143,15
1035,61201,541,540,1091,15
1036,62301,488,51,749,15
1037,62302,51,542,623,15
1038,62303,542,451,539,15
1039,62304,451,38,858,15
1040,62401,38,451,858,15
1041,62402,451,542,562,15
1042,62403,542,51,591,15
1043,62404,51,488,764,15
1044,63301,543,544,325,15
1045,63401,544,543,337,15
1046,64102,545,430,562,15
1047,64201,430,545,562,15
