,F,T,S,E
1660,1,1,1363,1363
1661,1,1,1366,1366
1662,7,3,1370,1370
1663,1,1,15,
1664,1,1,25,25
1665,1,1,43,43
1666,1,1,82,82
1667,1,1,116,116
1668,1,1,117,117
1669,7,4,130,441_441_129
1670,1,1,165,165
1671,1,1,186,186
1672,1,1,191,
1673,1,1,224,225_224
1674,2,2,228,227_228
1675,14,5,248,252_1281_252_251_248
1676,1,1,257,257
1677,1,1,272,273_272
1678,1,1,275,275
1679,2,1,282,283_282
1680,5,3,351,351
1681,4,2,376,85_127_376
1682,1,1,403,
1683,1,1,410,410
1684,1,1,420,421_420
1685,1,1,461,461
1686,5,5,511,511
1687,1,1,514,515_514
1688,2,2,519,518_519
1689,1,1,547,547
1690,1,1,556,556
1691,3,2,596,589_355_596
1692,5,2,611,642_705_704_704_641_611
1693,1,1,626,626
1694,1,1,657,658_657
1695,2,2,660,659_660
1696,4,3,668,1300_667_666_667_668
1697,4,3,671,672_672_671
1698,3,2,679,1254_679
1699,4,3,680,681_680
1700,2,2,681,
1701,1,1,684,
1702,1,1,699,699
1703,4,2,701,702
1704,1,1,705,
1705,2,1,726,756_726
1706,1,1,739,
1707,1,1,746,
1708,1,1,754,754
1709,4,2,774,932_775_774
1710,6,4,779,214_779_778
1711,1,1,786,
1712,2,2,794,851_794
1713,2,2,796,796
1714,3,2,800,839_800
1715,2,2,808,
1716,1,1,830,959_830
1717,1,1,873,
1718,1,1,876,876
1719,2,2,911,1386_1386_911
1720,1,1,923,924_923
1721,1,1,937,937
1722,1,1,960,960
1723,1,1,978,978
1724,2,2,987,887_987
1725,1,1,992,992
1726,1,1,993,994_993
1727,3,2,1012,1011_296_1012
1728,3,2,1014,1033_1033_1013_1014
1729,1,1,1019,
1730,6,3,1025,1025_1026
1731,1,1,1035,1035
1732,13,7,1052,1053_1053_1029_1053_1052
1733,1,1,1064,1064
1734,1,1,1066,
1735,9,3,1078,1098_1099_1121_1077_1121_1078
1736,1,1,1100,1100
1737,1,1,1108,1108
1738,1,1,1126,1126
1739,1,1,1131,1131
1740,2,2,1151,1151
1741,1,1,1152,1152
1742,1,1,1158,
1743,4,3,1170,1242_1163_1242_1170
1744,1,1,1186,1186
1745,1,1,1199,1202_1199
1746,2,1,1206,1206
1747,2,2,1231,1230_1231
1748,1,1,1267,1267
1749,1,1,1279,1279
1750,1,1,1280,1280
1751,3,2,1299,831_1299
1752,1,1,1334,
1753,1,1,1339,1340_1339
1754,3,2,1367,1368_1368_1367
1755,6,6,1384,223_223_223_223_223_1384
1756,2,2,1385,1385
1757,1,1,13,13
1758,6,4,21,1206_1206_1206_21
1759,2,2,28,28
1760,2,2,68,68
1761,1,1,102,102
1762,12,7,142,
1763,2,2,148,149_149_148
1764,1,1,150,150
1765,1,1,163,163
1766,1,1,208,208
1767,1,1,221,221
1768,1,1,239,239
1769,2,1,280,281_422_280
1770,1,1,295,295
1771,2,1,309,309
1772,2,1,322,
1773,3,2,324,
1774,1,1,336,336
1775,1,1,339,339
1776,1,1,341,341
1777,1,1,362,
1778,1,1,416,416
1779,1,1,419,419
1780,1,1,430,
1781,1,1,472,472
1782,22,7,480,479_576_576_480
1783,1,1,488,488
1784,5,3,494,495_640_640_495_493_494
1785,4,3,509,489_510_509
1786,1,1,562,
1787,1,1,563,563
1788,1,1,583,583
1789,4,2,601,602_684_601
1790,1,1,606,742_606
1791,1,1,625,625
1792,1,1,633,633
1793,2,2,636,636
1794,1,1,646,646
1795,1,1,666,
1796,1,1,670,670
1797,2,1,685,685
1798,1,1,741,741
1799,1,1,749,749
1800,1,1,758,
1801,9,7,763,764_764_764_764_764
1802,1,1,785,785
1803,1,1,806,971_806
1804,1,1,820,900_820
1805,1,1,867,
1806,1,1,891,891
1807,1,1,912,912
1808,1,1,920,
1809,3,1,924,985_924
1810,1,1,925,925
1811,2,1,928,929_928
1812,7,4,933,932_932_775_774_933
1813,1,1,939,939
1814,1,1,977,977
1815,1,1,996,996
1816,1,1,997,1045_997
1817,1,1,1004,
1818,2,1,1032,1049_1032
1819,1,1,1036,1036
1820,1,1,1040,1041_1040
1821,1,1,1054,1054
1822,1,1,1079,1079
1823,1,1,1103,1111_1103
1824,1,1,1112,1112
1825,1,1,1119,1338_1119
1826,1,1,1128,1128
1827,5,5,1130,1129_1129_1129_1129_1130
1828,3,2,1138,1167_1138
1829,1,1,1156,1156
1830,5,3,1165,1166_1280_1165
1831,1,1,1219,1219
1832,3,2,1220,1224_1220
1833,1,1,1222,1222
1834,3,2,1228,1229_1229_1228
1835,1,1,1268,1269_1268
1836,1,1,1277,1277
1837,1,1,1293,1293
1838,1,1,1314,1314
1839,1,1,1333,1333
1840,1,1,1344,1344
1841,1,1,1351,1351
1842,2,2,1356,
1843,1,1,1376,1376
1844,1,1,8,170_8
1845,3,3,9,9
1846,1,1,20,
1847,1,1,35,35
1848,1,1,43,43
1849,1,1,56,56
1850,7,5,69,70_69
1851,1,1,90,90
1852,2,2,108,108
1853,1,1,117,117
1854,19,6,121,139_139_138_139_140_138_120
1855,2,2,154,154
1856,1,1,179,
1857,2,2,222,222
1858,2,2,238,
1859,2,1,273,274_273
1860,1,1,276,276
1861,6,3,281,381_381_283_282_282_281
1862,1,1,297,
1863,1,1,301,301
1864,1,1,361,361
1865,1,1,363,363
1866,2,2,399,389_399
1867,1,1,420,421_420
1868,1,1,429,429
1869,6,4,442,437_129_441_442
1870,1,1,474,474
1871,2,1,491,1390_491
1872,1,1,492,492
1873,1,1,515,589_515
1874,1,1,538,
1875,1,1,541,
1876,1,1,610,731_610
1877,1,1,623,623
1878,6,5,644,687_687_645_644
1879,1,1,647,647
1880,1,1,651,652_651
1881,1,1,658,658
1882,2,2,662,662
1883,1,1,669,669
1884,2,2,679,1254_679
1885,4,2,688,688
1886,3,3,690,
1887,3,3,699,541_699
1888,3,2,700,701
1889,1,1,705,705
1890,1,1,720,720
1891,1,1,726,727_726
1892,6,5,742,606_742_606_742
1893,1,1,748,748
1894,1,1,750,750
1895,3,2,754,753_754
1896,2,2,755,755
1897,1,1,765,766_765
1898,1,1,790,790
1899,1,1,799,799
1900,4,3,835,834_835
1901,1,1,873,873
1902,1,1,883,883
1903,1,1,893,893
1904,4,3,927,928_928_927
1905,9,5,961,961_962
1906,1,1,976,976
1907,1,1,978,979_978
1908,1,1,981,981
1909,2,2,991,992_991
1910,2,1,992,1024
1911,4,3,993,994_994_993
1912,4,2,1000,1048_999_1000
1913,1,1,1029,1029
1914,6,2,1031,292_1055_1030_1001_1031
1915,2,2,1044,1041_1044
1916,1,1,1076,1076
1917,9,6,1086,1085
1918,1,1,1132,1262_1132
1919,1,1,1139,1139
1920,18,6,1186,1166_1243_1159_1159_1158_1164_1166_1166_1186
1921,2,1,1189,1218_1189
1922,2,1,1199,1202_1199
1923,1,1,1201,
1924,1,1,1209,1209
1925,1,1,1212,1258_1212
1926,1,1,1217,1217
1927,2,2,1250,1250
1928,4,4,1263,1263
1929,1,1,1267,
1930,1,1,1274,1275_1274
1931,1,1,1280,
1932,1,1,1283,1283
1933,1,1,1309,
1934,2,2,1315,1315
1935,1,1,1338,1338
1936,3,3,1339,1340_1119_1340_1339
1937,1,1,1346,1346
1938,1,1,1350,1350
1939,1,1,1352,1353_1352
1940,1,1,1359,1359
1941,1,1,1363,1363
1942,1,1,13,13
1943,1,1,37,37
1944,1,1,66,66
1945,1,1,96,
1946,1,1,116,116
1947,2,1,123,1288_123
1948,1,1,125,125
1949,1,1,149,149
1950,1,1,150,150
1951,2,1,153,156_153
1952,11,5,159,158_158_158_157_159
1953,1,1,165,165
1954,1,1,181,
1955,1,1,219,220_219
1956,1,1,221,221
1957,4,4,228,227_227_227_228
1958,2,2,248,248
1959,2,2,250,249_250
1960,5,4,257,857_257
1961,1,1,267,267
1962,1,1,275,275
1963,1,1,277,277
1964,3,3,296,1012_1012
1965,2,1,299,
1966,2,2,309,43_309
1967,1,1,310,311_310
1968,2,2,356,492_356
1969,1,1,376,443_376
1970,1,1,390,421_390
1971,7,5,391,393_393_391_393_393
1972,1,1,412,412
1973,1,1,428,428
1974,1,1,437,
1975,1,1,479,479
1976,3,2,504,
1977,1,1,518,519_518
1978,1,1,521,521
1979,2,1,531,
1980,2,2,536,536
1981,1,1,570,571_570
1982,5,5,583,582_582_582
1983,1,1,589,589
1984,1,1,603,603
1985,1,1,615,616_615
1986,1,1,626,626
1987,1,1,639,639
1988,8,5,654,604_749_655_655_604_749
1989,1,1,659,660_659
1990,1,1,670,670
1991,1,1,692,692
1992,1,1,698,698
1993,1,1,704,704
1994,1,1,708,708
1995,1,1,710,710
1996,7,4,728,1257_302_728
1997,1,1,731,731
1998,1,1,741,741
1999,3,3,743,743
2000,1,1,767,768_767
2001,2,2,776,777_777_776
2002,1,1,806,971_806
2003,2,1,808,
2004,2,1,812,
2005,3,3,820,821_819_900_820
2006,2,1,841,913_841
2007,1,1,876,876
2008,1,1,884,1133_884
2009,1,1,904,904
2010,1,1,905,906_905
2011,1,1,923,924_923
2012,1,1,929,929
2013,1,1,938,938
2014,2,2,939,940_939
2015,6,4,960,924_923_960
2016,6,4,965,971_971_806_966_965
2017,2,2,979,978_979
2018,1,1,985,985
2019,1,1,996,996
2020,1,1,1005,
2021,6,4,1014,1033_1033_1013_1013_1014
2022,1,1,1042,1042
2023,1,1,1045,1045
2024,2,2,1063,1063
2025,2,2,1064,1064
2026,15,5,1066,1082_1082_1082_1082_769_769_1083
2027,1,1,1070,1070
2028,4,2,1098,1100_1099_1098
2029,2,1,1100,1101
2030,1,1,1102,1102
2031,1,1,1117,1117
2032,1,1,1120,1120
2033,5,2,1121,1128_1077_1078_1121
2034,1,1,1156,
2035,3,3,1160,1160
2036,3,3,1173,1173
2037,2,2,1218,
2038,1,1,1219,1219
2039,2,2,1224,1220_1224
2040,4,3,1229,1229
2041,1,1,1231,1231
2042,1,1,1265,1265
2043,3,3,1279,1279
2044,1,1,1284,1284
2045,1,1,1293,1293
2046,1,1,1299,1299
2047,1,1,1302,1302
2048,1,1,1311,
2049,1,1,1344,1344
2050,1,1,1385,1385
2051,1,1,1392,1393_1392
2052,3,1,3,90_91_3
2053,1,1,27,27
2054,4,3,28,333_333_28
2055,1,1,35,35
2056,2,2,69,69
2057,1,1,105,
2058,1,1,119,119
2059,7,4,127,25_127
2060,1,1,135,135
2061,1,1,141,141
2062,1,1,155,156_155
2063,1,1,225,225
2064,1,1,273,273
2065,1,1,274,274
2066,1,1,283,284_283
2067,1,1,285,286_285
2068,1,1,288,289_288
2069,3,1,291,1390_491_291
2070,2,2,293,294_294_293
2071,1,1,295,1049_295
2072,1,1,308,308
2073,2,2,321,321
2074,1,1,345,345
2075,8,4,348,
2076,2,1,351,351
2077,8,4,363,1312_548_548_363
2078,2,1,367,367
2079,5,4,383,265_265
2080,1,1,420,421_420
2081,4,3,456,459_456
2082,1,1,473,473
2083,6,3,483,739_484_739_483
2084,1,1,502,502
2085,2,2,562,
2086,1,1,564,
2087,1,1,588,588
2088,1,1,594,594
2089,1,1,602,684_602
2090,1,1,619,
2091,1,1,638,638
2092,1,1,646,646
2093,1,1,647,647
2094,1,1,651,652_651
2095,4,3,653,653
2096,1,1,657,658_657
2097,1,1,664,
2098,1,1,671,671
2099,1,1,677,
2100,3,2,680,630_680
2101,1,1,681,681
2102,2,1,685,722_685
2103,1,1,688,688
2104,1,1,705,705
2105,5,3,713,1370_1370_713
2106,1,1,721,721
2107,1,1,726,726
2108,1,1,727,727
2109,1,1,747,747
2110,2,1,784,785_784
2111,1,1,786,786
2112,2,1,794,794
2113,1,1,831,
2114,1,1,833,833
2115,4,2,840,839_800_840
2116,1,1,883,883
2117,1,1,901,902_901
2118,3,1,903,919_903
2119,1,1,908,908
2120,1,1,912,912
2121,1,1,937,937
2122,2,2,940,940
2123,1,1,974,974
2124,2,2,987,887_987
2125,5,2,998,999_1048_1000_999_998
2126,1,1,1002,1002
2127,1,1,1015,1015
2128,2,2,1019,
2129,1,1,1029,
2130,2,2,1032,639_1032
2131,3,2,1040,1043_1040
2132,1,1,1048,
2133,1,1,1056,1056
2134,1,1,1062,1062
2135,1,1,1072,1072
2136,1,1,1076,1076
2137,3,2,1079,1079
2138,1,1,1112,1112
2139,1,1,1119,1338_1119
2140,1,1,1124,1125_1124
2141,1,1,1126,1126
2142,1,1,1131,1132_1131
2143,1,1,1157,1157
2144,2,2,1164,
2145,2,2,1167,1138_1167
2146,4,2,1170,1242_1163_1170
2147,2,2,1210,1210
2148,1,1,1238,1238
2149,2,2,1241,
2150,1,1,1243,
2151,2,2,1262,1262
2152,1,1,1267,1267
2153,8,4,1281,1281
2154,3,2,1307,1350_1307
2155,2,2,1309,1309
2156,1,1,1310,1310
2157,1,1,1343,1343
2158,2,2,1351,1351
2159,1,1,1366,1367_1366
2160,1,1,1368,1368
2161,1,1,1387,1387
2162,1,1,25,
2163,3,3,54,
2164,4,2,58,58
2165,4,3,83,93_100_100
2166,2,1,84,84
2167,3,2,91,3_91
2168,1,1,123,
2169,2,2,149,148_149
2170,1,1,150,150
2171,7,3,153,155_156_156_153
2172,3,3,164,165_165
2173,10,3,215,808_974_948_813_808_215_215
2174,3,3,222,223_223
2175,1,1,239,239
2176,1,1,249,249
2177,1,1,266,266
2178,3,3,267,
2179,1,1,276,276
2180,5,3,277,
2181,3,3,301,
2182,1,1,302,303_302
2183,3,3,341,
2184,1,1,355,355
2185,2,2,358,1359_1359_358
2186,1,1,359,359
2187,1,1,360,361_360
2188,2,2,397,305_397
2189,1,1,409,410_409
2190,3,3,416,415
2191,1,1,422,422
2192,1,1,461,461
2193,1,1,479,479
2194,3,3,480,576
2195,1,1,494,494
2196,2,2,497,
2197,2,2,510,489_510
2198,1,1,514,515_514
2199,6,3,531,
2200,2,1,558,
2201,3,3,570,571_571_571
2202,1,1,574,574
2203,1,1,593,593
2204,2,2,611,642_641_611
2205,1,1,641,704
2206,1,1,669,669
2207,1,1,670,670
2208,6,3,679,1254_1255
2209,3,3,689,688
2210,5,3,691,569
2211,1,1,701,702_701
2212,1,1,719,719
2213,2,2,741,
2214,7,3,772,1389_851
2215,1,1,777,1265_777
2216,4,3,778,779_214_779
2217,1,1,789,789
2218,1,1,813,
2219,1,1,828,829_828
2220,1,1,835,835
2221,1,1,846,846
2222,4,3,852,852_852
2223,1,1,868,868
2224,1,1,891,892_891
2225,1,1,905,905
2226,4,3,909,1298_1298
2227,1,1,911,1386_911
2228,1,1,931,931
2229,1,1,936,936
2230,1,1,938,938
2231,3,3,952,
2232,4,3,981,907
2233,1,1,989,989
2234,2,1,1012,1012
2235,2,2,1024,992_1024
2236,4,3,1025,1026_1026
2237,3,3,1031,1001_1001
2238,5,3,1049,295_639
2239,3,3,1055,
2240,5,3,1103,1111_1111
2241,1,1,1116,1116
2242,2,2,1143,1143
2243,2,1,1193,1211
2244,1,1,1199,1199
2245,5,3,1205,1225_1225_881_1206
2246,1,1,1222,1222
2247,1,1,1254,
2248,1,1,1273,1273
2249,1,1,1275,1275
2250,1,1,1277,1277
2251,2,1,1280,1280
2252,1,1,1289,1289
2253,1,1,1302,1302
2254,1,1,1333,1333
2255,2,2,1337,1337
2256,1,1,1340,1340
2257,1,1,1344,1344
2258,1,1,1352,1353_1352
2259,5,3,1364,1364
2260,2,2,1367,1368_1367
2261,1,1,1385,1385
2262,1,1,9,9
2263,3,2,11,11
2264,1,1,13,13
2265,1,1,27,27
2266,1,1,37,
2267,1,1,81,82_81
2268,1,1,102,102
2269,1,1,117,117
2270,2,2,130,
2271,3,2,132,132
2272,2,2,162,
2273,1,1,163,163
2274,2,2,169,168
2275,2,2,173,227
2276,1,1,189,189
2277,2,2,208,
2278,1,1,216,
2279,1,1,220,221_220
2280,2,2,248,
2281,3,2,261,261
2282,2,1,272,273_272
2283,3,2,275,
2284,2,2,278,
2285,7,2,281,381_381_283_422
2286,1,1,288,289_288
2287,1,1,292,292
2288,5,2,323,
2289,2,2,340,
2290,1,1,345,345
2291,1,1,350,
2292,1,1,356,356
2293,1,1,364,364
2294,1,1,410,410
2295,2,2,412,
2296,1,1,413,414_413
2297,1,1,467,467
2298,4,2,474,656_656_472
2299,1,1,478,478
2300,2,2,502,501
2301,2,2,511,
2302,1,1,521,521
2303,1,1,525,525
2304,2,2,536,
2305,4,2,550,362
2306,3,2,563,
2307,1,1,588,588
2308,3,2,589,
2309,2,2,596,
2310,1,1,608,608
2311,2,2,634,635
2312,1,1,642,642
2313,1,1,643,643
2314,3,2,646,
2315,2,2,651,
2316,1,1,658,658
2317,1,1,668,1300_668
2318,1,1,681,681
2319,1,1,704,705_704
2320,2,2,707,
2321,2,2,708,
2322,1,1,710,710
2323,1,1,722,722
2324,1,1,767,768_767
2325,6,2,774,933
2326,2,1,784,785_784
2327,1,1,791,
2328,2,2,812,
2329,2,1,830,959_830
2330,3,2,841,913_792
2331,1,1,843,843
2332,3,2,845,
2333,1,1,887,887
2334,2,2,903,
2335,1,1,908,908
2336,1,1,928,928
2337,1,1,935,935
2338,10,2,939,963_958_939
2339,1,1,945,
2340,1,1,948,
2341,1,1,972,973_972
2342,5,2,978,977
2343,1,1,991,991
2344,3,2,993,994
2345,2,1,996,
2346,2,2,1015,1286
2347,2,2,1018,
2348,1,1,1022,1023_1022
2349,2,2,1037,1038
2350,2,2,1060,1076_1076
2351,1,1,1062,1062
2352,3,2,1077,1121_1079_1077
2353,1,1,1091,1091
2354,6,2,1098,1100_1100
2355,2,2,1118,
2356,2,2,1119,1338_1338
2357,1,1,1126,1126
2358,2,2,1132,
2359,1,1,1134,1220_1134
2360,1,1,1138,1139_1138
2361,3,2,1141,
2362,2,1,1169,1187_1169
2363,1,1,1207,1207
2364,1,1,1209,1209
2365,2,2,1213,1212
2366,6,2,1216,1217
2367,1,1,1242,1242
2368,4,2,1243,1186
2369,1,1,1274,1274
2370,1,1,1301,1301
2371,2,2,1313,1314_1314
2372,2,2,1322,
2373,4,2,1349,
2374,2,2,1366,
2375,1,1,1373,1373
2376,1,1,1386,1386
2377,1,1,49,
2378,1,1,71,
2379,1,1,86,
2380,1,1,111,
2381,1,1,118,
2382,1,1,128,
2383,1,1,135,
2384,1,1,148,
2385,1,1,159,
2386,1,1,161,
2387,1,1,170,
2388,2,1,172,
2389,1,1,181,
2390,1,1,185,
2391,1,1,191,
2392,1,1,249,
2393,1,1,311,
2394,2,1,321,
2395,1,1,335,338
2396,1,1,372,
2397,1,1,376,
2398,2,1,470,
2399,1,1,491,
2400,1,1,493,726
2401,1,1,495,
2402,1,1,508,509
2403,1,1,514,
2404,1,1,527,637
2405,1,1,541,
2406,1,1,623,
2407,1,1,626,
2408,2,1,630,706
2409,1,1,636,
2410,1,1,641,
2411,1,1,684,
2412,1,1,688,
2413,1,1,698,
2414,1,1,713,
2415,1,1,715,
2416,1,1,729,
2417,2,1,732,
2418,1,1,766,
2419,1,1,773,
2420,1,1,790,
2421,1,1,796,
2422,1,1,805,1239
2423,1,1,835,
2424,1,1,868,
2425,1,1,877,
2426,1,1,891,
2427,1,1,892,
2428,1,1,901,902
2429,1,1,919,
2430,2,1,923,
2431,2,1,926,
2432,1,1,932,
2433,1,1,940,
2434,1,1,954,955
2435,1,1,966,
2436,1,1,976,
2437,1,1,985,
2438,1,1,992,
2439,1,1,998,999
2440,2,1,1000,
2441,1,1,1013,
2442,1,1,1029,
2443,1,1,1043,
2444,1,1,1044,1047
2445,3,1,1063,
2446,1,1,1104,1115
2447,1,1,1120,
2448,1,1,1124,1125
2449,1,1,1129,1130
2450,1,1,1133,1223
2451,1,1,1137,
2452,1,1,1146,1147
2453,1,1,1151,1238
2454,1,1,1160,1259
2455,2,1,1161,1214
2456,1,1,1167,1168
2457,2,1,1170,
2458,1,1,1171,1187
2459,1,1,1173,
2460,2,1,1199,
2461,1,1,1210,
2462,1,1,1211,
2463,1,1,1218,
2464,1,1,1224,
2465,1,1,1231,
2466,1,1,1232,
2467,1,1,1237,
2468,1,1,1257,
2469,1,1,1262,
2470,1,1,1264,
2471,1,1,1279,
2472,1,1,1280,
2473,1,1,1284,
2474,1,1,1292,
2475,1,1,1302,
2476,1,1,1310,
2477,1,1,1312,
2478,2,1,1344,1345
2479,1,1,1350,
2480,1,1,1351,
