,F,T,S,E
2152,4,3,783,
2153,34,10,817,818_816_815_816_931_954_931_931_817_818_817
2154,1,1,822,822
2155,3,3,827,986_986_986_827
2156,1,1,835,
2157,1,1,843,843
2158,1,1,884,884
2159,2,2,905,906_906_905
2160,2,1,923,960_923
2161,2,2,926,
2162,1,1,928,928
2163,1,1,954,954
2164,1,1,970,
2165,3,2,1001,1031_1030_1001
2166,2,2,1013,1014_1014_1013
2167,20,12,1026,1025_1026_1026_1025
2168,1,1,1038,1042_1038
2169,1,1,1039,1039
2170,1,1,1052,1052
2171,1,1,1065,1065
2172,1,1,1082,1082
2173,1,1,1097,1097
2174,1,1,1098,1098
2175,2,2,1115,1116_1114_1115
2176,1,1,1132,1262_1132
2177,4,4,1152,
2178,2,1,1199,1202_1199
2179,1,1,1214,1214
2180,2,2,1234,
2181,3,2,1239,805_1239
2182,1,1,1247,
2183,1,1,1261,1261
2184,1,1,1286,1286
2185,1,1,1297,
2186,1,1,1302,1302
2187,1,1,1307,1350_1307
2188,1,1,1310,1310
2189,1,1,1328,
2190,1,1,1340,1340
2191,1,1,1346,1346
2192,2,2,1351,1351
2193,2,2,1354,1353_1354
2194,28,15,1371,1374_1374_1371
2195,1,1,1380,1380
2196,4,4,9,9
2197,5,3,25,127_85_25
2198,1,1,54,54
2199,1,1,70,70
2200,1,1,84,84
2201,1,1,89,89
2202,1,1,130,
2203,1,1,135,135
2204,1,1,159,159
2205,40,15,161,161_160_34_34_161_160_161_161_161_161
2206,1,1,173,173
2207,1,1,198,198
2208,3,2,208,252_208
2209,3,2,214,778_779_778_214
2210,1,1,232,232
2211,10,10,267,267
2212,1,1,276,276
2213,9,2,279,1208_1202_1197_1198_279
2214,8,3,281,422_283_381_381_282_281
2215,1,1,291,291
2216,3,3,295,294_295
2217,1,1,311,311
2218,1,1,333,333
2219,1,1,338,338
2220,1,1,380,380
2221,1,1,400,400
2222,1,1,423,423
2223,1,1,427,428
2224,1,1,452,
2225,1,1,459,
2226,1,1,473,473
2227,1,1,495,495
2228,1,1,518,519_518
2229,1,1,576,
2230,1,1,603,603
2231,1,1,629,629
2232,1,1,641,704_641
2233,2,2,647,647
2234,1,1,652,652
2235,1,1,667,667
2236,12,5,669,668_1300_666_666_667_667_669_668
2237,3,2,678,
2238,2,2,703,703
2239,1,1,710,710
2240,1,1,725,725
2241,2,2,729,729
2242,1,1,749,
2243,1,1,758,758
2244,6,3,774,933_774
2245,1,1,788,788
2246,6,3,807,215_808_808
2247,1,1,853,
2248,1,1,857,
2249,1,1,868,
2250,1,1,886,886
2251,1,1,898,899_898
2252,1,1,907,907
2253,1,1,924,924
2254,1,1,931,931
2255,1,1,940,
2256,2,2,943,942_943
2257,1,1,948,
2258,1,1,951,951
2259,3,2,961,1385_961
2260,2,2,963,963
2261,1,1,997,1045_997
2262,1,1,1000,1048_1000
2263,2,1,1002,1003_1002
2264,3,1,1040,1044_1041_1040
2265,8,5,1049,1032_1032_1049
2266,5,4,1053,1052_1052_1053
2267,1,1,1056,1056
2268,12,5,1060,1338_1119_1100_1099_1099_1098_1076_1060
2269,1,1,1062,1081_1062
2270,1,1,1083,1106_1083
2271,2,1,1088,1093_1094_1088
2272,4,3,1101,1100_1102_1101
2273,6,5,1125,1124_1124_1113_1124_1125
2274,5,2,1133,1223_1223_1133
2275,5,3,1205,1225_1225
2276,3,2,1216,1217_1215_1216
2277,3,2,1229,1228_1229
2278,3,2,1245,1247_1246_1245
2279,1,1,1252,1252
2280,6,5,1265,777_1265
2281,1,1,1270,1270
2282,2,2,1274,1275_1275_1274
2283,1,1,1293,1293
2284,1,1,1301,1301
2285,5,3,1309,1309
2286,1,1,1337,1337
2287,2,2,1347,1348_1346_1347
2288,4,3,1367,1367_1368_1367
2289,1,1,1376,
2290,1,1,1386,1386
2291,5,5,11,11
2292,1,1,38,90_38
2293,1,1,60,60
2294,3,3,68,68
2295,4,4,83,100_100_100_100_83
2296,1,1,96,
2297,1,1,98,119_98
2298,1,1,141,141
2299,9,9,150,150
2300,2,2,191,190_191
2301,1,1,221,221
2302,1,1,224,225_224
2303,12,5,226,225_933_933_774_775_775_224_225_226
2304,3,2,235,234_235
2305,1,1,242,242
2306,8,4,250,249_250
2307,41,14,251,1281_252_1281_248_252_252_1281_1281_248_252_251_248_208_208_252_248_248_251
2308,1,1,273,273
2309,1,1,283,284_283
2310,7,5,302,303_302_303
2311,1,1,303,
2312,2,1,346,593_346
2313,1,1,359,359
2314,2,2,364,364
2315,1,1,393,393
2316,1,1,398,399_398
2317,1,1,409,410_409
2318,2,2,418,419_419_418
2319,1,1,420,420
2320,1,1,428,
2321,1,1,429,429
2322,3,3,488,488
2323,2,2,494,494
2324,4,4,511,511
2325,1,1,540,540
2326,8,5,541,699_699_540_541
2327,3,3,562,562
2328,1,1,588,588
2329,4,4,611,641_641_611
2330,1,1,619,
2331,1,1,625,626_625
2332,1,1,628,628
2333,2,1,633,634_633
2334,1,1,642,642
2335,1,1,672,672
2336,1,1,698,698
2337,1,1,732,732
2338,1,1,735,735
2339,1,1,752,
2340,3,1,775,932
2341,2,2,776,776
2342,1,1,786,892_786
2343,2,1,790,790
2344,1,1,799,799
2345,1,1,810,810
2346,1,1,825,825
2347,1,1,826,826
2348,1,1,835,835
2349,2,1,885,885
2350,1,1,925,925
2351,2,2,928,927_928
2352,1,1,954,955
2353,1,1,974,974
2354,1,1,977,978_977
2355,1,1,984,
2356,2,1,989,990_989
2357,1,1,1015,1015
2358,1,1,1034,1034
2359,1,1,1047,1047
2360,1,1,1054,1054
2361,1,1,1055,1055
2362,10,3,1061,1082_1082_1062_1061_1066_1062
2363,20,8,1093,1094_1091_1092_1091_1094_1094_1088_1087_1087_1088_1094_1093
2364,3,3,1097,1097
2365,4,3,1109,1132_1262_1262_1109
2366,1,1,1220,1220
2367,1,1,1241,1241
2368,1,1,1249,1249
2369,1,1,1250,1250
2370,2,2,1264,1264
2371,2,2,1328,1328
2372,1,1,1352,1353_1352
2373,1,1,1373,1373
2374,17,11,7,7_7_7_7_7_7_103
2375,5,5,20,1204
2376,4,2,28,333_333_28
2377,1,1,49,49
2378,1,1,54,55_54
2379,1,1,90,163_90
2380,1,1,93,93
2381,21,9,123,97_97_123
2382,1,1,127,127
2383,1,1,130,130
2384,2,2,135,135
2385,1,1,144,
2386,2,2,184,184
2387,1,1,208,208
2388,2,2,211,211
2389,1,1,238,238
2390,1,1,262,
2391,1,1,263,263
2392,5,3,265,
2393,10,4,276,274_276_275
2394,4,4,278,1197_1197_279_1209_278
2395,1,1,306,307_306
2396,1,1,376,443_376
2397,1,1,382,382
2398,1,1,392,392
2399,1,1,399,399
2400,1,1,410,410
2401,1,1,422,422
2402,2,1,431,
2403,1,1,438,
2404,2,1,449,
2405,1,1,470,471_470
2406,3,3,479,478_480
2407,1,1,480,480
2408,1,1,483,483
2409,6,3,484,556_484
2410,1,1,515,589_515
2411,1,1,517,517
2412,2,2,531,
2413,2,1,557,
2414,4,2,584,647
2415,1,1,606,742_606
2416,1,1,609,609
2417,1,1,624,
2418,2,2,626,625_626
2419,1,1,630,
2420,2,2,639,495_639
2421,6,3,643,716_715_643
2422,1,1,675,
2423,3,3,708,
2424,1,1,710,
2425,1,1,712,
2426,2,2,730,
2427,1,1,736,
2428,1,1,748,749_748
2429,1,1,758,758
2430,1,1,763,764_763
2431,4,3,765,765_766_765
2432,11,6,809,982_810_826_810_809
2433,1,1,828,829_828
2434,1,1,830,959_830
2435,6,3,832,831_787_832
2436,1,1,846,846
2437,3,2,891,892
2438,1,1,893,893
2439,2,2,907,907
2440,2,1,923,924_923
2441,1,1,929,929
2442,1,1,952,
2443,1,1,968,968
2444,1,1,969,969
2445,3,2,972,973_972
2446,1,1,978,978
2447,4,4,991,990_992_991
2448,1,1,1000,1048_1000
2449,6,3,1001,1055_1031_1001
2450,1,1,1003,1003
2451,8,5,1011,1011_1011_1010_1011
2452,1,1,1018,1018
2453,1,1,1036,1036
2454,4,3,1064,1063_1064
2455,2,2,1065,1065
2456,1,1,1083,1083
2457,1,1,1103,1103
2458,1,1,1106,1106
2459,1,1,1114,1114
2460,3,3,1118,1114_1118
2461,3,3,1128,1127_1127_1128
2462,1,1,1131,1132_1131
2463,1,1,1153,1153
2464,1,1,1154,1154
2465,1,1,1173,1173
2466,3,2,1181,1181
2467,1,1,1188,
2468,2,1,1198,1199_1198
2469,3,3,1203,1209_1209_1209_1203
2470,36,9,1215,1222_1222_1223_1218_1222_1222_1223_1223_1218_1215_1216_1217_1217_1218
2471,1,1,1223,1223
2472,1,1,1224,1224
2473,1,1,1228,1228
2474,16,9,1231,1229_1228_1229_1231_1231_1230_1231_1231
2475,6,3,1232,1235_1233
2476,1,1,1245,1245
2477,1,1,1261,1261
2478,1,1,1270,1270
2479,1,1,1275,1275
2480,1,1,1293,1293
2481,1,1,1312,
2482,40,13,1331,921_921_920_1328_1329_1329_1329_1329_1330_1332_1332_1332_1331_1332
2483,3,2,1334,1333_1334
2484,2,2,1337,1337
2485,1,1,1343,1344_1343
2486,2,2,1346,1347_1346
2487,16,8,1348,1349_1349_1347_1346_1346_1348_1347
2488,1,1,1350,1350
2489,1,1,1354,1354
2490,1,1,1384,
2491,1,1,14,14
2492,1,1,15,76_15
2493,27,9,50,51_125_125_125_125_92_51_125_50_91_91_92
2494,4,2,55,158_55
2495,2,2,82,81_82
2496,3,2,101,102
2497,2,2,108,108
2498,2,1,116,116
2499,1,1,124,124
2500,1,1,125,
2501,1,1,133,133
2502,1,1,141,141
2503,1,1,148,148
2504,6,5,157,159_158_55_157
2505,1,1,159,159
2506,2,2,161,
2507,1,1,163,163
2508,1,1,185,185
2509,8,4,190,253_253_191_191_190
2510,1,1,261,261
2511,1,1,289,289
2512,1,1,291,291
2513,2,2,305,306_305
2514,1,1,345,345
2515,32,15,348,737_737_737_738_737_348_665_738_738
2516,1,1,360,360
2517,1,1,381,381
2518,3,3,389,399_399_389
2519,11,7,420,419_421_420_419_419_421
2520,2,1,428,429_428
2521,6,3,441,129
2522,1,1,442,442
2523,1,1,471,471
2524,1,1,485,698_485
2525,14,11,508,509_509_725_509_509_509_509_509_509_508
2526,1,1,520,520
2527,8,7,538,685
2528,1,1,588,588
2529,6,3,589,514_515_589
2530,1,1,595,595
2531,2,2,596,596
2532,2,2,627,628_628_627
2533,4,3,634,634
2534,1,1,657,657
2535,4,2,659,660_659
2536,2,2,673,672_673
2537,2,2,684,684
2538,1,1,704,705_704
2539,6,3,713,
2540,1,1,729,729
2541,1,1,735,
2542,1,1,738,738
2543,1,1,767,768_767
2544,2,1,808,
2545,2,2,821,820_821
2546,1,1,833,833
2547,1,1,835,835
2548,6,6,838,838
2549,1,1,843,843
2550,1,1,885,885
2551,1,1,901,902_901
2552,1,1,932,932
2553,1,1,933,
2554,1,1,945,
2555,1,1,950,
2556,3,2,961,962_961
2557,1,1,974,
2558,1,1,979,979
2559,1,1,1013,1014_1013
2560,2,2,1015,1015
2561,1,1,1029,1029
2562,1,1,1034,1034
2563,1,1,1037,1043_1037
2564,1,1,1041,1044_1041
2565,5,4,1048,1000_1000_1048
2566,1,1,1060,1076_1060
2567,3,2,1087,1088_1088
2568,1,1,1102,1102
2569,3,3,1119,1338_1338_1338_1119
2570,1,1,1121,1121
2571,1,1,1133,1133
2572,1,1,1134,1220_1134
2573,2,2,1139,
2574,3,3,1156,
2575,1,1,1161,1213
2576,1,1,1202,1202
2577,1,1,1241,1241
2578,25,11,1248,1249_1252_1251_1270_1270_1251_1247_1251_1249_1251_1270_1270_1249_1251_1248_1248
2579,4,4,1254,1254
2580,1,1,1339,1340_1339
2581,10,6,1351,1350_1307_1307_1307_1351
2582,17,8,1366,1364_1363_1366_1365_1365_1364_1366
2583,1,1,10,10
2584,1,1,21,21
2585,5,3,25,127_127_85_25
2586,1,1,40,94_40
2587,5,4,41,42_380_380_380_42_41
2588,1,1,84,84
2589,4,2,113,114_113
2590,2,2,117,117
2591,1,1,127,376
2592,2,2,128,128
2593,1,1,146,146
2594,2,1,183,240_183
2595,1,1,194,194
2596,1,1,221,221
2597,2,1,231,243_231
2598,1,1,263,282_263
2599,6,5,273,272_272_272_273
2600,1,1,277,277
2601,6,3,281,422_381_282_282_281
2602,1,1,293,294_293
2603,5,3,295,294_293_294_295
2604,5,3,364,
2605,2,2,379,379
2606,1,1,393,393
2607,2,2,418,418
2608,1,1,422,
2609,1,1,429,429
2610,2,2,500,500
2611,1,1,516,516
2612,1,1,530,530
2613,1,1,563,563
2614,1,1,641,641
2615,1,1,665,665
2616,1,1,685,722_685
2617,1,1,702,703_702
2618,1,1,716,716
2619,1,1,725,725
2620,1,1,741,741
2621,2,2,750,750
2622,1,1,755,755
2623,1,1,780,780
2624,1,1,822,822
2625,1,1,857,858
2626,1,1,893,893
2627,1,1,910,910
2628,2,2,952,952
2629,4,3,957,958_957
2630,1,1,958,958
2631,1,1,971,971
2632,1,1,977,978_977
2633,1,1,987,987
2634,1,1,996,996
2635,2,2,1001,1030_1030_1001
2636,1,1,1005,
2637,4,3,1028,999_998_1028
2638,1,1,1033,1033
2639,10,6,1053,1052_1053
2640,1,1,1054,
2641,10,7,1062,1062_1081
2642,1,1,1082,1082
2643,1,1,1106,1106
2644,1,1,1157,1157
2645,2,2,1173,1173
2646,16,8,1198,1202_1197_1202_1197_1199_1208_1207_1153_1207_1154_1207_1154_1208_1202_1202_279_1198
2647,2,2,1220,1224_1224_1220
2648,1,1,1234,1234
2649,1,1,1247,1247
2650,1,1,1250,1250
2651,1,1,1261,1261
2652,2,2,1264,1264
2653,1,1,1274,1275_1274
2654,1,1,1299,1299
2655,1,1,1300,1300
2656,1,1,1353,1354_1353
2657,1,1,1362,
2658,1,1,1367,1368_1367
2659,1,1,1389,
2660,4,4,9,9
2661,1,1,32,32
2662,1,1,101,
2663,1,1,116,116
2664,1,1,131,131
2665,2,2,133,133
2666,4,2,148,149_148
2667,18,8,164,114_149_148_165_165_114_165_164
2668,3,3,169,169
2669,2,1,211,211
2670,6,3,214,779_779_214_778_214
2671,1,1,238,
2672,1,1,239,239
2673,1,1,283,283
2674,6,4,288,287_521_521_289_289_288
2675,1,1,333,333
2676,3,2,346,346
2677,4,3,358,1359_358
2678,1,1,412,412
2679,1,1,417,417
2680,4,4,442,442
2681,2,1,444,
2682,1,1,455,455
2683,1,1,466,466
2684,4,3,471,470_470_471
2685,2,1,480,
2686,6,3,483,483_484
2687,1,1,485,485
2688,1,1,491,491
2689,1,1,492,492
2690,3,2,494,727_494
2691,30,13,496,1256_1256_1256_1256_302_1257_728_495_1256_1256_1256_1256_728_728_728_1256_496
2692,1,1,514,514
2693,1,1,602,602
2694,1,1,657,657
2695,1,1,700,700
2696,2,1,704,705_704
2697,5,4,732,287_521_287_732
2698,1,1,738,
2699,2,2,749,748_749
2700,1,1,754,
2701,1,1,764,764
2702,1,1,784,784
2703,1,1,820,820
2704,24,13,831,832_832_1299_831_831_832_831_786_831_832_832_832
2705,16,13,833,834_834_834_834_834_834_834_834_834_835_834
2706,8,4,846,872_847_872_847_846
2707,1,1,876,876
2708,1,1,886,886
2709,1,1,903,903
2710,1,1,904,904
2711,23,6,908,1386_1386_908_962_961_908
2712,1,1,914,915_914
2713,1,1,921,921
2714,1,1,928,928
2715,4,2,960,925_924_923_960
2716,1,1,972,972
2717,1,1,989,989
2718,8,4,1032,295_1049_1032
2719,1,1,1037,1037
2720,14,6,1061,1066_1062_1066_1065_1082_1082_1066_1081_1062_1062_1061
2721,1,1,1070,1070
2722,1,1,1076,1076
2723,1,1,1083,1083
2724,1,1,1085,1086_1085
2725,1,1,1089,1089
2726,1,1,1126,1126
2727,2,2,1131,1132_1132_1131
2728,1,1,1134,1134
2729,3,3,1201,1207_1207_1207_1201
2730,4,4,1210,
2731,1,1,1223,1223
2732,1,1,1302,1302
2733,1,1,1311,
2734,2,1,1334,1334
2735,1,1,1337,1337
2736,1,1,1354,1354
2737,1,1,1386,1386
2738,1,1,3,91_3
2739,22,10,54,55_157_157_158_55_54_54_54
2740,2,1,69,70_69
2741,8,4,83,93_93_100_84_83
2742,1,1,84,84
2743,1,1,92,
2744,2,2,96,96
2745,1,1,99,99
2746,1,1,110,110
2747,5,3,118,119_117_117
2748,6,2,132,398_399_132
2749,3,3,135,135
2750,6,3,154,156_155_154
2751,1,1,159,159
2752,12,7,183,183_183_183
2753,1,1,208,
2754,2,1,225,225
2755,2,2,277,277
2756,2,2,296,1012_1012_296
2757,3,3,308,
2758,2,1,350,351
2759,2,2,355,356_355
2760,2,2,357,357
2761,1,1,398,
2762,4,3,401,
2763,15,8,474,656_656_474
2764,2,1,478,478
2765,1,1,488,
2766,1,1,495,495
2767,2,2,497,
2768,8,8,511,511
2769,3,2,516,517_516
2770,3,2,519,518_520_519
2771,1,1,531,
2772,1,1,547,
2773,1,1,556,556
2774,2,2,593,346_593
2775,1,1,595,595
2776,1,1,596,596
2777,3,2,606,742_742_606
2778,7,4,611,642_641_705_704_704_641_642_611
2779,1,1,615,616_615
2780,4,4,640,640
2781,1,1,641,
2782,7,5,643,716_716_716
2783,2,2,660,659_660
2784,1,1,661,
2785,3,2,665,738_665
2786,2,2,667,668_667
2787,1,1,670,
2788,1,1,684,684
2789,1,1,685,685
2790,3,3,698,485_485_698
2791,1,1,702,702
2792,1,1,722,722
2793,1,1,731,731
2794,1,1,747,747
2795,1,1,753,
2796,1,1,775,775
2797,8,6,777,777_777_1265_777
2798,3,2,789,936_935_789
2799,2,2,800,839_839_800
2800,2,1,821,822_821
2801,2,2,830,959_830
2802,1,1,832,
2803,1,1,835,835
2804,1,1,899,899
2805,7,3,920,921_920
2806,3,3,926,
2807,1,1,951,
2808,1,1,965,966_965
2809,1,1,973,973
2810,1,1,974,974
2811,1,1,976,976
2812,1,1,978,978
2813,1,1,979,979
2814,2,2,986,827_986
2815,1,1,987,987
2816,3,2,992,1024_991_992
2817,4,3,996,
2818,1,1,1005,1005
2819,4,3,1014,1033_1033_1014
2820,1,1,1015,1015
2821,2,2,1041,1040_1041
2822,1,1,1060,1060
2823,2,2,1064,1063_1064
2824,1,1,1072,1072
2825,1,1,1078,1079_1078
2826,3,2,1082,1082
2827,2,1,1086,1092_1086
2828,6,6,1090,1090
2829,10,4,1099,1120_1100_1100_1120_1120_1122_1121_1121_1099
2830,1,1,1103,1103
2831,1,1,1114,1114
2832,1,1,1118,1118
2833,1,1,1121,1122_1121
2834,1,1,1128,1128
2835,1,1,1130,1130
2836,1,1,1133,1133
2837,5,2,1208,1153_1208
2838,1,1,1219,1219
2839,1,1,1224,1224
2840,3,2,1246,1247_1246
2841,3,2,1250,1252_1251_1250
2842,2,2,1281,1281
2843,1,1,1299,1299
2844,2,2,1327,1326_1327
2845,1,1,1346,
2846,1,1,1349,1349
2847,1,1,1356,
2848,1,1,2,2
2849,2,2,25,85_25
2850,10,8,28,333_333_333_333_28
2851,1,1,44,45_44
2852,2,2,68,68
2853,2,2,76,15_76
2854,1,1,93,
2855,1,1,108,108
2856,2,2,116,116
2857,1,1,162,162
2858,1,1,165,
2859,3,3,185,185
2860,1,1,226,226
2861,3,2,229,254_229
2862,2,2,234,234
2863,1,1,239,239
2864,1,1,250,250
2865,1,1,253,
2866,1,1,276,276
2867,5,3,292,292_1055
2868,2,2,293,293
2869,3,2,321,323_322_321
2870,1,1,345,345
2871,2,1,374,1276_374
2872,1,1,379,379
2873,1,1,400,400
2874,1,1,421,421
2875,3,3,443,376_376_443
2876,3,2,480,480
2877,2,2,491,491
2878,1,1,494,494
2879,1,1,515,515
2880,1,1,562,
2881,1,1,602,602
2882,1,1,628,628
2883,2,1,657,658_657
2884,3,3,682,633_633_682
2885,2,1,701,701
2886,1,1,705,
2887,27,8,734,733_556_556_484_485_484_556_539_541_700_699_541_734
2888,1,1,748,748
2889,1,1,755,
2890,5,3,763,763_764_763
2891,3,2,767,768_767
2892,2,1,793,796_793
2893,1,1,795,795
2894,2,1,818,1262_819_818
2895,1,1,840,840
2896,2,1,843,
2897,5,2,857,858_857
2898,6,4,883,1133_884_884_883
2899,2,2,886,885_886
2900,1,1,887,887
2901,1,1,888,888
2902,6,2,903,919_903
2903,1,1,910,910
2904,2,1,939,940_939
2905,1,1,953,953
2906,1,1,963,963
2907,1,1,968,969_968
2908,3,2,972,973_972
2909,4,3,998,1028_998
2910,1,1,1001,1030_1001
2911,1,1,1019,
2912,1,1,1022,1023_1022
2913,1,1,1031,1031
2914,1,1,1037,1037
2915,1,1,1039,1039
2916,2,2,1045,997_1045
2917,1,1,1054,
2918,1,1,1076,1076
2919,3,2,1098,1098
2920,2,1,1113,1124_1125_1113
2921,1,1,1122,1122
2922,1,1,1126,1126
2923,1,1,1157,
2924,1,1,1204,1204
2925,1,1,1213,1213
2926,2,1,1244,1245_1244
2927,1,1,1264,1264
2928,4,4,1274,1275_1275_1275_1275_1274
2929,1,1,1277,1277
2930,2,2,1284,1284
2931,1,1,1286,1286
2932,1,1,1302,1302
2933,1,1,1305,1305
2934,1,1,1308,
2935,1,1,1328,1328
2936,3,3,1340,1339_1339_1340
2937,16,9,1372,1372_1375_1375_1372
2938,1,1,1389,1389
2939,1,1,11,11
2940,1,1,27,27
2941,1,1,49,124_49
2942,1,1,127,127
2943,7,3,132,398_398_399_132
2944,1,1,159,159
2945,1,1,221,221
2946,1,1,242,242
2947,3,2,278,1197_278
2948,2,1,281,422_282_281
2949,1,1,294,294
2950,3,2,305,306_397_397_305
2951,1,1,323,323
2952,1,1,346,346
2953,1,1,353,
2954,2,1,356,563_492_356
2955,1,1,381,381
2956,1,1,392,393_392
2957,9,7,430,431_430_431_430
2958,4,2,444,445_444
2959,1,1,455,455
2960,1,1,540,540
2961,1,1,565,
2962,9,5,570,571_571_571_569_571_570
2963,1,1,576,576
2964,2,1,610,731_610
2965,1,1,623,
2966,3,3,638,1289_638
2967,3,3,651,652
2968,1,1,659,659
2969,1,1,661,
2970,3,3,669,668_668_669
2971,3,2,673,672_673
2972,1,1,708,708
2973,1,1,776,776
2974,3,2,786,893_786
2975,2,2,792,793_792
2976,2,2,810,809_810
2977,1,1,817,817
2978,3,3,835,835
2979,5,4,839,800_800_839
2980,1,1,861,
2981,1,1,871,
2982,1,1,873,873
2983,1,1,905,906_905
2984,1,1,924,924
2985,1,1,928,928
2986,5,4,934,934_789_935_934
2987,2,2,936,789_936
2988,1,1,940,940
2989,1,1,944,944
2990,6,4,957,958_963_957
2991,1,1,978,978
2992,1,1,989,990_989
2993,1,1,991,991
2994,3,2,1010,1012_1012_1011_1010
2995,1,1,1013,1013
2996,1,1,1034,1034
2997,1,1,1047,1047
2998,1,1,1086,1092_1086
2999,1,1,1097,1097
3000,1,1,1101,1102_1101
3001,1,1,1118,1118
3002,1,1,1124,1124
3003,7,4,1129,1129_898_1129_1130
3004,1,1,1133,
3005,5,2,1134,1220_1224_1224_1220_1134
3006,1,1,1162,
3007,2,1,1168,
3008,3,3,1173,1173
3009,1,1,1185,1185
3010,4,3,1242,
3011,1,1,1247,1247
3012,1,1,1253,1253
3013,1,1,1261,1261
3014,1,1,1283,1283
3015,1,1,1292,1292
3016,2,2,1293,1153_1293
3017,1,1,1299,
3018,1,1,1309,1309
3019,2,1,1313,1314_1313
3020,1,1,1341,1341
3021,1,1,1349,1349
3022,1,1,1376,1376
3023,2,1,8,170_8
3024,25,6,37,151_152_49_49_48_152_47_49_114_114_163_37_151_37
3025,1,1,56,
3026,2,2,60,60
3027,1,1,96,96
3028,1,1,128,128
3029,1,1,155,155
3030,1,1,157,157
3031,1,1,162,162
3032,2,2,169,169
3033,16,9,193,192_193
3034,7,5,249,250_249_250_249
3035,1,1,262,262
3036,1,1,265,383_265
3037,1,1,266,266
3038,1,1,277,379
3039,3,3,322,323_323_322
3040,1,1,333,333
3041,1,1,339,339
3042,1,1,372,
3043,3,3,374,1276_1276_374
3044,1,1,393,393
3045,1,1,415,
3046,1,1,437,437
3047,5,3,446,1317_447_445_446
3048,5,4,461,462_462_461
3049,4,2,483,483
3050,5,4,485,
3051,1,1,501,502_501
3052,2,2,515,589_589_515
3053,1,1,517,517
3054,1,1,595,595
3055,1,1,603,603
3056,3,3,606,742_742_742_606
3057,1,1,626,626
3058,1,1,657,657
3059,5,3,660,658_659_660
3060,2,2,665,738_665
3061,2,2,697,
3062,1,1,722,722
3063,1,1,726,756_726
3064,1,1,727,727
3065,1,1,738,
3066,5,3,774,933_933_774
3067,2,1,775,775
3068,1,1,790,
3069,2,1,794,795
3070,21,9,816,816_817_816_817_818_817_931
3071,1,1,818,818
3072,5,5,824,824
3073,1,1,827,986_827
3074,2,2,840,840
3075,1,1,847,847
3076,2,2,848,
3077,3,2,852,916_852
3078,1,1,858,858
3079,1,1,904,904
3080,2,1,923,960_923
3081,1,1,931,
3082,1,1,948,
3083,1,1,953,953
3084,1,1,969,969
3085,1,1,971,971
3086,1,1,981,981
3087,5,3,992,1024_1024_991_1024_992
3088,4,3,1001,1030_1031_1031_1030_1001
3089,22,9,1007,1034_1007_1034_1034_1034_1006_1006_1006_1034
3090,1,1,1014,1014
3091,1,1,1048,1048
3092,11,7,1059,1059_1059_1058_1059
3093,1,1,1060,1076_1060
3094,1,1,1063,1063
3095,3,3,1079,1079
3096,4,2,1087,1094_1088_1087
3097,1,1,1109,1109
3098,1,1,1128,1128
3099,1,1,1131,1132_1131
3100,1,1,1234,
3101,1,1,1246,1246
3102,2,2,1281,
3103,1,1,1285,1285
3104,1,1,1302,1302
3105,1,1,1308,1308
3106,1,1,1312,1312
3107,4,4,1327,1326_1326_1326_1327
3108,2,2,1328,1328
3109,1,1,1338,1338
3110,1,1,1359,1359
3111,1,1,1392,1392
3112,2,2,13,13
3113,1,1,14,14
3114,3,2,25,85_85_25
3115,1,1,41,377_41
3116,1,1,70,70
3117,2,2,108,108
3118,2,2,127,376_376_127
3119,3,3,159,157_157_159
3120,1,1,176,872_176
3121,1,1,215,215
3122,1,1,221,221
3123,1,1,225,225
3124,1,1,233,
3125,1,1,242,242
3126,1,1,254,254
3127,3,2,274,276_275_274
3128,1,1,276,
3129,1,1,278,278
3130,1,1,289,521_289
3131,2,1,295,1049_295
3132,4,4,345,345
3133,5,2,353,451_451_353
3134,1,1,379,379
3135,1,1,392,392
3136,11,8,414,413_437_414_414_414
3137,1,1,422,422
3138,11,5,445,445_689_688_688
3139,1,1,459,
3140,1,1,468,468
3141,5,3,480,576_576_480
3142,1,1,514,514
3143,3,2,540,734_540
3144,4,3,563,492_492_563
3145,8,4,564,557_564
3146,1,1,565,565
3147,2,2,574,574
3148,1,1,596,596
3149,2,1,611,642_611
3150,1,1,639,639
3151,3,2,667,1300_668_667
3152,1,1,685,685
3153,1,1,703,
3154,1,1,732,732
3155,1,1,743,743
3156,2,1,753,754
3157,1,1,766,766
3158,1,1,776,776
3159,1,1,778,779_778
3160,1,1,786,
3161,2,1,795,1264
3162,1,1,805,805
3163,2,2,838,838
3164,1,1,846,846
3165,1,1,850,850
3166,1,1,853,
3167,2,2,857,257_857
3168,1,1,876,876
3169,1,1,888,888
3170,1,1,891,892_891
3171,1,1,907,907
3172,1,1,915,915
3173,1,1,919,919
3174,1,1,920,920
3175,1,1,928,928
3176,2,2,939,940_939
3177,1,1,950,950
3178,15,8,985,916_1264_795_852_916_777_924_916_916
3179,1,1,986,986
3180,2,2,996,996
3181,1,1,999,1000_999
3182,2,2,1010,1011_1010
3183,1,1,1012,1012
3184,1,1,1018,
3185,10,8,1028,998_998_998_998_998_998
3186,2,2,1032,1032
3187,13,8,1052,1052_1052
3188,1,1,1056,1056
3189,3,3,1070,1106_1106_1080_1070
3190,2,1,1089,1089
3191,10,4,1097,1126_1076_1099_1121_1100_1099_1098_1097
3192,1,1,1101,1101
