,F,T,S,E
1931,2,2,48,47_48
1932,1,1,58,168_58
1933,1,1,76,77_76
1934,2,2,95,143_95
1935,1,1,100,100
1936,5,4,104,104_105_105_104
1937,1,1,116,116
1938,1,1,123,1288_123
1939,28,13,137,139_138_138_139_139_138_139_139_138_139_138_138_139_139_138_120_101_121
1940,1,1,140,140
1941,2,1,148,149_148
1942,14,6,185,200_200_200_200_197_200_199_185
1943,2,1,237,238_237
1944,1,1,302,303_302
1945,8,4,314,315_315_315_315
1946,2,1,319,320_319
1947,1,1,327,327
1948,1,1,341,341
1949,1,1,345,433_345
1950,1,1,365,365
1951,1,1,374,374
1952,1,1,409,410_409
1953,2,2,431,432_431
1954,3,1,448,558_557_448
1955,1,1,460,460
1956,1,1,474,656_474
1957,1,1,502,502
1958,1,1,508,509_508
1959,1,1,522,522
1960,1,1,532,532
1961,7,4,533,661_532_533_661_662
1962,1,1,539,556_539
1963,1,1,547,
1964,1,1,554,554
1965,1,1,555,555
1966,1,1,606,742_606
1967,2,1,620,745_620
1968,1,1,623,623
1969,1,1,625,626_625
1970,1,1,634,634
1971,1,1,654,749_654
1972,1,1,666,666
1973,2,2,671,752_752_671
1974,1,1,679,1255_679
1975,1,1,680,680
1976,1,1,687,687
1977,1,1,700,700
1978,1,1,710,710
1979,1,1,711,711
1980,1,1,712,712
1981,1,1,713,713
1982,1,1,716,716
1983,1,1,725,725
1984,3,3,727,494_726_727
1985,1,1,767,768_767
1986,1,1,771,791_771
1987,1,1,772,773_772
1988,1,1,790,790
1989,5,2,794,1264_795_851_851_794
1990,1,1,814,814
1991,1,1,838,838
1992,1,1,853,854_853
1993,1,1,901,902_901
1994,1,1,916,916
1995,2,2,949,946_949
1996,1,1,950,950
1997,1,1,952,952
1998,1,1,957,963_957
1999,1,1,961,961
2000,1,1,995,995
2001,1,1,1017,1017
2002,1,1,1019,1019
2003,14,13,1026,1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025
2004,1,1,1028,1028
2005,2,1,1029,1053_1029
2006,1,1,1052,1052
2007,1,1,1054,1054
2008,1,1,1077,1077
2009,1,1,1079,1079
2010,1,1,1089,1090_1089
2011,1,1,1117,1117
2012,1,1,1150,1150
2013,2,1,1151,1152_1151
2014,1,1,1155,1155
2015,1,1,1169,1169
2016,1,1,1177,1177
2017,1,1,1210,
2018,1,1,1216,1223_1216
2019,9,5,1236,1237_1237_1237_878_1237_1236
2020,2,2,1247,1246_1247
2021,1,1,1249,1249
2022,1,1,1257,1257
2023,1,1,1297,1377_1297
2024,1,1,1315,1315
2025,2,2,1359,358_1359
2026,1,1,1361,
2027,1,1,1365,1365
2028,1,1,1370,1370
2029,1,1,1376,1376
2030,1,1,1381,1381
2031,1,1,1382,1382
2032,1,1,1384,1385_1384
2033,2,1,2,51_50_2
2034,1,1,27,277_27
2035,1,1,65,65
2036,3,2,67,142_67
2037,1,1,68,68
2038,1,1,72,72
2039,1,1,83,83
2040,2,2,87,416_88_87
2041,1,1,88,
2042,1,1,111,111
2043,1,1,121,121
2044,1,1,139,
2045,2,1,154,156_155_154
2046,1,1,157,159_157
2047,35,12,202,241_241_203_178_178_242_204_204_241_178_203_241_241_178
2048,3,2,222,223_1384_223_222
2049,4,4,228,227_227_227_228
2050,2,2,265,383_383_265
2051,2,2,308,308
2052,2,2,310,310
2053,5,4,317,317_319_318_317
2054,3,2,348,737_737_348
2055,24,12,354,562_354_354_354_562_354_562_663_663
2056,28,12,370,616_533_532_531_531_531_526_526_371_371_532_532_371_531_616_532_371_532
2057,1,1,376,376
2058,3,1,384,403_384
2059,1,1,396,396
2060,1,1,400,401_400
2061,2,2,404,404
2062,1,1,433,433
2063,13,5,435,453_454_454_408_408_388_388_453_453_435
2064,22,11,441,442_442_442_442_442_437_437_442_442_437_129_129_442_441
2065,1,1,445,690_445
2066,4,4,480,479_479_576_480
2067,2,2,487,529_487
2068,4,3,505,505
2069,1,1,510,510
2070,1,1,525,525
2071,4,2,534,757_534
2072,14,6,553,365_365_364_364_553_553_553_552_554
2073,2,1,556,556
2074,1,1,574,574
2075,2,1,580,581
2076,3,3,585,585
2077,1,1,591,
2078,1,1,595,595
2079,1,1,626,626
2080,1,1,632,684_632
2081,1,1,644,645_644
2082,1,1,646,646
2083,1,1,648,649_648
2084,1,1,668,669_668
2085,1,1,672,672
2086,1,1,675,676
2087,2,1,688,689_688
2088,1,1,701,702_701
2089,2,2,704,641_704
2090,13,6,706,680_706_680_680_706_707
2091,1,1,708,708
2092,1,1,728,728
2093,1,1,729,729
2094,2,2,753,753
2095,1,1,784,903_784
2096,1,1,787,787
2097,1,1,798,798
2098,1,1,821,821
2099,1,1,839,839
2100,3,3,844,964_964_964_844
2101,1,1,855,856_855
2102,7,5,869,1360_869_1360_869
2103,1,1,870,870
2104,1,1,878,878
2105,1,1,886,886
2106,1,1,904,904
2107,1,1,906,906
2108,2,1,918,1355_918
2109,2,1,920,1332_920
2110,1,1,927,928_927
2111,1,1,947,947
2112,1,1,951,951
2113,1,1,963,963
2114,1,1,978,979_978
2115,1,1,985,985
2116,1,1,988,988
2117,1,1,994,994
2118,19,5,1004,1035_1035_296_297_1035_1019_1021_1021_1020_300_299_1050_1050_1021_1019_1021_1004
2119,1,1,1037,1037
2120,9,5,1051,300_1054_301_301_300_1051
2121,1,1,1055,1055
2122,1,1,1063,1064_1063
2123,9,7,1067,1067_1067_1067_1067_1067_1068_1067
2124,1,1,1075,1075
2125,1,1,1099,1121_1099
2126,6,4,1110,1095_1081_1095_1110
2127,1,1,1125,1125
2128,1,1,1129,1130_1129
2129,1,1,1139,1139
2130,1,1,1140,1140
2131,1,1,1158,1159_1158
2132,3,3,1170,1138_1138_1170
2133,1,1,1176,1176
2134,2,1,1205,1225_1205
2135,2,2,1224,1220_1224
2136,1,1,1229,1229
2137,3,2,1232,1233_1232
2138,1,1,1240,1240
2139,1,1,1248,1248
2140,1,1,1267,1267
2141,1,1,1282,1282
2142,1,1,1283,1283
2143,1,1,1284,1284
2144,2,1,1298,1298
2145,1,1,1317,1317
2146,4,3,1318,1319_1319_1318
2147,1,1,1320,
2148,2,2,1327,1326_1327
2149,3,3,1328,1329_1329_1329_1328
2150,1,1,1351,1351
2151,4,3,1364,1365_1364
2152,1,1,7,103_7
2153,3,2,12,95_143_12
2154,3,3,13,72_72_13
2155,1,1,21,21
2156,1,1,25,85_25
2157,3,3,51,50_50_51
2158,3,2,58,168_168_58
2159,1,1,74,74
2160,9,4,78,79_79_78_1282_78
2161,1,1,81,82_81
2162,1,1,130,130
2163,1,1,161,161
2164,12,11,184,138
2165,1,1,186,253_186
2166,9,9,198,185_185_185_185_198
2167,1,1,203,
2168,1,1,237,237
2169,1,1,277,277
2170,32,9,298,1018_1018_300_1021_1035_297_1005_1036_1035_296_297_1004_1005_1004_1019_1021_1020_1050_1056_300_299_298
2171,1,1,311,311
2172,1,1,324,324
2173,5,3,327,329_328
2174,12,6,341,315_316_341
2175,1,1,350,448_350
2176,6,3,352,352_575
2177,8,4,353,451_559_450_450_451_353
2178,1,1,369,369
2179,2,2,381,282_381
2180,1,1,394,394
2181,1,1,399,399
2182,1,1,410,410
2183,1,1,411,411
2184,1,1,413,414_413
2185,2,1,415,416_415
2186,1,1,427,
2187,2,2,428,428
2188,3,3,446,1317_445_446
2189,1,1,460,460
2190,1,1,466,466
2191,1,1,497,497
2192,2,2,500,
2193,1,1,515,589_515
2194,1,1,538,538
2195,9,4,551,670_670_672_671_551
2196,4,4,558,559_664_557_449_558
2197,1,1,562,562
2198,1,1,573,587_573
2199,1,1,596,596
2200,1,1,618,618
2201,1,1,619,620_619
2202,1,1,623,623
2203,2,2,625,626_625
2204,1,1,653,653
2205,17,11,654,655_604_604_604_604_604_604_604_684_632_632_655_655_604_604_604_655
2206,1,1,657,657
2207,1,1,664,
2208,1,1,665,738_665
2209,1,1,677,677
2210,2,2,681,709_709_681
2211,1,1,685,
2212,14,7,695,696_696_696_697_697_694_695_696_694
2213,1,1,712,712
2214,2,2,713,1370_713
2215,1,1,719,719
2216,1,1,732,732
2217,1,1,743,743
2218,2,1,748,749_748
2219,1,1,791,849_791
2220,8,4,795,916_1264_776_852_852_916_795
2221,1,1,802,802
2222,1,1,807,808_807
2223,1,1,820,820
2224,1,1,824,824
2225,3,2,832,787_832
2226,1,1,837,837
2227,1,1,852,
2228,1,1,853,853
2229,1,1,876,877_876
2230,23,11,879,878_1237_1233_1192_1237_1237_878_1236_879
2231,1,1,881,
2232,2,1,901,902_901
2233,1,1,903,903
2234,9,6,909,1298_1298_909
2235,4,3,924,985_925_924
2236,2,2,930,
2237,16,10,933,775_933_933_775_933_933_774_775_933_933
2238,1,1,946,946
2239,1,1,961,1386_961
2240,4,3,962,961_962
2241,8,4,975,976_1311_1311_975
2242,1,1,980,980
2243,17,7,983,982_982_983_963_957_963_983_983_956
2244,1,1,995,995
2245,1,1,1005,1005
2246,1,1,1012,1012
2247,2,1,1041,1044_1041
2248,1,1,1049,1049
2249,4,4,1053,1029_1052_1029_1053
2250,1,1,1054,
2251,1,1,1061,1062_1061
2252,3,2,1073,1088_1094_1073
2253,1,1,1114,1118_1114
2254,1,1,1151,1152_1151
2255,1,1,1155,1155
2256,1,1,1164,1164
2257,1,1,1167,1167
2258,1,1,1168,1169_1168
2259,1,1,1171,1171
2260,2,2,1187,1169_1187
2261,1,1,1188,1188
2262,1,1,1215,1218_1215
2263,1,1,1231,1231
2264,1,1,1245,1245
2265,1,1,1281,1281
2266,1,1,1290,1290
2267,1,1,1314,1314
2268,1,1,1321,1321
2269,4,3,1322,1322
2270,1,1,1331,1331
2271,1,1,1346,1347_1346
2272,2,1,1372,1375_1372
2273,3,2,1381,970_1381
2274,1,1,27,27
2275,14,10,29,
2276,4,2,48,151_47_49_48
2277,2,1,54,55_54
2278,2,2,57,56_57
2279,2,2,65,
2280,1,1,73,73
2281,1,1,76,76
2282,1,1,77,111_77
2283,1,1,88,88
2284,1,1,89,89
2285,4,3,103,7_103
2286,14,10,106,106_106_106_106_233_107_106
2287,2,2,108,108
2288,1,1,140,140
2289,2,2,149,148_149
2290,2,1,164,165_164
2291,1,1,169,169
2292,3,1,181,197_196_181
2293,26,10,236,238_236_206_206_206_238_238
2294,3,2,267,267
2295,1,1,319,320
2296,3,2,347,584_347
2297,21,10,362,550_550_550_363_363_550_670_551_550
2298,3,2,371,637_637_527
2299,2,2,401,330_401
2300,1,1,430,431_430
2301,1,1,437,437
2302,9,8,448,557_350_557_350_350_350_557_449_350_448
2303,1,1,456,456
2304,1,1,468,468
2305,1,1,473,473
2306,1,1,485,485
2307,1,1,489,510_489
2308,2,2,508,509_509_508
2309,1,1,518,519_518
2310,1,1,523,523
2311,1,1,528,528
2312,1,1,546,547_546
2313,7,4,548,548_549
2314,1,1,559,
2315,2,2,560,560
2316,2,2,586,573_586
2317,1,1,594,1316_594
2318,1,1,617,617
2319,1,1,620,
2320,3,2,645,645
2321,1,1,673,673
2322,2,2,684,602_684
2323,1,1,691,691
2324,1,1,692,692
2325,1,1,698,698
2326,1,1,702,
2327,3,2,705,704_705
2328,1,1,711,711
2329,1,1,715,715
2330,5,4,724,724_723_724
2331,1,1,758,758
2332,3,2,769,1106_1106_1083_769
2333,43,10,771,772_791_851_790_791_791_796_796_796_796_796_773_791_851_772
2334,2,1,773,773
2335,1,1,790,790
2336,1,1,796,796
2337,8,4,815,816_817_817_816_815
2338,1,1,817,
2339,1,1,835,835
2340,1,1,838,838
2341,1,1,839,839
2342,2,2,845,845
2343,1,1,886,886
2344,1,1,906,906
2345,1,1,907,981_907
2346,27,10,908,833_834_961_962_834_834_1386_1386_962_961_961_834_834_834_834
2347,3,3,920,1332_1332_1332_920
2348,2,2,923,923
2349,1,1,932,932
2350,1,1,936,936
2351,2,1,937,938_937
2352,9,5,941,941_761_945
2353,7,3,947,951_949_946_947
2354,1,1,969,969
2355,1,1,974,974
2356,33,10,984,836_980_980_984_984_980_984_984_980
2357,4,3,988,995_988
2358,1,1,1036,1036
2359,1,1,1048,1048
2360,1,1,1055,1055
2361,1,1,1064,1064
2362,2,2,1066,1082_1066
2363,1,1,1081,1081
2364,1,1,1119,1338_1119
2365,2,2,1126,1097_1126
2366,1,1,1128,1128
2367,1,1,1129,1130_1129
2368,1,1,1139,1139
2369,1,1,1152,1152
2370,17,9,1153,1293_1293_1293_1293_1207_1207_1207_1207_1153_1153_1154_1207_1207_1207_1207_1153
2371,3,2,1159,1243_1158_1159
2372,1,1,1162,1162
2373,1,1,1173,1173
2374,3,2,1193,
2375,1,1,1206,1206
2376,1,1,1210,
2377,1,1,1225,1225
2378,1,1,1230,1230
2379,1,1,1246,1246
2380,1,1,1248,1249_1248
2381,1,1,1250,1251_1250
2382,2,2,1254,679_1254
2383,3,3,1257,728_728_1257
2384,1,1,1283,1283
2385,1,1,1354,1354
2386,1,1,1359,1359
2387,1,1,1363,1363
2388,1,1,1376,1376
2389,1,1,1384,1384
2390,1,1,1387,1387
2391,1,1,12,12
2392,1,1,67,142_67
2393,4,3,74,113_73_73_74
2394,1,1,100,100
2395,1,1,104,104
2396,1,1,111,111
2397,3,3,121,120_121
2398,2,1,132,399_132
2399,2,2,173,227_173
2400,23,9,193,192_201_201_246_246_201_193_192
2401,2,2,204,204
2402,2,2,205,205
2403,1,1,218,764_218
2404,9,9,222,223_223_223_223_223_223_223_223_223
2405,1,1,238,238
2406,3,3,240,183_183_240
2407,1,1,256,256
2408,1,1,275,275
2409,1,1,282,282
2410,1,1,290,460_290
2411,1,1,308,308
2412,1,1,335,338_335
2413,14,9,340,329_329_329_329_329_327_327_328_328
2414,1,1,345,433_345
2415,1,1,356,492_356
2416,9,9,367,
2417,1,1,372,372
2418,2,2,374,1276_1276_374
2419,1,1,376,376
2420,1,1,404,405_404
2421,2,2,413,414_414_413
2422,1,1,431,431
2423,1,1,469,469
2424,1,1,471,471
2425,3,2,474,656_656_474
2426,15,5,476,475_475_1172_1172_477_1172_1172_476
2427,22,9,487,528_527_528_529_637_527_527_528_529_529_534_533_533
2428,5,5,510,489_489_510
2429,2,1,513,513
2430,1,1,556,556
2431,1,1,563,563
2432,1,1,565,
2433,1,1,569,569
2434,1,1,615,616_615
2435,14,5,618,619_735_618_736_735
2436,1,1,621,622_621
2437,12,7,623,573_573_586_573_624_573_624_573_587_623
2438,1,1,624,624
2439,11,5,632,655_360_602_602
2440,12,6,641,640_728_1257_640_704_641
2441,6,2,649,746_652_651_650_649
2442,9,8,653,467_653
2443,1,1,664,664
2444,3,3,665,738_738_738_665
2445,1,1,667,667
2446,1,1,668,668
2447,1,1,677,677
2448,2,2,682,633_682
2449,2,2,689,445_689
2450,1,1,694,694
2451,1,1,712,712
2452,8,4,718,719_717_1290_718
2453,1,1,730,730
2454,4,3,737,348_737
2455,2,2,754,753_754
2456,1,1,757,757
2457,4,2,777,1265_985_777
2458,4,3,783,885_218_823_783
2459,3,2,785,784_785
2460,3,2,794,794
2461,1,1,802,802
2462,2,1,808,973_814_808
2463,12,9,846,176_176_872_872_872_872_872_872
2464,1,1,848,849_848
2465,4,2,854,861_861_860_854
2466,1,1,855,856_855
2467,1,1,857,858_857
2468,1,1,867,868_867
2469,1,1,871,871
2470,1,1,894,895_894
2471,1,1,899,902_899
2472,1,1,901,901
2473,1,1,911,911
2474,2,2,918,1356_1356_918
2475,1,1,955,955
2476,1,1,958,958
2477,1,1,966,966
2478,1,1,967,968_967
2479,1,1,978,978
2480,1,1,996,996
2481,1,1,1010,1011_1010
2482,8,6,1012,1011_296_1011_296_296_296_1012
2483,1,1,1014,1014
2484,1,1,1037,1037
2485,9,6,1057,1080_1059_1059_1059_1058_1058_1080_1080_1080_1080_1057
2486,1,1,1076,1098_1076
2487,1,1,1079,1079
2488,1,1,1085,1273_1085
2489,5,2,1087,1088_1094_1093_1094_1087
2490,3,2,1099,1120_1098_1099
2491,1,1,1114,1118_1114
2492,8,5,1138,1138_1167_1138
2493,17,9,1151,1238_1238_1152_1238_1152_1152_1238_1238
2494,3,3,1155,1155
2495,1,1,1168,1168
2496,1,1,1222,1222
2497,2,2,1229,1228_1229
2498,1,1,1249,1270_1249
2499,1,1,1264,1264
2500,1,1,1274,1275_1274
2501,9,9,1284,1006_1006
2502,1,1,1290,1290
2503,1,1,1333,1333
2504,5,3,1372,1375_1375_1372
2505,1,1,1377,1377
2506,1,1,9,9
2507,3,3,11,95_95_95_11
2508,2,2,19,18_19
2509,1,1,20,1204_20
2510,1,1,35,153_35
2511,4,4,54,55_55_55_55_54
2512,1,1,58,168_58
2513,1,1,60,60
2514,3,3,63,62_62_63
2515,1,1,83,83
2516,1,1,88,88
2517,1,1,92,92
2518,1,1,118,118
2519,1,1,151,151
2520,1,1,155,155
2521,2,2,164,165_165_164
2522,10,4,169,58_57_104_168_169
2523,1,1,233,233
2524,1,1,252,252
2525,1,1,297,297
2526,3,3,302,303_303_303_302
2527,1,1,310,310
2528,34,8,317,320_318
2529,7,5,327,328_328
2530,1,1,330,330
2531,1,1,338,338
2532,2,1,349,350_349
2533,2,2,364,365_364
2534,1,1,405,405
2535,3,3,411,1376_411
2536,3,2,433,432
2537,3,3,468,469_467_468
2538,1,1,473,473
2539,11,8,496,1256_495_1256_1256_1256_1256_728_1256_728
2540,9,4,503,506_713_506_505_504_504_503
2541,16,8,533,534_529_757_703_535_703_757_533
2542,24,8,559,451_559
2543,2,2,562,562
2544,1,1,572,711_572
2545,3,3,589,515_515_589
2546,3,3,592,592
2547,1,1,606,742_606
2548,1,1,634,634
2549,1,1,635,635
2550,1,1,636,636
2551,1,1,646,646
2552,2,2,647,584_647
2553,1,1,660,660
2554,3,2,661,662_661
2555,1,1,669,669
2556,1,1,674,674
2557,1,1,693,
2558,1,1,698,698
2559,1,1,710,710
2560,1,1,713,
2561,1,1,732,732
2562,2,1,733,
2563,1,1,740,740
2564,1,1,755,755
2565,4,3,779,778_779
2566,2,2,789,790_936_789
2567,1,1,798,798
2568,1,1,832,832
2569,1,1,835,835
2570,1,1,838,838
2571,1,1,841,841
2572,5,4,843,844_844_845_964_844_843
2573,1,1,849,849
2574,1,1,858,858
2575,1,1,866,866
2576,2,2,884,884
2577,1,1,896,897_896
2578,2,1,939,940_939
2579,1,1,986,986
2580,1,1,991,991
2581,4,3,993,994_994_994_993
2582,1,1,1000,1048_1000
2583,3,2,1031,292_1055_1031
2584,1,1,1035,1036_1035
2585,1,1,1046,1047_1046
2586,4,4,1064,1063_1063_1063_1064
2587,3,3,1073,1095_1095_1072_1073
2588,1,1,1082,1082
2589,1,1,1120,1120
2590,1,1,1124,1125_1124
2591,2,2,1169,1187_1187_1169
2592,1,1,1170,1170
2593,4,4,1171,1187_1187_1171
2594,1,1,1211,1211
2595,3,2,1215,1218_1217_1216_1216_1215
2596,5,2,1232,1232
2597,2,2,1242,1242
2598,1,1,1247,1247
2599,6,3,1248,1270_1270_1249_1247_1248
2600,2,2,1267,803_1267
2601,1,1,1275,1275
2602,3,2,1297,1377_1297
2603,5,3,1318,1319_1318
2604,11,7,1328,1329_1330_1330_1330_1329_1329_1328
2605,3,3,1331,1332_1332_1331
2606,5,2,1347,1348_1346_1347
2607,1,1,1354,1354
2608,1,1,1365,1365
2609,2,2,1370,1370
2610,3,3,34,160_160_160_34
2611,2,1,48,152_48
2612,2,2,51,50_51
2613,5,3,86,277_88_87_86
2614,4,3,103,
2615,17,7,123,97_118_97_123
2616,2,2,132,399_399_132
2617,8,7,135,
2618,1,1,143,143
2619,2,2,162,162
2620,3,2,181,196_181
2621,4,4,228,227_227_227_228
2622,1,1,267,267
2623,2,2,272,273_273_272
2624,2,2,278,1197_1197_278
2625,3,3,308,308
2626,2,1,328,
2627,3,2,331,394
2628,1,1,351,351
2629,1,1,358,1359_358
2630,1,1,396,396
2631,1,1,400,401_400
2632,3,3,406,407_407_405_406
2633,19,6,408,407_407_435_388_89_453_453_435_406_407_408
2634,2,1,416,416
2635,1,1,421,421
2636,1,1,431,431
2637,1,1,438,438
2638,4,4,456,456
2639,1,1,467,
2640,1,1,471,471
2641,3,1,483,485_484_483
2642,1,1,508,509_508
2643,1,1,539,540_539
2644,1,1,541,541
2645,2,1,554,721_554
2646,2,2,557,
2647,2,2,560,560
2648,9,7,574,573_573
2649,2,2,595,588_595
2650,1,1,603,603
2651,1,1,611,611
2652,2,2,615,616_616_615
2653,1,1,619,619
2654,2,2,621,622_621
2655,1,1,625,625
2656,1,1,627,628_627
2657,1,1,637,637
2658,2,2,638,1289_1289_638
2659,1,1,645,
2660,22,7,648,746_650_347_584_347_584_648_349_349_746_649_649
2661,2,2,655,
2662,1,1,659,659
2663,3,3,663,663
2664,2,1,664,1301_664
2665,1,1,668,668
2666,1,1,671,671
2667,7,3,677,465_506_678
2668,5,3,681,
2669,1,1,683,683
2670,2,2,691,569_691
2671,1,1,711,711
2672,1,1,735,735
2673,1,1,746,
2674,1,1,753,753
2675,1,1,768,768
2676,1,1,802,802
2677,2,2,809,810_825_809
2678,2,2,824,783_824
2679,1,1,834,
2680,1,1,839,839
2681,1,1,857,975_857
2682,1,1,868,868
2683,3,2,903,920_904_903
2684,3,2,911,912_937_937_911
2685,2,2,932,932
2686,1,1,948,948
2687,2,2,988,995_988
2688,2,2,1019,
2689,1,1,1027,1028_1027
2690,2,2,1054,1051_1054
2691,1,1,1072,
2692,1,1,1081,1081
2693,4,3,1090,1096_1095_1090
2694,7,6,1110,1096_1095_1095_1095_1110
2695,1,1,1126,1126
2696,6,2,1150,1181_1149_1150
2697,4,2,1158,1243_1159_1186_1158
2698,4,3,1192,
2699,2,2,1206,21_1206
2700,1,1,1224,1224
2701,1,1,1245,1246_1245
2702,1,1,1251,1251
2703,1,1,1290,
2704,1,1,1299,1299
2705,1,1,1327,1327
2706,1,1,1334,
2707,1,1,1350,1350
2708,4,4,1351,1307_1307_1307_1351
2709,5,3,1352,1353_1353_470_471_1352
2710,10,6,1360,1360_869
2711,1,1,1376,1376
2712,1,1,1384,1385_1384
2713,1,1,1386,1386
2714,1,1,67,67
2715,1,1,68,68
2716,6,6,108,
2717,1,1,149,149
2718,1,1,150,150
2719,1,1,161,161
2720,2,2,173,173
2721,6,6,216,
2722,1,1,250,250
2723,1,1,254,254
2724,1,1,276,276
2725,2,2,281,282_422_281
2726,1,1,286,287_286
2727,12,6,301,1051_1051_1054_1051_301_301_301
2728,1,1,323,323
2729,1,1,333,333
2730,1,1,338,338
2731,1,1,402,402
2732,1,1,405,
2733,1,1,410,410
2734,10,6,413,414
2735,1,1,422,
2736,1,1,430,430
2737,1,1,479,479
2738,1,1,480,480
2739,3,3,488,488
2740,2,1,556,556
2741,1,1,670,670
2742,1,1,676,676
2743,5,4,679,1255_1255_1255_679
2744,1,1,685,685
2745,7,4,688,689_445_688_689
2746,10,6,713,713_713
2747,1,1,717,752_717
2748,3,3,727,726_726_727
2749,2,2,730,730
2750,1,1,738,738
2751,2,1,772,772
2752,2,1,787,832_787
2753,1,1,792,841_792
2754,1,1,794,795_794
2755,5,5,798,212_797_212_212_798
2756,1,1,803,803
2757,1,1,807,807
2758,2,2,810,810
2759,1,1,816,816
2760,4,3,831,1299_831
2761,1,1,847,847
2762,2,1,848,849_848
2763,2,1,854,860
2764,4,1,855,905_856_855
2765,2,2,866,866
2766,1,1,885,886_885
2767,1,1,891,892_891
2768,6,4,894,894_894_895_894
2769,1,1,898,899_898
2770,1,1,918,918
2771,1,1,927,928_927
2772,1,1,939,940_939
2773,1,1,946,949_946
2774,2,2,947,947
2775,1,1,955,955
2776,3,3,985,916_916_985
2777,2,1,1035,1036
2778,1,1,1048,1048
2779,2,2,1049,295_1049
2780,3,2,1053,1052_1053
2781,1,1,1056,1056
2782,1,1,1061,1066_1061
2783,2,1,1062,1062
2784,1,1,1077,1078_1077
2785,1,1,1093,1094_1093
2786,1,1,1099,1100_1099
2787,1,1,1129,1129
2788,1,1,1156,1156
2789,11,6,1170,1163_1163_1163_1138_1163_1167_1138_1163
2790,1,1,1173,1173
2791,1,1,1218,
2792,4,4,1246,1247_1247_1246
2793,14,6,1264,1263_1263_843_964_964_1263_845_795_1264
2794,1,1,1291,1291
2795,1,1,1308,1309_1308
2796,1,1,1317,1317
2797,3,3,1319,1318_1319
2798,1,1,1339,1340_1339
2799,1,1,1346,1346
2800,1,1,1356,1356
2801,1,1,1359,1359
2802,3,2,1381,970_1381
2803,1,1,2,50_2
2804,1,1,12,143_12
2805,19,5,13,73_113_73_143_143
2806,2,2,38,37_38
2807,2,2,48,152_47_48
2808,5,5,60,
2809,1,1,78,1282_78
2810,4,3,83,100_100_100_83
2811,3,3,89,452_89
2812,1,1,95,95
2813,2,2,111,71_111
2814,1,1,121,
2815,1,1,155,156_155
2816,2,2,165,164_165
2817,3,3,178,178
2818,6,3,189,191_190_189
2819,7,5,199,200_200_200
2820,1,1,218,218
2821,3,3,233,234_234
2822,1,1,256,256
2823,1,1,267,267
2824,10,5,277,87_87_87_379
2825,1,1,349,
2826,1,1,353,353
2827,2,2,360,360
2828,8,5,364,365_365_363_365_553_553
2829,1,1,384,
2830,5,4,416,415_416
2831,1,1,434,434
2832,1,1,449,
2833,6,4,472,752_672_752_472_671_472
2834,1,1,515,515
2835,5,5,530,531_531_608_608
2836,1,1,533,
2837,9,5,549,1312_549_548_549
2838,8,5,552,553
2839,3,2,585,712_585
2840,2,2,586,586
2841,1,1,588,588
2842,1,1,596,596
2843,1,1,634,635
2844,2,2,639,1014_1014_639
2845,2,2,660,659_660
2846,2,1,661,662_661
2847,1,1,687,687
2848,1,1,697,697
2849,2,1,706,707_706
2850,1,1,710,723_710
2851,2,2,719,718_719
2852,4,3,729,730_729
2853,2,2,735,735
2854,1,1,746,746
2855,1,1,761,
2856,1,1,785,785
2857,4,2,808,813_814_807_808
2858,2,2,815,816_815
2859,5,5,838,
2860,1,1,839,839
2861,5,5,841,792_792_792_792
2862,5,5,879,878
2863,1,1,907,907
2864,1,1,909,909
2865,2,1,923,924_923
2866,1,1,928,928
2867,2,2,938,937_938
2868,1,1,943,943
2869,1,1,949,949
2870,1,1,951,951
2871,3,3,968,967_969_968
2872,3,3,975,975
2873,1,1,992,992
2874,1,1,1000,1000
2875,3,3,1001,1030_1030_1030_1001
2876,2,1,1002,1003_1002
2877,2,2,1010,1011_1011_1010
2878,1,1,1081,1081
2879,1,1,1102,1102
2880,6,5,1140,1140_1140_1140_1140
2881,3,3,1169,1187_1187_1169
2882,22,5,1191,877_1176_1210_1193
2883,1,1,1198,1198
2884,5,4,1212,1258_1258_1160_1160_1258_1212
2885,9,5,1216,1223_1223_1217_1215_1218_1223
2886,1,1,1223,
2887,1,1,1229,1229
2888,1,1,1232,1233_1232
2889,1,1,1261,1261
2890,1,1,1293,1293
2891,1,1,1314,1314
2892,2,1,1347,1348_1347
2893,1,1,1376,1376
2894,1,1,17,18_17
2895,6,4,19,18_17_18
2896,3,3,51,50_50_51
2897,6,2,57,168_105_104_57
2898,4,4,63,62_62_62
2899,9,4,79,78_78_78_79
2900,1,1,116,116
2901,3,3,117,117
2902,1,1,130,130
2903,1,1,132,399_132
2904,1,1,143,
2905,1,1,150,150
2906,3,3,153,156_156_35_153
2907,1,1,169,169
2908,2,1,181,196_181
2909,9,4,183,240
2910,14,4,219,885_823_824_783_218
2911,1,1,272,273_272
2912,1,1,295,295
2913,1,1,298,1018_298
2914,1,1,299,299
2915,2,2,302,303_303_302
2916,2,2,321,322_322_321
2917,2,1,338,338
2918,1,1,347,347
2919,1,1,348,737_348
2920,1,1,363,
2921,1,1,390,390
2922,1,1,400,401_400
2923,4,3,405,404_404_405
2924,3,2,411,1376_411
2925,2,1,444,445_444
2926,1,1,467,468_467
2927,1,1,473,753_473
2928,5,4,480,479_576_479_479
