,F,T,S,E
1148,1,1,1253,1253
1149,1,1,1261,1261
1150,1,1,1274,1274
1151,3,3,1278,
1152,1,1,1286,1286
1153,2,2,1289,1289
1154,1,1,1291,1291
1155,1,1,1297,
1156,1,1,1331,
1157,1,1,1333,1333
1158,1,1,1344,1344
1159,2,2,1350,1350
1160,1,1,1354,1354
1161,2,1,2,2
1162,1,1,31,
1163,2,1,44,44
1164,3,3,45,44_45
1165,7,7,60,60
1166,1,1,70,70
1167,1,1,92,92
1168,1,1,149,149
1169,1,1,159,159
1170,1,1,172,172
1171,1,1,173,173
1172,1,1,211,211
1173,21,14,221,220_220_220_220_220_220_220_220_221
1174,1,1,238,
1175,1,1,249,250_249
1176,1,1,276,
1177,7,5,302,302_303_302
1178,3,2,348,737_348
1179,1,1,367,367
1180,1,1,401,
1181,1,1,409,410_409
1182,1,1,443,443
1183,3,2,444,445_444
1184,2,2,488,488
1185,1,1,492,492
1186,1,1,494,494
1187,6,6,507,507
1188,2,2,515,589_515
1189,1,1,556,
1190,1,1,561,561
1191,1,1,563,563
1192,1,1,583,583
1193,3,3,607,607
1194,1,1,613,613
1195,1,1,616,
1196,1,1,637,
1197,17,6,641,705_704_704_705_705_704_641_642_642_611_641
1198,5,3,651,652_652_651
1199,1,1,659,659
1200,2,2,664,479_664
1201,2,1,667,667
1202,1,1,670,670
1203,1,1,683,
1204,1,1,700,
1205,1,1,708,708
1206,4,3,723,724_723
1207,2,1,727,727
1208,4,3,732,521_732
1209,1,1,744,744
1210,3,3,776,777_777_776
1211,1,1,784,784
1212,1,1,786,786
1213,6,5,799,174_174_174_174_799
1214,3,2,806,971_806
1215,1,1,807,807
1216,2,1,827,986_827
1217,3,2,830,959_829_830
1218,1,1,850,850
1219,2,2,852,
1220,2,2,876,876
1221,1,1,924,925_924
1222,1,1,934,934
1223,2,2,958,957_958
1224,2,1,965,966_965
1225,4,4,972,972
1226,4,3,1015,301_1015
1227,1,1,1017,
1228,4,3,1033,639_1014_1033
1229,1,1,1036,
1230,1,1,1038,1042_1038
1231,1,1,1044,1044
1232,4,2,1052,1053_1052
1233,3,3,1091,1091
1234,8,5,1101,1102_1099_1100_1102_1100_1099_1100_1101
1235,3,2,1114,1118_1114
1236,3,3,1117,1116_1116_1117
1237,1,1,1131,1131
1238,2,2,1168,
1239,1,1,1201,1201
1240,1,1,1205,1225_1205
1241,8,8,1212,1258_1258_1258_1258_1258_1258_1258_1258_1212
1242,1,1,1222,1222
1243,4,3,1231,1230_1231
1244,5,5,1279,
1245,2,2,1302,1302
1246,1,1,1308,
1247,1,1,1314,1314
1248,93,24,1317,747_447_447_446_594_594_446_594_444_445_444_690_445_1316_1317_1316_1316_688_689_688_445_689_445_444_444_594_594_1317_444_690_1316_1317_447_1316_594_594_1316_445_1317_690_445_444_1317_446_444_445_1317_1316_1317_447_447
1249,1,1,1332,
1250,2,2,1377,1377
1251,2,2,1389,772_1389
1252,3,3,37,
1253,1,1,71,
1254,1,1,81,82_81
1255,1,1,98,98
1256,7,5,132,417_399_132
1257,2,1,148,148
1258,5,5,150,150
1259,3,3,169,169
1260,1,1,194,194
1261,1,1,231,243_231
1262,1,1,251,1281_251
1263,1,1,262,262
1264,5,2,278,1209_1208_1197_1198_278
1265,3,2,338,335_338
1266,1,1,353,451_353
1267,1,1,359,359
1268,1,1,376,
1269,2,2,380,380
1270,1,1,390,421_390
1271,1,1,434,434
1272,1,1,441,
1273,1,1,452,452
1274,1,1,455,455
1275,15,7,517,516_589_514_589_515_516_517
1276,1,1,541,541
1277,7,5,546,1290_740_547_547
1278,1,1,565,565
1279,1,1,602,684_602
1280,8,5,625,738_738_738_738_502_665_625
1281,1,1,627,628_627
1282,1,1,636,636
1283,1,1,638,638
1284,2,2,643,716
1285,1,1,647,647
1286,1,1,681,
1287,1,1,698,698
1288,1,1,705,705
1289,2,2,719,
1290,14,8,753,754_754_754_754
1291,2,1,774,933_774
1292,2,2,793,
1293,1,1,796,
1294,1,1,815,815
1295,1,1,817,817
1296,2,1,820,821_820
1297,2,1,847,847
1298,1,1,887,987_887
1299,1,1,912,912
1300,1,1,920,921_920
1301,21,11,939,940_983_983_982_983_982_983_957_956_939
1302,1,1,968,968
1303,1,1,1002,1002
1304,1,1,1082,1082
1305,1,1,1088,1088
1306,1,1,1102,
1307,1,1,1121,1121
1308,1,1,1122,1123_1122
1309,1,1,1124,1125_1124
1310,1,1,1128,1128
1311,2,2,1161,1214
1312,2,1,1171,
1313,2,2,1202,1208_1199_1202
1314,2,1,1218,1218
1315,1,1,1224,1224
1316,1,1,1262,1262
1317,1,1,1274,1275_1274
1318,4,4,1286,1285_1285_1285_1286
1319,1,1,1291,1291
1320,1,1,1301,1301
1321,2,2,1337,1337
1322,1,1,1345,1345
1323,1,1,1352,1352
1324,1,1,1367,1368_1367
1325,1,1,1371,1374_1371
1326,42,26,1375,1372_261_1372_261_1375_1375_1372_1375_1375_1375_1375_1375_1375_1372_1375
1327,2,2,1376,
1328,1,1,21,
1329,1,1,35,35
1330,1,1,68,
1331,5,3,116,116
1332,1,1,133,133
1333,4,4,144,144
1334,1,1,146,146
1335,1,1,149,149
1336,64,23,160,34_161_161_160_34_161_161_161_34_161_160_161_161
1337,1,1,172,172
1338,1,1,189,189
1339,2,1,249,250_249
1340,1,1,261,
1341,1,1,286,286
1342,2,2,293,294
1343,1,1,361,361
1344,1,1,367,367
1345,16,12,374,1276_1276_1276_1276_1276_1276_1276_1276_1276_1276_374
1346,1,1,392,393_392
1347,1,1,409,410_409
1348,1,1,442,442
1349,1,1,443,443
1350,1,1,451,451
1351,2,2,480,576_576_480
1352,1,1,481,482_481
1353,1,1,491,491
1354,1,1,495,495
1355,2,2,502,501_502
1356,1,1,547,
1357,2,1,556,
1358,1,1,563,563
1359,1,1,564,
1360,1,1,572,572
1361,4,4,574,574
1362,1,1,595,595
1363,3,2,599,600_598_599
1364,6,5,621,622_622
1365,1,1,622,622
1366,4,1,630,631
1367,1,1,632,655_632
1368,2,1,634,635
1369,1,1,667,667
1370,1,1,668,669_668
1371,1,1,672,672
1372,2,1,675,676_675
1373,1,1,684,684
1374,1,1,720,720
1375,1,1,725,725
1376,2,1,727,727
1377,1,1,755,755
1378,1,1,756,756
1379,1,1,764,764
1380,1,1,772,772
1381,1,1,775,775
1382,2,2,780,780
1383,1,1,785,785
1384,1,1,788,788
1385,3,2,809,810_809
1386,64,20,816,818_818_817_818_815_815_815_954_955_954_818_819_818_817_816_817_931_954_931_817_815_816_817_817_815
1387,1,1,828,829_828
1388,1,1,833,833
1389,1,1,857,857
1390,2,2,874,874
1391,1,1,893,893
1392,1,1,896,900_896
1393,1,1,913,913
1394,1,1,923,960_923
1395,1,1,929,929
1396,1,1,933,933
1397,3,2,945,945
1398,1,1,952,952
1399,1,1,953,953
1400,1,1,957,957
1401,1,1,965,966_965
1402,1,1,989,989
1403,2,2,991,991
1404,1,1,997,1045_997
1405,1,1,1041,1041
1406,10,5,1053,1052_1029_1029_1053_1052
1407,2,2,1070,1070
1408,2,2,1083,1106_1106_1083
1409,1,1,1094,
1410,1,1,1097,1097
1411,1,1,1098,1098
1412,1,1,1109,1109
1413,1,1,1114,1114
1414,2,2,1129,1130_1129
1415,1,1,1130,
1416,2,1,1134,1220_1134
1417,2,2,1147,1146_1147
1418,1,1,1162,1162
1419,1,1,1198,1198
1420,3,3,1211,
1421,1,1,1213,1213
1422,18,6,1215,1222_1222_1215_1222_1215_1222_1223_1217_1222_1223_1216_1218
1423,1,1,1229,1229
1424,1,1,1246,1247_1246
1425,6,4,1248,1270_1270_1249_1248
1426,1,1,1261,1261
1427,1,1,1265,1265
1428,10,5,1281,248_248_1281_248_251
1429,1,1,1293,1293
1430,1,1,1310,
1431,20,10,1332,1331_903_1332_1332_1331_1331_1331_1332_920
1432,1,1,1350,1350
1433,1,1,1354,1354
1434,1,1,1356,1356
1435,14,9,1374,1374_1374_1374_1371_1374
1436,1,1,1384,1385_1384
1437,3,1,15,76_15
1438,2,1,91,92_91
1439,1,1,99,99
1440,7,6,111,71
1441,1,1,124,124
1442,2,2,153,35_153
1443,1,1,165,
1444,1,1,216,216
1445,4,4,305,306_306_306_306_305
1446,1,1,311,311
1447,1,1,346,346
1448,1,1,348,737_348
1449,9,6,358,358_358_1359
1450,43,13,360,602_602_602_655_361_360_361_361_655_684_655_603_360_602_602_602_684_684_360_632_602_655_655_360
1451,1,1,389,389
1452,1,1,390,421_390
1453,1,1,415,415
1454,1,1,418,419_418
1455,2,2,429,429
1456,1,1,444,
1457,1,1,473,
1458,8,3,494,640_726_727_495_494
1459,7,7,496,1256_1256_1256_1256_1256_496
1460,1,1,514,514
1461,2,1,521,521
1462,1,1,588,588
1463,1,1,601,601
1464,1,1,629,629
1465,1,1,635,636
1466,1,1,637,
1467,1,1,655,
1468,2,2,657,658_657
1469,1,1,659,659
1470,2,2,660,660
1471,2,1,671,671
1472,1,1,681,681
1473,1,1,690,690
1474,4,2,698,698
1475,1,1,767,768_767
1476,1,1,784,784
1477,1,1,794,794
1478,1,1,818,
1479,2,1,830,830
1480,1,1,839,
1481,1,1,850,
1482,2,2,886,886
1483,1,1,887,987_887
1484,5,2,891,892_891
1485,2,2,911,1386_1386_911
1486,2,2,928,927_928
1487,2,2,931,954_931
1488,1,1,943,943
1489,1,1,950,950
1490,1,1,968,968
1491,1,1,969,970_969
1492,1,1,1001,1001
1493,1,1,1002,1002
1494,1,1,1005,1005
1495,1,1,1017,1017
1496,1,1,1037,1037
1497,1,1,1048,1048
1498,2,1,1062,1081_1062
1499,2,2,1076,1060_1076
1500,2,1,1089,1090_1089
1501,1,1,1102,1102
1502,1,1,1115,1115
1503,2,2,1124,1125_1125_1124
1504,1,1,1132,1262_1132
1505,3,1,1153,1207_1154_1153
1506,1,1,1171,
1507,2,2,1173,1173
1508,2,2,1199,1202_1199
1509,1,1,1204,1204
1510,3,2,1224,1221_1220_1224
1511,3,3,1230,1231_1231_1230
1512,2,2,1251,1252_1251
1513,1,1,1252,
1514,1,1,1253,1253
1515,2,2,1278,1278
1516,1,1,1283,1283
1517,1,1,1290,1291_1290
1518,1,1,1307,1307
1519,2,2,1325,1324_1325
1520,41,16,1328,1328_1328_1330_1330_1330_1328_1330_1330_1330_1329_1328_1331
1521,1,1,1338,1338
1522,1,1,1346,1346
1523,15,11,1351,1307_1307_1307_1307_1351_1307_1350_1350_1307_1351
1524,1,1,1353,1353
1525,1,1,1355,1355
1526,1,1,1379,1379
1527,1,1,14,
1528,1,1,26,26
1529,1,1,38,
1530,1,1,69,69
1531,1,1,84,84
1532,2,2,112,113_112
1533,16,12,149,148_148_148_148_148_148_148_149
1534,1,1,157,157
1535,1,1,162,162
1536,2,2,186,
1537,1,1,197,
1538,1,1,219,219
1539,4,4,267,267
1540,1,1,338,
1541,1,1,356,356
1542,1,1,367,367
1543,1,1,391,438_391
1544,1,1,422,
1545,2,2,445,
1546,1,1,471,1352_471
1547,2,1,519,520_519
1548,2,2,556,556
1549,2,2,576,1302_480_576
1550,2,2,583,582_583
1551,4,3,587,587_624_587
1552,1,1,622,
1553,1,1,625,626_625
1554,2,2,647,
1555,4,2,651,652_651
1556,13,6,664,1300_1301_479_576_576_664
1557,2,2,670,670
1558,1,1,672,672
1559,1,1,678,678
1560,5,3,688,689_689_688
1561,6,3,710,724_723_710
1562,1,1,732,
1563,1,1,737,737
1564,2,2,740,740
1565,1,1,741,741
1566,1,1,777,1265_777
1567,1,1,809,809
1568,2,1,820,900_820
1569,1,1,824,
1570,1,1,833,833
1571,1,1,847,
1572,1,1,857,857
1573,4,2,860,952_952_860
1574,1,1,902,902
1575,1,1,915,915
1576,1,1,924,924
1577,1,1,953,953
1578,1,1,967,967
1579,1,1,971,971
1580,1,1,1015,1015
1581,12,12,1023,1023
1582,1,1,1033,1033
1583,1,1,1038,1038
1584,1,1,1047,1047
1585,1,1,1054,1054
1586,13,5,1061,1066_1066_1081_1081_1062_1061
1587,1,1,1073,1073
1588,1,1,1078,1121_1078
1589,2,2,1079,1079
1590,1,1,1105,1105
1591,1,1,1112,1113_1112
1592,1,1,1123,1123
1593,1,1,1127,1128_1127
1594,1,1,1146,1146
1595,2,2,1156,1156
1596,4,4,1213,1213
1597,3,3,1218,1219_1218
1598,1,1,1223,1223
1599,2,2,1229,1229
1600,1,1,1247,1247
1601,1,1,1272,1272
1602,1,1,1274,1275_1274
1603,1,1,1293,1293
1604,8,3,1348,1350_1350_1348_1349_1348
1605,1,1,1356,1356
1606,2,2,1367,1368_1368_1367
1607,1,1,1394,1395_1394
1608,1,1,20,1204_20
1609,7,5,28,333_333_333_28
1610,12,5,54,158_54_157_158_157_55_54
1611,11,6,76,77_15_146_15_15_77_15_15_76
1612,12,7,83,93_100_100_100_83_93_93_100
1613,1,1,102,102
1614,1,1,141,
1615,1,1,146,146
1616,5,3,156,155_153_156
1617,4,4,169,169
1618,4,4,242,242
1619,1,1,250,250
1620,1,1,272,273_272
1621,1,1,346,346
1622,1,1,348,348
1623,1,1,357,357
1624,1,1,381,381
1625,8,6,389,133_133_133_389
1626,1,1,412,412
1627,1,1,434,
1628,2,1,441,441
1629,1,1,442,442
1630,1,1,455,
1631,1,1,491,491
1632,1,1,521,521
1633,2,2,564,564
1634,3,3,603,603
1635,1,1,607,607
1636,1,1,617,
1637,1,1,627,628_627
1638,2,2,667,666_667
1639,1,1,669,669
1640,1,1,671,752
1641,5,4,675,676_675
1642,1,1,681,
1643,1,1,683,683
1644,1,1,690,690
1645,2,2,708,708
1646,1,1,742,742
1647,2,2,744,744
1648,1,1,784,785
1649,11,8,801,801_801_861
1650,2,2,810,809_810
1651,1,1,850,850
1652,1,1,887,987_887
1653,2,2,898,1129_899_898
1654,1,1,903,904_903
1655,1,1,913,913
1656,1,1,923,923
1657,1,1,927,927
1658,1,1,940,940
1659,9,6,957,958_958_958_957
1660,1,1,965,966_965
1661,1,1,968,968
1662,3,2,969,969
1663,1,1,972,972
1664,1,1,974,974
1665,1,1,986,986
1666,1,1,989,989
1667,1,1,1000,1000
1668,1,1,1014,
1669,1,1,1082,1082
1670,8,7,1083,1106_1106_1106_1106_1106_1106_1106_1082_1083
1671,1,1,1088,1088
1672,2,1,1098,1099_1098
1673,1,1,1109,1262_1109
1674,4,2,1119,1338_1339_1338_1119
1675,1,1,1120,1120
1676,1,1,1121,1121
1677,1,1,1128,1128
1678,1,1,1130,1130
1679,3,2,1197,1202_1198_1197
1680,1,1,1201,1207_1201
1681,1,1,1202,
1682,1,1,1203,1209_1203
1683,1,1,1217,
1684,1,1,1252,1252
1685,1,1,1261,1261
1686,1,1,1285,1285
1687,1,1,1300,1300
1688,1,1,1302,1302
1689,1,1,1310,1310
1690,2,1,1347,1347
1691,1,1,35,153_35
1692,3,3,44,44
1693,2,1,91,92_91
1694,2,2,98,98
1695,1,1,101,101
1696,23,13,103,103_7_103_7
1697,4,4,116,10_116
1698,1,1,129,129
1699,1,1,174,174
1700,1,1,216,216
1701,1,1,262,262
1702,3,2,275,274_275
1703,1,1,276,276
1704,1,1,303,303
1705,5,5,345,345
1706,1,1,356,492
1707,1,1,367,367
1708,1,1,397,397
1709,3,3,420,419_419_420
1710,1,1,437,437
1711,2,2,444,
1712,1,1,451,451
1713,4,3,471,470_472_471
1714,1,1,472,
1715,38,12,473,656_656_656_472_472_754_656_656_472_472_473_657_656_474_473
1716,2,2,480,480
1717,1,1,485,485
1718,1,1,516,516
1719,1,1,519,519
1720,18,12,520,289_521_518_518_519_518_521_521_521_521_521_519_521_519_519_520
1721,1,1,540,540
1722,5,2,546,546
1723,1,1,592,592
1724,3,3,595,588_588_595
1725,2,2,606,742_606
1726,1,1,623,623
1727,2,1,629,629
1728,1,1,639,639
1729,1,1,640,641_640
1730,1,1,652,652
1731,3,2,704,705_641_705_704
1732,1,1,715,715
1733,1,1,719,
1734,2,2,737,348_737
1735,2,1,752,
1736,2,2,764,764
1737,4,2,774,933_932_775_774
1738,2,2,830,959_830
1739,9,5,855,856_855_855
1740,1,1,857,857
1741,1,1,886,886
1742,2,2,901,902_902_901
1743,1,1,905,906_905
1744,4,3,916,852_852_916
1745,3,2,918,1356_1356
1746,1,1,922,922
1747,1,1,937,937
1748,1,1,939,939
1749,3,3,945,945
1750,4,4,953,953
1751,2,1,977,978_977
1752,2,2,981,981
1753,4,4,1015,1015
1754,1,1,1033,1033
1755,2,1,1044,1047_1044
1756,3,3,1054,1054
1757,3,2,1058,1059
1758,1,1,1076,1076
1759,5,3,1078,1077_1078
1760,2,2,1086,1086
1761,4,2,1089,1090_1089
1762,2,2,1097,1098_1097
1763,1,1,1116,1382_1116
1764,1,1,1125,1125
1765,2,2,1126,1126
1766,2,1,1132,1262_1132
1767,1,1,1147,1147
1768,1,1,1171,1171
1769,2,2,1188,1188
1770,2,2,1199,1202_1199
1771,1,1,1225,1225
1772,1,1,1228,1228
1773,1,1,1241,1241
1774,2,2,1248,1251_1248
1775,1,1,1251,
1776,2,1,1253,1253
1777,1,1,1287,1287
1778,3,2,1299,831_1299
1779,2,2,1301,1301
1780,3,3,1311,1311
1781,1,1,1314,1314
1782,1,1,1346,1346
1783,4,3,1354,1353_1354
1784,1,1,1355,1355
1785,2,2,77,
1786,1,1,102,102
1787,5,3,132,398_417_399_132
1788,1,1,144,144
1789,1,1,158,
1790,2,2,159,159
1791,1,1,163,163
1792,4,2,175,872_872_176_175
1793,3,3,182,182
1794,1,1,194,
1795,1,1,197,
1796,2,2,208,252_252_208
1797,1,1,213,213
1798,1,1,219,219
1799,4,3,224,224_225_224
1800,3,2,302,
1801,1,1,339,339
1802,3,2,392,393_393_392
1803,1,1,401,401
1804,1,1,418,418
1805,1,1,430,
1806,1,1,439,440_439
1807,3,3,466,
1808,1,1,479,479
1809,6,2,484,
1810,2,2,491,491
1811,1,1,497,
1812,3,2,502,665_501_502
1813,1,1,517,517
1814,1,1,541,541
1815,1,1,547,547
1816,1,1,574,574
1817,19,9,587,623_623_623_623_624_587
1818,1,1,594,
1819,1,1,596,596
1820,1,1,611,642_611
1821,1,1,626,626
1822,1,1,657,657
1823,1,1,660,660
1824,1,1,668,668
1825,2,1,674,1308
1826,1,1,681,681
1827,1,1,710,710
1828,1,1,721,721
1829,1,1,725,725
1830,1,1,727,727
1831,1,1,735,
1832,1,1,755,755
1833,1,1,763,763
1834,1,1,767,768_767
1835,1,1,772,
1836,11,7,776,777_777_777_777_1265_777_776
1837,15,5,787,832_830_1299_831_832_787
1838,2,1,795,
1839,5,3,807,215_808_807
1840,14,10,846,872_872_176_176_872_872_872_846
1841,2,2,850,850
1842,1,1,860,860
1843,1,1,891,892
1844,1,1,927,928_927
1845,1,1,934,934
1846,7,4,938,938_937
1847,1,1,948,948
1848,2,2,955,954_955
1849,1,1,968,968
1850,1,1,974,
1851,1,1,979,979
1852,2,2,989,989
1853,2,2,991,991
1854,1,1,998,1028_998
1855,1,1,1027,1027
1856,1,1,1031,1031
1857,1,1,1037,1043_1037
1858,1,1,1046,1047_1046
1859,7,6,1055,1031_292_1031_1031_292_1055
1860,2,2,1064,1063_1064
1861,2,2,1101,1100_1101
1862,8,7,1103,1081_1081_1081_1103
1863,1,1,1128,1128
1864,1,1,1161,1162_1161
1865,1,1,1204,1204
1866,1,1,1205,1205
1867,1,1,1211,1211
1868,2,2,1224,1220_1224
1869,1,1,1232,1232
1870,1,1,1252,1252
1871,2,1,1289,1289
1872,1,1,1291,
1873,1,1,1293,
1874,2,2,1300,1300
1875,1,1,1302,1302
1876,1,1,1368,1368
1877,1,1,1373,1373
1878,1,1,1387,1387
1879,1,1,1393,1393
1880,2,2,20,1204_20
1881,1,1,25,25
1882,10,10,60,60
1883,2,2,68,
1884,2,1,70,70
1885,1,1,99,99
1886,3,3,150,150
1887,45,16,153,156_35_155_156_154_154_155_154_156_153_156_153_156_156_156_154_155_155_156_153_35_153_35_35
1888,1,1,250,250
1889,11,6,251,1281_248_252_252_1281_1281_248_248_251
1890,1,1,266,266
1891,2,2,278,1209_1209_278
1892,1,1,303,303
1893,5,5,305,397_306_306_306_306_305
1894,1,1,347,
1895,2,2,348,738_737_348
1896,1,1,367,367
1897,2,2,412,412
1898,5,5,416,416
1899,2,1,428,429_428
1900,1,1,441,441
1901,1,1,485,698_485
1902,1,1,493,494_493
1903,2,2,495,494_495
1904,5,4,503,504_504_503
1905,3,2,516,517_516
1906,1,1,556,
1907,1,1,565,
1908,1,1,572,572
1909,1,1,589,589
1910,2,2,616,
1911,1,1,619,619
1912,1,1,627,628_627
1913,1,1,634,
1914,3,2,635,
1915,4,3,640,641_704_641
1916,2,2,643,715_643
1917,1,1,683,
1918,4,3,688,689
1919,1,1,700,700
1920,1,1,705,705
1921,1,1,715,
1922,1,1,732,732
1923,1,1,768,768
1924,1,1,799,799
1925,10,5,810,825_825_810_825_809
1926,4,3,821,820_821
1927,1,1,833,833
1928,1,1,857,857
1929,1,1,868,
1930,1,1,876,876
1931,1,1,893,893
1932,4,2,903,784_903
1933,2,2,925,924_925
1934,2,2,926,926
1935,1,1,940,940
1936,1,1,942,943_942
1937,1,1,965,966_965
1938,2,2,969,970_969
1939,1,1,985,985
1940,1,1,990,990
1941,3,2,1000,1048_1000
1942,1,1,1002,
1943,3,3,1029,1028_1053_1029
1944,1,1,1033,
1945,1,1,1040,1041_1040
1946,1,1,1044,1047_1044
1947,7,5,1052,1053_1053_1052
1948,2,2,1070,1070
1949,7,5,1073,1094_1094
1950,1,1,1088,1094_1088
1951,2,1,1096,
1952,1,1,1102,1102
1953,1,1,1129,1130_1129
1954,1,1,1134,1134
1955,1,1,1157,1157
1956,1,1,1197,1198_1197
1957,4,2,1215,1219_1218_1215
1958,1,1,1217,1217
1959,1,1,1222,1222
1960,1,1,1234,
1961,29,12,1249,1270_1270_1248_1270_1252_1253_1253_1248_1270_1270_1270_1251_1247_1248_1251_1270_1270_1270_1270_1249_1270_1247_1248_1249
1962,1,1,1275,1275
1963,4,4,1278,
1964,1,1,1287,1287
1965,1,1,1308,1309
1966,2,1,1313,1314_1313
1967,1,1,1334,1334
1968,1,1,1339,1340_1339
1969,1,1,1347,1348_1347
1970,6,6,1366,1366
1971,1,1,1367,1367
1972,1,1,3,90_3
1973,1,1,86,86
1974,2,2,89,89
1975,1,1,92,92
1976,3,3,102,101_102
1977,1,1,129,129
1978,2,2,130,130
1979,5,5,135,135
1980,2,1,154,155_154
1981,23,8,158,159_157_158_157_159_157_55_54_158
1982,11,4,162,125_50_162_125_50_51_162
1983,2,2,212,
1984,3,3,219,219
1985,10,10,267,267
1986,2,2,273,274_272_273
1987,1,1,311,311
1988,1,1,335,338_335
1989,13,13,342,342
1990,1,1,346,593_346
1991,3,2,376,443
1992,1,1,380,
1993,2,1,439,440_439
1994,2,2,442,441_442
1995,1,1,464,
1996,1,1,480,480
1997,1,1,483,739
1998,4,3,515,514_589_515
1999,1,1,569,
2000,5,4,574,574
2001,2,2,594,594
2002,1,1,596,596
2003,1,1,611,611
2004,1,1,657,657
2005,2,1,665,738_665
2006,4,3,667,666_669_668_668_667
2007,1,1,670,670
2008,4,3,698,485_698
2009,2,1,702,714
2010,1,1,708,
2011,1,1,716,716
2012,2,2,725,725
2013,2,2,730,730
2014,1,1,742,742
2015,1,1,744,
2016,1,1,747,747
2017,1,1,755,755
2018,1,1,758,758
2019,1,1,767,767
2020,3,1,775,932_775
2021,1,1,778,778
2022,2,2,786,786
2023,2,2,788,788
2024,2,1,794,
2025,2,2,818,1262_818
2026,1,1,843,
2027,1,1,852,852
2028,1,1,886,886
2029,2,2,899,902_898_899
2030,1,1,922,923_922
2031,1,1,929,929
2032,4,4,939,940_940_939
2033,1,1,943,943
2034,2,2,950,950
2035,1,1,974,974
2036,1,1,976,976
2037,1,1,998,999_998
2038,1,1,1001,1030_1001
2039,1,1,1010,1010
2040,3,3,1027,1028
2041,1,1,1043,1043
2042,1,1,1066,1066
2043,1,1,1076,1098_1076
2044,1,1,1079,1079
2045,1,1,1087,1087
2046,2,2,1089,1090_1090_1089
2047,1,1,1100,1100
2048,1,1,1109,1109
2049,1,1,1115,1116_1115
2050,3,2,1121,1123_1122_1099_1121
2051,1,1,1125,1125
2052,3,2,1126,1098_1097_1126
2053,1,1,1147,1147
2054,2,2,1156,1156
2055,1,1,1159,
2056,1,1,1161,1161
2057,2,2,1198,1199_1198
2058,1,1,1202,1208_1202
2059,3,1,1205,1225
2060,7,6,1212,1258_1258_1258_1258_1258_1258_1212
2061,1,1,1213,1213
2062,7,3,1216,1215_1216
2063,1,1,1220,1220
2064,1,1,1229,
2065,1,1,1245,1246_1245
2066,1,1,1252,
2067,2,2,1274,1275_1274
2068,1,1,1301,1301
2069,1,1,1333,1333
2070,1,1,1352,1352
2071,4,3,1353,1354_1353
2072,1,1,1377,1377
2073,1,1,1389,1389
2074,1,1,9,9
2075,1,1,35,35
2076,1,1,69,70_69
2077,1,1,144,
2078,1,1,146,147_146
2079,2,2,169,169
2080,1,1,173,173
2081,1,1,189,189
2082,1,1,191,191
2083,1,1,213,213
2084,1,1,216,216
2085,1,1,224,224
2086,3,2,261,262_262_261
2087,1,1,263,264_263
2088,6,3,276,274_275_276
2089,3,3,356,
2090,3,2,358,1359_358
2091,1,1,360,361
2092,1,1,367,367
2093,1,1,381,
2094,2,2,392,393_393_392
2095,1,1,397,397
2096,16,8,398,132_132_417_399_132_389_398_398
2097,2,1,420,421_420
2098,1,1,428,428
2099,1,1,438,438
2100,2,1,447,
2101,1,1,452,452
2102,1,1,471,471
2103,3,3,488,488
2104,2,2,491,491
2105,2,1,502,502
2106,1,1,525,
2107,2,1,558,
2108,1,1,561,561
2109,1,1,562,562
2110,4,3,576,1302_480_576
2111,1,1,588,588
2112,1,1,592,592
2113,1,1,606,606
2114,1,1,658,658
2115,2,1,659,660_659
2116,1,1,677,
2117,1,1,681,
2118,1,1,690,690
2119,1,1,699,699
2120,2,1,711,711
2121,3,2,720,720
2122,20,11,727,726_726_726_726_726_639_495_495_494_494_726_495_494_726_727
2123,1,1,733,733
2124,2,2,763,763
2125,2,1,774,933_774
2126,2,2,776,776
2127,2,2,833,833
2128,1,1,876,876
2129,2,2,891,892_891
2130,3,2,896,820_900_896
2131,1,1,905,905
2132,3,2,912,1386_911_912
2133,1,1,967,968_967
2134,1,1,972,972
2135,3,2,977,978_977
2136,1,1,1022,1022
2137,2,1,1037,1038_1037
2138,1,1,1056,1056
2139,1,1,1062,1062
2140,3,3,1064,1063_1063_1064
2141,1,1,1077,1078_1077
2142,1,1,1094,
2143,1,1,1101,1101
2144,2,2,1102,1102
2145,1,1,1104,1105_1104
2146,1,1,1116,1382_1116
2147,1,1,1118,1118
2148,1,1,1120,1120
2149,1,1,1130,1130
2150,1,1,1132,1132
2151,1,1,1188,1188
2152,1,1,1211,1211
2153,1,1,1225,1225
2154,1,1,1246,1247_1246
2155,1,1,1250,1251_1250
2156,3,3,1261,1109_1109_1261
2157,1,1,1269,1269
2158,1,1,1285,1285
2159,1,1,1287,1287
2160,1,1,1293,
2161,1,1,1300,1300
2162,4,3,1308,1309_1309_1308
2163,3,3,1310,1310
2164,1,1,1315,1315
2165,1,1,1368,1368
2166,1,1,20,1204_20
2167,4,4,41,42_42_42_41
2168,4,2,70,70
2169,2,2,86,
2170,1,1,133,133
2171,1,1,208,208
2172,2,2,225,224_225
2173,1,1,235,235
2174,2,2,242,242
2175,2,1,249,250_249
2176,6,6,272,273_273_273_273_273_272
2177,2,1,293,293
2178,2,2,302,303
2179,2,2,338,339_335_338
2180,12,7,348,348_737_348_737
2181,1,1,353,
2182,1,1,382,382
2183,4,3,403,438_403
2184,1,1,441,
2185,1,1,451,451
2186,1,1,470,470
2187,1,1,479,479
