,F,T,S,E
2438,4,3,2768,2770_2769_2768
2439,1,1,2780,2780
2440,7,6,2785,2786_2786_2786_2786_2786_2785
2441,1,1,2790,
2442,2,2,2800,2801_2801_2800
2443,1,1,2805,2806_2805
2444,1,1,2815,2816_2815
2445,9,6,2820,2819_2819_2819_2819_2821_2820
2446,1,1,2822,2822
2447,2,2,2914,2913_2914
2448,8,8,13,14_14_14_14_14_14_14_14_13
2449,3,2,50,51_51_50
2450,1,1,53,53
2451,1,1,62,62
2452,1,1,74,74
2453,1,1,77,77
2454,1,1,110,111_110
2455,1,1,114,115_114
2456,2,2,120,121_121_120
2457,2,2,154,155_153_154
2458,4,3,156,157_156
2459,1,1,161,161
2460,1,1,164,164
2461,3,2,183,184_184_183
2462,1,1,187,187
2463,1,1,230,230
2464,1,1,238,238
2465,1,1,246,247_246
2466,1,1,262,262
2467,1,1,340,340
2468,1,1,355,355
2469,1,1,380,380
2470,11,5,391,391_394_393_394_392
2471,1,1,395,395
2472,1,1,397,398_397
2473,1,1,404,405_404
2474,1,1,410,410
2475,5,4,420,420_421_420
2476,1,1,423,423
2477,1,1,460,461_460
2478,2,2,482,481_482
2479,7,5,493,493_493_492_493
2480,7,6,497,498_498_498_498_498_497
2481,1,1,510,510
2482,4,3,535,534_535
2483,1,1,544,545_544
2484,1,1,546,547_546
2485,6,5,549,549_549_549_550_549
2486,1,1,553,553
2487,1,1,563,563
2488,1,1,589,589
2489,2,2,612,611_612
2490,1,1,615,615
2491,1,1,621,621
2492,1,1,623,623
2493,2,2,633,632_633
2494,1,1,667,667
2495,8,8,695,696_696_696_696_696_696_696_696_695
2496,1,1,709,710_709
2497,1,1,734,734
2498,2,2,754,755_755_754
2499,3,2,794,795_795_794
2500,1,1,799,799
2501,1,1,805,806_805
2502,2,1,814,815_814
2503,1,1,818,819_818
2504,2,2,824,825_824
2505,5,4,835,836_836_837_836_835
2506,1,1,837,837
2507,1,1,841,841
2508,1,1,893,894_893
2509,1,1,896,896
2510,6,4,908,910_910_910_909_909_908
2511,4,3,924,924
2512,13,7,937,937_938_937_936
2513,29,12,941,942_940_940_940_940_942_943_942_943_940_943_942_941
2514,2,2,952,953_953_952
2515,2,2,963,962_963
2516,1,1,973,973
2517,6,5,975,974_974_974_974_975
2518,1,1,976,977_976
2519,1,1,1047,1048_1047
2520,3,2,1085,1086_1085
2521,1,1,1129,1129
2522,3,2,1145,1146_1145
2523,1,1,1160,1160
2524,3,3,1207,1206_1207
2525,5,5,1231,1231
2526,4,4,1235,1236_1236_1236_1236_1235
2527,1,1,1263,1263
2528,1,1,1279,1279
2529,1,1,1289,1290_1289
2530,1,1,1319,1319
2531,1,1,1331,1332_1331
2532,4,3,1338,1337_1338
2533,1,1,1364,1365_1364
2534,1,1,1366,1366
2535,1,1,1368,1368
2536,1,1,1382,1383_1382
2537,1,1,1384,1385_1384
2538,4,4,1392,1391_1393_1393_1392
2539,1,1,1406,1407_1406
2540,1,1,1410,1410
2541,1,1,1411,1412_1411
2542,2,1,1422,1423_1422
2543,1,1,1429,1429
2544,1,1,1430,1430
2545,1,1,1444,1445_1444
2546,3,2,1479,1480_1480_1479
2547,4,4,1482,1483_1483_1483_1483_1482
2548,6,3,1489,1490_1491_1490_1489
2549,1,1,1493,1493
2550,1,1,1507,1508_1507
2551,11,6,1514,1514_1513_1513_1515_1513
2552,1,1,1522,1522
2553,1,1,1523,1523
2554,1,1,1530,1530
2555,13,10,1560,1561_1559_1560_1560_1560_1560_1560_1560_1561_1560
2556,1,1,1595,1596_1595
2557,4,4,1607,1608_1608_1608_1608_1607
2558,1,1,1620,1621_1620
2559,10,6,1636,1636_1637
2560,1,1,1646,1646
2561,1,1,1664,1664
2562,1,1,1681,1681
2563,1,1,1684,1684
2564,1,1,1686,1686
2565,1,1,1692,1692
2566,3,3,1701,1700_1700_1701
2567,1,1,1722,1722
2568,1,1,1727,1727
2569,24,14,1736,1735_1735_1736
2570,1,1,1750,1750
2571,1,1,1751,1751
2572,1,1,1759,1759
2573,2,2,1762,1763_1763_1762
2574,1,1,1775,1775
2575,2,2,1785,1784_1785
2576,1,1,1790,1790
2577,1,1,1794,1794
2578,4,2,1818,1820_1819_1818
2579,1,1,1831,1832_1831
2580,1,1,1863,1863
2581,1,1,1864,1865_1864
2582,1,1,1879,1880_1879
2583,1,1,1922,1923_1922
2584,1,1,1934,1935_1934
2585,2,1,1946,1947_1946
2586,1,1,1961,1961
2587,1,1,1972,1972
2588,2,2,1974,1973_1974
2589,1,1,1983,1983
2590,2,2,2015,2014_2015
2591,1,1,2028,2029_2028
2592,1,1,2037,2038_2037
2593,5,3,2043,2042_2041_2042_2043
2594,1,1,2050,2051_2050
2595,1,1,2078,2078
2596,5,4,2088,2089_2087_2087_2087_2089_2088
2597,2,2,2134,2135_2134
2598,1,1,2139,2139
2599,1,1,2142,2142
2600,1,1,2151,2151
2601,3,3,2154,2155_2155_2155_2154
2602,1,1,2177,2177
2603,1,1,2189,2189
2604,1,1,2202,2202
2605,1,1,2220,2221_2220
2606,2,1,2225,2226_2225
2607,1,1,2231,2231
2608,3,2,2233,2232_2233
2609,1,1,2250,2251_2250
2610,10,5,2254,2255_2253_2255_2252_2252_2253_2255_2254
2611,8,3,2260,2261_2262_2261_2260
2612,1,1,2286,2287_2286
2613,1,1,2288,2288
2614,2,2,2297,2296_2297
2615,2,2,2320,2320
2616,2,1,2337,2339_2338_2337
2617,1,1,2349,2349
2618,2,2,2368,2369_2369_2368
2619,1,1,2376,2376
2620,12,9,2388,2387_2387_2387_2386_2387_2386_2386_2387_2388
2621,1,1,2393,2393
2622,1,1,2395,2395
2623,1,1,2400,2400
2624,1,1,2403,2403
2625,2,2,2405,2406_2406_2405
2626,1,1,2413,2414_2413
2627,1,1,2448,2449_2448
2628,4,3,2480,2481_2482_2481_2480
2629,1,1,2485,2486_2485
2630,1,1,2490,2491_2490
2631,2,1,2505,2506_2505
2632,1,1,2521,2521
2633,1,1,2536,2536
2634,1,1,2540,2540
2635,1,1,2548,2548
2636,1,1,2587,2587
2637,2,2,2608,2609_2608
2638,1,1,2613,2613
2639,1,1,2617,2617
2640,2,2,2653,2654_2654_2653
2641,1,1,2656,2657_2656
2642,1,1,2673,2674_2673
2643,1,1,2680,2680
2644,1,1,2693,2693
2645,23,16,2722,2721_2721_2721_2721_2720_2720_2722_2721
2646,1,1,2735,2735
2647,4,4,2739,2740_2740_2740_2740_2739
2648,2,2,2741,2742_2742_2741
2649,1,1,2749,2749
2650,4,3,57,56_56_57
2651,1,1,60,61_60
2652,1,1,92,93_92
2653,4,3,101,103_102_102_101
2654,21,18,106,105_105_105_105_105_105_105_105_105_105_105_105_105_105
2655,1,1,115,116_115
2656,1,1,124,124
2657,1,1,151,152_151
2658,1,1,163,163
2659,9,6,180,181_181_181_181_181_180
2660,1,1,188,188
2661,2,1,194,195_194
2662,2,2,205,205
2663,4,4,223,223
2664,1,1,251,251
2665,1,1,252,252
2666,1,1,253,253
2667,2,2,254,255_255_254
2668,3,2,273,274_272_274_273
2669,2,1,285,287_286_285
2670,2,1,308,309_308
2671,2,2,330,331_331_330
2672,1,1,362,362
2673,1,1,363,364_363
2674,1,1,386,387_386
2675,1,1,388,388
2676,1,1,394,
2677,3,3,402,401_401_402
2678,3,2,425,424_425
2679,3,3,439,438_438_439
2680,5,5,448,447_447_447_447_448
2681,7,7,452,453_453_453_453_453_453_453_452
2682,1,1,480,480
2683,1,1,483,484_483
2684,1,1,485,485
2685,3,2,519,520_519
2686,34,18,559,560_558_560_560_558_560_560_558_560_558_560_560_558_560_560_560_558
2687,1,1,570,571_570
2688,1,1,575,575
2689,1,1,583,583
2690,1,1,631,631
2691,1,1,642,642
2692,1,1,643,644_643
2693,1,1,648,649_648
2694,1,1,658,658
2695,1,1,660,660
2696,1,1,671,672_671
2697,1,1,679,679
2698,1,1,683,684_683
2699,2,2,688,689_689_688
2700,1,1,764,765_764
2701,1,1,771,772_771
2702,1,1,776,777_776
2703,1,1,784,784
2704,5,4,788,789_789_789_788
2705,1,1,806,806
2706,1,1,809,810_809
2707,5,3,840,839_840
2708,5,3,852,853_853_852
2709,1,1,875,876_875
2710,3,2,890,892_891_890
2711,3,3,931,930_930_931
2712,2,2,951,951
2713,1,1,955,955
2714,1,1,960,961_960
2715,1,1,996,997_996
2716,1,1,1003,1004_1003
2717,10,10,1010,1011_1011_1011_1011_1011_1011_1011_1011_1011_1011_1010
2718,1,1,1030,1031_1030
2719,3,3,1039,1038_1038_1039
2720,1,1,1045,1046_1045
2721,1,1,1050,1050
2722,1,1,1073,1073
2723,1,1,1096,1096
2724,1,1,1105,1106_1105
2725,1,1,1134,
2726,1,1,1138,1138
2727,1,1,1147,1147
2728,1,1,1149,1150_1149
2729,2,1,1156,1156
2730,1,1,1164,1165_1164
2731,13,7,1178,1179_1179_1180_1179_1178
2732,1,1,1200,1200
2733,64,18,1202,1205_1205_1204_1202_1205_1205_1203_1205_1205_1201_1203_1201_1201_1204_1205_1205_1201_1201_1201_1205_1204_1205_1201_1204
2734,1,1,1217,1218_1217
2735,2,2,1222,1222
2736,1,1,1262,1262
2737,1,1,1267,1267
2738,2,2,1277,1276_1277
2739,1,1,1285,1285
2740,2,2,1327,1327
2741,1,1,1330,1330
2742,1,1,1345,1346_1345
2743,1,1,1360,1360
2744,1,1,1369,1369
2745,1,1,1372,1373
2746,1,1,1385,1385
2747,1,1,1397,1398_1397
2748,3,2,1402,1404_1403_1402
2749,2,1,1412,1413_1412
2750,5,3,1417,1417_1418
2751,1,1,1420,1420
2752,1,1,1424,1424
2753,1,1,1426,1427_1426
2754,1,1,1435,1435
2755,4,4,1440,1441_1441_1441_1441_1440
2756,1,1,1450,1451_1450
2757,4,3,1454,1453_1454
2758,2,2,1457,1456_1457
2759,1,1,1458,1459_1458
2760,1,1,1469,1470_1469
2761,1,1,1481,1481
2762,1,1,1491,
2763,3,2,1517,1518_1517
2764,1,1,1526,1526
2765,1,1,1550,1551_1550
2766,1,1,1562,1563_1562
2767,1,1,1573,1574_1573
2768,3,3,1581,1580_1580_1581
2769,1,1,1584,1585_1584
2770,1,1,1587,1587
2771,8,7,1621,1622_1622_1622_1622_1622_1622_1621
2772,1,1,1665,1665
2773,3,3,1670,1669_1669_1670
2774,1,1,1683,1683
2775,1,1,1702,1703_1702
2776,1,1,1711,1711
2777,1,1,1716,1716
2778,3,2,1718,1719_1719_1718
2779,1,1,1720,1720
2780,1,1,1724,1724
2781,1,1,1726,1726
2782,3,3,1737,1737
2783,1,1,1769,1770_1769
2784,1,1,1777,1777
2785,3,3,1778,1779_1779_1779_1778
2786,1,1,1791,1791
2787,1,1,1793,1793
2788,1,1,1804,1804
2789,1,1,1827,1828_1827
2790,1,1,1865,1865
2791,2,2,1872,1871_1872
2792,1,1,1873,1874_1873
2793,1,1,1880,1880
2794,6,5,1881,1882_1882_1882_1882_1881
2795,9,7,1889,1890_1890_1890_1890_1890_1889
2796,1,1,1893,1894_1893
2797,2,2,1898,1897_1898
2798,1,1,1902,1902
2799,1,1,1905,1905
2800,1,1,1915,1915
2801,2,1,1926,1927_1926
2802,3,3,1930,1931_1931_1930
2803,1,1,1954,1954
2804,2,2,1995,1994_1995
2805,2,2,2009,2008_2009
2806,1,1,2023,2023
2807,1,1,2033,2033
2808,1,1,2038,2038
2809,1,1,2075,2075
2810,1,1,2093,2094_2093
2811,1,1,2105,2106_2105
2812,1,1,2110,2110
2813,1,1,2112,2112
2814,1,1,2138,2138
2815,1,1,2152,2152
2816,2,2,2178,2177_2178
2817,1,1,2227,2227
2818,2,2,2241,2242_2241
2819,1,1,2263,2263
2820,8,8,2329,2328_2328_2328_2328_2328_2328_2328_2329
2821,1,1,2353,2354_2353
2822,1,1,2380,2380
2823,1,1,2396,2396
2824,1,1,2401,2402_2401
2825,3,2,2407,2408_2406_2408_2407
2826,1,1,2412,2412
2827,7,5,2418,2420_2418_2420_2420_2419_2418
2828,1,1,2461,2461
2829,1,1,2478,2478
2830,4,4,2483,2484_2482_2484_2483
2831,2,2,2499,2498_2499
2832,1,1,2502,2502
2833,2,1,2517,2518_2517
2834,1,1,2520,2520
2835,1,1,2522,2523_2522
2836,2,2,2527,2528_2528_2527
2837,1,1,2532,2532
2838,3,3,2534,2533_2533_2534
2839,1,1,2537,2537
2840,4,2,2542,2540_2541_2542
2841,59,18,2547,2548_2548_2545_2545_2546_2545_2548_2544_2543_2543_2545_2548_2548_2548_2548
2842,3,3,2549,2550_2550_2550_2549
2843,2,1,2554,2555_2554
2844,1,1,2564,2565_2564
2845,2,2,2567,2566_2567
2846,1,1,2582,2582
2847,1,1,2591,
2848,1,1,2611,2612_2611
2849,1,1,2616,2616
2850,1,1,2628,2628
2851,30,18,2630,2629_2629_2629_2628_2630_2630_2630
2852,1,1,2631,2631
2853,2,2,2638,2639_2639_2638
2854,2,1,2640,2641_2640
2855,1,1,2674,2675_2674
2856,13,7,2678,2677_2678_2678_2679
2857,1,1,2699,2699
2858,1,1,2707,2708_2707
2859,1,1,2719,2719
2860,1,1,2724,2724
2861,1,1,2738,2738
2862,1,1,2763,2764_2763
2863,2,2,2782,2781_2782
2864,3,2,2783,2784_2784_2783
2865,1,1,2787,2787
2866,1,1,2801,2801
2867,2,2,2802,2803_2803_2802
2868,2,2,2807,2808_2808_2807
2869,1,1,2813,2813
2870,1,1,2821,2821
2871,1,1,2850,2850
2872,1,1,2851,2851
2873,1,1,2879,2879
2874,18,17,2,4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_2
2875,7,7,20,19_19_19_19_20
2876,1,1,53,53
2877,1,1,62,62
2878,1,1,125,125
2879,1,1,130,198_130
2880,1,1,182,182
2881,1,1,230,230
2882,42,17,238,237_238_237_235_234_235_236_235_237_238_238_236_238
2883,1,1,271,271
2884,13,10,276,277_277_277_277_277_276_276
2885,1,1,306,307_306
2886,2,2,313,312_313
2887,2,2,322,323_323_322
2888,3,3,336,335_335_336
2889,2,2,350,349_350
2890,1,1,352,352
2891,2,1,357,358_357
2892,1,1,368,368
2893,1,1,372,372
2894,2,2,376,375_376
2895,1,1,383,383
2896,1,1,387,387
2897,1,1,395,396_395
2898,1,1,404,405_404
2899,3,1,426,428_427_426
2900,1,1,463,463
2901,2,1,477,478_477
2902,4,2,479,480_479
2903,1,1,488,488
2904,1,1,509,
2905,1,1,513,513
2906,1,1,555,555
2907,1,1,560,
2908,42,17,582,583_581
2909,2,1,585,586_585
2910,1,1,601,601
2911,1,1,610,611_610
2912,1,1,614,614
2913,1,1,615,615
2914,1,1,620,621_620
2915,1,1,626,627_626
2916,2,2,651,650_651
2917,16,11,663,664_664_663_663_663_663_663_664
2918,3,2,674,675_675_674
2919,1,1,692,693_692
2920,3,3,694,693_693_694
2921,1,1,724,724
2922,3,2,726,727_727_726
2923,1,1,732,732
2924,1,1,734,735_734
2925,11,11,766,767_766
2926,17,17,778,777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777
2927,1,1,783,783
2928,1,1,799,799
2929,1,1,807,808_807
2930,5,5,819,818_818_818_818_819
2931,1,1,825,825
2932,1,1,855,855
2933,11,8,870,869_869_869_869_869_869_869_870
2934,4,3,894,895_895_894
2935,1,1,896,896
2936,2,2,932,932
2937,1,1,935,935
2938,3,3,938,
2939,1,1,943,944_943
2940,1,1,976,977_976
2941,1,1,983,984_983
2942,1,1,999,1000_999
2943,1,1,1020,1020
2944,1,1,1022,1022
2945,1,1,1046,1046
2946,1,1,1089,1090_1089
2947,9,5,1108,1109_1107_1109_1107_1109_1107_1107_1109_1108
2948,1,1,1150,1150
2949,3,2,1158,1159_1158
2950,2,2,1160,1160
2951,10,10,1161,1162_1162_1162_1162_1162_1162_1162_1162_1162_1161
2952,1,1,1174,
2953,3,3,1234,1234
2954,1,1,1243,1243
2955,1,1,1246,1246
2956,1,1,1288,1289_1288
2957,1,1,1290,1290
2958,1,1,1295,1296_1295
2959,3,2,1307,1308_1307
2960,46,17,1313,1312_1312_1312_1312_1312_1314_1316_1314_1314_1316_1314_1317_1317_1314_1314_1315_1316_1312_1313
2961,1,1,1339,1339
2962,6,6,1356,1357_1357_1357_1357_1357_1357_1356
2963,1,1,1359,1359
2964,1,1,1363,1363
2965,2,1,1375,1377_1376_1375
2966,1,1,1395,1396_1395
2967,1,1,1399,1399
2968,2,2,1411,1412_1411
2969,1,1,1415,1415
2970,1,1,1431,1431
2971,1,1,1465,1466_1465
2972,1,1,1478,1478
2973,1,1,1500,1501_1500
2974,8,6,1502,1503_1503_1503_1503_1502
2975,1,1,1508,1508
2976,1,1,1516,1516
2977,1,1,1530,1530
2978,1,1,1538,1538
2979,8,5,1545,1546_1544_1546_1546_1546_1544_1544_1545
2980,1,1,1551,1551
2981,1,1,1556,1556
2982,7,6,1563,1562_1562_1562_1562_1563
2983,1,1,1594,1595_1594
2984,1,1,1603,1604_1603
2985,1,1,1605,1606_1605
2986,1,1,1624,1624
2987,1,1,1635,1635
2988,4,3,1642,1643_1643_1641_1643_1642
2989,1,1,1648,1648
2990,1,1,1653,1654_1653
2991,1,1,1658,
2992,1,1,1674,1675_1674
2993,1,1,1681,1681
2994,7,6,1682,1683_1683_1683_1683_1682
2995,1,1,1704,1704
2996,1,1,1722,1723_1722
2997,1,1,1727,1727
2998,1,1,1745,1745
2999,7,7,1749,1750_1750_1750_1750_1750_1750_1750_1749
3000,1,1,1756,1756
3001,1,1,1759,1759
3002,2,2,1854,1853_1854
3003,1,1,1869,1870_1869
3004,11,9,1879,1880_1880_1880_1880_1880_1880_1879
3005,1,1,1886,1887_1886
3006,1,1,1899,1900_1899
3007,17,10,1906,1905_1905_1906
3008,1,1,1909,1909
3009,1,1,1911,1911
3010,2,1,1923,1924_1923
3011,1,1,1936,1937_1936
3012,1,1,1942,1943_1942
3013,1,1,1946,1947_1946
3014,2,2,1950,1951_1951_1950
3015,3,2,1956,1957_1955_1956
3016,1,1,1963,1963
3017,1,1,1983,1983
3018,1,1,1990,1991_1990
3019,1,1,2001,2002_2001
3020,5,3,2020,2021_2021_2019_2019_2021_2020
3021,1,1,2028,2029_2028
3022,2,1,2055,2056_2055
3023,2,1,2066,2067_2066
3024,1,1,2072,2072
3025,5,2,2073,2074_2073
3026,7,4,2079,2080_2080_2078_2078_2080_2079
3027,1,1,2098,2099_2098
3028,1,1,2106,2106
3029,4,3,2139,2138_2139
3030,1,1,2146,2147_2146
3031,1,1,2153,2153
3032,2,2,2187,2188_2188_2187
3033,1,1,2195,2196_2195
3034,1,1,2201,2201
3035,1,1,2203,2204_2203
3036,1,1,2213,2213
3037,2,1,2218,2219_2218
3038,13,8,2235,2236_2235_2235_2236_2235_2234_2236
3039,1,1,2288,2288
3040,1,1,2292,2293_2292
3041,1,1,2305,2305
3042,1,1,2346,2346
3043,19,11,2377,2378_2378_2376_2378_2378_2378_2377
3044,1,1,2392,2393_2392
3045,2,2,2450,2451_2450
3046,2,2,2455,2456_2456_2455
3047,1,1,2460,2460
3048,1,1,2486,2486
3049,1,1,2501,2501
3050,3,3,2510,2511_2511_2510
3051,18,8,2519,2521_2519_2521_2523_2523_2522_2523_2522_2520_2521_2520_2519
3052,1,1,2538,2538
3053,9,6,2544,2545_2544_2543
3054,2,2,2581,2582_2581
3055,25,13,2585,2586_2584_2584_2585_2585_2585_2587_2587_2586_2586
3056,11,8,2596,2595_2597_2597_2595_2597_2595_2597_2595_2595_2595_2596
3057,1,1,2597,
3058,2,1,2601,2602_2601
3059,1,1,2606,2606
3060,1,1,2609,2609
3061,2,1,2612,2613_2612
3062,1,1,2627,2627
3063,2,2,2677,2676
3064,1,1,2692,2693_2692
3065,1,1,2718,2718
3066,3,2,2734,2733_2734
3067,1,1,2735,2735
3068,1,1,2737,2737
3069,1,1,2742,2742
3070,1,1,2769,2770_2769
3071,1,1,2788,2788
3072,1,1,2830,2830
3073,1,1,2835,2836_2835
3074,1,1,2938,2939_2938
3075,1,1,44,45_44
3076,1,1,76,77_76
3077,22,13,113,114_114_114_114_114_114_116_116_114_116_114_116_114_116_114_114_115_115_114_113
3078,1,1,115,116_115
3079,5,4,117,118_118_118_116_118_117
3080,1,1,120,121_120
3081,1,1,127,127
3082,1,1,152,152
3083,1,1,154,154
3084,5,3,155,157_157_156_155
3085,1,1,161,161
3086,1,1,164,165_164
3087,2,2,172,172
3088,3,3,189,188_188_189
3089,1,1,234,
3090,1,1,248,248
3091,2,1,250,251_250
3092,1,1,262,
3093,1,1,263,264_263
3094,1,1,279,279
3095,1,1,307,307
3096,2,2,347,348_348_347
3097,5,3,355,356_356_354_355
3098,1,1,367,367
3099,1,1,396,396
3100,1,1,414,414
3101,3,2,435,436_436_435
3102,1,1,450,450
3103,2,2,459,458_459
3104,1,1,460,460
3105,1,1,461,461
3106,1,1,483,484_483
3107,2,1,491,
3108,1,1,499,499
3109,8,8,510,
3110,1,1,526,526
3111,3,3,544,545_545_545_544
3112,1,1,551,552_551
3113,4,4,563,563
3114,1,1,567,567
3115,6,4,611,612_610_612_612_611
3116,1,1,613,613
3117,3,2,621,620_621
3118,1,1,631,631
3119,2,1,636,637_636
3120,16,11,639,639_639_639_639_639_640_639
3121,1,1,649,649
3122,1,1,684,684
3123,2,2,690,691_691_690
3124,1,1,735,735
3125,7,7,771,772_772_772_772_772_772_772_771
3126,4,3,794,795_795_795_794
3127,1,1,801,801
3128,3,3,802,803_803_803_802
3129,1,1,815,815
3130,1,1,816,817_816
3131,9,6,824,824_824_825
3132,2,2,831,832_832_831
3133,1,1,837,837
3134,1,1,841,841
3135,1,1,866,866
3136,2,2,883,883
3137,1,1,892,892
3138,1,1,898,899_898
3139,1,1,944,944
3140,1,1,952,953_952
3141,3,2,991,993_992_991
3142,2,1,996,997_996
3143,1,1,1000,1000
3144,1,1,1005,1005
3145,1,1,1019,1019
3146,11,6,1021,1020_1019_1021_1020
3147,1,1,1029,1029
3148,1,1,1045,1045
3149,1,1,1063,1063
3150,2,2,1100,1099_1100
3151,1,1,1115,1115
3152,5,4,1120,1119_1119_1120
3153,2,2,1123,1124_1124_1123
3154,4,4,1134,1134
3155,2,2,1138,1137_1138
3156,1,1,1148,1149_1148
3157,1,1,1173,1173
3158,3,3,1180,1180
3159,1,1,1200,1200
3160,1,1,1218,1218
3161,1,1,1219,1219
3162,1,1,1260,1261_1260
3163,1,1,1279,1279
3164,1,1,1294,1294
3165,1,1,1299,1300_1299
3166,1,1,1316,1317_1316
3167,1,1,1330,1330
3168,1,1,1334,1334
3169,1,1,1362,1362
3170,1,1,1372,1373_1372
3171,1,1,1405,1405
3172,1,1,1414,1414
3173,1,1,1423,1423
3174,1,1,1424,1425_1424
3175,1,1,1446,1446
3176,1,1,1456,1456
3177,1,1,1459,1460_1459
3178,2,2,1461,1462_1462_1461
3179,1,1,1469,1470_1469
3180,23,16,1491,1490_1489_1489_1490_1490_1490_1490_1490_1490_1490_1490_1490_1489_1491
3181,1,1,1496,1496
3182,2,2,1498,1497_1498
3183,1,1,1505,1506_1505
3184,2,1,1518,1519_1518
3185,1,1,1525,1526_1525
3186,1,1,1541,1541
3187,1,1,1574,1574
3188,4,4,1587,1586_1586_1586_1587
3189,2,2,1591,1590_1591
3190,1,1,1593,1593
3191,1,1,1614,1615_1614
3192,1,1,1647,1647
3193,8,3,1651,1653_1652_1650_1651
3194,1,1,1661,1661
3195,1,1,1700,1700
3196,1,1,1715,1716_1715
3197,1,1,1717,1717
3198,2,2,1720,1719_1720
3199,4,4,1724,1723_1723_1723_1724
3200,8,8,1751,1750_1750_1751
3201,13,13,1757,1758_1758_1758_1758_1758_1758_1758_1758_1758_1758_1758_1758_1757
3202,6,4,1790,1790_1790_1792_1791_1790
3203,1,1,1803,1803
3204,1,1,1819,1820_1819
3205,1,1,1828,1828
3206,1,1,1831,1832_1831
3207,1,1,1837,1838_1837
3208,1,1,1844,1844
3209,26,16,1891,1892_1892_1892_1892_1891_1892
3210,1,1,1902,1902
3211,1,1,1908,1908
3212,2,2,1913,1912_1913
3213,1,1,1914,1915_1914
3214,2,2,1922,1923_1922
3215,1,1,1927,1927
3216,2,2,1954,1954
3217,1,1,1967,1967
3218,1,1,1978,1978
3219,2,2,1982,1983_1982
3220,1,1,2004,2005_2004
3221,1,1,2007,2008_2007
3222,2,2,2010,2011_2011_2010
3223,2,2,2015,2014_2015
3224,3,2,2037,2038_2037
3225,1,1,2084,2084
3226,1,1,2094,2095_2094
3227,1,1,2107,2108_2107
3228,1,1,2110,2110
3229,1,1,2111,2112_2111
3230,1,1,2133,2133
3231,1,1,2137,2137
3232,1,1,2143,2143
3233,1,1,2209,2210_2209
3234,1,1,2222,2222
3235,1,1,2233,2233
3236,1,1,2255,
3237,7,5,2263,2262_2262_2263
3238,1,1,2264,2265_2264
3239,1,1,2302,2303_2302
3240,1,1,2308,2308
3241,15,10,2320,2319_2319_2319_2319_2319_2319_2319_2320
3242,5,3,2347,2349_2348_2346_2347
3243,1,1,2352,2353_2352
3244,13,9,2357,2358_2358_2358_2357_2358
3245,6,4,2394,2395_2393_2395_2395_2394
3246,1,1,2399,2400_2399
3247,1,1,2401,2402_2401
3248,2,1,2406,2406
3249,2,2,2412,2413_2413_2412
3250,2,2,2414,2414
3251,1,1,2423,2423
3252,1,1,2427,2427
3253,2,2,2432,2433_2433_2432
3254,1,1,2508,2508
3255,1,1,2515,2516_2515
3256,2,2,2518,2517_2518
3257,2,2,2554,2555_2555_2554
3258,2,2,2557,2556_2557
3259,1,1,2577,2577
3260,1,1,2578,2579_2578
3261,1,1,2600,2600
3262,1,1,2605,2605
3263,1,1,2611,2611
3264,1,1,2628,2628
3265,4,3,2640,2641_2641_2640
3266,3,2,2653,2654_2653
3267,1,1,2656,2657_2656
3268,1,1,2668,2669_2668
3269,1,1,2688,2689_2688
3270,1,1,2699,2699
3271,5,5,2704,2705_2705_2705_2705_2705_2704
3272,1,1,2723,2724_2723
3273,3,3,2725,2726_2726_2726_2725
3274,1,1,2736,2736
3275,1,1,2744,2744
3276,24,15,2768,2769_2767_2769_2769_2769_2767_2770_2770_2769_2767_2767_2769_2769_2769_2768
3277,1,1,2770,2770
3278,1,1,2794,2795_2794
3279,1,1,2801,2801
3280,1,1,2809,2810_2809
3281,1,1,2813,2813
3282,1,1,2849,2850_2849
3283,1,1,2,2
3284,1,1,36,36
3285,1,1,45,46_45
3286,1,1,62,62
3287,1,1,72,72
3288,2,2,92,93_93_92
3289,1,1,130,198_130
3290,1,1,138,139_138
3291,1,1,151,151
3292,1,1,163,163
3293,2,1,194,195_194
3294,1,1,205,205
3295,1,1,207,208_207
3296,1,1,249,249
3297,4,4,253,252_252_252_253
3298,2,2,270,271_271_270
3299,1,1,291,292_291
3300,1,1,301,301
3301,1,1,306,306
3302,2,2,308,309_308
3303,1,1,310,311_310
3304,1,1,323,323
3305,1,1,352,352
3306,1,1,358,358
3307,29,12,391,393_391_391_393_392
3308,1,1,395,395
3309,5,3,404,404_405
3310,1,1,410,410
3311,10,8,425,424_424_424_424_424_425
3312,1,1,433,434_433
3313,19,11,437,436_435_436_436_436_436_437
3314,2,2,449,450_449
3315,1,1,473,474_473
3316,2,2,476,475_476
3317,36,15,477,480_480_477_480_480_478_478_479_478_478_480_479_478_479_478_477
3318,1,1,488,488
3319,14,8,520,519_519_520_519
3320,1,1,523,523
3321,5,3,535,533_534_535
3322,1,1,548,548
3323,1,1,556,556
3324,4,4,570,571_571_571_569_570
3325,1,1,580,581_580
3326,6,6,585,586_586_586_586_586_586_585
3327,2,2,614,613_614
3328,1,1,623,623
3329,1,1,683,683
3330,7,7,692,693_693_693_693_693_693_692
3331,2,1,731,732_731
3332,2,1,741,742_741
3333,15,9,752,751_750_750_752_752_751_750_750_752_752
3334,3,3,753,753
