,F,T,S,E
1611,4,3,923,960_924_960_960_923
1612,1,1,927,928_927
1613,2,2,936,936
1614,2,2,939,939
1615,1,1,940,940
1616,1,1,942,943_942
1617,1,1,966,966
1618,1,1,978,978
1619,3,3,985,985
1620,5,3,991,1024_992_991
1621,2,2,1000,999_1000
1622,3,3,1018,1018
1623,9,5,1022,1023_1023_992_990_991_1022
1624,1,1,1029,1029
1625,1,1,1040,1040
1626,2,1,1044,1046_1047_1044
1627,6,5,1057,1080_1080_1063_1080
1628,1,1,1064,1064
1629,1,1,1073,1073
1630,1,1,1076,
1631,1,1,1085,1086_1085
1632,2,1,1099,1120_1099
1633,1,1,1103,
1634,2,1,1109,1262_1109
1635,1,1,1117,1117
1636,1,1,1131,1132_1131
1637,4,3,1133,1133
1638,1,1,1135,1135
1639,1,1,1139,1139
1640,11,5,1167,1138_1168_1168_1138
1641,2,1,1169,
1642,1,1,1188,1188
1643,2,2,1203,1209_1209_1203
1644,1,1,1218,
1645,1,1,1239,1239
1646,1,1,1269,1269
1647,1,1,1277,1277
1648,1,1,1283,1283
1649,2,2,1289,
1650,1,1,1291,1291
1651,2,2,1310,1310
1652,1,1,1333,1333
1653,1,1,1343,1343
1654,12,5,1349,1346_1346_1349
1655,3,2,1350,
1656,1,1,1355,1355
1657,6,4,1359,1359_358
1658,5,5,1366,
1659,4,3,13,13
1660,1,1,194,
1661,1,1,210,211_210
1662,2,2,219,219
1663,2,1,249,249
1664,1,1,257,257
1665,1,1,262,262
1666,3,3,267,267
1667,7,4,274,274
1668,4,4,278,
1669,4,3,288,287_289_288
1670,2,2,292,292
1671,1,1,338,338
1672,1,1,357,357
1673,1,1,415,415
1674,2,2,420,420
1675,2,1,422,422
1676,1,1,436,436
1677,2,1,483,739
1678,2,2,491,
1679,1,1,495,495
1680,1,1,596,596
1681,8,4,611,642_641_704_641_642_642
1682,1,1,625,626_625
1683,1,1,635,635
1684,2,2,661,661
1685,1,1,667,667
1686,4,3,668,666_667_668
1687,1,1,699,699
1688,1,1,710,710
1689,2,2,729,729
1690,1,1,741,
1691,1,1,744,744
1692,1,1,749,749
1693,1,1,755,755
1694,2,1,767,768_767
1695,1,1,778,778
1696,9,4,798,212_797_213_212
1697,13,4,817,816_815_954_1262_819_817
1698,1,1,820,900_820
1699,1,1,824,
1700,1,1,843,
1701,7,4,886,886_886
1702,2,2,963,963
1703,1,1,972,973_972
1704,1,1,977,977
1705,1,1,1015,
1706,1,1,1042,1042
1707,2,2,1056,
1708,1,1,1077,1077
1709,1,1,1083,1106_1083
1710,12,4,1088,1073_1109_1109_1109_1096_1095_1094_1088
1711,5,4,1093,
1712,1,1,1121,1128_1121
1713,1,1,1129,1130_1129
1714,1,1,1132,1132
1715,7,2,1134,1219_1224_1219_1220_1134
1716,1,1,1147,1147
1717,3,3,1201,1201
1718,4,2,1212,1258_1258_1212
1719,1,1,1241,1241
1720,1,1,1251,1251
1721,1,1,1260,1260
1722,3,2,1274,1276_1275_1274
1723,1,1,1293,1293
1724,1,1,1299,1299
1725,2,2,1300,1300
1726,1,1,1301,
1727,1,1,1327,1327
1728,1,1,1340,1340
1729,4,3,1354,1353_1354
1730,3,3,54,
1731,3,3,69,
1732,2,1,110,145_110
1733,1,1,116,116
1734,1,1,122,122
1735,4,2,154,154
1736,1,1,179,
1737,1,1,186,
1738,1,1,214,214
1739,5,3,222,223_1384
1740,1,1,235,235
1741,2,2,239,239
1742,3,3,250,249_249
1743,2,2,276,276
1744,2,1,281,281
1745,3,2,293,294_293
1746,3,2,302,303_302
1747,2,1,346,593_346
1748,1,1,356,
1749,1,1,428,428
1750,1,1,444,444
1751,3,3,469,
1752,1,1,501,502_501
1753,1,1,616,616
1754,1,1,622,622
1755,3,2,626,625_626
1756,1,1,629,629
1757,2,1,651,652_651
1758,1,1,669,669
1759,2,2,670,
1760,1,1,720,720
1761,1,1,766,766
1762,3,1,775,932_775
1763,7,3,779,
1764,1,1,780,
1765,1,1,785,785
1766,1,1,799,799
1767,1,1,821,822_821
1768,1,1,826,826
1769,1,1,827,827
1770,3,2,828,889_828
1771,5,3,835,833_834
1772,1,1,842,842
1773,4,3,846,872_872_872
1774,1,1,857,857
1775,7,3,927,929_928
1776,6,3,933,933
1777,3,3,935,789_789
1778,1,1,940,940
1779,1,1,966,966
1780,1,1,969,969
1781,1,1,978,979_978
1782,1,1,991,
1783,1,1,998,998
1784,5,2,1032,1049_1014_639_1032
1785,3,2,1058,1059_1059_1058
1786,1,1,1063,
1787,1,1,1078,1078
1788,3,2,1079,1079
1789,5,3,1099,1120
1790,1,1,1106,1106
1791,1,1,1123,1123
1792,1,1,1128,1128
1793,1,1,1139,1139
1794,3,3,1146,1147_1147
1795,2,2,1148,1148
1796,2,2,1152,
1797,1,1,1162,1162
1798,1,1,1169,
1799,2,2,1222,1222
1800,1,1,1231,1231
1801,1,1,1252,1252
1802,1,1,1253,1253
1803,1,1,1262,
1804,1,1,1286,1286
1805,5,3,1367,1368
1806,2,2,11,
1807,1,1,37,37
1808,1,1,45,46_45
1809,5,2,49,163
1810,2,2,63,62
1811,3,2,83,
1812,2,2,172,
1813,1,1,211,211
1814,1,1,262,
1815,2,2,273,
1816,4,2,295,
1817,2,2,338,337
1818,1,1,357,357
1819,1,1,403,403
1820,1,1,419,419
1821,1,1,438,438
1822,1,1,480,480
1823,2,2,488,
1824,1,1,492,492
1825,1,1,502,502
1826,3,2,508,509
1827,2,2,518,
1828,2,2,562,
1829,1,1,635,636_635
1830,1,1,640,640
1831,2,1,685,722_685
1832,1,1,689,689
1833,1,1,699,699
1834,1,1,705,705
1835,1,1,710,
1836,1,1,716,716
1837,1,1,725,725
1838,1,1,744,744
1839,1,1,748,748
1840,1,1,754,754
1841,6,2,795,
1842,3,2,814,808
1843,1,1,829,829
1844,1,1,884,884
1845,1,1,899,899
1846,2,1,911,1386_911
1847,1,1,919,919
1848,2,2,942,944_944
1849,1,1,958,958
1850,2,2,960,923
1851,1,1,965,965
1852,1,1,986,986
1853,1,1,989,990_989
1854,1,1,997,1045_997
1855,2,1,1000,1000
1856,2,1,1013,1013
1857,1,1,1030,1030
1858,1,1,1033,1033
1859,1,1,1037,1038_1037
1860,2,2,1043,1040
1861,1,1,1064,1064
1862,1,1,1066,1066
1863,3,2,1077,
1864,2,2,1092,1086
1865,1,1,1105,1105
1866,2,1,1121,1122_1121
1867,1,1,1125,1125
1868,1,1,1132,1132
1869,2,2,1200,
1870,2,1,1214,1214
1871,2,2,1224,1220
1872,1,1,1242,
1873,2,2,1248,1249
1874,2,2,1251,
1875,1,1,1267,1267
1876,1,1,1270,1270
1877,1,1,1289,1289
1878,4,2,1290,1291_547
1879,2,2,1310,
1880,1,1,1338,1338
1881,3,2,1350,1307
1882,1,1,1393,1393
1883,1,1,25,
1884,1,1,60,
1885,4,1,61,
1886,1,1,68,
1887,1,1,82,
1888,2,1,116,
1889,1,1,145,
1890,1,1,154,
1891,1,1,173,
1892,1,1,186,
1893,1,1,209,
1894,1,1,216,
1895,1,1,219,
1896,1,1,224,225
1897,1,1,238,
1898,1,1,289,
1899,1,1,292,1055
1900,1,1,293,
1901,1,1,307,
1902,1,1,347,
1903,1,1,391,
1904,1,1,428,
1905,1,1,459,
1906,2,1,495,
1907,1,1,497,
1908,1,1,514,
1909,2,1,521,
1910,1,1,526,
1911,1,1,572,
1912,1,1,596,
1913,1,1,601,
1914,1,1,623,
1915,1,1,676,
1916,1,1,680,
1917,1,1,681,
1918,1,1,688,
1919,1,1,698,
1920,1,1,717,
1921,1,1,729,
1922,1,1,753,
1923,1,1,758,
1924,1,1,766,
1925,2,1,785,892
1926,2,1,790,
1927,1,1,799,
1928,1,1,832,
1929,1,1,833,
1930,1,1,841,
1931,1,1,871,
1932,1,1,957,963
1933,2,1,972,
1934,1,1,978,
1935,1,1,985,
1936,1,1,996,
1937,1,1,998,1028
1938,2,1,1001,
1939,1,1,1024,
1940,1,1,1036,
1941,1,1,1041,
1942,1,1,1044,
1943,1,1,1054,
1944,1,1,1056,
1945,1,1,1063,
1946,1,1,1089,
1947,1,1,1102,1103
1948,1,1,1126,
1949,1,1,1134,
1950,1,1,1164,
1951,1,1,1169,
1952,1,1,1188,
1953,2,1,1203,
1954,1,1,1225,
1955,1,1,1230,
1956,2,1,1232,1235
1957,1,1,1252,
1958,1,1,1260,
1959,1,1,1261,
1960,1,1,1273,
1961,1,1,1301,
1962,1,1,1302,
1963,1,1,1327,
1964,1,1,1351,
1965,1,1,1353,
1966,1,1,1378,
1967,1,1,1382,
