,F,T,S,E
1663,1,1,574,574
1664,1,1,611,641_611
1665,1,1,625,626_625
1666,3,1,634,635_634
1667,2,2,643,715_643
1668,2,2,647,647
1669,1,1,659,659
1670,3,2,675,676_675
1671,4,3,688,689_689_688
1672,2,2,690,690
1673,1,1,692,692
1674,1,1,706,707_706
1675,1,1,732,732
1676,1,1,739,739
1677,1,1,743,743
1678,1,1,754,754
1679,1,1,766,766
1680,3,2,778,779_971_806_806_778
1681,7,3,781,782_873_873_782_781
1682,1,1,784,784
1683,1,1,786,786
1684,1,1,826,826
1685,1,1,834,834
1686,1,1,843,843
1687,1,1,874,874
1688,3,2,879,
1689,1,1,884,
1690,1,1,901,902_901
1691,8,5,903,920_920_919_784_920_903
1692,5,3,911,912_912_911
1693,1,1,924,925_924
1694,1,1,935,935
1695,1,1,952,
1696,1,1,954,955_954
1697,1,1,967,967
1698,1,1,973,973
1699,2,2,978,979_979_978
1700,3,3,981,981
1701,1,1,993,994_993
1702,1,1,1035,
1703,1,1,1036,1036
1704,2,2,1063,1080_1080_1063
1705,1,1,1064,1064
1706,5,4,1066,1061_1061
1707,1,1,1070,1070
1708,3,2,1079,1077_1078_1079
1709,2,2,1089,1090_1089
1710,1,1,1090,
1711,1,1,1093,1093
1712,5,3,1109,1261_1261_1262_1262_1109
1713,1,1,1119,1119
1714,1,1,1124,1125_1124
1715,1,1,1129,1129
1716,2,2,1131,1132_1132_1131
1717,1,1,1151,
1718,11,6,1152,1238_1152_1151
1719,3,1,1158,
1720,1,1,1167,1167
1721,1,1,1201,1201
1722,1,1,1213,1213
1723,1,1,1247,1247
1724,1,1,1254,1254
1725,2,2,1284,1284
1726,1,1,1291,1291
1727,2,1,1308,1309_1308
1728,1,1,1311,1311
1729,2,2,1350,1350
1730,2,2,1353,1354_1352_1353
1731,2,2,1359,358_1359
1732,1,1,1367,1367
1733,2,2,1376,
1734,1,1,1377,1377
1735,1,1,1385,1385
1736,1,1,2,2
1737,1,1,11,11
1738,2,1,27,277_27
1739,5,3,97,118_96_97
1740,3,2,116,
1741,1,1,129,129
1742,1,1,138,138
1743,12,6,154,156_154_156_156
1744,3,2,159,157_159
1745,1,1,179,179
1746,2,2,185,185
1747,2,2,219,220_219
1748,1,1,224,225_224
1749,10,6,265,383_383
1750,1,1,289,521_289
1751,1,1,293,294_293
1752,1,1,301,
1753,1,1,351,
1754,1,1,356,356
1755,1,1,370,370
1756,1,1,372,
1757,1,1,403,403
1758,1,1,412,412
1759,1,1,413,413
1760,1,1,436,
1761,2,2,444,444
1762,3,3,464,
1763,2,1,493,726_494_493
1764,1,1,497,497
1765,1,1,502,502
1766,1,1,514,514
1767,3,2,516,517_517_516
1768,1,1,540,
1769,2,2,561,561
1770,1,1,562,562
1771,1,1,628,628
1772,1,1,629,629
1773,1,1,630,680_630
1774,4,4,636,635_635_635_636
1775,1,1,640,640
1776,5,2,641,705_704_641
1777,3,3,651,652_652_652_651
1778,1,1,669,669
1779,2,2,672,673_673_672
1780,5,2,679,1255_1254_679
1781,1,1,699,699
1782,5,3,708,680_708
1783,1,1,720,720
1784,1,1,722,722
1785,1,1,744,744
1786,1,1,752,752
1787,1,1,758,
1788,1,1,793,796_793
1789,1,1,812,
1790,1,1,824,
1791,1,1,827,827
1792,1,1,833,833
1793,4,4,841,792_792_792_841
1794,1,1,858,
1795,5,4,886,885_886
1796,2,1,923,960_923
1797,1,1,925,925
1798,2,2,939,940_939
1799,1,1,963,963
1800,1,1,966,966
1801,1,1,976,
1802,1,1,985,985
1803,2,1,989,991_990_989
1804,1,1,998,1028_998
1805,3,2,1012,296_1012
1806,1,1,1015,1015
1807,2,1,1017,1285
1808,1,1,1023,1023
1809,3,2,1060,1076_1060
1810,1,1,1097,1126_1097
1811,7,4,1098,1099_1098
1812,1,1,1115,1116_1115
1813,1,1,1120,1120
1814,1,1,1127,1128_1127
1815,2,2,1162,1161_1162
1816,1,1,1203,1209_1203
1817,1,1,1212,1212
1818,2,2,1220,1134_1220
1819,1,1,1223,
1820,2,2,1225,
1821,1,1,1242,
1822,2,2,1249,1270_1249
1823,2,2,1251,1252_1252_1251
1824,1,1,1288,1288
1825,3,2,1290,1290
1826,1,1,1339,1340_1339
1827,1,1,1346,1346
1828,17,6,1348,1349_1346_1347_1349_1349_1349_1346
1829,1,1,1354,1354
1830,1,1,1384,1384
1831,2,2,9,9
1832,1,1,13,13
1833,1,1,37,37
1834,1,1,69,69
1835,1,1,91,92
1836,4,3,102,101_102
1837,1,1,117,118_117
1838,1,1,130,130
1839,1,1,135,135
1840,1,1,140,140
1841,9,5,164,165
1842,1,1,173,173
1843,1,1,211,211
1844,1,1,235,235
1845,5,5,242,
1846,3,3,261,262_262_262_261
1847,3,3,273,272_272_273
1848,1,1,302,302
1849,1,1,355,355
1850,2,2,367,367
1851,2,2,401,400
1852,1,1,414,414
1853,8,5,442,441_129_129_442
1854,2,1,445,
1855,3,2,491,291_491
1856,4,4,492,563_563_356_563_492
1857,2,2,511,511
1858,1,1,525,525
1859,1,1,530,530
1860,1,1,574,574
1861,1,1,593,593
1862,1,1,617,
1863,1,1,625,626_625
1864,3,2,634,581_634
1865,2,2,653,
1866,1,1,660,660
1867,6,3,671,671
1868,1,1,702,702
1869,1,1,706,707_706
1870,12,5,723,621
1871,1,1,727,727
1872,2,2,767,768_766_767
1873,1,1,779,779
1874,4,2,807,
1875,1,1,818,
1876,2,1,834,835_834
1877,1,1,840,840
1878,9,5,869,869
1879,2,2,901,902_902_901
1880,1,1,906,906
1881,2,2,927,928_928_927
1882,1,1,950,950
1883,1,1,958,958
1884,3,1,967,969_968_967
1885,1,1,970,970
1886,5,3,1000,1048_999_1048_1000
1887,1,1,1011,1011
1888,1,1,1041,1041
1889,2,2,1057,1080_1057
1890,2,2,1064,1063_1064
1891,1,1,1065,1065
1892,2,2,1082,1082
1893,11,4,1087,1089_1093_1073_1094_1088_1087
1894,1,1,1096,
1895,4,3,1101,1102_1100_1102_1101
1896,2,1,1114,1118_1114
1897,1,1,1119,1338_1119
1898,1,1,1128,1128
1899,6,4,1129,1130_898_1130_1130_1129
1900,1,1,1159,
1901,1,1,1167,
1902,2,2,1171,
1903,1,1,1201,1201
1904,1,1,1222,1222
1905,1,1,1261,1261
1906,2,2,1274,1275_1275_1274
1907,1,1,1278,1278
1908,1,1,1301,1301
1909,5,5,1315,
1910,2,2,1333,1333
1911,1,1,1345,1345
1912,1,1,1390,1390
1913,4,3,8,170_170_8
1914,1,1,86,86
1915,1,1,108,108
1916,1,1,149,149
1917,1,1,156,
1918,1,1,165,
1919,2,2,179,179
1920,6,4,208,252_208
1921,1,1,220,221_220
1922,1,1,225,225
1923,11,4,248,1281_1281_248_248
1924,3,2,276,274_275_276
1925,1,1,278,1209_278
1926,2,1,281,422
1927,3,2,292,1055_292
1928,1,1,305,306_305
1929,1,1,310,310
1930,1,1,338,338
1931,5,4,348,349_737_737
1932,1,1,356,357
1933,2,2,370,
1934,5,3,376,443_127_41_443_443_376
1935,1,1,384,
1936,1,1,416,416
1937,1,1,418,419_418
1938,1,1,488,488
1939,2,2,510,489_510
1940,1,1,514,514
1941,1,1,542,
1942,1,1,583,583
1943,1,1,588,588
1944,2,2,611,642_611
1945,1,1,656,656
1946,2,2,657,658_658_657
1947,1,1,661,661
1948,1,1,667,668_667
1949,4,3,680,707_707_706_680
1950,1,1,698,698
1951,1,1,699,699
1952,4,4,701,702_702
1953,1,1,743,743
1954,1,1,750,750
1955,2,2,752,
1956,1,1,753,
1957,1,1,763,764
1958,1,1,776,777_776
1959,1,1,782,782
1960,1,1,785,785
1961,2,1,786,893_786
1962,1,1,796,
1963,1,1,806,806
1964,1,1,847,847
1965,1,1,858,
1966,4,4,879,
1967,5,2,887,987_887
1968,1,1,892,892
1969,1,1,899,899
1970,1,1,904,904
1971,1,1,940,940
1972,1,1,953,953
1973,1,1,955,955
1974,1,1,966,966
1975,1,1,974,974
1976,1,1,982,982
1977,3,2,985,985
1978,3,3,992,1023_991_992
1979,6,4,994,994
1980,1,1,1019,
1981,4,4,1024,
1982,5,2,1032,1049_1032
1983,1,1,1036,1036
1984,1,1,1093,
1985,1,1,1097,1097
1986,2,1,1109,
1987,4,3,1116,1115_1115_1116
1988,1,1,1118,1118
1989,3,3,1126,1097_1126
1990,1,1,1168,1168
1991,1,1,1212,1258_1212
1992,1,1,1224,1224
1993,1,1,1243,
1994,4,2,1248,1247_1249_1248
1995,1,1,1253,1253
1996,1,1,1267,1267
1997,1,1,1268,1269_1268
1998,1,1,1285,1285
1999,2,1,1297,
2000,1,1,1309,1309
2001,1,1,1314,1314
2002,4,3,1339,1340_1338_1338_1119_1339
2003,1,1,1350,1350
2004,5,4,1351,1307_1307
2005,2,2,1354,1353_1354
2006,3,3,1359,358_358_1359
2007,1,1,1392,1392
2008,1,1,11,11
2009,1,1,25,85_25
2010,7,3,43,309_310
2011,2,2,68,68
2012,1,1,81,82_81
2013,5,3,103,
2014,3,3,150,
2015,3,3,161,
2016,1,1,173,173
2017,2,2,185,185
2018,1,1,221,221
2019,3,3,239,
2020,3,3,241,
2021,2,2,247,
2022,1,1,294,294
2023,1,1,308,308
2024,1,1,311,311
2025,1,1,321,321
2026,2,2,345,345
2027,4,3,374,1276_1276_1276
2028,1,1,381,
2029,3,2,391,392_403_438_438_391
2030,1,1,398,399_398
2031,1,1,403,
2032,1,1,412,412
2033,4,3,415,415
2034,1,1,422,422
2035,1,1,428,
2036,1,1,451,
2037,2,1,473,473
2038,1,1,502,
2039,2,2,541,699_541
2040,1,1,547,547
2041,2,2,556,556
2042,1,1,572,572
2043,4,3,581,635_634
2044,4,2,606,742_606
2045,1,1,627,628_627
2046,1,1,637,
2047,1,1,640,641_640
2048,5,3,689,
2049,1,1,712,
2050,1,1,741,741
2051,2,2,754,754
2052,5,3,778,779_214_779_779
2053,4,3,781,782
2054,1,1,830,959_830
2055,1,1,846,872_846
2056,1,1,873,873
2057,1,1,883,883
2058,1,1,888,888
2059,1,1,896,897_896
2060,2,2,902,901_902
2061,1,1,924,924
2062,2,1,931,954_931
2063,2,2,943,942_943
2064,3,3,956,957_982
2065,1,1,957,
2066,1,1,969,969
2067,1,1,979,979
2068,3,3,996,
2069,2,2,997,1045_1045_997
2070,1,1,998,1028_998
2071,1,1,1012,1012
2072,4,2,1013,1033_1033_1014_1013
2073,1,1,1027,
2074,1,1,1054,
2075,4,3,1060,1076_1060
2076,3,3,1078,1077_1077
2077,3,2,1121,1128_1128_1121
2078,1,1,1122,1122
2079,1,1,1123,1123
2080,1,1,1125,1125
2081,3,3,1132,1324_1324_1324
2082,1,1,1167,
2083,4,3,1173,1172
2084,1,1,1207,1207
2085,2,2,1210,
2086,1,1,1211,
2087,1,1,1220,1220
2088,1,1,1222,1222
2089,1,1,1246,1246
2090,3,2,1250,1251_1250
2091,1,1,1259,1283_1259
2092,3,3,1269,1268_1268
2093,1,1,1277,1277
2094,1,1,1284,1284
2095,1,1,1344,1344
2096,1,1,1366,1366
2097,1,1,1376,
2098,1,1,1387,1387
2099,1,1,1388,1388
2100,1,1,2,2
2101,2,2,9,
2102,3,2,13,
2103,1,1,37,
2104,1,1,56,
2105,2,2,69,
2106,5,2,84,85_127
2107,3,2,88,
2108,2,2,108,
2109,1,1,118,118
2110,1,1,128,128
2111,1,1,139,139
2112,2,2,144,
2113,1,1,225,225
2114,1,1,278,278
2115,1,1,279,279
2116,1,1,291,491_291
2117,2,2,340,
2118,2,1,346,593_346
2119,5,2,347,647
2120,2,2,353,
2121,2,2,356,357
2122,1,1,367,367
2123,1,1,372,372
2124,1,1,393,393
2125,2,1,400,401_400
2126,1,1,420,421_420
2127,1,1,460,460
2128,2,2,469,
2129,4,2,474,656_656_473
2130,2,2,478,
2131,1,1,495,639_495
2132,2,2,511,
2133,1,1,531,531
2134,1,1,535,535
2135,1,1,538,538
2136,1,1,546,
2137,1,1,562,562
2138,2,2,583,582
2139,1,1,589,589
2140,1,1,603,603
2141,4,2,623,
2142,1,1,628,628
2143,3,2,638,638
2144,1,1,667,667
2145,2,1,675,676_675
2146,2,2,719,
2147,1,1,720,720
2148,1,1,730,730
2149,1,1,732,732
2150,3,2,763,764
2151,1,1,777,1265_777
2152,1,1,780,780
2153,1,1,789,935_789
2154,3,2,832,
2155,2,2,845,
2156,1,1,892,892
2157,3,2,908,961_908
2158,1,1,937,937
2159,1,1,938,938
2160,2,2,939,940
2161,1,1,950,950
2162,1,1,952,952
2163,3,2,966,806
2164,1,1,982,
2165,1,1,983,983
2166,1,1,1011,1011
2167,1,1,1017,1017
2168,5,2,1025,
2169,3,2,1031,1030
2170,2,1,1037,1038_1037
2171,2,2,1039,1040_1040
2172,1,1,1043,1044_1043
2173,4,2,1057,1063_1080
2174,1,1,1064,1064
2175,1,1,1093,1093
2176,3,2,1098,1099
2177,1,1,1103,1103
2178,1,1,1114,1118_1114
2179,2,2,1127,
2180,1,1,1133,1133
2181,1,1,1139,
2182,1,1,1146,1147_1146
2183,1,1,1162,1162
2184,1,1,1188,1188
2185,2,2,1201,
2186,1,1,1203,1209_1203
2187,1,1,1212,1258_1212
2188,1,1,1213,1213
2189,1,1,1224,1224
2190,2,1,1252,1253_1252
2191,1,1,1310,1310
2192,1,1,1312,
2193,2,2,1350,
2194,1,1,1389,1389
2195,1,1,11,
2196,1,1,21,
2197,1,1,47,
2198,2,1,73,
2199,1,1,81,
2200,1,1,96,97
2201,1,1,124,
2202,1,1,130,
2203,1,1,135,
2204,1,1,140,
2205,2,1,157,159
2206,1,1,169,
2207,2,1,249,
2208,1,1,261,262
2209,1,1,275,
2210,1,1,281,
2211,1,1,302,
2212,2,1,330,
2213,1,1,358,
2214,1,1,363,
2215,1,1,399,
2216,1,1,414,
2217,1,1,444,
2218,1,1,452,
2219,2,1,496,1256
2220,2,1,509,
2221,1,1,517,
2222,1,1,519,
2223,1,1,523,
2224,1,1,547,
2225,1,1,561,
2226,1,1,611,641
2227,1,1,622,
2228,2,1,651,
2229,1,1,657,658
2230,1,1,661,
2231,1,1,671,672
2232,2,1,681,
2233,1,1,698,
2234,1,1,704,
2235,1,1,707,
2236,1,1,710,
2237,1,1,716,
2238,1,1,721,
2239,1,1,743,
2240,1,1,744,
2241,1,1,746,
2242,2,1,749,
2243,1,1,752,
2244,1,1,767,768
2245,1,1,804,
2246,2,1,809,
2247,1,1,818,954
2248,1,1,835,
2249,1,1,841,
2250,1,1,876,
2251,4,1,883,
2252,1,1,891,
2253,1,1,901,
2254,2,1,911,1386_912
2255,1,1,924,925
2256,1,1,931,
2257,1,1,933,
2258,1,1,959,
2259,1,1,965,
2260,1,1,967,968
2261,1,1,970,
2262,1,1,980,
2263,1,1,1000,
2264,1,1,1012,
2265,1,1,1033,
2266,1,1,1035,
2267,1,1,1047,
2268,1,1,1048,
2269,1,1,1049,
2270,1,1,1054,
2271,1,1,1074,
2272,1,1,1075,
2273,1,1,1079,
2274,1,1,1097,
2275,1,1,1101,1106
2276,1,1,1148,
2277,1,1,1151,
2278,1,1,1157,
2279,1,1,1218,
2280,2,1,1220,
2281,1,1,1231,
2282,1,1,1234,
2283,1,1,1254,
2284,1,1,1262,
2285,1,1,1263,
2286,1,1,1278,
2287,2,1,1284,
2288,1,1,1322,
2289,1,1,1333,
2290,1,1,1338,
2291,1,1,1354,
2292,2,1,1364,
2293,1,1,1367,1368
2294,1,1,1370,
2295,1,1,1377,
