,F,T,S,E
1954,1,1,763,764_763
1955,1,1,774,933_774
1956,1,1,814,814
1957,1,1,832,832
1958,2,2,853,853
1959,2,2,866,865_866
1960,1,1,880,1227_880
1961,1,1,908,908
1962,1,1,935,935
1963,1,1,969,969
1964,1,1,994,994
1965,4,3,1011,1010_1010_1011
1966,1,1,1016,1016
1967,1,1,1041,1041
1968,1,1,1121,1121
1969,2,2,1128,1128
1970,1,1,1131,1132_1131
1971,1,1,1138,1138
1972,1,1,1149,
1973,1,1,1153,1154_1153
1974,1,1,1175,1191
1975,1,1,1186,1186
1976,1,1,1193,1211_1193
1977,1,1,1232,1233_1232
1978,1,1,1236,1236
1979,1,1,1247,1248_1247
1980,1,1,1257,1257
1981,1,1,1282,1282
1982,1,1,1309,1309
1983,1,1,1318,1319_1318
1984,12,6,12,14_72_72_72_72_72_13_1282_12
1985,1,1,51,51
1986,2,2,58,168_57_58
1987,439,65,65,118_118_118_118_64_166_58_58_65_166_166_168_57_168_57_57_168_168_57_168_168_57_57_168_57_168_168_104_168_168_58_58_58_58_57_58_166_65_65_166_166_64_64_64_64_64_65_58_32_119_32_32_32_32_32_32_32_31_138_184_184_138_119_31_138_138_32_184_138_119_119_119_119_31_31_32_31_138_119_119_119_119_119_119_119_169_169_169_168_169_168_169_56_57_104_57_57_58_58_31_31_32_32_32_32_119_31_31_31_119_119_32_97_97_97_97_96_118_65_65_119_119_119_119_97_168_167_166_166_168_57_57_56_57_168_57_57_168_57_57_57_57_57_57_168_206_206_206_206_206_206_56_57_65_65_59_65_65_65_166_58_59_64_65_118_65_65_169_169_168_169_168_58_64_59_65_57_57_65_64_58_166_64_58_58_168_58_64_65
1988,5,5,97,97
1989,3,3,114,113_113_114
1990,3,3,119,119
1991,4,3,324,331_324
1992,1,1,353,353
1993,8,6,362,550_550_550_361_361_550_361_363_362
1994,1,1,407,407
1995,2,2,413,414_414_413
1996,1,1,426,427_426
1997,1,1,463,463
1998,1,1,512,513_512
1999,1,1,560,560
2000,1,1,578,591_578
2001,1,1,594,594
2002,1,1,606,742_606
2003,1,1,628,629_628
2004,1,1,636,636
2005,1,1,637,637
2006,1,1,669,669
2007,5,2,671,752_752_672_673_671
2008,1,1,675,675
2009,1,1,680,680
2010,1,1,684,684
2011,1,1,689,689
2012,4,3,694,695_695_694
2013,1,1,700,734_700
2014,1,1,710,710
2015,1,1,736,736
2016,3,2,751,608_369_751
2017,1,1,787,787
2018,1,1,802,802
2019,1,1,846,872_846
2020,3,2,864,
2021,4,3,873,781_782_873
2022,1,1,881,881
2023,1,1,904,904
2024,1,1,937,938_937
2025,1,1,949,949
2026,2,1,956,983_956
2027,1,1,961,962_961
2028,1,1,988,995_988
2029,28,19,993,994_994_994_994_994_994_996_994_994_994_993_994
2030,1,1,1004,1005_1004
2031,1,1,1057,1080_1057
2032,2,2,1066,1061_1066
2033,1,1,1074,1074
2034,1,1,1082,1082
2035,1,1,1151,1238_1151
2036,1,1,1176,
2037,2,1,1178,1178
2038,21,18,1179,1143_1143_1144_1143_1143_1190_1190_1179
2039,1,1,1205,1225_1205
2040,1,1,1233,1233
2041,1,1,1242,1242
2042,1,1,1250,1251_1250
2043,3,3,1315,591_591_1315
2044,1,1,1347,1348_1347
2045,1,1,1358,1358
2046,2,1,1362,1363_1362
2047,1,1,8,170_8
2048,4,4,38,4_4_4_38
2049,1,1,67,142_67
2050,1,1,79,1282_79
2051,2,2,154,154
2052,2,2,169,168_169
2053,1,1,173,226_173
2054,4,4,175,176_176_176_176_175
2055,1,1,217,811_217
2056,2,2,219,218_219
2057,3,3,228,227_227_228
2058,2,2,237,206_237
2059,6,4,270,385_385_269_385_270
2060,3,2,272,273_272
2061,2,1,299,1020_1050_299
2062,1,1,319,
2063,2,1,338,339_338
2064,1,1,360,632_360
2065,1,1,364,365_364
2066,1,1,408,408
2067,3,3,448,350_350_448
2068,1,1,450,450
2069,5,5,456,134_134_134_134_456
2070,4,3,471,1352_470_470_471
2071,1,1,488,488
2072,4,4,504,503_503_503_504
2073,1,1,511,511
2074,1,1,526,526
2075,1,1,551,551
2076,1,1,573,586
2077,1,1,584,584
2078,1,1,590,590
2079,1,1,593,593
2080,1,1,618,618
2081,1,1,660,660
2082,2,1,677,678_677
2083,5,3,686,369_486_369_486_686
2084,1,1,688,688
2085,1,1,707,707
2086,1,1,726,756_726
2087,1,1,732,732
2088,1,1,753,753
2089,1,1,754,754
2090,2,2,774,933_933_774
2091,1,1,775,775
2092,1,1,790,791_790
2093,2,2,808,807_808
2094,1,1,830,959_830
2095,1,1,834,835_834
2096,1,1,848,849_848
2097,1,1,854,
2098,3,2,869,1360_869
2099,2,2,879,878_879
2100,1,1,880,1227_880
2101,2,2,883,883
2102,1,1,889,889
2103,2,1,898,900_898
2104,2,2,945,941_945
2105,2,2,995,988_995
2106,1,1,1021,1021
2107,1,1,1053,1053
2108,1,1,1060,1076_1060
2109,1,1,1070,1080_1070
2110,1,1,1079,1079
2111,1,1,1103,1103
2112,1,1,1131,1132_1131
2113,1,1,1170,1170
2114,2,2,1177,1178_1177
2115,28,18,1186,1166_1166_1165_1166_1166_1166_1166_1165_1166_1166_1165_1165_1166_1166_1166_1166_1166_1186
2116,1,1,1191,1192_1191
2117,1,1,1195,
2118,1,1,1216,1216
2119,1,1,1248,1249_1248
2120,2,2,1262,1337_818_1262
2121,1,1,1308,1308
2122,1,1,1322,1323_1322
2123,1,1,1351,1351
2124,1,1,48,48
2125,7,7,60,60
2126,4,4,86,87_87_87_87_86
2127,1,1,88,88
2128,1,1,98,98
2129,1,1,117,117
2130,1,1,122,122
2131,1,1,199,200_199
2132,1,1,222,223_222
2133,1,1,298,298
2134,1,1,300,1051_300
2135,1,1,312,312
2136,1,1,323,323
2137,1,1,337,337
2138,1,1,354,355_354
2139,1,1,371,527_371
2140,1,1,388,453_388
2141,21,12,405,404_406_404_404_406_406_406_406_405_406
2142,1,1,424,424
2143,1,1,425,425
2144,1,1,427,427
2145,1,1,433,433
2146,1,1,445,446_445
2147,1,1,449,449
2148,1,1,460,460
2149,1,1,468,468
2150,1,1,476,476
2151,4,4,499,498_744_499
2152,1,1,500,500
2153,1,1,502,502
2154,1,1,512,
2155,1,1,554,554
2156,1,1,562,562
2157,6,5,566,567_565_566
2158,1,1,578,578
2159,1,1,579,579
2160,2,2,581,634_634_581
2161,1,1,586,586
2162,1,1,630,631_630
2163,1,1,632,632
2164,1,1,637,637
2165,1,1,644,645_644
2166,1,1,665,665
2167,1,1,668,1300_668
2168,1,1,669,669
2169,1,1,680,680
2170,1,1,727,727
2171,1,1,736,736
2172,1,1,750,750
2173,2,1,771,791_772_771
2174,3,2,781,782_781
2175,3,2,787,832_787
2176,1,1,796,796
2177,5,4,855,856_856_856_855
2178,1,1,865,
2179,5,5,866,866
2180,1,1,867,867
2181,2,2,937,938_1387_937
2182,1,1,940,940
2183,1,1,942,942
2184,4,2,961,834_908_962_961
2185,1,1,976,976
2186,1,1,984,984
2187,1,1,1004,1004
2188,1,1,1005,1005
2189,7,4,1008,1016_1016_1008_1009_1008
2190,1,1,1016,
2191,2,2,1055,292_1055
2192,1,1,1057,1080_1057
2193,1,1,1063,1063
2194,1,1,1064,1064
2195,1,1,1067,1074_1067
2196,7,4,1073,1095_1110_1095_1072_1095_1072_1073
2197,1,1,1075,1075
2198,1,1,1087,1088_1087
2199,1,1,1141,1142_1141
2200,2,2,1143,1144_1144_1143
2201,1,1,1152,1152
2202,1,1,1154,1207_1154
2203,1,1,1160,1259_1160
2204,2,2,1227,880_1227
2205,2,2,1233,1236_1236_1233
2206,2,2,1246,1247_1247_1246
2207,1,1,1264,1264
2208,8,8,1316,594_594_594_594_594_594_594_1316
2209,2,1,1357,1357
2210,11,6,1358,701_1362_1362_734_1362_733_1357_1357_1358
2211,16,7,1361,1182_1184_1183_1142_1141_1182_1149_1182_1182_1183_1361
2212,1,1,1362,
2213,1,1,1365,1365
2214,1,1,18,258_18
2215,4,4,42,380_380_380_380_42
2216,1,1,47,47
2217,8,8,67,142_142_142_142_142_142_142_142_67
2218,1,1,92,92
2219,6,5,108,107_107_106_107_108
2220,1,1,164,165_164
2221,1,1,191,191
2222,1,1,200,200
2223,1,1,261,262_261
2224,1,1,272,272
2225,1,1,297,297
2226,6,3,299,1054_1051_1051_300_299
2227,2,2,327,327
2228,1,1,347,584_347
2229,1,1,364,365_364
2230,1,1,395,396_395
2231,1,1,408,408
2232,1,1,450,450
2233,2,2,477,476_477
2234,2,2,496,1256_728_496
2235,8,8,508,509_509_509_509_509_509_509_509_508
2236,1,1,510,510
2237,1,1,511,511
2238,1,1,526,526
2239,1,1,533,533
2240,3,2,540,734_734_540
2241,1,1,541,541
2242,2,1,546,547_546
2243,1,1,565,565
2244,1,1,568,568
2245,1,1,593,593
2246,1,1,615,616_615
2247,1,1,650,746_650
2248,1,1,656,656
2249,2,2,662,662
2250,1,1,673,673
2251,1,1,674,717_674
2252,2,1,677,678_677
2253,1,1,681,708_681
2254,1,1,693,693
2255,1,1,700,700
2256,1,1,718,1290_718
2257,1,1,752,752
2258,1,1,763,764_763
2259,1,1,786,893_786
2260,3,3,798,797_797_798
2261,1,1,810,810
2262,4,4,837,838_838_836_837
2263,1,1,853,853
2264,1,1,878,878
2265,1,1,941,941
2266,1,1,1011,1012_1011
2267,2,2,1020,1021_1020
2268,1,1,1027,1027
2269,1,1,1036,1036
2270,1,1,1060,1076_1060
2271,1,1,1092,1092
2272,1,1,1137,
2273,1,1,1142,1145
2274,1,1,1164,1164
2275,5,4,1170,1138_1242_1138_1138_1170
2276,1,1,1178,1178
2277,1,1,1241,1241
2278,1,1,1323,1323
2279,1,1,1334,1334
2280,1,1,1340,1340
2281,1,1,1351,1351
2282,1,1,1353,1354_1353
2283,1,1,48,48
2284,1,1,64,166
2285,6,6,66,66
2286,3,3,74,73_73_74
2287,3,3,117,118_118_117
2288,1,1,137,137
2289,1,1,172,172
2290,1,1,182,182
2291,1,1,312,313_312
2292,1,1,315,316_315
2293,36,22,328,327_327_327_328_328_329_328_328_328_329_328
2294,5,5,338,337_337_337_337_338
2295,2,1,371,637_371
2296,14,11,388,89_453_453_388
2297,1,1,413,414_413
2298,1,1,426,427_426
2299,1,1,444,445_444
2300,2,2,468,469_469_468
2301,1,1,486,1357_486
2302,2,1,498,591_498
2303,3,3,506,465_678_506
2304,1,1,532,532
2305,3,3,544,545_544
2306,4,4,551,550_550_551
2307,1,1,578,579_578
2308,3,3,586,573_585_586
2309,2,2,602,684_684_602
2310,2,2,634,635_635_634
2311,1,1,641,704_641
2312,1,1,653,653
2313,1,1,680,680
2314,1,1,698,698
2315,1,1,706,706
2316,1,1,740,740
2317,1,1,749,749
2318,1,1,771,772_771
2319,1,1,773,851_773
2320,3,1,774,933_932_775_774
2321,2,2,790,791_791_790
2322,1,1,795,916_795
2323,1,1,796,796
2324,1,1,804,804
2325,1,1,808,814_808
2326,1,1,840,840
2327,17,17,841,792_792_792_792_792_792_792_792_792_792_792_792_792_792_792_792_841
2328,1,1,849,849
2329,1,1,869,1360_869
2330,1,1,873,873
2331,1,1,903,919_903
2332,1,1,912,912
2333,1,1,939,956_939
2334,3,3,980,836_980
2335,1,1,988,995_988
2336,1,1,1000,1048_1000
2337,1,1,1043,1043
2338,2,2,1058,1059_1059_1058
2339,3,2,1066,1082_1061_1066
2340,1,1,1075,1075
2341,2,1,1096,1110_1096
2342,1,1,1126,1126
2343,8,5,1152,1238_1238_1151_1238_1151_1152
2344,1,1,1154,1154
2345,1,1,1160,1259_1160
2346,1,1,1236,1236
2347,1,1,1248,1248
2348,3,3,1260,1259_1259_1260
2349,1,1,1264,1264
2350,2,2,1267,803_1267
2351,1,1,1299,1299
2352,15,14,1315,591_578_591_591_591_591_591_591_591_591_591_591_591_1315
2353,1,1,1317,1317
2354,1,1,1322,1322
2355,1,1,1327,1327
2356,1,1,11,95_11
2357,1,1,18,258_18
2358,1,1,47,47
2359,2,2,98,119_119_98
2360,1,1,104,105_104
2361,2,2,164,114_164
2362,1,1,176,176
2363,1,1,197,200_197
2364,1,1,219,219
2365,1,1,228,228
2366,1,1,259,259
2367,1,1,301,301
2368,1,1,313,314_313
2369,1,1,331,331
2370,1,1,364,365_364
2371,1,1,400,401_400
2372,1,1,404,
2373,2,1,407,408_407
2374,3,3,490,463_460_490
2375,2,1,525,526_525
2376,1,1,545,555
2377,2,2,552,553_553_552
2378,1,1,556,556
2379,1,1,562,614_562
2380,1,1,568,568
2381,2,2,592,592
2382,2,2,618,736_618
2383,1,1,650,650
2384,1,1,668,669_668
2385,3,3,677,678_677
2386,11,5,686,1357_486_369_686
2387,2,2,718,719_1290_718
2388,1,1,744,744
2389,1,1,753,753
2390,2,1,759,
2391,1,1,781,782_781
2392,1,1,815,816_815
2393,1,1,879,879
2394,3,2,880,1227_880
2395,3,3,883,882_883
2396,1,1,965,966_965
2397,1,1,974,974
2398,1,1,983,983
2399,1,1,1014,1014
2400,1,1,1033,1033
2401,1,1,1040,1041_1040
2402,1,1,1049,1049
2403,1,1,1053,1053
2404,1,1,1062,1081_1062
2405,1,1,1064,1064
2406,9,7,1068,1068_1068_1068_1067_1068
2407,1,1,1082,1083_1082
2408,1,1,1129,1129
2409,1,1,1130,1130
2410,1,1,1153,1153
2411,1,1,1243,1243
2412,1,1,1246,1247_1246
2413,2,2,1257,728_1257
2414,1,1,1282,1282
2415,1,1,1323,1323
2416,1,1,1387,1387
2417,1,1,34,34
2418,6,6,46,45_45_45_45_45_46
2419,1,1,97,97
2420,2,2,103,
2421,1,1,141,141
2422,1,1,154,154
2423,1,1,175,175
2424,1,1,217,812_217
2425,2,1,248,1281_251_248
2426,1,1,267,268_267
2427,1,1,270,385
2428,1,1,298,299_298
2429,2,2,310,310
2430,1,1,322,322
2431,1,1,349,350_349
2432,1,1,355,356_355
2433,1,1,371,371
2434,1,1,416,416
2435,1,1,426,427_426
2436,1,1,462,462
2437,1,1,474,656_474
2438,2,2,477,476_477
2439,1,1,496,496
2440,2,2,498,497_498
2441,2,2,512,513_512
2442,1,1,513,
2443,1,1,533,662_533
2444,1,1,641,704_641
2445,1,1,643,716_643
2446,1,1,644,645_644
2447,2,1,672,673_672
2448,4,3,679,1255_1254_1255_1255_679
2449,1,1,691,691
2450,1,1,703,703
2451,1,1,713,713
2452,3,2,720,554_721_720
2453,1,1,748,749_748
2454,1,1,751,751
2455,1,1,758,
2456,1,1,764,764
2457,1,1,775,775
2458,2,2,796,773_796
2459,1,1,802,803_802
2460,1,1,811,811
2461,1,1,813,947_813
2462,1,1,816,816
2463,1,1,853,853
2464,1,1,916,916
2465,7,4,988,988_995_988
2466,1,1,1000,1048_1000
2467,2,2,1005,1004_1005
2468,6,5,1019,1020_1021_1004_1021_1021_1020_1019
2469,1,1,1027,1028_1027
2470,2,2,1052,1053_1052
2471,1,1,1079,1080_1079
2472,1,1,1095,1110_1095
2473,1,1,1096,1096
2474,1,1,1099,1121_1099
2475,2,2,1143,1144_1143
2476,1,1,1145,1145
2477,1,1,1149,1181
2478,1,1,1160,1160
2479,1,1,1164,1164
2480,2,2,1169,1187_1187_1169
2481,49,27,1172,477_477_476_477_477_475_475_476_476_476_476_476_476_476_475_475_476_476_476_476_476_477_476_475_1172
2482,1,1,1175,1191_1175
2483,9,5,1233,1236_878_878_878_1236_1232_1233
2484,1,1,1242,1242
2485,1,1,1351,1351
2486,1,1,1353,1353
2487,1,1,1359,1359
2488,1,1,1380,1380
2489,1,1,32,32
2490,2,1,78,79_1282_78
2491,1,1,104,105_104
2492,2,2,173,227_226_173
2493,4,4,184,138_138_138_184
2494,1,1,199,200_199
2495,8,7,205,204_204_204_203_204_206_206_205
2496,1,1,215,807_215
2497,1,1,228,228
2498,1,1,233,233
2499,11,6,265,265_383_265
2500,1,1,288,289_288
2501,1,1,315,316_315
2502,1,1,335,335
2503,1,1,362,362
2504,1,1,427,427
2505,1,1,446,446
2506,1,1,454,454
2507,2,2,456,134_456
2508,1,1,464,464
2509,1,1,473,753_473
2510,3,3,487,528_528_487
2511,1,1,568,568
2512,1,1,578,578
2513,1,1,579,579
2514,1,1,595,595
2515,58,25,596,595_595_595_595_595_595_589_595_595_595_595_595_573_574_573_595_355_588_595_614_355_614_355_614_354_354_596_614_354_356_614_354_492_492_356_355_588_595
2516,1,1,602,684_602
2517,1,1,655,655
2518,1,1,692,692
2519,2,2,698,485_698
2520,1,1,730,730
2521,1,1,742,742
2522,1,1,743,743
2523,3,2,790,791_771_791_790
2524,2,2,795,1264_795
2525,1,1,803,804_803
2526,1,1,815,815
2527,1,1,832,832
2528,2,2,838,837_838
2529,1,1,855,856_855
2530,1,1,860,952_860
2531,1,1,879,879
2532,2,2,880,1227_880
2533,1,1,904,904
2534,1,1,923,924_923
2535,1,1,939,940_939
2536,2,1,941,942_941
2537,1,1,945,945
2538,4,2,962,908_961_962
2539,7,5,973,814_814_808_808_814_973
2540,1,1,1014,1033_1014
2541,1,1,1049,1049
2542,2,2,1075,1074_1075
2543,1,1,1101,1102_1101
2544,1,1,1141,1142_1141
2545,1,1,1173,1173
2546,1,1,1238,
2547,1,1,1334,1334
2548,7,4,1361,1140_1140_1141_1183_1361
2549,1,1,1366,1366
2550,1,1,1368,1368
2551,3,3,13,72_72_72_13
2552,1,1,48,49_48
2553,1,1,58,168
2554,1,1,83,100_83
2555,1,1,106,107_106
2556,1,1,137,137
2557,1,1,178,203_178
2558,1,1,185,185
2559,1,1,191,191
2560,1,1,269,
2561,4,3,313,314_313
2562,1,1,354,614_354
2563,10,9,371,527_527_527_527_527_527_637_527_527_371
2564,11,9,373,372_372_372_372_372_372_372_373
2565,1,1,476,476
2566,1,1,479,664_479
2567,9,5,489,463_460_489_490
2568,1,1,504,504
2569,2,1,513,513
2570,1,1,544,544
2571,1,1,567,567
2572,1,1,582,583_582
2573,3,3,586,573_573_586
2574,1,1,590,683_590
2575,1,1,611,641_611
2576,1,1,650,746_650
2577,1,1,657,657
2578,2,2,667,666_667
2579,2,2,676,675_676
2580,1,1,681,681
2581,1,1,738,738
2582,2,2,749,749
2583,2,2,751,369_751
2584,1,1,797,797
2585,2,2,816,815_816
2586,1,1,843,848_843
2587,2,2,850,849_850
2588,1,1,853,853
2589,1,1,874,874
2590,1,1,896,897_896
2591,1,1,903,903
2592,2,2,928,929_927_928
2593,2,2,949,946_949
2594,1,1,965,966_965
2595,3,3,968,967_967_968
2596,1,1,980,980
2597,1,1,985,985
2598,9,9,1027,1028_1028_1028_1028_1028_1028_1028_1028_1028_1027
2599,2,2,1038,1042_1042_1038
2600,1,1,1040,1041_1040
2601,1,1,1053,1053
2602,2,2,1057,1080_1058_1057
2603,1,1,1097,1126_1097
2604,1,1,1098,1099_1098
2605,1,1,1122,1123_1122
2606,2,1,1138,1167_1138
2607,1,1,1142,1145_1142
2608,1,1,1195,1195
2609,1,1,1215,1218_1215
2610,1,1,1225,1225
2611,2,2,1260,1259_1260
2612,10,5,1267,803_1267_803_804_804
2613,1,1,1309,1309
2614,3,3,1326,1325_1325_1326
2615,1,1,1335,1335
2616,3,2,12,78_79_1282_12
2617,1,1,107,107
2618,1,1,149,149
2619,2,2,203,202
2620,2,2,217,812_812_217
2621,1,1,228,228
2622,1,1,233,233
2623,1,1,256,257_256
2624,1,1,314,314
2625,2,2,342,343_343_342
2626,17,7,362,363_550_550_550_363_361_362
2627,1,1,411,1376_411
2628,1,1,445,446_445
2629,1,1,462,677_462
2630,1,1,480,480
2631,1,1,506,506
2632,1,1,532,616_532
2633,2,1,546,554_1290_546
2634,1,1,551,551
2635,3,2,568,567_568
2636,1,1,608,645_608
2637,1,1,613,613
2638,1,1,618,736_618
2639,1,1,648,649_648
2640,1,1,660,660
2641,1,1,668,669_668
2642,1,1,689,689
2643,4,3,706,707_680_706
2644,1,1,730,730
2645,1,1,734,734
2646,1,1,737,737
2647,2,2,740,741_740
2648,1,1,761,941_761
2649,10,10,766,765_765_765_765_765_765_765_765_765_766
2650,8,5,774,933_933_775_933_775_774
2651,8,8,778,779_779_779_779_779_779_779_779_778
2652,5,3,781,782_781
2653,1,1,798,798
2654,1,1,802,802
2655,1,1,847,847
2656,1,1,859,859
2657,7,7,866,865_866
2658,1,1,879,879
2659,1,1,883,883
2660,1,1,937,938_937
2661,1,1,945,945
2662,1,1,950,950
2663,1,1,1005,1005
2664,1,1,1008,1009_1008
2665,2,2,1012,296_1012
2666,1,1,1019,1019
2667,1,1,1024,1024
2668,1,1,1031,1055_1031
2669,1,1,1036,1036
2670,1,1,1050,1050
2671,1,1,1114,1114
2672,1,1,1131,1132_1131
2673,1,1,1145,1145
2674,1,1,1169,1187_1169
2675,1,1,1177,1177
2676,1,1,1227,1227
2677,1,1,1238,1238
2678,1,1,1352,1353_1352
2679,2,2,1359,358_1359
2680,1,1,1368,1368
2681,2,2,1380,1380
2682,2,1,17,258_18_17
2683,45,29,35,33_34_33_33_34_34_34_33_33_33_33_33_34_34_34_34_34_33_34_33_34_33_33_33_33_33_34_33_34_35
2684,1,1,58,168_58
2685,1,1,102,102
2686,1,1,156,156
2687,1,1,164,164
2688,6,6,198,185_185_185_185_185_198
2689,2,2,199,200_200_199
2690,1,1,222,223_222
2691,1,1,240,240
2692,1,1,282,282
2693,1,1,301,301
2694,3,2,315,454_454_315
2695,1,1,356,357_356
2696,5,5,364,365_365_365_365_365_364
2697,1,1,374,374
2698,1,1,397,397
2699,1,1,425,425
2700,1,1,441,441
2701,1,1,456,456
2702,3,3,471,470_470_471
2703,1,1,473,753_473
2704,3,2,505,713_505
2705,1,1,513,513
2706,1,1,526,526
2707,4,4,530,608_608_608_530
2708,1,1,540,541_540
2709,2,2,544,544
2710,1,1,590,590
2711,1,1,594,594
2712,1,1,603,632_603
2713,1,1,611,641_611
2714,1,1,634,635_634
2715,1,1,640,640
2716,1,1,642,642
2717,2,1,671,717_752_671
2718,4,1,701,1357_1358_701
2719,1,1,716,716
2720,5,3,718,719_717_719_718
2721,1,1,789,790_789
2722,1,1,809,810_809
2723,1,1,811,811
2724,1,1,849,849
2725,1,1,855,855
2726,1,1,867,868_867
2727,1,1,873,873
2728,1,1,900,900
2729,1,1,911,1386_911
2730,2,1,916,924_985_916
2731,1,1,931,931
2732,1,1,936,936
2733,1,1,940,940
2734,4,4,962,908_908_908_962
2735,1,1,1016,1017_1016
2736,1,1,1026,1026
2737,1,1,1034,1034
2738,2,2,1042,1038_1042
2739,1,1,1049,1049
2740,1,1,1074,1075_1074
2741,1,1,1128,1128
2742,1,1,1143,1144
2743,1,1,1150,1150
2744,1,1,1155,1155
2745,1,1,1164,1164
2746,16,8,1170,1138_1168_1138_1138_1138_1138_1167_1138_1163_1163_1170
2747,1,1,1182,1182
2748,1,1,1322,1323_1322
2749,2,2,1327,1327
2750,1,1,1362,1362
2751,1,1,1364,1365_1364
2752,6,6,11,95_95_95_95_95_95_11
2753,1,1,65,65
2754,2,2,66,66
2755,1,1,108,108
2756,1,1,121,137_121
2757,1,1,130,130
2758,9,8,135,134_134_134_134_313_134_134_135
2759,1,1,154,155_154
2760,1,1,219,219
2761,3,3,233,106_106_233
2762,1,1,268,
2763,1,1,274,275_274
2764,2,1,298,300_299_298
2765,2,1,331,332_331
2766,1,1,351,351
2767,6,4,354,614_562_614_355_354
2768,1,1,367,367
2769,1,1,370,370
2770,5,5,380,263_263_263_263_380
2771,1,1,404,404
2772,2,1,424,
2773,3,2,486,686_1357_486
2774,1,1,491,491
2775,1,1,503,504_503
2776,1,1,511,512_511
2777,2,1,538,722_685_538
2778,1,1,541,541
2779,1,1,555,555
2780,8,7,609,530_531_530_609
2781,2,2,641,704_704_641
2782,4,4,653,653
2783,1,1,655,655
2784,6,5,679,1254_1254_1255_1255_1255_1255_679
2785,2,2,689,445_689
2786,1,1,697,697
2787,1,1,711,711
2788,1,1,737,737
2789,1,1,743,743
2790,1,1,772,772
2791,1,1,787,832_787
2792,1,1,795,795
2793,62,29,797,1068_1068_1068_1067_1067_1068_1068_1068_1068_1068_1068_1068_1068_1068_1068_1074_1068_1068_1068_1067_798_797
2794,1,1,806,806
2795,2,2,815,816_816_815
2796,1,1,818,818
2797,1,1,836,980_836
2798,1,1,854,859_854
2799,1,1,860,952_860
2800,1,1,879,879
2801,3,3,883,883
2802,1,1,919,919
2803,1,1,935,935
2804,2,1,941,945_941
2805,1,1,963,963
2806,1,1,967,967
2807,1,1,987,987
2808,1,1,992,1024_992
2809,3,3,1004,1035_297_297_1004
2810,1,1,1037,1037
2811,1,1,1060,1076_1060
2812,1,1,1073,1073
2813,1,1,1082,1083_1082
2814,1,1,1092,1093_1092
2815,3,3,1114,1074_1074_1114
2816,1,1,1144,
2817,1,1,1181,1181
2818,1,1,1183,1183
2819,4,3,1195,1334_1194
2820,1,1,1205,1225_1205
2821,2,2,1246,1247_1246
2822,1,1,1248,1249_1248
2823,3,3,1288,97_97_1288
2824,1,1,1290,1290
2825,1,1,1293,1293
2826,1,1,1323,
2827,1,1,1354,1354
2828,2,2,1376,411_1376
2829,1,1,3,4_3
2830,3,3,9,
2831,4,3,13,14_14_72_14_13
2832,1,1,40,41_40
2833,1,1,51,51
2834,1,1,74,74
2835,2,2,103,103
2836,1,1,107,107
2837,1,1,169,169
2838,2,2,184,
2839,2,2,228,227_228
2840,1,1,309,309
2841,2,2,313,313
2842,34,19,317,318_319_317_317_318_318_1377_1297_1297_319_319_317_319_319_319_317_317_319_318_319_317
2843,1,1,338,338
2844,1,1,413,414_413
2845,1,1,425,
2846,1,1,462,677_462
2847,2,2,499,499
2848,1,1,504,504
2849,19,18,514,596_596_514
2850,1,1,522,523_522
2851,1,1,540,540
2852,1,1,568,568
2853,3,3,577,578_578_693_577
2854,1,1,583,583
2855,3,2,586,573_586
2856,1,1,593,593
2857,1,1,646,646
2858,1,1,809,810_809
2859,3,2,838,836_837_838
2860,23,19,840,792_792_792_792_792_800_792_792_800_792_800_792_800_792_840
2861,1,1,856,856
2862,47,23,873,781_782_782_782_781_782_782_781_782_873
2863,1,1,878,1236_878
2864,1,1,928,928
2865,2,2,1005,1005
2866,4,2,1008,1016_1016_1009_1009_1008
2867,4,3,1020,1019_1019_1021_1020
2868,1,1,1026,1026
2869,1,1,1061,1062_1061
2870,3,3,1075,1074_1075
2871,1,1,1079,1079
2872,1,1,1080,1080
2873,1,1,1198,1198
2874,1,1,1215,1218_1215
2875,1,1,1234,1234
2876,1,1,1242,1242
2877,1,1,1249,1249
2878,1,1,1260,1260
2879,1,1,1280,1280
2880,1,1,1282,1282
2881,1,1,1331,1332_1331
2882,1,1,1333,1334_1333
2883,1,1,1338,1338
2884,1,1,1353,1353
2885,1,1,28,333_28
2886,1,1,67,142
2887,1,1,108,108
2888,1,1,118,118
2889,1,1,143,143
2890,2,1,164,165_164
2891,1,1,203,203
2892,2,2,219,218_219
2893,1,1,256,256
2894,3,2,274,276_275_274
2895,1,1,288,289_288
2896,7,5,298,300_300_300_300_299_298
2897,3,3,320,320
2898,1,1,348,737_348
2899,2,2,379,26_379
2900,1,1,426,427_426
2901,1,1,489,489
2902,6,5,498,499_499_498
2903,2,1,511,513_512_511
2904,7,4,544,545_545_721_544
2905,1,1,553,554_553
2906,1,1,584,584
2907,1,1,618,736_618
2908,1,1,635,635
2909,1,1,636,636
2910,1,1,676,676
2911,1,1,680,680
2912,1,1,698,698
2913,1,1,708,708
2914,1,1,713,713
2915,1,1,718,1290_718
2916,1,1,738,738
2917,1,1,751,751
2918,2,2,754,753_754
2919,2,1,771,773_772_771
2920,1,1,784,903_784
2921,2,1,816,817_816
2922,1,1,818,954_818
2923,1,1,832,832
2924,2,1,848,849_848
2925,1,1,859,870_859
2926,1,1,860,860
2927,1,1,867,867
2928,1,1,875,876_875
