,F,T,S,E
1608,8,4,839,174_799_800_227_800_839
1609,1,1,843,843
1610,1,1,893,893
1611,5,3,903,784_903
1612,2,2,930,
1613,1,1,940,940
1614,6,3,943,944_944_942_943
1615,1,1,960,960
1616,5,3,967,970_969_968_967
1617,2,2,974,974
1618,1,1,977,977
1619,4,3,979,978_977_978_979
1620,1,1,999,999
1621,3,2,1001,1030_1001
1622,2,1,1011,
1623,1,1,1015,1015
1624,2,2,1032,1049_1032
1625,2,1,1053,1053
1626,1,1,1055,1055
1627,1,1,1066,1066
1628,4,3,1074,1074
1629,8,5,1101,1100_1103_1101_1102_1100
1630,1,1,1124,1125_1124
1631,1,1,1127,1128_1127
1632,1,1,1131,1131
1633,6,2,1138,1168_1168_1167_1139_1139_1138
1634,1,1,1205,1225_1205
1635,4,2,1220,1224_1134_1219_1220
1636,1,1,1231,
1637,1,1,1250,1250
1638,1,1,1253,1253
1639,2,2,1262,1262
1640,2,2,1293,1293
1641,1,1,1296,1296
1642,1,1,1305,1305
1643,1,1,1311,1311
1644,1,1,1334,
1645,3,3,1339,1340_1119_1340_1339
1646,1,1,1353,1353
1647,2,1,1363,
1648,1,1,1384,
1649,1,1,1394,1395_1394
1650,7,5,13,
1651,5,3,116,116
1652,3,3,131,131
1653,1,1,169,
1654,5,3,215,808_808_807_215
1655,2,2,235,234_235
1656,1,1,238,
1657,1,1,250,
1658,1,1,279,
1659,8,3,289,732_732_521_289
1660,1,1,293,293
1661,1,1,295,295
1662,1,1,311,311
1663,1,1,356,
1664,6,4,374,1276_1276_1276_374
1665,1,1,382,382
1666,1,1,420,421_420
1667,8,5,474,656
1668,1,1,482,482
1669,3,2,495,495
1670,4,2,496,1256_728_1256_728_496
1671,2,1,502,502
1672,1,1,547,547
1673,1,1,564,564
1674,1,1,581,581
1675,5,3,583,582_583
1676,2,2,636,636
1677,1,1,660,
1678,1,1,669,669
1679,4,2,671,
1680,1,1,688,
1681,1,1,697,
1682,1,1,700,
1683,1,1,702,702
1684,1,1,703,
1685,1,1,715,715
1686,1,1,730,
1687,1,1,743,743
1688,1,1,754,754
1689,2,2,759,
1690,1,1,762,762
1691,1,1,763,763
1692,1,1,764,765_764
1693,8,5,778,779_214_779_779
1694,1,1,793,793
1695,1,1,826,
1696,5,5,842,
1697,5,5,846,872_872_872_872_872
1698,1,1,847,847
1699,1,1,887,987_887
1700,1,1,892,892
1701,2,1,911,1386_912_911
1702,4,2,923,925_924_924_923
1703,1,1,932,932
1704,1,1,933,
1705,1,1,937,937
1706,1,1,952,
1707,1,1,953,953
1708,1,1,959,959
1709,1,1,972,973_972
1710,1,1,981,981
1711,2,1,989,990_989
1712,5,3,993,994_993
1713,1,1,997,1045_997
1714,1,1,1002,1002
1715,6,4,1014,1033_639_1033_639_1014
1716,1,1,1027,
1717,1,1,1037,1043_1037
1718,1,1,1061,1061
1719,1,1,1077,1078_1077
1720,1,1,1089,1089
1721,2,1,1114,1118_1114
1722,1,1,1122,1122
1723,1,1,1126,1126
1724,2,2,1128,1128
1725,1,1,1132,1132
1726,1,1,1133,1133
1727,1,1,1157,1157
1728,1,1,1188,1188
1729,1,1,1209,1209
1730,1,1,1218,1218
1731,2,2,1222,
1732,1,1,1225,1225
1733,2,2,1252,1252
1734,1,1,1283,1283
1735,1,1,1301,
1736,2,2,1310,1309_1310
1737,1,1,1351,1351
1738,1,1,1352,1352
1739,1,1,1390,1390
1740,8,4,8,
1741,1,1,21,
1742,1,1,49,49
1743,3,1,69,69
1744,1,1,81,82_81
1745,1,1,101,102_101
1746,1,1,108,108
1747,1,1,150,150
1748,1,1,179,179
1749,2,1,224,225_224
1750,1,1,227,
1751,1,1,229,229
1752,1,1,233,
1753,1,1,239,239
1754,1,1,261,262_261
1755,1,1,288,288
1756,1,1,297,297
1757,3,2,305,306_397_306_305
1758,2,1,358,1359_358
1759,8,4,391,393_393_438_391
1760,1,1,397,
1761,1,1,418,419_418
1762,1,1,438,438
1763,1,1,451,
1764,2,1,479,479
1765,2,1,483,
1766,2,1,491,
1767,1,1,492,563_492
1768,1,1,493,726_493
1769,1,1,504,
1770,1,1,540,
1771,1,1,602,
1772,1,1,616,616
1773,1,1,622,622
1774,1,1,627,628_627
1775,2,1,634,634
1776,2,2,651,652_651
1777,1,1,656,
1778,3,2,668,668
1779,1,1,683,683
1780,1,1,699,699
1781,10,4,718,719_753_719
1782,1,1,727,727
1783,1,1,739,739
1784,1,1,742,742
1785,1,1,746,
1786,1,1,751,
1787,1,1,766,766
1788,1,1,767,768_767
1789,4,2,776,1265_777_776
1790,10,4,814,974_808_814
1791,1,1,819,819
1792,1,1,821,821
1793,1,1,833,834_833
1794,2,2,840,840
1795,2,2,841,792_841
1796,4,4,843,
1797,1,1,874,874
1798,1,1,935,935
1799,1,1,938,938
1800,1,1,939,939
1801,1,1,950,950
1802,1,1,958,958
1803,1,1,987,987
1804,2,2,1000,999_1000
1805,1,1,1015,1015
1806,4,2,1029,1052_1053_1029
1807,3,2,1031,292_1055_1031
1808,6,3,1049,1001_1030_1032_1049
1809,2,2,1066,1082_1066
1810,1,1,1070,1070
1811,1,1,1078,1121_1078
1812,5,4,1097,1126_1098_1126_1126
1813,2,2,1110,1110
1814,1,1,1116,1116
1815,3,2,1124,1125_1124
1816,2,1,1129,1130_1129
1817,2,2,1131,1132_1131
1818,4,3,1147,1146_1147
1819,1,1,1148,1148
1820,1,1,1156,1156
1821,1,1,1162,1162
1822,1,1,1200,1200
1823,1,1,1211,
1824,2,2,1212,1258_1258_1212
1825,1,1,1213,1213
1826,1,1,1219,1219
1827,2,2,1224,1220_1224
1828,2,2,1242,
1829,4,4,1257,728_728_728
1830,3,2,1274,1276_1275_1274
1831,5,4,1284,
1832,1,1,1286,1286
1833,1,1,1326,1327_1326
1834,4,4,1328,
1835,2,1,1333,1334_1333
1836,1,1,1338,1338
1837,5,4,1350,1307_1351_1350
1838,1,1,1354,1354
1839,4,4,1366,
1840,1,1,1384,1385
1841,2,2,11,11
1842,1,1,25,85_25
1843,1,1,40,94_40
1844,1,1,92,92
1845,3,3,117,
1846,1,1,125,
1847,9,3,128,376_85_443
1848,1,1,163,163
1849,1,1,169,169
1850,4,3,221,220_219
1851,1,1,338,338
1852,3,3,340,
1853,1,1,345,345
1854,1,1,351,
1855,1,1,400,
1856,2,2,442,442
1857,1,1,444,
1858,1,1,464,
1859,1,1,466,
1860,3,3,511,
1861,4,3,525,526
1862,3,3,542,
1863,1,1,547,
1864,4,3,574,
1865,3,3,581,
1866,1,1,592,592
1867,2,2,606,742_606
1868,3,3,611,642_642_642
1869,4,2,635,634_636_635
1870,2,1,653,653
1871,1,1,673,673
1872,1,1,698,698
1873,2,2,705,704_705
1874,3,3,722,
1875,4,3,734,
1876,2,2,743,743
1877,3,3,755,
1878,1,1,764,764
1879,1,1,772,
1880,1,1,789,936
1881,4,3,805,1239_1239
1882,1,1,834,834
1883,1,1,835,835
1884,2,1,873,873
1885,4,3,908,
1886,1,1,911,1386_911
1887,1,1,930,930
1888,5,3,937,1387_938
1889,1,1,953,953
1890,4,3,981,
1891,1,1,986,986
1892,4,2,992,1024_992
1893,1,1,1005,1005
1894,1,1,1022,1023_1022
1895,1,1,1036,
1896,1,1,1040,1041_1040
1897,1,1,1056,
1898,7,3,1060,1099_1099_1060
1899,2,1,1061,1062_1061
1900,8,3,1073,1096_1096
1901,1,1,1089,1089
1902,1,1,1115,1115
1903,1,1,1117,1117
1904,1,1,1118,1118
1905,1,1,1119,1119
1906,1,1,1121,1121
1907,1,1,1133,1133
1908,2,2,1134,1220_1134
1909,1,1,1157,1157
1910,1,1,1161,1214
1911,1,1,1167,1167
1912,1,1,1199,1199
1913,2,2,1209,1203_1209
1914,1,1,1235,
1915,1,1,1249,1270
1916,1,1,1314,1314
1917,3,3,1327,1326_1326
1918,1,1,1349,
1919,1,1,1351,
1920,1,1,1385,1385
1921,1,1,1387,
1922,3,3,1394,1395_1395_1395
1923,3,2,7,7
1924,2,2,68,
1925,1,1,75,75
1926,2,2,91,92
1927,2,2,108,
1928,1,1,110,110
1929,4,2,123,1288
1930,1,1,124,124
1931,2,2,144,
1932,2,2,150,
1933,2,2,155,
1934,3,2,164,164
1935,3,2,181,
1936,2,2,185,
1937,1,1,191,191
1938,1,1,216,216
1939,3,2,224,224
1940,3,2,263,381
1941,5,2,293,294_1001
1942,6,2,297,
1943,1,1,302,303_302
1944,1,1,333,333
1945,1,1,360,360
1946,3,2,367,
1947,1,1,436,
1948,2,2,437,
1949,2,2,496,1256
1950,1,1,531,531
1951,1,1,556,556
1952,1,1,564,564
1953,1,1,572,572
1954,7,2,584,347
1955,1,1,593,593
1956,1,1,603,603
1957,1,1,619,619
1958,1,1,621,621
1959,2,2,640,641
1960,1,1,643,643
1961,2,2,655,361
1962,1,1,669,669
1963,2,2,700,541
1964,1,1,702,702
1965,2,2,703,
1966,4,2,763,
1967,1,1,769,769
1968,1,1,785,785
1969,1,1,794,794
1970,1,1,796,796
1971,1,1,818,818
1972,2,2,871,
1973,1,1,874,874
1974,1,1,884,884
1975,1,1,887,987_887
1976,1,1,891,892_891
1977,4,2,920,
1978,1,1,936,936
1979,2,2,952,
1980,1,1,957,958_957
1981,2,2,959,830
1982,2,1,977,979_978_977
1983,4,2,990,991
1984,2,1,996,996
1985,1,1,1001,
1986,2,2,1015,
1987,2,2,1031,1055
1988,1,1,1048,1048
1989,1,1,1064,1064
1990,1,1,1070,1070
1991,3,2,1079,1078
1992,1,1,1090,1090
1993,2,2,1093,
1994,4,2,1114,
1995,1,1,1120,1120
1996,1,1,1128,1128
1997,1,1,1129,1130_1129
1998,1,1,1138,1138
1999,2,2,1156,
2000,5,2,1169,
2001,3,2,1172,
2002,2,2,1259,1283_1283
2003,2,2,1261,1109
2004,1,1,1274,1274
2005,1,1,1313,1313
2006,1,1,1334,
2007,3,2,1367,1368
2008,1,1,25,
2009,1,1,27,
2010,1,1,41,
2011,1,1,51,
2012,1,1,69,70
2013,1,1,84,
2014,1,1,86,
2015,1,1,116,
2016,1,1,131,
2017,1,1,132,
2018,1,1,145,
2019,1,1,149,
2020,1,1,162,
2021,1,1,169,
2022,1,1,172,
2023,1,1,189,190
2024,1,1,194,
2025,1,1,215,807
2026,1,1,227,
2027,1,1,273,
2028,2,1,281,
2029,1,1,290,
2030,2,1,296,
2031,1,1,339,
2032,2,1,341,
2033,1,1,345,
2034,1,1,394,
2035,2,1,428,
2036,1,1,434,
2037,1,1,469,
2038,1,1,491,
2039,1,1,494,727
2040,1,1,547,
2041,1,1,551,670
2042,1,1,583,
2043,1,1,592,
2044,1,1,610,731
2045,1,1,620,
2046,1,1,625,626
2047,1,1,630,
2048,1,1,632,
2049,1,1,647,
2050,1,1,653,
2051,1,1,667,
2052,1,1,672,673
2053,1,1,689,
2054,1,1,699,
2055,2,1,701,
2056,1,1,704,
2057,1,1,713,1370
2058,2,1,717,
2059,1,1,733,
2060,1,1,766,
2061,1,1,768,
2062,1,1,777,1265
2063,1,1,786,
2064,2,1,795,
2065,1,1,820,900
2066,1,1,840,
2067,1,1,841,
2068,1,1,898,
2069,1,1,902,
2070,3,1,903,904
2071,1,1,923,960
2072,1,1,924,
2073,1,1,926,
2074,1,1,931,
2075,2,1,939,
2076,2,1,942,
2077,1,1,951,
2078,2,1,965,
2079,1,1,970,
2080,1,1,972,973
2081,1,1,985,
2082,1,1,994,
2083,1,1,998,1028
2084,1,1,1018,
2085,2,1,1024,
2086,1,1,1026,
2087,2,1,1040,
2088,2,1,1052,
2089,1,1,1062,1081
2090,1,1,1065,
2091,1,1,1083,1106
2092,1,1,1088,
2093,1,1,1089,
2094,1,1,1105,
2095,1,1,1116,1382
2096,1,1,1121,
2097,1,1,1122,
2098,1,1,1162,
2099,1,1,1168,
2100,1,1,1199,
2101,2,1,1202,
2102,1,1,1203,
2103,2,1,1220,
2104,1,1,1225,
2105,1,1,1228,
2106,1,1,1249,
2107,1,1,1301,
2108,1,1,1311,
2109,1,1,1333,
2110,1,1,1340,
2111,1,1,1349,
2112,1,1,1351,
2113,1,1,1355,
2114,1,1,1362,
