,F,T,S,E
1609,1,1,713,
1610,1,1,718,718
1611,1,1,742,742
1612,5,3,777,916_985_1265_777
1613,1,1,809,809
1614,1,1,818,818
1615,9,3,856,905_853_854_952_860_860_855_856
1616,1,1,905,
1617,1,1,919,919
1618,1,1,925,925
1619,14,7,947,947_951_813
1620,1,1,948,948
1621,3,2,962,908_961_962
1622,1,1,977,978_977
1623,2,2,980,
1624,4,2,991,1024_992_991
1625,1,1,1001,1030_1001
1626,1,1,1024,
1627,2,1,1029,1052_1053_1029
1628,2,1,1032,1049_1032
1629,1,1,1044,1047_1044
1630,3,2,1087,1089_1088_1087
1631,1,1,1090,1090
1632,2,1,1093,1094_1093
1633,1,1,1096,1096
1634,1,1,1101,1101
1635,11,6,1110,1095_1090_1110_1095
1636,1,1,1114,1114
1637,2,2,1133,884_1133
1638,1,1,1147,1147
1639,2,2,1155,1155
1640,4,4,1164,1164
1641,2,2,1168,
1642,1,1,1231,1231
1643,5,4,1233,1232_1232_1233
1644,1,1,1237,1237
1645,2,2,1293,1153_1293
1646,3,2,1297,1377_1297
1647,1,1,1307,1350_1307
1648,1,1,1346,1346
1649,1,1,1355,1355
1650,1,1,2,2
1651,2,1,42,380_42
1652,3,3,56,56
1653,14,8,74,73_73_74
1654,5,4,77,111_111_111_110_77
1655,1,1,85,127_85
1656,1,1,86,
1657,1,1,98,
1658,1,1,117,117
1659,1,1,131,131
1660,1,1,144,144
1661,2,1,164,164
1662,4,3,204,242
1663,3,3,205,205
1664,2,2,226,225_226
1665,2,1,272,274_273_272
1666,6,4,275,274_276_276_274_276_275
1667,2,2,295,296_295
1668,7,3,297,1005_1004_297
1669,1,1,321,322_321
1670,3,2,341,316_341
1671,2,1,350,448
1672,1,1,400,400
1673,1,1,403,403
1674,2,2,413,414_414_413
1675,1,1,428,428
1676,1,1,430,430
1677,2,2,432,432
1678,1,1,434,434
1679,1,1,454,454
1680,25,15,459,134_456_135_135_135_134_456_456_456
1681,19,11,469,468_468_468_468_468_469
1682,1,1,493,493
1683,1,1,497,
1684,1,1,530,530
1685,2,2,592,592
1686,2,2,611,642_611
1687,4,2,618,617_618
1688,1,1,625,625
1689,1,1,635,635
1690,1,1,643,716_643
1691,2,2,653,653
1692,1,1,662,
1693,1,1,670,670
1694,7,5,671,752_752_472_752_752_671
1695,13,5,674,717_1308_717_1308_675_719_719_718_718_717_717_675_674
1696,1,1,676,676
1697,4,3,681,709_708_680_681
1698,8,5,688,689_445_688_688_689
1699,2,2,707,706_707
1700,1,1,723,724_723
1701,1,1,727,727
1702,1,1,729,729
1703,1,1,732,732
1704,1,1,740,740
1705,1,1,743,743
1706,1,1,763,763
1707,1,1,774,775_774
1708,1,1,811,
1709,1,1,848,
1710,1,1,850,850
1711,4,3,857,857
1712,1,1,883,883
1713,1,1,945,
1714,1,1,958,958
1715,4,4,975,976_975
1716,1,1,979,979
1717,16,9,988,995_995_988_1027
1718,1,1,1013,1013
1719,15,11,1086,1091_1091_1091_1091_1091_1086_1091_1091_1091_1091_1094_1093_1093_1091_1091_1092_1086
1720,1,1,1097,1097
1721,2,1,1099,1100_1099
1722,1,1,1109,1261_1109
1723,1,1,1119,1338_1119
1724,1,1,1169,1187_1169
1725,2,2,1199,1202_1202_1199
1726,1,1,1208,1208
1727,6,4,1216,1222_1223_1222_1222_1223_1222_1216
1728,1,1,1242,1242
1729,1,1,1248,1248
1730,2,1,1285,1285
1731,3,3,1328,1329_1329_1329_1328
1732,15,11,1339,1340_1340_1340_1340_1340_1340_1340_1340_1339
1733,1,1,1344,1344
1734,2,2,1351,1307_1351
1735,4,3,1352,1352_1353_1352
1736,1,1,1354,1354
1737,1,1,1367,1368_1367
1738,4,4,1372,1375_1375_1375_1375_1372
1739,5,3,9,142_142_67_9
1740,1,1,28,333_28
1741,11,6,35,160_34_160_34_35
1742,12,5,40,380_380_42_41_40
1743,42,14,44,304_390_390_390_390_390_390_390_390_305_305_305_305_263_305_380_306_305_304_305_305_264
1744,3,2,47,48_47
1745,5,3,50,125_51_51_50
1746,2,2,54,55_55_54
1747,1,1,91,92_91
1748,1,1,132,399_132
1749,1,1,149,149
1750,1,1,153,156_153
1751,2,2,155,154_155
1752,1,1,160,
1753,1,1,165,165
1754,1,1,173,173
1755,1,1,186,186
1756,1,1,191,191
1757,95,14,194,193_192_192_192_201_246_189_189_197_200_199_191_190_186_190_186_200_190_186_190_186_190_189_189_186_186_253_189_191_199_181_196_181_196_181_196_197_196_194
1758,14,14,211,224_224_224_224_224_224_224_224_224_224_224_224_224_224
1759,1,1,281,422_281
1760,1,1,283,283
1761,1,1,286,286
1762,1,1,305,306_305
1763,1,1,308,308
1764,1,1,330,401_330
1765,3,2,384,
1766,7,5,404,406_406_405_404
1767,1,1,409,410_409
1768,1,1,416,416
1769,2,2,418,419_419_418
1770,1,1,429,429
1771,8,5,435,454_453_453_341_454_454_435
1772,1,1,441,441
1773,1,1,447,447
1774,1,1,450,450
1775,1,1,455,455
1776,2,2,465,506_465
1777,1,1,471,471
1778,1,1,473,473
1779,1,1,488,488
1780,1,1,511,511
1781,1,1,522,522
1782,3,3,523,522_523
1783,2,1,532,615_616_532
1784,1,1,544,
1785,2,1,545,555
1786,2,1,546,546
1787,1,1,558,558
1788,1,1,619,619
1789,1,1,649,
1790,1,1,669,669
1791,1,1,677,678_677
1792,1,1,680,
1793,2,1,713,1370
1794,1,1,734,734
1795,1,1,742,742
1796,1,1,744,744
1797,2,1,772,773_772
1798,2,2,783,783
1799,2,2,789,789
1800,1,1,795,795
1801,1,1,806,971_806
1802,3,2,809,810_809
1803,2,1,813,948
1804,1,1,814,814
1805,16,7,815,953_815_815_817_815_815_816_818_817
1806,1,1,818,818
1807,3,2,827,986_766_765_827
1808,1,1,831,1299_831
1809,4,3,832,787_787_832
1810,3,3,842,842
1811,1,1,861,861
1812,2,2,891,892_891
1813,3,1,896,900_896
1814,1,1,898,899_898
1815,2,1,901,902_901
1816,1,1,904,904
1817,1,1,908,908
1818,1,1,911,911
1819,2,2,950,950
1820,1,1,954,955_954
1821,1,1,969,969
1822,1,1,974,974
1823,1,1,983,983
1824,2,2,996,996
1825,1,1,1000,1048_1000
1826,1,1,1005,1005
1827,1,1,1016,
1828,9,5,1027,1028_1028_1037_1028_998_1028
1829,2,1,1029,1052_1053_1029
1830,2,2,1037,1043_1037
1831,5,4,1049,1032_639_1032_295_1049
1832,1,1,1064,1064
1833,1,1,1078,1079_1078
1834,2,1,1088,1089_1088
1835,2,2,1093,1094_1093
1836,2,1,1101,1102_1101
1837,1,1,1147,1147
1838,1,1,1148,1148
1839,1,1,1187,1187
1840,1,1,1218,1218
1841,1,1,1225,1225
1842,1,1,1234,1234
1843,1,1,1237,1237
1844,1,1,1250,1251_1250
1845,1,1,1281,1281
1846,1,1,1289,1289
1847,1,1,1291,1291
1848,2,2,1322,1322
1849,1,1,1326,1327_1326
1850,1,1,1331,1332_1331
1851,2,1,1346,1348_1347_1346
1852,1,1,1356,1356
1853,1,1,1376,1376
1854,1,1,0,16_0
1855,1,1,2,2
1856,1,1,12,
1857,3,3,17,17
1858,2,2,20,1204_1204_20
1859,1,1,79,
1860,1,1,83,100_83
1861,1,1,89,89
1862,2,2,102,
1863,1,1,110,
1864,2,1,113,151_114_113
1865,9,9,117,117
1866,2,2,123,1288_123
1867,1,1,140,
1868,6,3,164,165_114_164
1869,1,1,197,197
1870,1,1,238,238
1871,1,1,249,250_249
1872,4,3,254,229_229_254
1873,1,1,259,259
1874,1,1,273,273
1875,1,1,282,381_282
1876,4,4,302,303_303_303_302
1877,26,13,310,309_310_310_43_43_43
1878,3,1,322,331_394_323_322
1879,1,1,350,351_350
1880,1,1,401,401
1881,6,4,411,1376_1376_411
1882,1,1,415,415
1883,3,2,430,431_431_430
1884,1,1,433,433
1885,2,2,448,448
1886,20,6,449,1301_560_558_559_559_449_576_664_664_557_449
1887,1,1,484,484
1888,5,4,530,531_531_531_530
1889,1,1,554,1290
1890,1,1,588,588
1891,1,1,627,628_627
1892,1,1,636,636
1893,1,1,644,644
1894,1,1,676,676
1895,1,1,684,684
1896,1,1,698,698
1897,1,1,705,705
1898,2,1,709,710_709
1899,5,2,736,619_618_736
1900,3,3,774,933_933_933_774
1901,1,1,796,796
1902,1,1,807,807
1903,14,9,835,834_834_834_834_834_833_834_835
1904,2,2,871,871
1905,2,2,903,784_903
1906,1,1,926,926
1907,1,1,932,932
1908,1,1,944,944
1909,1,1,962,962
1910,1,1,968,968
1911,1,1,978,979_978
1912,1,1,981,981
1913,4,3,991,1024_1024_1024_992_991
1914,1,1,1002,1003_1002
1915,2,2,1013,1014_1014_1013
1916,1,1,1019,1019
1917,2,2,1031,1001_1031
1918,1,1,1038,1042_1038
1919,2,2,1073,1072_1073
1920,1,1,1081,1081
1921,1,1,1087,1087
1922,1,1,1120,1120
1923,2,2,1124,1125_1125_1124
1924,1,1,1127,1128_1127
1925,1,1,1133,1133
1926,1,1,1155,1155
1927,2,1,1182,1182
1928,1,1,1198,1198
1929,1,1,1205,1205
1930,2,2,1228,1228
1931,4,3,1236,
1932,1,1,1242,1242
1933,2,2,1249,1270_1270_1249
1934,1,1,1251,1251
1935,1,1,1253,1253
1936,1,1,1278,1278
1937,1,1,1309,1309
1938,3,2,1334,1333_1334
1939,1,1,1355,1355
1940,1,1,1363,1363
1941,1,1,1370,
1942,4,3,9,142_67_9
1943,1,1,11,95_11
1944,1,1,36,36
1945,3,2,37,151_37
1946,1,1,47,47
1947,1,1,92,92
1948,2,2,96,97_97_96
1949,1,1,131,131
1950,1,1,133,133
1951,2,2,139,139
1952,1,1,144,
1953,1,1,149,149
1954,1,1,176,176
1955,40,12,177,178_178_204_241_241_204
1956,1,1,191,191
1957,1,1,206,236_206
1958,1,1,208,252_208
1959,1,1,214,214
1960,1,1,226,226
1961,3,3,233,106_106_233
1962,1,1,251,251
1963,1,1,262,262
1964,1,1,267,267
1965,2,1,283,284_283
1966,1,1,306,307_306
1967,2,2,308,308
1968,1,1,311,311
1969,1,1,317,
1970,1,1,374,1276_374
1971,1,1,400,400
1972,8,6,413,414_414_414_414_413
1973,3,2,428,429_429_428
1974,1,1,438,
1975,1,1,445,690_445
1976,6,4,462,461_677_461
1977,11,11,471,1352_470_470_470_470_470_470_470_470_470_470_471
1978,1,1,473,473
1979,3,3,474,656_656_656_474
1980,1,1,483,483
1981,1,1,506,
1982,1,1,531,
1983,2,2,532,370_532
1984,5,5,538,685_538
1985,6,2,540,541_484_539_540
1986,1,1,547,547
1987,1,1,553,553
1988,1,1,563,563
1989,1,1,653,
1990,1,1,655,655
1991,1,1,667,667
1992,1,1,669,669
1993,1,1,677,677
1994,1,1,678,678
1995,4,3,680,706_706_706_681
1996,1,1,685,722_685
1997,6,5,696,697_697_695_697_697_696
1998,13,6,700,733_700_540_540_734_700
1999,1,1,702,703_702
2000,1,1,704,704
2001,1,1,708,708
2002,1,1,710,723_710
2003,8,4,735,617_618_736_735
2004,1,1,744,744
2005,3,2,748,749_748
2006,1,1,767,768_767
2007,2,1,773,
2008,1,1,775,775
2009,1,1,781,
2010,18,10,795,1264_1264_916_916_1264_916_985_916_852_916_794_795
2011,2,1,806,971_806
2012,1,1,813,948
2013,1,1,817,
2014,1,1,818,818
2015,3,2,824,783_824
2016,1,1,825,825
2017,1,1,831,1299_831
2018,1,1,839,839
2019,1,1,850,
2020,2,2,883,883
2021,2,1,901,902_901
2022,25,12,908,1386_961_1386_961_962_962_834_834_961_961_962_834
2023,2,1,916,916
2024,5,3,920,1331_1332_1332_903_920
2025,1,1,927,928_927
2026,2,1,931,955_954_931
2027,1,1,935,935
2028,2,2,942,942
2029,1,1,957,957
2030,1,1,967,967
2031,1,1,983,983
2032,1,1,985,985
2033,41,12,1005,1035_1035_1035_1005_1035_1035_1035_1020_1035_296_296_1004
2034,1,1,1050,1050
2035,1,1,1056,1056
2036,2,1,1060,1061_1060
2037,1,1,1062,1062
2038,1,1,1064,1064
2039,1,1,1077,1078_1077
2040,1,1,1083,1106_1083
2041,2,1,1089,1089
2042,2,2,1100,1099_1100
2043,1,1,1121,1121
2044,2,1,1132,1262_1132
2045,1,1,1139,1139
2046,1,1,1154,1154
2047,1,1,1160,1160
2048,15,7,1169,1169_1171_1171_1169_1171_1158_1171_1169_1187
2049,1,1,1173,1173
2050,1,1,1225,1225
2051,1,1,1307,1350_1307
2052,2,2,1312,1312
2053,13,7,1326,1327_1326_1327
2054,3,3,1330,1329_1329_1330
2055,2,2,1351,1351
2056,1,1,1384,1385_1384
2057,1,1,55,158_55
2058,3,3,83,100_100_82_83
2059,1,1,86,87_86
2060,1,1,88,88
2061,1,1,111,111
2062,5,3,148,149_148
2063,1,1,150,150
2064,1,1,160,161_160
2065,1,1,162,162
2066,1,1,205,205
2067,3,1,215,808_807_215
2068,1,1,237,237
2069,1,1,241,
2070,4,2,282,381_284_283_282
2071,2,2,316,315_316
2072,1,1,321,322_321
2073,1,1,332,
2074,20,11,364,365_553_365_553_553_552_552_365_365_365_365_363
2075,5,2,388,89_453_388
2076,6,4,407,408_408_406_408_407
2077,1,1,447,447
2078,1,1,465,465
2079,1,1,479,479
2080,1,1,488,488
2081,2,2,492,492
2082,1,1,495,495
2083,2,2,500,
2084,1,1,501,502_501
2085,1,1,511,511
2086,20,11,514,589_589_515_589_515
2087,1,1,552,
2088,2,1,556,556
2089,1,1,576,1302_576
2090,2,2,585,712
2091,2,2,592,592
2092,2,1,602,684_602
2093,1,1,617,
2094,1,1,626,626
2095,1,1,628,628
2096,2,2,632,655_632
2097,1,1,657,657
2098,1,1,660,660
2099,1,1,672,673_672
2100,2,2,675,676_675
2101,1,1,676,
2102,1,1,695,
2103,1,1,707,707
2104,12,7,709,522_523_523_709_523_522_710
2105,1,1,720,721_720
2106,1,1,746,
2107,1,1,757,757
2108,1,1,764,764
2109,9,7,766,765_765_765_765_766
2110,2,2,794,794
2111,1,1,799,799
2112,1,1,809,810_809
2113,1,1,827,986_827
2114,2,1,849,
2115,4,2,855,856
2116,1,1,876,876
2117,2,2,895,894_895
2118,1,1,950,950
2119,2,2,956,983_956
2120,1,1,962,962
2121,1,1,963,963
2122,1,1,981,981
2123,1,1,987,987
2124,17,8,1019,1050_1021_1021_1050_1021_1021_1019_1019
2125,1,1,1054,1054
2126,2,2,1058,1059
2127,1,1,1066,1066
2128,1,1,1096,1096
2129,3,2,1155,1278_1155
2130,1,1,1182,
2131,1,1,1217,1217
2132,1,1,1222,1222
2133,1,1,1224,1224
2134,1,1,1230,1231_1230
2135,3,2,1233,1232_1233
2136,1,1,1244,1244
2137,9,4,1248,1251_1270_1270_1270_1249_1251_1251_1248
2138,1,1,1275,1276_1275
2139,10,5,1281,252_252_252_252_251_1281
2140,1,1,1333,1333
2141,1,1,1350,1350
2142,1,1,1354,1354
2143,2,2,1359,
2144,1,1,1375,1375
2145,19,10,2,50_1_51_50_125_51_51_50
2146,1,1,11,95_11
2147,24,10,36,34_160_160_34_153_34_34
2148,1,1,42,380_42
2149,5,3,48,152_152_47_151_48
2150,1,1,68,68
2151,1,1,70,70
2152,1,1,77,77
2153,1,1,85,127_85
2154,1,1,87,87
2155,3,3,99,33
2156,1,1,107,107
2157,16,10,113,114_114_114_73_73_113
2158,2,2,130,130
2159,2,1,132,399_132
2160,1,1,144,144
2161,1,1,169,169
2162,1,1,186,
2163,1,1,192,
2164,3,2,197,197
2165,1,1,236,236
2166,1,1,267,267
2167,1,1,277,277
2168,2,2,278,1197_1197_278
2169,1,1,286,286
2170,5,3,305,397_307_307_307_306
2171,1,1,324,324
2172,3,3,396,396
2173,1,1,416,416
2174,2,2,430,431_431_430
2175,4,3,448,557_350_350_448
2176,3,2,473,753_473
2177,2,2,481,482_482_481
2178,1,1,483,739_483
2179,2,1,485,698_485
2180,2,2,491,1390_491
2181,1,1,522,522
2182,1,1,523,523
2183,4,4,535,703_535
2184,1,1,547,547
2185,1,1,603,603
2186,4,3,636,635_636
2187,1,1,638,1289_638
2188,1,1,644,687_644
2189,1,1,652,652
2190,4,3,674,717_1308_1308_674
2191,1,1,690,690
2192,1,1,701,701
2193,1,1,704,704
2194,2,2,711,711
2195,4,2,718,717_719_718
2196,2,1,723,724_723
2197,2,2,733,733
2198,2,1,772,772
2199,2,1,808,814_808
2200,1,1,810,810
2201,1,1,826,826
2202,5,3,831,891_891_831
2203,2,1,848,
2204,1,1,898,899_898
2205,1,1,902,902
2206,1,1,939,939
2207,1,1,948,948
2208,1,1,961,
2209,1,1,964,964
2210,1,1,972,973_972
2211,6,4,979,978_977_978_979
2212,1,1,1001,1030_1001
2213,4,2,1029,1052_1053_1052_1029
2214,1,1,1031,1031
2215,1,1,1042,1042
2216,1,1,1046,1047_1046
2217,1,1,1059,1059
2218,1,1,1061,1061
2219,1,1,1093,1094_1093
2220,1,1,1102,1102
2221,1,1,1103,1103
2222,1,1,1110,1110
2223,1,1,1120,1120
2224,3,2,1121,1100_1099_1121
2225,1,1,1129,1129
2226,4,2,1132,1337_1262_1131_1132
2227,1,1,1133,1133
2228,1,1,1154,1154
2229,3,3,1160,1160
2230,2,2,1164,1164
2231,11,10,1172,1173
2232,4,4,1173,1173
2233,1,1,1201,1207_1201
2234,11,5,1215,1217_1217_1223_1218_1215_1215_1216_1218
2235,1,1,1225,1225
2236,1,1,1231,1231
2237,1,1,1242,1242
2238,1,1,1261,1261
2239,1,1,1265,1265
2240,1,1,1311,
2241,6,4,1347,1348_1348_1346_1347
2242,1,1,1353,1353
2243,12,9,13,72_144_72_72_72_72_72
2244,2,2,17,17
2245,1,1,19,19
2246,2,2,55,158_158_55
2247,11,6,56,236_237_237_237_206_237_56
2248,1,1,81,81
2249,1,1,88,88
2250,1,1,108,108
2251,3,3,133,133
2252,6,5,154,155_155_154_155_154
2253,1,1,183,183
2254,1,1,205,205
2255,1,1,221,221
2256,1,1,241,241
2257,1,1,254,254
2258,2,2,272,273_273_272
2259,3,2,275,274_275
2260,2,2,308,308
2261,4,2,321,323_322_321
2262,2,2,341,341
2263,5,5,351,449_350_350_350_351
2264,1,1,367,367
2265,1,1,374,1276_374
2266,1,1,391,391
2267,2,1,394,411
2268,1,1,408,
2269,1,1,409,410_409
2270,1,1,421,421
2271,3,1,444,445_444
2272,6,3,447,747_446_447
2273,1,1,453,453
2274,2,2,464,464
2275,2,1,478,480_479_478
2276,3,2,484,555_483_484
2277,3,2,487,488
2278,1,1,493,494_493
2279,2,2,502,501_502
2280,1,1,511,511
2281,2,2,539,539
2282,9,9,597,
2283,2,1,611,641_611
2284,1,1,643,643
2285,1,1,645,645
2286,1,1,647,647
2287,1,1,670,670
2288,7,6,671,752_472_752_673_672_672_752_752_671
2289,1,1,681,681
2290,3,2,706,707_707_706
2291,1,1,725,725
2292,1,1,727,727
2293,2,2,746,
2294,1,1,749,749
2295,4,3,774,933_775_933_774
2296,3,2,809,810_809
2297,1,1,832,832
2298,4,4,874,858_858_874
2299,1,1,876,876
2300,1,1,927,928_927
2301,1,1,931,931
2302,1,1,950,950
2303,1,1,959,959
2304,2,1,962,
2305,1,1,975,975
2306,1,1,985,985
2307,1,1,996,996
2308,4,3,1013,1033_1033_1014_1014_1013
2309,1,1,1048,1048
2310,3,2,1049,295_1032_1049
2311,1,1,1056,1056
2312,1,1,1065,1065
2313,1,1,1066,1066
2314,1,1,1070,1106_1070
2315,6,4,1073,1110_1110_1095_1073
2316,1,1,1083,1083
2317,1,1,1088,1094_1088
2318,2,2,1096,1096
2319,1,1,1098,1098
2320,1,1,1125,1125
2321,2,1,1127,1128_1127
2322,1,1,1204,1204
2323,9,9,1212,1258_1258_1258_1258_1258_1258_1258_1258_1258
2324,2,2,1222,1222
2325,1,1,1223,1223
2326,5,4,1229,1228_1230_1228_1228_1229
2327,1,1,1230,
2328,17,8,1234,1232_1232_1235_1235_1235_1234_1234_1233_1232_1234
2329,2,2,1240,1240
2330,1,1,1274,1275_1274
2331,1,1,1279,1279
2332,1,1,1288,1288
2333,5,3,1310,1308_1309_1310
2334,2,1,1320,1320
2335,1,1,1322,
2336,1,1,1331,1332_1331
2337,2,2,1351,1307_1351
2338,1,1,1367,1368_1367
2339,1,1,1370,
2340,16,8,40,41_41_41_41_41_41_39
2341,1,1,50,125
2342,1,1,82,82
2343,1,1,100,100
2344,2,2,107,106_107
2345,11,8,121,120_120_120_120_120_120_120
2346,1,1,132,399_132
2347,3,3,153,156_156
2348,2,2,160,
2349,2,2,161,161
2350,2,1,164,165_164
2351,1,1,169,169
2352,1,1,171,172_171
2353,1,1,207,208_207
2354,1,1,225,225
2355,1,1,233,233
2356,1,1,250,250
2357,1,1,256,256
2358,1,1,276,276
2359,2,1,282,381_282
2360,1,1,283,284_283
2361,1,1,303,303
2362,1,1,312,312
2363,1,1,359,359
2364,2,2,401,330_401
2365,1,1,410,410
2366,1,1,412,412
2367,1,1,431,432_431
2368,2,1,435,435
2369,2,2,440,422_440
2370,2,2,441,437_441
2371,1,1,442,442
2372,1,1,466,466
2373,1,1,482,482
2374,1,1,485,485
2375,1,1,532,532
2376,2,2,541,699_700_541
2377,1,1,556,556
2378,1,1,563,563
2379,2,2,585,711
2380,2,1,588,588
2381,1,1,592,592
2382,4,2,603,684_655_655_603
2383,9,8,609,531_530_530_530
2384,1,1,616,616
2385,1,1,630,680_630
2386,1,1,638,1289_638
2387,8,8,657,656_656_656_656_656_656_656
2388,1,1,668,668
2389,1,1,672,673
2390,1,1,675,676_675
2391,1,1,685,685
2392,1,1,688,689_688
2393,1,1,723,724_723
2394,1,1,743,743
2395,2,2,754,753_754
2396,3,3,783,824_824_783
2397,2,2,789,789
2398,2,2,794,794
2399,6,3,843,848_844_845_964_964_844_843
2400,2,1,847,847
2401,1,1,856,856
2402,1,1,860,860
2403,18,8,883,1133_884_1133_884_884_884_884
2404,16,8,894,
2405,2,2,911,912_911
2406,1,1,925,925
2407,1,1,926,926
2408,1,1,935,935
2409,7,3,939,982_983_957_982_982_956_939
2410,1,1,952,952
2411,1,1,971,971
2412,2,2,1011,1010_1011
2413,1,1,1023,1023
2414,1,1,1031,1031
2415,1,1,1055,1055
2416,13,8,1058,1059_1080_1080_1057_1059_1059_1059_1059_1059_1059
2417,3,3,1064,1063_1063_1064
2418,3,3,1085,1273_1273_1273_1085
2419,2,1,1086,1087_1086
2420,1,1,1090,1090
2421,1,1,1102,1102
2422,2,2,1126,1097_1126
2423,1,1,1140,
2424,1,1,1150,1150
2425,6,6,1151,1238_1238_1238_1150_1238_1238_1151
2426,1,1,1199,1202_1199
2427,1,1,1231,1231
2428,2,2,1244,1244
2429,1,1,1261,1261
2430,1,1,1272,1272
2431,2,1,1285,1285
2432,1,1,1330,1330
2433,1,1,1372,1375_1372
2434,1,1,1377,1377
2435,1,1,1385,1385
2436,1,1,1388,1388
2437,1,1,11,95_11
2438,2,2,20,1204_1204_20
2439,4,2,27,88_87_88_277_27
2440,1,1,42,380_42
2441,3,3,53,52_52_53
2442,1,1,59,
2443,1,1,67,116_67
2444,1,1,68,68
2445,1,1,83,83
2446,1,1,85,127_85
2447,1,1,87,
2448,1,1,128,128
2449,2,2,131,131
2450,1,1,146,146
2451,2,1,148,149_148
2452,7,4,151,47_47_49_48_151
2453,2,1,183,240_183
2454,1,1,221,221
2455,1,1,241,241
2456,2,2,242,204_242
2457,5,5,267,267
2458,1,1,278,1197_278
2459,2,1,322,323_322
2460,1,1,399,417_399
2461,1,1,408,408
2462,6,5,430,431_432_432_432_431_430
2463,1,1,449,449
2464,1,1,454,
2465,1,1,467,
2466,2,1,472,473_472
2467,11,7,481,482_482
2468,1,1,511,511
2469,3,2,546,740_547_546
2470,2,2,558,559_558
2471,1,1,564,564
2472,1,1,576,664_576
2473,10,5,601,684_602_602_602_684_601
2474,17,5,618,735_617_618_618_736_620_619
2475,1,1,623,623
2476,1,1,634,635_634
2477,2,2,643,644_716_643
2478,9,7,646,645_645_645_645
2479,2,1,651,652
2480,2,2,680,706_680
2481,1,1,681,681
2482,1,1,689,689
2483,1,1,691,691
2484,1,1,692,692
2485,1,1,696,696
2486,1,1,704,705_704
2487,1,1,716,
2488,1,1,721,721
2489,1,1,727,727
2490,2,2,729,729
2491,1,1,742,742
2492,2,2,757,
2493,1,1,778,806_778
2494,1,1,784,903_784
2495,1,1,799,799
2496,1,1,801,861_801
2497,1,1,810,810
2498,4,3,815,817_817_816_815
2499,1,1,823,823
2500,1,1,901,902_901
2501,1,1,905,906_905
2502,1,1,919,919
2503,2,1,937,938_937
2504,1,1,940,940
2505,4,2,957,958_957
2506,1,1,975,975
2507,2,2,991,992_992_991
2508,1,1,1001,1030_1001
2509,4,2,1027,1037_1028_1028_1027
2510,1,1,1077,1078_1077
2511,1,1,1080,
2512,1,1,1081,1081
2513,1,1,1084,1084
2514,1,1,1099,1099
2515,2,2,1100,1100
2516,1,1,1114,1114
2517,1,1,1149,1149
2518,2,2,1154,1153_1154
2519,1,1,1198,1198
2520,1,1,1209,1209
2521,1,1,1214,1214
2522,2,2,1242,1242
2523,1,1,1250,1251_1250
2524,1,1,1255,1255
2525,18,7,1264,1263_845_964_964_844_844_1263_1263_1264
2526,1,1,1270,1270
2527,2,2,1288,1288
2528,1,1,1299,1299
2529,4,4,1334,1333
2530,1,1,1350,1350
2531,1,1,1356,1356
2532,2,2,1376,411_1376
2533,6,6,19,
2534,1,1,21,1206_21
2535,2,2,37,37
2536,1,1,63,63
2537,1,1,79,79
2538,1,1,100,100
2539,1,1,111,111
2540,1,1,123,123
2541,5,3,129,437_437_441_129
2542,1,1,135,135
2543,1,1,159,159
2544,4,4,169,168_168_169
2545,1,1,173,173
2546,1,1,191,
2547,1,1,201,201
2548,5,4,205,204_205
2549,1,1,215,216_215
2550,1,1,218,
2551,2,2,225,225
2552,1,1,233,234_233
2553,2,2,240,183_240
2554,1,1,249,250_249
2555,1,1,281,282_281
2556,1,1,292,293_292
2557,3,3,302,303_303_303_302
2558,8,4,341,454_316_341
2559,1,1,388,453_388
2560,1,1,400,400
2561,8,3,407,435_408_407
2562,1,1,410,410
2563,1,1,414,414
2564,1,1,415,416_415
2565,1,1,428,429_428
2566,2,2,433,433
2567,2,2,442,442
2568,1,1,445,690_445
2569,1,1,464,464
2570,1,1,466,466
2571,1,1,474,474
2572,1,1,495,495
2573,8,4,502,738_665_502
2574,1,1,516,
2575,3,2,560,743_559_560
2576,1,1,588,588
2577,6,4,590,683_683_590
2578,1,1,625,626_625
2579,7,4,630,629_706_680_630
2580,1,1,675,676_675
2581,12,6,679,1254_1254_1255_1254_1255_1254_1255
2582,1,1,695,695
2583,1,1,700,700
2584,3,1,702,703_702
2585,2,1,710,710
2586,1,1,711,
2587,3,1,717,717
2588,10,5,718,1291_1290_719_719_719_718
2589,1,1,732,732
2590,1,1,737,
2591,1,1,740,740
2592,2,2,777,1265_1265_777
2593,1,1,787,832_787
2594,1,1,852,
2595,16,6,856,860_855_855_855_905_905_856
2596,1,1,857,857
2597,1,1,860,952_860
2598,1,1,887,987_887
2599,1,1,897,897
2600,1,1,902,902
2601,10,6,921,978_978_977_978_979_979
2602,1,1,923,960_923
2603,1,1,928,928
2604,2,2,948,813_948
2605,1,1,955,955
2606,2,2,968,969_967
2607,2,2,980,980
2608,2,2,985,985
2609,2,2,988,995_988
2610,7,6,1013,1014_1014_296
2611,1,1,1018,1018
2612,2,2,1019,
2613,1,1,1029,1053_1029
2614,3,2,1049,1032_1049
2615,1,1,1055,1055
2616,1,1,1066,1082_1066
2617,1,1,1083,1106_1083
2618,1,1,1097,1098_1097
2619,1,1,1101,1101
2620,1,1,1124,1125_1124
2621,1,1,1127,1128_1127
2622,1,1,1139,1139
2623,1,1,1152,1152
2624,5,2,1158,1159_1243_1159_1158
