,F,T,S,E
6918,2,1,1078,1121_1078
6919,1,1,1085,1086_1085
6920,1,1,1114,1118
6921,1,1,1120,1120
6922,1,1,1139,1139
6923,1,1,1158,1158
6924,1,1,1160,1160
6925,11,8,1164,1165_1165_1165_1186_1186_1165_1165_1166_1165_1164
6926,1,1,1169,1187_1169
6927,2,1,1177,1336
6928,1,1,1186,1186
6929,1,1,1194,1194
6930,1,1,1205,1225_1205
6931,1,1,1210,1210
6932,1,1,1216,1216
6933,1,1,1240,1240
6934,1,1,1242,1242
6935,1,1,1267,1267
6936,1,1,1308,1309_1308
6937,1,1,1359,1359
6938,1,1,1363,1363
6939,2,2,1370,713_1370
6940,1,1,1372,1372
6941,10,6,35,33_33_33_33_34_35
6942,1,1,41,42_41
6943,1,1,49,49
6944,1,1,77,111_77
6945,3,1,82,100_83_82
6946,2,1,89,452_388_89
6947,1,1,139,139
6948,2,1,154,156_155_154
6949,2,2,169,168_169
6950,1,1,219,219
6951,4,3,222,223_223_1384_223_222
6952,2,2,240,183_240
6953,5,3,265,265_383
6954,1,1,267,267
6955,1,1,278,1197_278
6956,1,1,292,293_292
6957,38,11,298,300_299_1018_299_1036_1035_1035_1035_1004_1005_1035_1035_1005_297_297_1050_1051_300_299_299_301_300_1051_301_301_300_299_298
6958,1,1,319,1297
6959,3,3,347,584_347
6960,2,1,374,1276_374
6961,1,1,384,384
6962,1,1,402,402
6963,1,1,404,404
6964,2,2,411,1376
6965,1,1,420,420
6966,1,1,442,442
6967,1,1,467,467
6968,1,1,474,656_474
6969,1,1,484,484
6970,1,1,499,745_499
6971,1,1,505,505
6972,12,5,511,512_372_512_372_373_373_511
6973,2,2,518,518
6974,1,1,525,525
6975,2,2,550,362
6976,1,1,551,
6977,1,1,554,554
6978,3,1,559,576_559
6979,1,1,583,583
6980,1,1,607,607
6981,1,1,621,621
6982,2,2,643,643
6983,1,1,660,660
6984,1,1,665,738_665
6985,2,2,698,485_698
6986,1,1,703,703
6987,2,2,708,708
6988,1,1,711,711
6989,7,4,730,729_729_513_730
6990,1,1,750,750
6991,2,2,763,764_763
6992,6,4,774,775_933_933_774
6993,1,1,783,783
6994,6,4,787,831_787_832_787
6995,1,1,798,798
6996,3,3,807,808_215_808_807
6997,1,1,818,819_818
6998,1,1,856,856
6999,2,2,874,858_874
7000,1,1,931,931
7001,1,1,952,952
7002,1,1,989,989
7003,1,1,1015,1015
7004,7,3,1020,1050_1021_1019_1021_1021_1020
7005,1,1,1033,1033
7006,1,1,1034,1034
7007,1,1,1041,1041
7008,1,1,1053,1053
7009,1,1,1064,1064
7010,1,1,1089,1090_1089
7011,1,1,1097,1126_1097
7012,1,1,1118,1118
7013,1,1,1121,1121
7014,2,2,1128,1127_1128
7015,1,1,1129,1130_1129
7016,1,1,1224,1224
7017,2,2,1229,1230_1230_1229
7018,1,1,1232,
7019,1,1,1243,1243
7020,1,1,1246,1247_1246
7021,1,1,1248,1249_1248
7022,1,1,1251,1251
7023,1,1,1266,1266
7024,2,2,1274,1275_1275_1274
7025,1,1,1301,1301
7026,2,2,1311,1311
7027,1,1,1316,1316
7028,7,5,1328,1329_1330_1329_1328
7029,1,1,1332,1332
7030,1,1,1339,1340_1339
7031,1,1,1347,1347
7032,2,2,1351,1307_1351
7033,1,1,1354,1354
7034,10,8,1365,1364_1364_1364_1364_1364_1365
7035,1,1,1377,1377
7036,1,1,15,15
7037,1,1,39,40_39
7038,1,1,76,76
7039,1,1,86,87_86
7040,14,7,88,277_85_86_87_87_87_87_88
7041,3,3,103,
7042,6,4,111,71_77_71_71_111
7043,1,1,130,130
7044,1,1,131,131
7045,5,3,133,456_134_133
7046,2,1,148,149_148
7047,1,1,153,156_153
7048,1,1,181,196_181
7049,32,9,184,138_139_120_120_137_139_138_138_137_120_120_120_121_121_121_184
7050,14,9,186,253_253_253_253_186
7051,1,1,234,234
7052,1,1,235,235
7053,2,2,238,237_238
7054,1,1,252,252
7055,2,2,276,276
7056,1,1,290,
7057,1,1,348,738_348
7058,2,1,350,448_350
7059,4,3,364,365_364
7060,1,1,367,367
7061,2,2,372,
7062,1,1,376,443_376
7063,3,1,388,453_388
7064,1,1,403,403
7065,1,1,417,417
7066,1,1,430,
7067,2,1,441,441
7068,1,1,450,450
7069,2,2,454,435_454
7070,1,1,462,462
7071,2,2,463,464
7072,3,2,487,528_528_487
7073,8,4,506,678_465_465_465_506
7074,2,1,534,534
7075,1,1,538,538
7076,1,1,541,541
7077,18,8,549,1289_548_363_548_363_363_548_549_1312
7078,1,1,556,556
7079,1,1,594,594
7080,2,2,623,587_623
7081,10,5,632,360_684_603_602_601_684_655_360_632
7082,1,1,636,636
7083,2,2,637,527_637
7084,9,8,653,467_604_604_604_604_604_604_653
7085,1,1,662,662
7086,2,1,664,664
7087,1,1,670,
7088,1,1,684,684
7089,1,1,701,701
7090,1,1,706,706
7091,1,1,710,710
7092,1,1,724,724
7093,1,1,732,732
7094,8,5,734,484_539_539_540_734
7095,1,1,740,741_740
7096,1,1,751,751
7097,1,1,755,755
7098,2,2,759,
7099,1,1,762,762
7100,1,1,797,797
7101,1,1,808,814
7102,1,1,812,813_812
7103,4,2,844,964_843_844
7104,1,1,848,849_848
7105,2,1,852,985_916_852
7106,2,2,854,860_855_854
7107,1,1,857,857
7108,1,1,861,861
7109,1,1,875,875
7110,6,4,895,895_894
7111,2,2,909,1298_1298_909
7112,2,1,914,915_914
7113,1,1,941,
7114,3,3,949,946_946_949
7115,2,2,953,953
7116,1,1,983,983
7117,2,1,992,1024_992
7118,1,1,1000,1048_1000
7119,1,1,1023,1023
7120,1,1,1026,1026
7121,2,2,1027,1037_1027
7122,1,1,1028,1028
7123,1,1,1044,1044
7124,4,4,1049,1032_1032_1032_1049
7125,1,1,1058,1059_1058
7126,1,1,1062,1081_1062
7127,1,1,1082,1082
7128,1,1,1085,1273_1085
7129,1,1,1130,1130
7130,1,1,1134,1134
7131,17,10,1138,1168_1139_1168_1139_1138_1139_1167
7132,3,2,1153,1154_1153
7133,1,1,1156,1156
7134,1,1,1159,1159
7135,2,2,1211,1211
7136,1,1,1247,1247
7137,1,1,1254,1254
7138,2,2,1267,1267
7139,2,2,1280,1280
7140,2,2,1288,1288
7141,1,1,1312,1312
7142,2,2,1318,1319_1319_1318
7143,1,1,1330,1330
7144,1,1,1348,1348
7145,1,1,1352,1352
7146,1,1,1366,1366
7147,1,1,11,95_11
7148,1,1,21,1206_21
7149,1,1,28,
7150,1,1,37,37
7151,1,1,50,125_50
7152,3,3,54,55_55_55_54
7153,1,1,96,
7154,1,1,116,116
7155,1,1,123,123
7156,2,2,127,85_127
7157,1,1,154,155_154
7158,1,1,157,157
7159,2,2,191,190_191
7160,1,1,192,192
7161,2,1,196,197_196
7162,4,3,218,823_823_218
7163,1,1,219,219
7164,2,2,282,263_282
7165,2,2,297,
7166,1,1,301,301
7167,1,1,302,728_302
7168,1,1,320,320
7169,2,1,324,330_324
7170,1,1,370,370
7171,2,2,374,1276_1276_374
7172,1,1,384,384
7173,1,1,404,404
7174,1,1,410,410
7175,5,3,413,414_413
7176,1,1,416,416
7177,1,1,421,421
7178,1,1,437,437
7179,3,2,444,445_444
7180,1,1,446,1317_446
7181,1,1,449,449
7182,1,1,468,468
7183,4,4,471,470_470_470_471
7184,1,1,480,480
7185,1,1,494,495_494
7186,59,8,498,709_590_683_577_580_580_579_579_590_1320_1320_1319_1319_1318_1318_634_634_581_581_580_580_579_590_578_591_497_745_500_499_499_497_498
7187,3,1,499,745_500_499
7188,6,5,517,516_516_516_518_516_517
7189,3,2,522,523_522
7190,1,1,525,525
7191,1,1,535,535
7192,1,1,546,547_546
7193,1,1,560,560
7194,5,5,570,571_571_571_571_571_570
7195,1,1,581,634_581
7196,1,1,583,583
7197,1,1,586,586
7198,1,1,603,
7199,1,1,607,607
7200,1,1,621,621
7201,1,1,641,704_641
7202,1,1,646,646
7203,2,2,649,649
7204,1,1,655,655
7205,1,1,661,661
7206,2,2,676,675_676
7207,1,1,677,677
7208,1,1,681,681
7209,1,1,699,699
7210,4,3,707,680_706_707
7211,1,1,711,711
7212,1,1,733,733
7213,2,2,738,665_738
7214,2,2,746,746
7215,1,1,758,758
7216,1,1,764,764
7217,1,1,784,784
7218,6,4,794,851_916_916_794_795_795_794
7219,1,1,796,796
7220,2,1,798,798
7221,1,1,801,801
7222,1,1,809,810_809
7223,1,1,817,818_817
7224,1,1,833,833
7225,1,1,856,856
7226,1,1,859,870_859
7227,3,2,860,952_860
7228,1,1,873,
7229,4,3,876,876
7230,1,1,879,879
7231,6,5,881,881
7232,1,1,899,899
7233,1,1,901,902_901
7234,2,2,905,906_855_905
7235,1,1,911,912_911
7236,1,1,936,936
7237,8,6,938,938_938_937_938
7238,1,1,947,947
7239,2,1,956,982_956
7240,1,1,957,963_957
7241,1,1,961,961
7242,1,1,975,1266_975
7243,2,2,985,916_985
7244,1,1,1029,1029
7245,2,2,1034,1034
7246,2,2,1039,1040_1040_1039
7247,1,1,1041,1041
7248,1,1,1045,1045
7249,1,1,1048,1048
7250,2,2,1066,1082_1066
7251,1,1,1070,1070
7252,1,1,1083,1083
7253,1,1,1093,1094_1093
7254,3,2,1098,1099_1100_1099_1098
7255,1,1,1124,1125_1124
7256,3,2,1152,1238_1151_1152
7257,4,3,1155,1278_1140_1140_1155
7258,1,1,1186,
7259,1,1,1225,1225
7260,1,1,1231,1231
7261,8,5,1234,1233_1232_1232_1232_1233_1234
7262,1,1,1242,1242
7263,5,3,1257,728_1257
7264,1,1,1270,1270
7265,3,3,1290,546_1290
7266,1,1,1297,1377_1297
7267,2,2,1310,1309_1310
7268,3,2,1331,1332_1331
7269,7,4,1358,1363_1362
7270,8,6,13,14_14_72_13
7271,10,5,51,162_125_125_51_50_51
7272,5,5,79,
7273,4,3,106,107_107_106
7274,1,1,122,122
7275,6,4,130,129_129_129_130
7276,1,1,131,131
7277,1,1,155,155
7278,1,1,181,181
7279,1,1,185,185
7280,17,12,193,192_192_192_192_201_201_192_192_192_192_193
7281,1,1,202,
7282,1,1,205,205
7283,1,1,237,
7284,1,1,251,252_251
7285,7,7,267,267
7286,1,1,341,341
7287,1,1,348,348
7288,1,1,351,351
7289,1,1,356,492_356
7290,1,1,358,1359_358
7291,1,1,367,367
7292,8,5,369,369_369_608_751_369
7293,10,5,388,453_89_435_388_435_453
7294,1,1,392,393_392
7295,1,1,399,399
7296,1,1,400,401_400
7297,3,1,407,408_407
7298,1,1,438,438
7299,2,2,441,437_441
7300,8,4,469,467_468_469
7301,1,1,473,473
7302,1,1,496,1256_496
7303,1,1,500,500
7304,34,8,505,713_1370_678_678_465_678_465_506_678_465_465_713_505_1370
7305,1,1,526,526
7306,7,3,533,616_532_757_534_534_533
7307,1,1,550,550
7308,1,1,557,557
7309,4,3,558,664_559_558
7310,1,1,569,691_569
7311,2,2,582,583_582
7312,1,1,585,712_585
7313,1,1,595,595
7314,1,1,602,
7315,3,2,620,745_620
7316,2,1,630,630
7317,1,1,635,635
7318,2,2,640,640
7319,1,1,643,716_643
7320,1,1,660,660
7321,1,1,683,683
7322,2,2,685,722_722_685
7323,1,1,696,696
7324,3,2,704,705_705_704
7325,1,1,742,742
7326,2,2,754,754
7327,1,1,773,773
7328,5,5,775,932_774_225_932_932_775
7329,1,1,790,790
7330,1,1,803,803
7331,1,1,808,814_808
7332,1,1,810,810
7333,1,1,812,813
7334,1,1,826,1384_826
7335,1,1,843,848_843
7336,1,1,861,861
7337,2,2,866,866
7338,1,1,875,1266_875
7339,2,2,883,883
7340,1,1,896,897_896
7341,1,1,903,903
7342,1,1,920,920
7343,5,5,930,
7344,1,1,980,980
7345,4,2,983,958_957_956_983
7346,1,1,990,990
7347,2,2,1016,
7348,1,1,1031,1055_1031
7349,3,1,1037,1043_1038_1037
7350,1,1,1052,1053_1052
7351,1,1,1054,1054
7352,2,2,1064,1063_1064
7353,1,1,1079,1079
7354,1,1,1101,1101
7355,1,1,1102,1103_1102
7356,1,1,1131,1132_1131
7357,1,1,1139,1139
7358,24,7,1141,1142_1182_1182_1184_1183_1361_1140_1142_1141
7359,2,1,1181,1181
7360,1,1,1189,
7361,4,3,1229,1230_1231_1230_1229
7362,1,1,1243,1243
7363,1,1,1252,1252
7364,1,1,1307,1350_1307
7365,1,1,1339,1340_1339
7366,1,1,1351,1351
7367,1,1,1352,1352
7368,1,1,1353,1353
7369,1,1,1370,
7370,1,1,1372,1375_1372
7371,9,6,67,116_142_142_67_142
7372,1,1,96,96
7373,1,1,100,100
7374,1,1,108,108
7375,1,1,141,141
7376,1,1,142,
7377,4,3,149,148_148_149
7378,2,2,183,240_240_183
7379,1,1,228,228
7380,1,1,229,254_229
7381,1,1,272,273_272
7382,1,1,276,276
7383,2,2,301,
7384,2,2,302,302
7385,1,1,305,306_305
7386,1,1,330,402_330
7387,1,1,339,339
7388,1,1,362,362
7389,4,3,384,438_403_403_384
7390,2,2,404,405_404
7391,2,1,406,406
7392,1,1,418,419_418
7393,1,1,420,420
7394,1,1,444,444
7395,3,2,448,350_448
7396,1,1,480,480
7397,1,1,488,488
7398,1,1,504,504
7399,18,8,511,1276_374_1276_373_513_513_372_512_373_511
7400,2,1,522,710_709_522
7401,6,3,527,637_637_526_526_371_527
7402,18,8,535,528_528_528_528_528_487_528_529_529_534_535
7403,1,1,544,544
7404,1,1,547,547
7405,1,1,574,574
7406,1,1,581,581
7407,14,6,586,573_573_711_711_585_585_573_573_586
7408,1,1,596,596
7409,1,1,634,634
7410,1,1,644,645_644
7411,1,1,646,646
7412,4,3,648,650_650_649_648
7413,1,1,661,662_661
7414,3,2,671,472_672_671
7415,2,1,680,680
7416,1,1,689,689
7417,1,1,691,691
7418,1,1,692,692
7419,1,1,699,699
7420,2,2,703,702_703
7421,1,1,708,708
7422,4,3,724,621_724
7423,2,2,729,513_729
7424,1,1,732,732
7425,1,1,741,
7426,1,1,783,783
7427,1,1,789,789
7428,7,4,804,1267_1267_804_803_804
7429,1,1,811,811
7430,1,1,833,833
7431,2,1,853,859_853
7432,1,1,854,854
7433,1,1,855,855
7434,5,3,856,905_854_855_856
7435,11,7,869,1360_1360_869_1360
7436,6,6,879,
7437,1,1,880,
7438,13,7,911,912_912_912_1386_911_912
7439,1,1,915,915
7440,1,1,924,925_924
7441,1,1,931,954_931
7442,7,5,946,949_949_946
7443,1,1,950,950
7444,4,2,951,947_951
7445,4,2,961,962_961
7446,1,1,964,964
7447,1,1,968,968
7448,1,1,979,979
7449,1,1,989,989
7450,1,1,992,1024_992
7451,1,1,1001,1001
7452,9,6,1025,1026_1025_1025_1026
7453,1,1,1033,1033
7454,1,1,1041,1041
7455,1,1,1047,1047
7456,2,2,1051,
7457,1,1,1060,1076_1060
7458,1,1,1062,1081_1062
7459,1,1,1065,1065
7460,2,2,1092,1091_1092
7461,1,1,1096,1096
7462,6,4,1127,1128_1128_1121_1121_1128_1127
7463,1,1,1133,1223_1133
7464,3,2,1154,1153_1154
7465,4,3,1169,1187_1187_1169
7466,1,1,1176,1176
7467,3,3,1185,1185
7468,1,1,1265,1265
7469,1,1,1278,1278
7470,1,1,1297,1297
7471,1,1,1298,1298
7472,1,1,1299,1299
7473,4,2,1318,
7474,1,1,1333,1334_1333
7475,1,1,1349,1349
7476,4,3,1359,358_358_1359
7477,4,4,1366,1366
7478,2,2,20,1204_1204_20
7479,1,1,47,
7480,3,3,95,95
7481,1,1,122,122
7482,1,1,144,144
7483,1,1,154,155_154
7484,1,1,158,158
7485,2,2,161,160_161
7486,1,1,162,162
7487,7,4,181,181_196
7488,1,1,191,191
7489,1,1,205,205
7490,1,1,222,223_222
7491,1,1,236,236
7492,1,1,252,252
7493,1,1,265,383_265
7494,1,1,278,1197_278
7495,2,2,324,
7496,1,1,341,454_341
7497,1,1,346,593_346
7498,13,6,348,650_746_746_350_349_348
7499,1,1,364,365_364
7500,8,3,407,435_407_408_405_406
7501,3,3,446,447_1316_446
7502,1,1,474,656_474
7503,1,1,479,479
7504,1,1,493,726_493
7505,1,1,515,589_515
7506,2,2,525,525
7507,9,9,542,542
7508,2,1,551,551
7509,1,1,587,587
7510,1,1,608,608
7511,1,1,619,619
7512,1,1,626,626
7513,1,1,635,635
7514,3,3,654,749_654
7515,1,1,655,655
7516,1,1,667,667
7517,1,1,669,669
7518,3,3,670,551_670
7519,3,3,674,675_675_675_674
7520,4,3,696,697_697_696
7521,1,1,701,701
7522,1,1,712,712
7523,1,1,727,727
7524,1,1,730,730
7525,3,2,734,700_734
7526,2,2,737,737
7527,1,1,742,742
7528,1,1,753,753
7529,1,1,765,827_765
7530,1,1,776,777_776
7531,5,3,778,779_806_806_779_778
7532,2,2,790,847_790
7533,1,1,798,798
7534,1,1,831,831
7535,2,2,844,964_844
7536,9,4,870,875_1266_1266_875_870
7537,1,1,907,907
7538,1,1,919,919
7539,1,1,967,967
7540,1,1,980,
7541,2,2,1002,1003_1003_1002
7542,1,1,1018,1018
7543,15,6,1019,1021_1021_1050_1050_1021_1019_1019_1021_1021_1020_1019
7544,19,16,1023,992_992_992_992_1024_992_992_1024_992_992_992_992_992_1024_992_1023
7545,2,2,1040,1041_1040
7546,4,2,1052,1053_1052
7547,5,3,1058,1059
7548,2,1,1077,1078_1077
7549,1,1,1087,1088_1087
7550,1,1,1098,1098
7551,1,1,1099,1099
7552,1,1,1114,1114
7553,1,1,1122,1123_1122
7554,2,2,1124,1125_1125_1124
7555,1,1,1131,1132_1131
7556,1,1,1149,1181_1149
7557,4,3,1159,1243_1243_1158_1158_1159
7558,1,1,1164,1164
7559,1,1,1173,1173
7560,13,8,1174,1180_1180_1180_1180_1180_1180_1174
7561,2,1,1186,1280_1186
7562,1,1,1213,1213
7563,3,2,1215,1218_1218_1216_1215
7564,1,1,1240,1240
7565,1,1,1241,1241
7566,2,2,1248,1249_1248
7567,1,1,1249,1270
7568,2,2,1254,1254
7569,5,2,1264,1263_845_1264
7570,1,1,1311,1311
7571,8,5,1322,1323_1322
7572,2,2,1351,1307_1351
7573,6,2,1352,1354_1353_1353_1352
7574,1,1,1372,1375_1372
7575,22,17,1374,1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1371_1374
7576,1,1,1384,1384
7577,2,2,1387,1387
7578,1,1,44,45_44
7579,1,1,54,55_54
7580,2,2,98,119_119_98
7581,2,2,107,106_107
7582,1,1,108,108
7583,1,1,111,111
7584,3,3,133,133
7585,2,2,169,169
7586,3,2,217,811_812_812_217
7587,3,3,228,227_227_228
7588,1,1,277,277
7589,5,5,288,289_287_287_287_287_288
7590,2,2,316,316
7591,1,1,335,338_335
7592,4,2,347,648_584_347
7593,1,1,360,360
7594,4,3,362,363_550_362
7595,3,3,394,
7596,2,2,411,411
7597,5,2,413,437_414_414_413
7598,1,1,416,416
7599,3,3,420,419_419_420
7600,1,1,430,431_430
7601,1,1,435,
7602,1,1,436,436
7603,1,1,441,441
7604,1,1,467,467
7605,1,1,473,473
7606,1,1,502,502
7607,1,1,519,519
7608,1,1,541,541
7609,1,1,553,553
7610,1,1,560,743_560
7611,1,1,562,
7612,2,1,569,691_569
7613,2,2,574,574
7614,1,1,596,596
7615,1,1,603,603
7616,23,7,620,745_745_500_500_744_499_591_497_498_500_745_620
7617,1,1,625,625
7618,2,1,640,1257_728_640
7619,4,3,643,716_716_645_644_644_643
7620,1,1,656,657_656
7621,11,5,662,533_532_532_532_533_661_662
7622,3,3,663,663
7623,2,2,676,676
7624,18,5,680,706_707_706_630_709_681_709_709_681_680
7625,2,2,685,722_685
7626,1,1,693,694_693
7627,1,1,708,708
7628,2,1,720,721_720
7629,1,1,733,733
7630,1,1,741,741
7631,2,2,774,933_774
7632,1,1,796,796
7633,1,1,808,814_808
7634,1,1,816,953_816
7635,10,7,832,786_787_787_832_787_832
7636,1,1,835,835
7637,1,1,852,916_852
7638,1,1,859,859
7639,1,1,877,877
7640,1,1,894,895_894
7641,1,1,908,908
7642,1,1,909,1298_909
7643,3,2,918,1356_1356_918
7644,1,1,935,935
7645,2,2,962,962
7646,2,1,1000,1048_1000
7647,3,3,1005,1005
7648,1,1,1011,1011
7649,2,2,1012,296_1012
7650,1,1,1014,1014
7651,1,1,1032,1049_1032
7652,2,1,1037,1043_1037
7653,1,1,1056,1056
7654,1,1,1060,1076_1060
7655,1,1,1072,1072
7656,4,4,1090,1090
7657,1,1,1119,1338_1119
7658,1,1,1120,1120
7659,1,1,1140,1140
7660,1,1,1150,1150
7661,2,2,1151,1151
7662,1,1,1155,1155
7663,2,2,1157,1156_1157
7664,2,2,1160,1259_1160
7665,1,1,1197,1198_1197
7666,1,1,1206,1206
7667,1,1,1210,1210
7668,1,1,1247,1247
7669,1,1,1251,1252_1251
7670,1,1,1260,1260
7671,1,1,1274,1275_1274
7672,1,1,1280,1280
7673,1,1,1310,1310
7674,1,1,1315,1315
7675,1,1,1386,
7676,1,1,27,27
7677,2,2,40,41_41_40
7678,2,1,69,70_69
7679,1,1,71,71
7680,1,1,91,92_91
7681,2,2,144,144
7682,5,3,184,183_240_240_183_184
7683,3,2,191,190_191
7684,8,5,199,200_200_200_200_199
7685,2,2,201,246_246
7686,1,1,205,205
7687,1,1,208,252_208
7688,7,7,236,236
7689,1,1,238,
7690,1,1,240,
7691,20,13,273,275_275_275_275_275_275_275_275_274_275_273
7692,2,2,276,276
7693,1,1,283,382_283
7694,1,1,295,1049_295
7695,1,1,302,302
7696,17,8,317,319_319_319_317_318
7697,2,2,330,330
7698,1,1,339,339
7699,1,1,350,351
7700,2,2,364,365_365_364
7701,2,2,370,531_531_370
7702,1,1,402,
7703,2,2,403,438_403
7704,2,2,404,405_404
7705,1,1,431,432_431
7706,1,1,438,
7707,1,1,442,442
7708,1,1,445,690_445
7709,17,4,448,576_664_664_558_564_557_350_447_350_448
7710,1,1,450,450
7711,1,1,462,462
7712,10,8,463,490_463_463_463_490_463
7713,1,1,479,479
7714,1,1,488,488
7715,1,1,493,494_493
7716,2,1,496,1256_496
7717,1,1,539,539
7718,5,3,552,553_552
7719,5,3,577,693_577
7720,1,1,583,583
7721,1,1,592,592
7722,1,1,606,742_606
7723,1,1,619,619
7724,2,2,624,587_624
7725,1,1,630,
7726,1,1,632,655_632
7727,1,1,646,646
7728,1,1,682,682
7729,1,1,683,683
7730,2,2,689,688_689
7731,2,1,694,695_694
7732,1,1,701,701
7733,1,1,702,702
7734,1,1,712,712
7735,2,2,719,
7736,1,1,723,724_723
7737,1,1,729,729
7738,1,1,740,740
7739,1,1,744,744
7740,1,1,759,
7741,1,1,783,823_783
7742,1,1,798,798
7743,2,2,811,811
7744,7,4,815,815_816
7745,1,1,833,834_833
7746,1,1,839,839
7747,2,2,840,800_840
7748,2,2,842,842
7749,1,1,847,848_847
7750,2,2,851,851
7751,4,2,854,952_860_854
7752,1,1,861,861
7753,1,1,927,928_927
7754,1,1,947,951_947
7755,1,1,968,968
7756,1,1,969,969
7757,1,1,987,987
7758,1,1,1039,1039
7759,1,1,1044,1044
7760,1,1,1064,1064
7761,6,4,1066,1082_1062_1060_1061_1061_1066
7762,1,1,1088,1088
7763,2,2,1097,1126_1098_1097
7764,1,1,1099,1099
7765,2,1,1101,1102_1101
7766,1,1,1109,1262_1109
7767,3,3,1130,1129_1129_1130
7768,1,1,1132,1132
7769,16,7,1164,1166_1280_1186_1166_1165_1164_1164_1166_1165_1164
7770,4,4,1173,1172_1172_1172_1173
7771,1,1,1184,1184
7772,1,1,1229,1230_1229
7773,3,3,1243,1159_1243
7774,1,1,1249,1270_1249
7775,1,1,1252,1252
7776,2,2,1257,728_1257
7777,1,1,1279,1279
7778,2,1,1288,1288
7779,1,1,1308,1308
7780,1,1,1309,1309
7781,1,1,1328,1329_1328
7782,1,1,1363,1363
7783,3,2,1372,1375_1372
7784,1,1,9,9
7785,3,3,11,95_11
7786,1,1,15,76_15
7787,1,1,34,160_34
7788,4,3,55,158_54_158_55
7789,1,1,57,57
7790,3,2,73,74_73
7791,12,6,88,87_277_277_87_88
7792,1,1,89,89
7793,6,4,104,105_57_57_104
7794,2,2,106,107_106
7795,1,1,116,116
7796,13,8,130,129_437_441_437_437_129_129_129_129_129_130
7797,4,3,222,223_223_222
7798,1,1,251,251
7799,1,1,272,272
7800,2,2,277,
7801,2,1,297,297
7802,1,1,298,298
7803,4,4,315,454_316_315
7804,1,1,351,351
7805,1,1,371,527_371
7806,2,2,372,
7807,1,1,381,381
7808,2,2,384,384
7809,5,2,407,405_406_407
7810,1,1,416,416
7811,1,1,427,428_427
7812,1,1,452,452
7813,5,2,467,469_468_467
7814,1,1,471,1352_471
7815,1,1,485,
7816,1,1,497,497
7817,1,1,500,
7818,1,1,508,509_508
7819,1,1,522,522
7820,2,2,526,526
7821,1,1,538,538
7822,1,1,540,540
7823,2,1,556,556
7824,1,1,560,560
7825,1,1,570,571_570
7826,1,1,603,603
7827,2,1,611,641_642_611
7828,1,1,649,649
7829,1,1,669,669
7830,3,2,671,472_752_671
7831,2,2,672,673_673_672
7832,1,1,679,1255_679
7833,3,2,684,602_684
7834,2,1,700,700
7835,1,1,708,708
7836,4,3,710,724_723_723_710
7837,1,1,715,715
7838,1,1,727,727
7839,1,1,730,730
7840,1,1,732,732
7841,4,4,734,700_700_734
7842,1,1,749,749
7843,1,1,753,753
7844,2,1,757,757
7845,1,1,790,790
7846,1,1,807,808_807
7847,1,1,823,823
7848,2,2,844,964_964_844
7849,1,1,848,848
7850,5,2,859,871_870_859
7851,4,2,867,781_782_868_867
7852,1,1,881,881
7853,1,1,908,908
7854,1,1,924,924
7855,1,1,939,940_939
7856,1,1,966,966
7857,1,1,970,
7858,1,1,975,975
7859,1,1,983,983
7860,3,2,1010,1012_1011_1010
7861,1,1,1014,1033_1014
7862,1,1,1018,1018
7863,1,1,1037,1037
7864,1,1,1048,1048
7865,1,1,1053,1053
7866,1,1,1054,1054
7867,1,1,1055,1055
7868,1,1,1091,1092_1091
7869,2,2,1118,1114_1118
7870,2,2,1124,1125_1125_1124
7871,1,1,1128,1128
7872,2,2,1152,1151_1152
7873,3,2,1153,1154_1154_1153
7874,1,1,1171,1171
7875,1,1,1176,1176
7876,5,3,1187,1169_1158_1187
7877,1,1,1198,1198
7878,2,2,1217,1216_1217
7879,1,1,1234,1234
7880,2,2,1248,1249_1248
7881,1,1,1253,1253
7882,1,1,1260,1260
7883,1,1,1291,1291
7884,2,2,1302,576_1302
7885,1,1,1314,1314
7886,1,1,1329,1330_1329
7887,1,1,1338,1338
7888,1,1,1347,1347
7889,5,4,1353,1354_1353_1354_1353
7890,1,1,1359,1359
7891,1,1,27,27
7892,1,1,72,72
7893,2,2,77,110_111_77
7894,1,1,117,118_117
7895,1,1,140,140
7896,1,1,155,155
7897,1,1,158,
7898,1,1,160,161_160
7899,5,2,164,151_114_165_165_164
7900,1,1,205,205
7901,1,1,214,778_214
7902,1,1,217,217
7903,1,1,246,246
7904,1,1,252,252
7905,1,1,338,338
7906,1,1,339,339
7907,1,1,345,433_345
7908,1,1,355,356_355
7909,1,1,358,358
7910,2,2,374,1276_1276_374
7911,1,1,388,453_388
7912,1,1,401,401
7913,1,1,430,431_430
7914,3,2,460,290_460
7915,1,1,480,480
7916,1,1,488,488
7917,1,1,492,492
7918,3,3,504,503_503_504
7919,2,2,511,511
7920,2,2,513,729_513
7921,5,4,527,637_371_371_527
7922,2,1,534,535_534
7923,1,1,553,717_553
7924,1,1,621,622_621
7925,1,1,629,629
7926,1,1,630,630
7927,1,1,636,636
7928,1,1,641,641
7929,1,1,646,646
7930,2,2,668,1300_669_668
7931,1,1,675,676_675
7932,1,1,690,690
7933,1,1,691,691
7934,1,1,692,692
7935,3,2,694,693_694
7936,1,1,697,697
7937,1,1,724,
7938,1,1,737,737
7939,1,1,742,742
