,F,T,S,E
1063,3,3,1023,1023
1064,1,1,1030,
1065,1,1,1031,
1066,1,1,1037,1037
1067,2,1,1094,1094
1068,1,1,1114,1118_1114
1069,1,1,1117,1117
1070,4,4,1126,1097_1097_1126
1071,3,2,1131,1132_1132_1131
1072,1,1,1153,
1073,3,2,1156,1157_1156
1074,1,1,1171,
1075,1,1,1197,1208_1197
1076,2,1,1207,1207
1077,1,1,1220,1221_1220
1078,3,3,1224,1220_1224
1079,1,1,1232,
1080,1,1,1241,1241
1081,1,1,1245,1245
1082,1,1,1261,1261
1083,3,3,1283,1283
1084,1,1,1285,
1085,2,2,1293,
1086,1,1,1308,1308
1087,1,1,1309,1309
1088,3,3,1310,1309_1310
1089,7,3,1317,1317
1090,2,1,1347,1348_1347
1091,5,5,112,112
1092,3,2,140,141
1093,1,1,145,145
1094,2,1,173,226_173
1095,1,1,175,175
1096,1,1,211,211
1097,1,1,216,216
1098,1,1,238,
1099,4,4,278,1197_1197_1197_278
1100,2,1,302,303_302
1101,1,1,338,338
1102,1,1,382,382
1103,6,5,383,265_383_265_383
1104,2,2,393,392_393
1105,1,1,401,401
1106,1,1,402,
1107,1,1,441,441
1108,1,1,447,
1109,1,1,483,739
1110,1,1,491,491
1111,2,2,494,494
1112,1,1,563,563
1113,3,3,592,592
1114,1,1,601,601
1115,1,1,603,
1116,1,1,617,
1117,3,3,674,674
1118,1,1,690,
1119,5,4,695,696_696_695
1120,2,2,704,705_704
1121,5,2,723,724_723
1122,1,1,747,747
1123,2,2,754,754
1124,1,1,774,933_774
1125,1,1,776,776
1126,4,3,819,821_821_820_819
1127,2,2,924,925_924
1128,1,1,931,931
1129,1,1,977,977
1130,1,1,996,996
1131,1,1,998,998
1132,1,1,1000,1048_1000
1133,4,3,1001,1030_1001
1134,2,1,1002,1002
1135,1,1,1017,
1136,1,1,1044,1044
1137,19,13,1053,1029_1052_1052_1029_1053_1029_1052_1053_1052_1052
1138,1,1,1063,1063
1139,1,1,1072,1072
1140,2,2,1088,1087_1088
1141,1,1,1092,1093_1092
1142,1,1,1127,1128_1127
1143,1,1,1162,1162
1144,1,1,1188,
1145,1,1,1234,
1146,1,1,1242,1242
1147,1,1,1322,
1148,1,1,1346,1346
1149,2,2,1348,1349_1348
1150,1,1,1349,1350
1151,2,2,1353,1353
1152,1,1,1354,1354
1153,1,1,1355,1355
1154,1,1,1356,1356
1155,1,1,1370,1370
1156,1,1,25,25
1157,6,5,41,377_40_40_41
1158,1,1,51,
1159,1,1,70,70
1160,1,1,82,82
1161,1,1,84,84
1162,1,1,92,92
1163,1,1,101,102_101
1164,1,1,116,
1165,1,1,124,124
1166,1,1,246,
1167,2,1,263,264_263
1168,1,1,267,267
1169,1,1,348,737
1170,5,4,353,451_353
1171,3,2,358,1359_358
1172,3,3,374,1276_1276_1276_374
1173,1,1,415,
1174,3,3,418,419_419_419_418
1175,1,1,437,437
1176,3,2,442,441_442
1177,1,1,451,451
1178,1,1,455,455
1179,20,11,480,479_479_479_479
1180,1,1,485,
1181,2,2,521,732
1182,1,1,531,531
1183,2,1,561,562_561
1184,1,1,610,731_610
1185,1,1,616,616
1186,1,1,619,
1187,4,3,621,622
1188,1,1,625,626_625
1189,1,1,629,629
1190,1,1,634,
1191,5,3,635,635_636_635
1192,2,2,647,647
1193,2,1,665,738_665
1194,1,1,667,667
1195,1,1,669,669
1196,1,1,673,673
1197,5,4,675,675_675_676_675
1198,1,1,677,
1199,1,1,694,
1200,1,1,699,699
1201,4,2,702,714_702
1202,1,1,705,705
1203,2,2,708,708
1204,1,1,716,716
1205,1,1,722,722
1206,1,1,725,725
1207,3,2,727,727
1208,3,3,730,
1209,2,2,743,743
1210,2,2,744,
1211,1,1,755,755
1212,1,1,767,768_767
1213,3,2,775,932_775
1214,1,1,814,
1215,2,2,824,
1216,23,12,835,833_834_834_908_908_835_833_834_835_834
1217,1,1,847,847
1218,1,1,850,850
1219,1,1,885,
1220,1,1,886,886
1221,6,4,903,919_919_919
1222,1,1,904,904
1223,2,2,906,905_906
1224,23,10,908,962_1386_1386_1386_908_962_962_962_961_961_962
1225,11,4,911,1386_912_1386_912_911
1226,1,1,918,
1227,1,1,921,921
1228,2,1,926,926
1229,1,1,927,928_927
1230,2,2,933,774_933
1231,1,1,950,950
1232,2,1,961,
1233,1,1,968,969_968
1234,1,1,971,971
1235,4,3,972,814_973_972
1236,10,8,981,907_907_907_907_981
1237,1,1,997,997
1238,2,1,1013,1014_1013
1239,2,1,1016,
1240,1,1,1043,1043
1241,1,1,1048,1048
1242,3,2,1078,1079_1078
1243,1,1,1082,1082
1244,1,1,1085,1085
1245,1,1,1105,
1246,1,1,1114,1118_1114
1247,2,2,1121,1121
1248,4,3,1130,1129_1130
1249,1,1,1154,
1250,3,3,1173,1173
1251,6,4,1199,1208_1208_1199_1202_1199
1252,1,1,1205,1205
1253,1,1,1207,1207
1254,1,1,1212,1213_1212
1255,1,1,1214,1214
1256,1,1,1243,
1257,3,3,1246,1247_1247_1247_1246
1258,1,1,1270,1270
1259,1,1,1277,1277
1260,2,2,1278,
1261,2,2,1287,1287
1262,3,2,1297,1377
1263,1,1,1301,1301
1264,1,1,1337,1337
1265,1,1,1339,1340_1339
1266,2,1,1347,1347
1267,1,1,1350,1350
1268,1,1,1367,1368_1367
1269,4,4,45,45
1270,6,4,49,124_124_49
1271,4,3,86,379_86
1272,26,19,98,119_98
1273,1,1,110,
1274,1,1,128,128
1275,1,1,129,
1276,3,3,159,159
1277,2,2,173,173
1278,7,5,175,176_176_175
1279,1,1,221,221
1280,3,3,235,
1281,1,1,280,422_280
1282,1,1,294,294
1283,12,6,305,307_306_397_306_397_307_306_397_306_305
1284,1,1,356,492
1285,1,1,361,361
1286,1,1,400,400
1287,1,1,428,
1288,3,3,430,430
1289,9,5,444,1317
1290,1,1,464,
1291,2,2,491,1390_491
1292,1,1,501,502_501
1293,1,1,557,
1294,1,1,562,562
1295,1,1,623,623
1296,5,4,627,628_629_628_628_627
1297,2,1,668,668
1298,1,1,670,
1299,1,1,672,672
1300,3,3,683,683
1301,2,2,700,
1302,3,2,719,719
1303,1,1,726,756_726
1304,1,1,731,731
1305,1,1,748,749_748
1306,1,1,762,762
1307,1,1,784,
1308,1,1,819,819
1309,1,1,827,986_827
1310,1,1,860,
1311,1,1,876,876
1312,1,1,889,889
1313,4,3,892,891
1314,2,1,920,920
1315,1,1,928,928
1316,67,22,937,938_937_937_1387_1387_938_912_1386_912_911_912_1386_911_938_937_937
1317,1,1,952,952
1318,1,1,954,954
1319,2,2,957,963_957
1320,1,1,974,974
1321,1,1,987,987
1322,1,1,998,998
1323,1,1,1005,1005
1324,1,1,1036,1036
1325,1,1,1037,1037
1326,1,1,1038,1038
1327,2,2,1041,1044_1041
1328,1,1,1042,1042
1329,1,1,1061,1062_1061
1330,4,3,1064,1063_1064
1331,3,2,1093,1094_1092_1094_1093
1332,1,1,1102,1103_1102
1333,1,1,1115,1115
1334,3,2,1225,1205_1225
1335,1,1,1231,1231
1336,1,1,1240,
1337,6,4,1248,1250_1251_1249_1248
1338,3,3,1249,1270_1270
1339,1,1,1261,1261
1340,2,2,1302,
1341,2,2,1320,
1342,1,1,1368,1368
1343,2,1,1372,1372
1344,1,1,21,
1345,1,1,54,
1346,1,1,70,70
1347,1,1,101,102
1348,1,1,131,
1349,1,1,132,
1350,1,1,174,799_174
1351,1,1,231,243_231
1352,7,6,293,294_294_292_294_294_294_293
1353,1,1,347,
1354,1,1,360,360
1355,1,1,372,
1356,3,2,392,393_393_392
1357,1,1,429,429
1358,1,1,452,452
1359,2,1,494,494
1360,3,2,563,492_563
1361,1,1,564,564
1362,1,1,588,588
1363,1,1,595,
1364,1,1,624,
1365,3,3,643,716_716
1366,1,1,662,662
1367,6,3,685,722_722_538_685
1368,3,1,691,692_691
1369,1,1,697,697
1370,2,2,715,715
1371,2,1,720,721_720
1372,1,1,732,732
1373,1,1,742,742
1374,2,2,746,
1375,1,1,755,755
1376,1,1,758,758
1377,3,3,772,1388
1378,1,1,774,774
1379,11,5,778,779_214_779_215_214_214_779_779_778
1380,2,1,808,808
1381,1,1,809,825_809
1382,1,1,830,830
1383,1,1,893,
1384,1,1,924,925_924
1385,2,2,926,926
1386,1,1,929,929
1387,1,1,958,958
1388,10,5,972,974_974_814_973_972
1389,2,2,978,979_977_978
1390,12,9,992,1024_1024_991_1024_1024_1024
1391,2,1,1013,1033_1014_1013
1392,3,3,1023,1023
1393,1,1,1031,1031
1394,1,1,1032,1032
1395,3,2,1055,292_1055
1396,3,2,1072,1073_1072
1397,1,1,1076,
1398,1,1,1078,1078
1399,1,1,1083,1106_1083
1400,4,2,1087,1089_1088_1087
1401,3,3,1097,1097
1402,1,1,1117,1117
1403,1,1,1123,1123
1404,2,1,1134,1224_1220_1134
1405,1,1,1147,1147
1406,1,1,1162,1162
1407,2,2,1198,1198
1408,2,1,1203,1209_1203
1409,1,1,1230,
1410,3,2,1253,1252_1253
1411,1,1,1269,1269
1412,4,3,1274,1275_1276_1275_1274
1413,1,1,1277,1277
1414,3,3,1286,1285_1285_1286
1415,1,1,1293,
1416,2,2,1299,831_1299
1417,2,2,1300,668_1300
1418,2,1,1301,1301
1419,1,1,1309,1310_1309
1420,1,1,1313,1314_1313
1421,1,1,1325,1325
1422,1,1,1346,1347_1346
1423,4,4,1348,1347_1347_1347_1348
1424,6,2,1349,1307_1350_1349
1425,1,1,1352,
1426,1,1,1353,
1427,4,3,1359,358_1359
1428,2,2,1367,1368_1367
1429,1,1,1370,
1430,1,1,1389,1389
1431,3,1,25,376_127_85_25
1432,8,4,35,153_153_35
1433,1,1,69,69
1434,1,1,92,92
1435,5,3,102,102
1436,2,2,116,116
1437,8,6,122,101_101_122
1438,1,1,163,163
1439,2,2,165,
1440,4,4,255,255
1441,2,2,283,284_283
1442,1,1,302,
1443,1,1,361,361
1444,3,2,367,367
1445,1,1,442,442
1446,2,2,443,376_443
1447,1,1,504,
1448,3,3,525,525
1449,2,1,556,
1450,2,2,562,562
1451,1,1,622,622
1452,2,2,623,
1453,1,1,626,626
1454,4,2,629,
1455,1,1,647,647
1456,2,2,665,738_738
1457,2,2,670,670
1458,1,1,672,673_672
1459,1,1,674,1308_674
1460,1,1,690,690
1461,1,1,699,699
1462,1,1,703,703
1463,2,2,710,710
1464,1,1,724,
1465,4,4,725,725
1466,1,1,731,731
1467,1,1,737,737
1468,1,1,741,
1469,1,1,744,
1470,2,1,748,749_748
1471,1,1,762,762
1472,2,2,763,764_764_763
1473,9,7,766,765_765_765_765_765_766
1474,1,1,775,775
1475,16,7,776,777_777_777_777_777_1265_1265_985_776
1476,2,2,805,805
1477,1,1,819,820_819
1478,1,1,824,
1479,2,2,827,986_986_827
1480,1,1,850,850
1481,1,1,883,883
1482,2,1,901,902_901
1483,4,4,920,921_921_903
1484,1,1,923,960_923
1485,3,2,928,927_928
1486,1,1,933,933
1487,1,1,943,943
1488,4,3,952,860_952
1489,1,1,967,968_967
1490,2,2,969,968_969
1491,3,3,998,998
1492,3,2,1001,1030_1001
1493,2,2,1015,1015
1494,1,1,1066,1066
1495,1,1,1082,1082
1496,1,1,1100,1101_1100
1497,13,2,1109,1261_1337_1324_1131_1132_1262_1109
1498,1,1,1122,1122
1499,1,1,1126,1126
1500,6,5,1156,1157_1157
1501,1,1,1161,1161
1502,1,1,1212,1258_1212
1503,3,3,1217,
1504,3,3,1224,1220_1220_1224
1505,2,2,1231,1230_1231
1506,1,1,1339,1340_1339
1507,1,1,1351,1351
1508,1,1,1354,
1509,1,1,1372,1375_1372
1510,17,13,9,9
1511,1,1,54,54
1512,1,1,60,
1513,69,22,91,92_125_125_125_125_125_125_125_162_125_162_162_125_125_91_92_91_92_50_51_51_125_51_91_162_92_91
1514,3,3,150,150
1515,1,1,211,211
1516,1,1,227,227
1517,12,10,228,227_227_227_227_227_227_227_228
1518,2,2,267,267
1519,3,2,360,632_360
1520,1,1,370,
1521,3,3,374,1276_1276_1276_374
1522,11,6,383,383_383_265
1523,1,1,403,
1524,1,1,410,410
1525,1,1,412,412
1526,1,1,459,
1527,1,1,491,491
1528,1,1,494,494
1529,1,1,502,502
1530,3,2,515,589_514_515
1531,1,1,583,583
1532,2,2,625,626_625
1533,3,3,636,635_636
1534,7,4,667,1301_1300_667_669_668_668_667
1535,2,2,669,669
1536,1,1,675,675
1537,5,3,684,602_601_684
1538,2,2,691,692_691
1539,1,1,692,
1540,1,1,721,
1541,1,1,743,
1542,3,3,767,768_768_768_767
1543,2,2,774,933
1544,1,1,807,807
1545,2,2,808,808
1546,3,2,809,825_810_810_809
1547,1,1,818,954_818
1548,1,1,821,821
1549,2,2,833,833
1550,4,3,899,898_902_898_899
1551,1,1,935,935
1552,3,3,945,
1553,1,1,950,950
1554,2,1,957,958_957
1555,1,1,966,966
1556,1,1,979,979
1557,46,21,993,994_996_996_994_996_996_996_994_996_994_994_994_993_994_996_994_994
1558,1,1,1005,1005
1559,1,1,1014,1014
1560,10,4,1032,1049_1030_639_295_1049_1030_1032
1561,1,1,1085,1273_1085
1562,2,2,1088,1094_1087_1088
1563,3,3,1089,1090_1090_1090_1089
1564,1,1,1105,1344_1105
1565,1,1,1106,1106
1566,3,3,1119,1338_1338_1119
1567,1,1,1128,1128
1568,1,1,1162,1162
1569,1,1,1171,
1570,2,2,1173,1173
1571,5,3,1197,1202_1208_1202_1198_1197
1572,1,1,1207,1207
1573,1,1,1214,1214
1574,10,8,1251,1250_1248_1249_1251_1249_1248_1251
1575,1,1,1265,
1576,3,2,1270,1249_1270
1577,1,1,1306,1306
1578,1,1,1346,1346
1579,3,2,1375,
1580,1,1,21,
1581,1,1,28,28
1582,9,7,40,41_41_41_41_42_42_41_40
1583,10,7,49,124_124_124_124
1584,65,21,55,159_159_157_159_157_55_55_158_158_157_158_159_159_157_158_54_157_54_157_55_55_55_158_157_54_54
1585,3,1,85,127_85
1586,14,14,108,108
1587,2,2,146,
1588,2,2,149,148_149
1589,1,1,163,
1590,1,1,216,216
1591,1,1,219,
1592,2,2,272,272
1593,1,1,276,
1594,1,1,278,278
1595,1,1,311,311
1596,1,1,338,338
1597,1,1,346,593_346
1598,2,2,392,393_393_392
1599,1,1,409,409
1600,7,4,420,419_419_421_418_419_420
1601,12,11,439,440_440_440_440_440_440_422_440_440_440_440_439
1602,1,1,442,442
1603,1,1,451,
1604,1,1,452,452
1605,2,1,485,698
1606,1,1,488,488
1607,4,2,516,517_516
1608,4,3,530,530
1609,1,1,592,592
1610,1,1,616,616
1611,3,2,619,
1612,2,2,648,
1613,1,1,651,652
1614,1,1,672,673_672
1615,4,2,674,674
1616,1,1,687,687
1617,1,1,697,
1618,3,2,707,707
1619,1,1,727,727
1620,1,1,735,735
1621,2,2,801,
1622,1,1,843,843
1623,3,2,847,847
1624,1,1,852,
1625,1,1,883,883
1626,2,2,885,886
1627,2,1,911,912_911
1628,2,2,923,960_960_923
1629,2,2,924,924
1630,1,1,931,931
1631,1,1,942,942
1632,1,1,997,1045_997
1633,2,1,1000,1048_1000
1634,2,1,1017,
1635,3,2,1031,292_1055_1031
1636,1,1,1037,1037
1637,4,3,1040,1043_1044_1041_1041_1040
1638,1,1,1044,1047
1639,1,1,1063,1063
1640,1,1,1064,1064
1641,1,1,1066,1066
1642,1,1,1073,
1643,4,3,1118,1118
1644,1,1,1126,1126
1645,1,1,1161,1213_1161
1646,4,3,1201,1207_1201
1647,2,2,1204,1205
1648,1,1,1209,
1649,1,1,1225,1225
1650,1,1,1234,
1651,4,3,1246,1247_1247_1245_1247_1246
1652,2,2,1253,1253
1653,2,2,1308,1309_1309_1308
1654,4,3,1310,1309_1310
1655,1,1,1325,1325
1656,1,1,1345,1345
1657,2,2,1350,1307_1350
1658,1,1,1351,1351
1659,7,5,1359,358_1359_358
1660,2,2,1368,1367_1368
1661,1,1,1370,
1662,2,2,1390,491_1390
1663,1,1,1392,1392
1664,1,1,15,15
1665,2,2,20,20
1666,1,1,27,27
1667,1,1,37,37
1668,1,1,38,90_38
1669,3,3,54,54
1670,1,1,86,86
1671,1,1,93,93
1672,1,1,110,
1673,2,1,116,
1674,1,1,231,243_231
1675,1,1,236,
1676,1,1,279,279
1677,1,1,376,443_376
1678,3,2,399,398_399
1679,1,1,403,403
1680,1,1,429,
1681,1,1,449,
1682,1,1,459,
1683,1,1,514,514
1684,1,1,523,523
1685,1,1,538,538
1686,1,1,557,
1687,1,1,603,632_603
1688,1,1,670,670
1689,1,1,673,673
1690,1,1,675,675
1691,1,1,700,700
1692,4,3,701,702_702
1693,2,1,703,
1694,8,7,708,681_708
1695,1,1,716,716
1696,1,1,732,732
1697,1,1,741,741
1698,1,1,742,742
1699,1,1,744,744
1700,4,3,754,753_754
1701,1,1,764,764
1702,8,6,810,825_810_810_809_810
1703,2,2,829,830_828_829
1704,4,4,850,
1705,1,1,857,857
1706,3,2,861,861
1707,1,1,887,987_887
1708,1,1,891,891
1709,1,1,927,928_927
1710,8,7,936,789_936
1711,1,1,959,959
1712,1,1,963,963
1713,3,3,972,973_973_973_972
1714,2,2,1001,1001
1715,2,2,1023,1023
1716,3,3,1029,1028_1029
1717,1,1,1030,
1718,1,1,1072,1072
1719,2,2,1082,1066_1082
1720,1,1,1083,1106_1083
1721,2,1,1093,1094_1093
1722,1,1,1101,1101
1723,2,1,1122,1123_1122
1724,3,2,1124,1125_1113_1125_1124
1725,1,1,1133,1133
1726,3,3,1150,1150
1727,1,1,1168,1168
1728,3,3,1211,
1729,1,1,1220,1221_1220
1730,1,1,1250,1250
1731,2,2,1274,1275_1275_1274
1732,1,1,1299,1299
1733,1,1,1320,1320
1734,1,1,1347,1347
1735,2,2,28,28
1736,1,1,42,42
1737,1,1,70,70
1738,1,1,81,82_81
1739,3,2,84,127_127_85_84
1740,1,1,102,102
1741,3,3,131,
1742,4,3,153,35_35_153
1743,1,1,163,163
1744,1,1,172,172
1745,1,1,194,194
1746,4,2,215,814_808_808_807_215
1747,1,1,223,223
1748,4,3,261,262_262_261
1749,6,6,267,267
1750,1,1,278,1197_278
1751,4,4,308,308
1752,1,1,335,338_335
1753,1,1,356,
1754,41,12,360,361_655_603_360_360_603_360_632_602_601_602_602_684_602_684_361_655_360_360_603_360
1755,1,1,361,361
1756,3,3,367,367
1757,1,1,409,410_409
1758,1,1,434,434
1759,4,3,445,690_690_445
1760,2,2,447,747_447
1761,2,1,451,
1762,1,1,461,461
1763,1,1,463,
1764,2,2,478,478
1765,1,1,485,485
1766,1,1,488,488
1767,1,1,491,491
1768,2,2,494,495_494
1769,2,2,507,507
1770,4,2,515,589_515
1771,13,11,517,516_516_516_516_516_516_516_516_518_516_517
1772,5,2,540,700_540
1773,1,1,541,541
1774,1,1,547,547
1775,4,3,602,684_602
1776,2,1,627,629_628_627
1777,2,1,643,715_643
1778,1,1,657,657
1779,1,1,659,659
1780,3,2,685,722_722
1781,2,2,691,691
1782,1,1,699,699
1783,1,1,706,
1784,3,2,727,640_727
1785,3,2,735,
1786,1,1,750,750
1787,2,1,752,
1788,1,1,758,758
1789,1,1,763,763
1790,3,2,784,904_903
1791,4,3,794,794
1792,1,1,805,
1793,1,1,830,831_830
1794,1,1,833,833
1795,2,2,852,852
1796,2,2,853,
1797,1,1,884,884
1798,1,1,912,912
1799,1,1,932,932
1800,7,4,939,940_939
1801,3,3,951,
1802,1,1,952,952
1803,1,1,960,960
1804,1,1,971,971
1805,2,2,977,978_978_977
1806,1,1,983,
1807,3,2,1000,1048_1048_1000
1808,1,1,1021,
1809,1,1,1042,1042
1810,4,3,1064,1063_1064
1811,1,1,1070,1070
1812,1,1,1109,1261_1109
1813,1,1,1126,1126
1814,1,1,1134,1134
1815,1,1,1173,1173
1816,1,1,1213,1213
1817,1,1,1224,1224
1818,2,2,1230,1231_1229_1230
1819,1,1,1240,
1820,1,1,1241,1241
1821,1,1,1252,1252
1822,1,1,1270,1270
1823,1,1,1278,1278
1824,5,4,1291,1290
1825,1,1,1302,1302
1826,1,1,1317,
1827,1,1,1388,1388
1828,2,2,3,3
1829,2,2,27,27
1830,33,12,34,160_33_99_33_33_33_160_34_160_161_161_99_33
1831,11,6,83,93_100_100_82_82_100_83
1832,1,1,132,132
1833,1,1,149,149
1834,3,3,150,150
1835,1,1,165,
1836,4,3,174,174_174
1837,6,6,188,188
1838,2,2,219,219
1839,25,17,222,211_223_223_1384_223_223_223_223_223_223_1384_1384_223_223_222
1840,2,2,238,
1841,1,1,250,250
1842,1,1,252,
1843,1,1,273,273
1844,1,1,283,284_283
1845,1,1,341,341
1846,5,4,374,1276_1276_1276_1276
1847,1,1,381,381
1848,3,1,391,393_392_391
1849,2,1,394,
1850,2,2,412,412
1851,1,1,421,421
1852,3,2,462,677
1853,1,1,492,563_492
1854,2,1,520,521_520
1855,12,4,538,485_484
1856,6,3,581,636_635_635_581
1857,1,1,625,626
1858,1,1,637,
1859,5,3,674,1308_676_675_675
1860,1,1,676,676
1861,2,2,689,688_689
1862,1,1,707,707
1863,4,3,719,719
1864,1,1,730,
1865,1,1,732,732
1866,2,1,749,749
1867,1,1,778,779_778
1868,1,1,796,
1869,1,1,847,848_847
1870,1,1,871,
1871,1,1,874,874
1872,1,1,876,
1873,13,8,883,884_1133_1133_1133_883_884_883
1874,1,1,904,904
1875,1,1,911,911
1876,1,1,920,920
1877,1,1,953,953
1878,1,1,958,958
1879,1,1,967,968_967
1880,1,1,987,987
1881,1,1,991,991
1882,1,1,997,1045_997
1883,1,1,1003,
1884,2,1,1014,1033_1014
1885,1,1,1015,1015
1886,4,3,1031,1055_1001_1055_1031
1887,2,2,1034,1034
1888,2,2,1054,
1889,1,1,1072,1072
1890,1,1,1076,
1891,5,4,1083,1106_1106_1082_1106_1106_1083
1892,1,1,1086,1086
1893,2,1,1088,1094_1088
1894,1,1,1090,1090
1895,1,1,1096,1096
1896,1,1,1102,1102
1897,1,1,1103,1103
1898,1,1,1115,1115
1899,1,1,1129,1130_1129
1900,1,1,1133,
1901,2,2,1147,1146_1147
1902,1,1,1197,1198_1197
1903,3,3,1202,1199_1199_1202
1904,22,12,1204,20_1206_1225_1225_1205_1225_1205_1204_1204_1204_1204_1204_20
1905,1,1,1218,1218
1906,2,2,1220,1134_1220
1907,1,1,1225,1225
1908,1,1,1231,1231
1909,2,2,1237,
1910,1,1,1243,
1911,1,1,1268,1269_1268
1912,1,1,1285,1285
1913,2,2,1286,1286
1914,3,2,1299,831_1299
1915,3,2,1307,1351_1350_1351_1307
1916,4,2,1333,1333
1917,3,2,1337,1262_1337
1918,1,1,1343,1344_1343
1919,1,1,1350,
1920,1,1,1355,
1921,1,1,42,380
1922,1,1,82,
1923,7,4,86,379_128_127_25_85
1924,1,1,91,91
1925,6,4,101,102_102
1926,3,3,140,140
1927,1,1,162,162
1928,1,1,163,163
1929,2,2,194,194
1930,1,1,221,221
1931,1,1,236,
1932,3,3,249,250_250_249
1933,24,11,295,1030_1030_1030_295_294_295_1032_1049_1032_1049_1032_1030_1049_295
1934,1,1,305,306_305
1935,2,2,311,311
1936,1,1,324,
1937,2,2,345,345
1938,12,10,353,451_451_451_353
1939,1,1,356,
1940,2,1,376,443_376
1941,1,1,430,
1942,2,2,434,434
1943,1,1,437,437
1944,1,1,442,442
1945,1,1,452,452
1946,1,1,464,
1947,2,2,469,
1948,2,2,502,501_502
1949,41,20,511,637_527_371_531_525_531_531_371_372_372_374
1950,1,1,518,519_518
1951,1,1,546,546
1952,2,2,547,547
1953,1,1,565,
1954,1,1,593,593
1955,1,1,611,641_611
1956,1,1,615,616_615
1957,1,1,624,
1958,2,2,636,636
1959,1,1,664,1301_664
1960,1,1,668,668
1961,3,3,669,668_669
1962,2,2,678,
1963,1,1,705,705
1964,1,1,706,
1965,1,1,741,741
1966,1,1,743,743
1967,1,1,748,748
1968,2,2,776,777_776
1969,4,2,814,973_814
1970,1,1,821,822_821
1971,1,1,828,889_828
1972,2,2,833,
1973,3,3,873,
1974,1,1,891,892_891
1975,2,2,897,896_897
1976,2,2,912,911
1977,6,3,916,985
1978,1,1,922,923_922
1979,1,1,943,943
1980,1,1,955,955
1981,4,2,957,958_957
1982,1,1,968,968
1983,1,1,974,974
1984,2,2,981,981
1985,1,1,998,1028_998
1986,1,1,1077,1078_1077
1987,1,1,1087,1087
1988,3,2,1093,1094_1093
1989,3,2,1119,1338_1339_1119
1990,1,1,1173,1173
1991,7,5,1198,1197_1199_1202_1202_1198
1992,1,1,1203,1209_1203
1993,1,1,1224,1224
1994,2,1,1229,
1995,1,1,1247,1247
1996,2,1,1249,1270_1249
1997,4,4,1253,1249_1253
1998,3,3,1293,
1999,1,1,1310,1310
2000,1,1,1313,1313
2001,1,1,1317,
2002,1,1,1338,
2003,1,1,1348,1348
2004,3,3,1349,1348_1349
2005,1,1,1354,1354
2006,1,1,28,28
2007,2,1,70,70
2008,1,1,81,81
2009,2,1,92,92
2010,1,1,122,122
2011,5,3,132,398_399_132
2012,1,1,141,141
2013,13,10,149,148_148_148_148_148_148
2014,1,1,161,161
2015,1,1,212,
2016,1,1,239,239
2017,2,1,252,
2018,1,1,261,261
2019,1,1,335,338_335
2020,1,1,381,381
2021,1,1,398,
2022,1,1,438,438
2023,2,1,491,1390_491
2024,4,2,515,596_589_515
2025,1,1,519,519
2026,1,1,541,541
2027,1,1,562,562
2028,2,2,572,572
2029,1,1,581,
2030,1,1,622,622
2031,1,1,625,625
2032,2,2,673,
2033,2,2,677,
2034,2,2,691,
2035,6,6,698,485_485_485_485_485_698
2036,2,1,700,
2037,1,1,704,704
2038,1,1,710,710
2039,1,1,716,716
2040,1,1,728,728
2041,1,1,738,738
2042,4,4,740,741_740
2043,2,2,742,
2044,1,1,744,744
2045,1,1,746,
2046,4,3,754,
2047,1,1,755,755
2048,2,2,767,768_768_767
2049,2,2,781,
2050,1,1,784,903_784
2051,9,4,807,973_974_814_814_808_808_215_807
2052,1,1,824,
2053,1,1,826,826
2054,5,4,852,852
2055,4,3,857,857
2056,4,4,874,858_858_874
2057,1,1,893,893
2058,1,1,898,899_898
2059,1,1,902,902
2060,46,15,908,962_1385_961_962_834_962_835_834_1386_834_908_908_835_835_834_834_908_961_962_961_962_961_908
2061,2,1,920,921_920
2062,1,1,923,960_923
2063,1,1,950,950
2064,3,2,952,952
2065,1,1,965,966_965
2066,1,1,976,976
2067,2,1,977,978_977
2068,2,2,979,979
2069,1,1,983,983
2070,8,5,1000,1048_1048_1048_293_1000
2071,1,1,1013,1013
2072,2,2,1015,1015
2073,1,1,1019,
2074,1,1,1021,
2075,1,1,1023,1023
2076,1,1,1044,1047_1044
2077,2,1,1061,1082_1066_1061
2078,1,1,1062,1081_1062
2079,4,3,1064,1063_1064
2080,1,1,1076,1076
2081,2,1,1078,1121_1078
2082,1,1,1085,1086_1085
2083,2,2,1090,1109_1090
2084,2,2,1096,1096
2085,8,5,1098,1099_1076_1099_1076_1100_1099_1098
2086,1,1,1105,1344_1105
2087,2,2,1120,1120
2088,1,1,1125,1125
2089,1,1,1127,1128_1127
2090,1,1,1134,1134
2091,1,1,1146,1146
2092,1,1,1201,1207_1201
2093,1,1,1234,
2094,1,1,1242,1242
2095,2,2,1243,
2096,6,5,1246,1247_1247_1247_1246
2097,2,2,1269,1268_1269
2098,1,1,1308,1309_1308
2099,1,1,1350,1350
2100,1,1,1355,1355
2101,1,1,1359,1359
2102,1,1,1363,
2103,20,13,1366,1364_1366_1363_1364_1364_1364_1364_1364_1364_1365
2104,1,1,1367,1368_1367
2105,1,1,1386,1386
2106,1,1,1392,1393_1392
2107,1,1,1,1
2108,1,1,33,99
2109,15,6,35,153_35
2110,2,1,127,376_127
2111,1,1,128,128
2112,2,2,169,169
