,E,N
2224,1912,1
2225,1911_1911_1910_1911,1
2226,1911_1910,1
2227,1911,3
2228,1910_1910,1
2229,1910,1
2230,1909_1908_1907,1
2231,1909_1908,1
2232,1909,1
2233,1908_1909,1
2234,1908_1907,3
2235,1908,3
2236,1906_1905,4
2237,1906,5
2238,1905_1906,2
2239,1904,2
2240,1903_1904,1
2241,1902_1901,1
2242,1901_1900,2
2243,1900_1899,1
2244,1900,2
2245,190,1
2246,189_189_188_187_189,1
2247,189_188,1
2248,1898_1897,2
2249,1897,2
2250,1896,1
2251,1894,3
2252,1892_1892_1891,1
2253,1892_1891,1
2254,1892,2
2255,1891_1892_1891_1892,1
2256,1891_1892,1
2257,1891,3
2258,1890_1890_1889,1
2259,1890_1889,3
2260,1890_1888_1889,1
2261,1890,3
2262,189,7
2263,188_189,1
2264,188_188_187,1
2265,188_186_187,1
2266,188_186_186_188_187,1
2267,1889_1890,1
2268,1889_1888,1
2269,1888_1889,1
2270,1888,2
2271,1887_1886,2
2272,1887,3
2273,1885,3
2274,1884_1885,1
2275,1884_1884_1885,1
2276,1884_1884_1884_1884_1885,1
2277,1884_1883,1
2278,1882_1882_1881,3
2279,1882_1882,1
2280,1882_1881,4
2281,1882,1
2282,1880_1879,4
2283,1880,1
2284,188,1
2285,1878_1877,1
2286,1878,1
2287,1877_1877_1877_1877,1
2288,1877_1876,1
2289,1877,1
2290,1876_1875,1
2291,1874_1873,2
2292,1874,5
2293,1873_1873_1874,1
2294,1872_1872_1872_1872_1871,1
2295,1872_1872_1871,1
2296,1872_1871,2
2297,1872,1
2298,1871_1872,2
2299,1871,1
2300,1870_1869,4
2301,187,1
2302,186_187_188,1
2303,186_187,1
2304,1868_1867,3
2305,1868_1866_1867,1
2306,1868,1
2307,1867,1
2308,1865_1865_1864,1
2309,1865_1864,2
2310,1865,1
2311,1863_1863_1862,1
2312,1863_1862,1
2313,1863,3
2314,1861_1860,1
2315,1861,1
2316,185_184,1
2317,1858_1858_1858_1858_1858_1858_1858_1859,1
2318,1858_1858_1858_1858_1858_1858,1
2319,1857_1856,1
2320,1857,2
2321,1856,3
2322,1855,1
2323,1854,2
2324,1853_1854,3
2325,1853,1
2326,1852_1851,2
2327,1852,3
2328,1850_1849,3
2329,1850,2
2330,185,4
2331,184_184_184_183_182,1
2332,184_184,1
2333,184_183_182,1
2334,184_183,1
2335,184_182_184_183,1
2336,1848_1847,2
2337,1846_1845,1
2338,1846,1
2339,1844_1843,1
2340,1844,2
2341,1843_1842,3
2342,1843,1
2343,1842_1843,1
2344,1842,1
2345,1840_1839_1840_1839_1838,1
2346,184,2
2347,183_184_183_182,1
2348,183_184_183_181_182,1
2349,183_182,1
2350,1839_1838_1837,1
2351,1839_1838,3
2352,1839,1
2353,1838_1837,1
2354,1836_1835,1
2355,1836,2
2356,1834_1833,3
2357,1832_1831,4
2358,1832,1
2359,1830,2
2360,1829_1829_1829_1830,1
2361,1828_1827,2
2362,1828,4
2363,1827,1
2364,1826_1825,1
2365,1826,1
2366,1825,1
2367,1824_1823,1
2368,1824,1
2369,1820_1819,1
2370,1820_1818_1820_1819,1
2371,1820,1
2372,182,1
2373,181_180,4
2374,1819_1818,2
2375,1819,2
2376,1818,2
2377,1817,1
2378,1810_1809,5
2379,1810,4
2380,181,2
2381,180_181,1
2382,1808_1808_1807,1
2383,1808_1808,1
2384,1808_1807,6
2385,1806_1806_1805,1
2386,1806_1805,2
2387,1806_1804_1805,1
2388,1806,6
2389,1804,2
2390,1803_1802,1
2391,1803,1
2392,1801_1800,1
2393,180,1
2394,17_16,1
2395,1799_1799_1799_1798,1
2396,1799_1799_1798,1
2397,1799_1798,2
2398,1799,4
2399,1798_1799,1
2400,1798,2
2401,1797_1796,1
2402,1796_1795,1
2403,1796,4
2404,1795_1796,1
2405,1795,1
2406,1794_1793,2
2407,1794,3
2408,1793_1794,1
2409,1792_1791,1
2410,1792_1790_1792_1790_1792_1790_1792_1790_1792_1792_1790_1792,1
2411,1792_1790_1791,1
2412,1792,1
2413,1791,1
2414,1790_1791_1790_1792,1
2415,1790_1790_1791,1
2416,1790,1
2417,179,2
2418,178_179_178_177,1
2419,178_178_178_179,2
2420,178_178_177,2
2421,178_177,3
2422,1789,2
2423,1787_1786,1
2424,1785,1
2425,1781_1781_1780_1781,1
2426,1781_1781_1780_1780_1780_1781_1780,1
2427,1781_1780,3
2428,1780,2
2429,1779_1778,3
2430,1779,3
2431,1778_1779,2
2432,1778_1778_1778_1778_1778_1779,1
2433,1777_1776_1775,1
2434,1777,2
2435,1776_1777,1
2436,1776_1776_1775,1
2437,1776_1775,1
2438,1776,1
2439,1775_1777_1777_1775_1775_1776,1
2440,1775_1775_1775_1776,1
2441,1774_1773,3
2442,1773,1
2443,1772_1771,2
2444,1772,2
2445,1770_1769,2
2446,1770,1
2447,176_176_175_176_174_173,1
2448,176_175_176_176_175_174_173,1
2449,176_175,1
2450,1763,1
2451,1762_1761,1
2452,1760_1760_1760_1760_1760_1760_1758_1760_1760_1760_1760_1758_1760_1758_1760_1760_1760_1758_1760_1758_1760_1758_1760,1
2453,176,2
2454,175_174_173_173_173_176_176_176_176,1
2455,1758_1758_1758_1758_1758_1758_1760_1758_1760_1759,1
2456,1758_1758_1757,1
2457,1758_1757_1756,1
2458,1758_1757,1
2459,1757,1
2460,1755,3
2461,1754_1754_1754_1754_1754_1755,1
2462,1754_1754_1754,1
2463,1754_1752_1754_1754_1754_1755_1754_1754_1754_1754_1754_1754_1754_1754_1753,1
2464,1754_1752_1754_1752_1753,1
2465,1752,3
2466,1750_1751,1
2467,1750_1750_1749,1
2468,1750,2
2469,174_173,1
2470,1748,1
2471,1747_1747_1747_1747_1748_1748_1748_1748_1748_1748_1748_1748_1747_1748_1747_1747_1747_1747_1746,1
2472,1747_1747_1747_1747_1747_1747_1747_1747_1747_1747,1
2473,1743_1742,1
2474,1743,2
2475,1742_1742_1743,1
2476,1742_1742,1
2477,1742_1741,1
2478,1741,1
2479,174,2
2480,1739_1739_1739_1739_1739_1739_1739_1740_1739_1739_1737_1739_1739_1737_1739_1739_1739_1739_1739_1739_1739_1739_1739_1739_1739_1738_1737_1737_1739_1740_1740,1
2481,1739,1
2482,1737,5
2483,1736,2
2484,1735_1735_1736,1
2485,1735_1735_1734,1
2486,1735_1734,3
2487,1735,1
2488,1733,2
2489,173,1
2490,172_171_170,1
2491,172_171,2
2492,1729_1732_1731_1729_1729_1732_1729_1729_1729_1732_1732_1729_1729_1729_1732_1732_1729_1729_1729_1729_1729_1729_1729_1729_1729_1729_1729_1729_1729_1729_1732_1729_1735_1735_1735_1735_1734_1734_1734_1734_1734_1733_1733_1729,1
2493,1728_1728_1727,1
2494,1728_1727,3
2495,1728,3
2496,1727,3
2497,1726_1725,2
2498,1726,1
2499,1725_1726,3
2500,1725_1724,1
2501,1725,2
2502,1724,3
2503,1723_1724,1
2504,1721_1723_1721_1722,1
2505,1721_1721_1721_1723_1721_1721_1721_1723_1723_1723_1723_1721_1725_1726_1725_1723_1725_1723_1724_1726_1726_1725_1725_1724_1723_1723_1721_1723_1721_1723_1723_1723_1723_1721_1721_1723_1722,1
2506,1720_1720_1720_1720_1719,1
2507,1720_1719,1
2508,1720,2
2509,172,2
2510,1718_1718_1718_1720_1719_1719_1718_1720_1718_1719_1717,1
2511,1718_1718_1717,1
2512,1718_1717,2
2513,1717_1720_1719_1718_1717,1
2514,1717_1718_1720_1720_1719,1
2515,1717_1718,1
2516,1716_1715_1714_1713,1
2517,1716_1715,1
2518,1716,3
2519,1715_1714_1713,1
2520,1715_1714,1
2521,1714_1713,1
2522,1714,3
2523,1711,1
2524,1710_1710_1710_1710_1709,1
2525,1710_1709,1
2526,1710_1708_1710_1709,1
2527,1710,2
2528,171,2
2529,170_171,1
2530,170_169,1
2531,1709_1708_1707,1
2532,1708_1708_1707,1
2533,1708_1707,2
2534,1708,2
2535,1707_1710_1710_1710_1707_1708_1707_1707_1710_1710_1707,1
2536,1707,1
2537,1706_1705,1
2538,1706,2
2539,1705_1704,4
2540,1705,1
2541,1703_1702,2
2542,1701_1700,1
2543,1701,2
2544,1700_1699,2
2545,1700,1
2546,170,1
2547,17,1
2548,169_170_170_170_169_166_167_167_169_171_170_170_169_168_168_169_171_167_166_169_170_170_169_167_169,1
2549,1696_1695,1
2550,1696,1
2551,1695_1696,1
2552,1695,1
2553,1693_1694_1694_1691_1694_1694_1695_1695_1691_1695_1693_1693_1693_1695_1693_1693_1694_1693_1693_1693_1695_1691_1695_1695_1695_1694_1694,1
2554,1690_1690_1689_1689_1689_1689_1689_1689_1689_1689_1690_1690_1690,1
2555,1690,3
2556,169,1
2557,1684_1683,1
2558,1684,6
2559,1683_1683_1682,1
2560,1683_1682,2
2561,1683,1
2562,1681_1680_1679,1
2563,1681_1680,1
2564,1681_1679_1679_1680_1681_1680,1
2565,1681,1
2566,1680_1681_1679,1
2567,1680_1681,3
2568,1679_1681_1680_1681,1
2569,1675,1
2570,1674_1672_1673,1
2571,1674,1
2572,1672_1671,1
2573,1672,1
2574,1670_1669,2
2575,1670,2
2576,1669_1670_1669_1668,1
2577,1669_1670,1
2578,1669_1669_1668,1
2579,1669_1668,1
2580,1669,3
2581,1668_1668_1667,1
2582,1668_1667,1
2583,1667_1667_1667_1666,1
2584,1667,1
2585,1666_1668_1667_1669_1670,1
2586,1665_1664,1
2587,1664,2
2588,1663_1662,2
2589,1662_1661,1
2590,1661_1660_1660_1659_1658,1
2591,1661_1660,1
2592,1661,5
2593,1660_1658_1658_1660_1660_1658_1658_1660_1658_1658_1660_1660_1660,1
2594,1660,1
2595,166,3
2596,165_164,3
2597,1659_1660_1659_1658,1
2598,1659_1659_1658,1
2599,1659_1658,1
2600,1658_1659_1660,1
2601,1658,1
2602,1657_1657_1656,1
2603,1657_1656,4
2604,1657,2
2605,1655_1654,3
2606,1655,4
2607,1654,1
2608,1653_1652,2
2609,1653_1651_1653_1651_1651_1651_1653_1653,1
2610,1653,1
2611,1652,2
2612,1651_1652,1
2613,1651_1651_1651_1650,1
2614,1651,2
2615,1650_1651,1
2616,1650_1650_1649,1
2617,1650_1649,1
2618,1650,3
2619,165,3
2620,164_163,1
2621,1649_1650_1652_1651,1
2622,1649,1
2623,1648_1648_1647,3
2624,1648_1647,4
2625,1648,2
2626,1647_1647_1647_1648,1
2627,1646_1645,1
2628,1646_1644_1645,1
2629,1646,3
2630,1645_1646,1
2631,1645_1644,1
2632,1643_1642,2
2633,1643,1
2634,1642_1641,1
2635,1642,2
2636,1641_1642,1
2637,1641,1
2638,1640_1639,1
2639,164,1
2640,163_162,1
2641,1638,1
2642,1637,4
2643,1636_1637,1
2644,1636_1636_1637,1
2645,1636_1636_1636_1636_1636_1636_1637,1
2646,1636_1634_1634_1636_1635,1
2647,1636,1
2648,1635,3
2649,1634_1635_1636,1
2650,1633,2
2651,1632,3
2652,1631_1631_1633_1632,1
2653,1631_1631,1
2654,163,5
2655,1629_1629_1629_1629_1629_1629_1629,1
2656,1628_1627,2
2657,1626_1626_1625,1
2658,1626_1625,3
2659,1626,4
2660,1625_1626,1
2661,1622_1622_1621_1620,1
2662,1622_1622_1621,2
2663,1622_1621,4
2664,1622,1
2665,1621_1620,1
2666,1621,1
2667,162,2
2668,1619_1618,1
2669,1618,1
2670,1617_1616,1
2671,1617,1
2672,1616_1615,1
2673,1616,3
2674,1615_1616,1
2675,1615,2
2676,1611_1613_1611_1613_1612,1
2677,1611_1611_1613_1611_1613_1611_1613_1611_1613_1611_1613_1613_1611_1611_1612_1613_1611_1613_1611,1
2678,1611,1
2679,1610,2
2680,161,3
2681,160_160_159,1
2682,160_159,1
2683,1608_1608_1608_1608_1607,1
2684,1608_1607,3
2685,1608,2
2686,1607_1608,1
2687,1607,1
2688,1606_1605,1
2689,1604_1603,2
2690,1604,2
2691,1602_1601,1
2692,1602,3
2693,1601_1602,1
2694,1601_1601_1602,1
2695,1600_1599,1
2696,1600_1598_1597_1598_1599,1
2697,1600,3
2698,160,1
2699,16,1
2700,159_160,1
2701,159_159_159_160_160_159_159_159_159_159_158,1
2702,159_159_159_159,1
2703,159_158,1
2704,1599_1600,1
2705,1599_1598,2
2706,1599_1597_1598_1597,1
2707,1598_1597_1597_1597_1600_1599_1598_1599,1
2708,1598_1597,1
2709,1598,2
2710,1597_1597_1599,1
2711,1597,1
2712,1596,1
2713,1595_1594,2
2714,1595,1
2715,1593_1592,2
2716,1593,1
2717,1592_1592_1593,1
2718,1591_1590,1
2719,1590_1590_1591,1
2720,1589,1
2721,1587_1587_1586,1
2722,1587_1586,3
2723,1587,3
2724,1585_1584,1
2725,1585,1
2726,1584,1
2727,1583,2
2728,1582,1
2729,1581_1580,2
2730,1581,2
2731,1580_1579,1
2732,157_156,2
2733,1578_1577,4
2734,1577_1577_1576,1
2735,1577_1576,3
2736,1577,3
2737,1576,2
2738,1575_1577_1576_1578_1578,1
2739,1575_1576,1
2740,1574_1574_1573,1
2741,1573_1574,1
2742,157,2
2743,156_157,1
2744,1569_1568,2
2745,1567_1566,1
2746,1565_1564,2
2747,1565,2
2748,1564_1565,2
2749,1563_1563_1562,1
2750,1563_1562,6
2751,1563,1
2752,1562,2
2753,1561,4
2754,1560_1559,3
2755,1560,2
2756,156,2
2757,1559_1558_1557,1
2758,1558,2
2759,1556,4
2760,1555_1555_1554,1
2761,1554_1552_1552_1553,1
2762,1554,2
2763,1552_1553,1
2764,1551_1550,3
2765,1551,3
2766,1550,2
2767,155,3
2768,154_155,1
2769,154_154_155,1
2770,1548_1547,1
2771,1548,2
2772,1546_1546_1546_1544_1544_1546_1546_1545,1
2773,1546_1546_1545,1
2774,1546_1545,1
2775,1546_1544_1544_1546_1546_1545_1546,1
2776,1546_1544_1544_1546_1546_1545,1
2777,1546,3
2778,1545_1546,1
2779,1544,1
2780,1543,2
2781,1541_1541_1540,1
2782,1541_1540,3
2783,1541,6
2784,1540_1541_1539,1
2785,1540_1541,1
2786,1540_1540,1
2787,1540_1539,2
2788,1540,2
2789,154,1
2790,153_153_153_153_153_152_153_153,1
2791,153_152,1
2792,1539_1540,1
2793,1539_1539_1538,1
2794,1539_1538,2
2795,1539,1
2796,1538,1
2797,1537_1537_1536,1
2798,1537_1536,2
2799,1537,3
2800,1536_1535,1
2801,1536,1
2802,1535_1534,2
2803,1535,2
2804,1533_1533_1533_1532,1
2805,1533_1532,4
2806,1533,2
2807,1532_1533,2
2808,1531_1530,2
2809,1531,4
2810,1530_1529,2
2811,1530,1
2812,153,2
2813,1528_1527,3
2814,1528,2
2815,1527_1528,1
2816,1526_1525,2
2817,1526,4
2818,1524_1523_1524_1521_1522,1
2819,1524_1523_1522,1
2820,1524_1523,2
2821,1524,2
2822,1523_1522_1521,1
2823,1523_1522,1
2824,1522_1521,3
2825,1522,1
2826,1521_1520,1
2827,1521,1
2828,1520,1
2829,1519_1518,3
2830,1519,4
2831,1518_1519,2
2832,1518_1518_1519,1
2833,1518_1516_1517,1
2834,1517_1517_1516,1
2835,1517_1516,2
2836,1517,3
2837,1516_1516_1517,2
2838,1515_1515_1514_1513,2
2839,1515_1515,1
2840,1515_1513_1515_1515_1513_1514_1515,1
2841,1513_1513_1515_1513_1513_1514,1
2842,1513,3
2843,1512_1512_1512_1511,1
2844,1512_1511_1512,1
2845,1512_1511,1
2846,1512,3
2847,1511_1511_1512,1
2848,1510_1509,4
2849,150_148_149,1
2850,1508_1508,1
2851,1508_1507,1
2852,1508,3
2853,1506_1505,1
2854,1506,4
2855,1505_1504,4
2856,1505,3
2857,1503_1503_1503,1
2858,1503_1503_1502,3
2859,1503_1502,3
2860,1503,1
2861,1502_1503,1
2862,1501_1500_1501_1500,1
2863,1501_1500,3
2864,1501,3
2865,1500_1501_1500,1
2866,1500_1501,1
2867,150,7
2868,15,2
2869,149_148,1
2870,1499_1498,2
2871,1499,3
2872,1498_1498_1498_1497,2
2873,1498_1498_1497,1
2874,1498_1497,1
2875,1498,1
2876,1496,1
2877,1495,1
2878,1493,1
2879,1491,6
2880,1490_1491,1
2881,1490_1490_1490_1491_1491_1490_1489,1
2882,1490_1489,5
2883,1490,2
2884,148_147,1
2885,1489,1
2886,1488,4
2887,1486_1485,2
2888,1486,1
2889,1484_1483,1
2890,1484,1
2891,1483_1483_1482,1
2892,1483_1482,2
2893,1483,1
2894,1481_1480,2
2895,1481,2
2896,1480_1479,1
2897,1480,2
2898,148,2
2899,147_147_148,1
2900,147_147_147_147_147_148_149,1
2901,147_147_147_147_146_145_144,1
2902,147_147_147_146,1
2903,1479_1478,2
2904,1478,1
2905,1474,2
2906,1472_1471,2
2907,1472,1
2908,1471_1472,1
2909,1470_1470_1469,3
2910,1470_1469,2
2911,1470,3
2912,146_146_145,1
2913,146_146_144_147_146_145,1
2914,146_145,1
2915,1469_1469_1470_1469,1
2916,1469,2
2917,1468,2
2918,1467,5
2919,1465_1465_1467_1465_1465_1467_1465_1465_1465_1465_1465_1467_1465_1465_1465_1465_1465_1465_1465_1465_1465_1465_1464_1465_1466,1
2920,1465_1464,2
2921,1464,2
2922,1463,1
2923,1462_1461,3
2924,1460,2
2925,146,1
2926,145_144,1
2927,1459,2
2928,1458,1
2929,1457_1457_1456,1
2930,1457_1456_1455,1
2931,1457_1456,2
2932,1457,2
2933,1456,1
2934,1455_1457_1454_1455_1455_1456,1
2935,1455_1456_1455_1454,1
2936,1455_1455_1453_1455_1454,1
2937,1455_1454_1453,1
2938,1455,2
2939,1454_1455_1454_1453,1
2940,1454_1454_1453,1
2941,1454_1453,1
2942,1454,3
2943,1453_1453_1453_1453,1
2944,1452_1452_1452_1452_1451,1
2945,1452_1452_1451,1
2946,1452_1452,1
2947,1452_1451,3
2948,1452,2
2949,1451,1
2950,145,3
2951,1447_1446,2
2952,1447,3
2953,1446_1446,1
2954,1445_1444,5
2955,1445,3
2956,1443_1442,5
2957,1441_1441_1440,1
2958,1441_1440,3
2959,1441,1
2960,1440_1441_1439_1441_1439_1441_1440_1439,1
2961,1440_1441,1
2962,1440_1440_1439,1
2963,1440,1
2964,144,1
2965,1438_1437,2
2966,1438,2
2967,1437_1438_1435_1436_1437_1438_1438_1437,1
2968,1437_1437_1436_1435,1
2969,1437_1436,3
2970,1436_1436_1435,1
2971,1436_1435,3
2972,1436,1
2973,1434_1434_1433_1432,1
2974,1434_1433,1
2975,1434,2
2976,1432_1434_1434_1432_1433,1
2977,1432_1431,1
2978,1431_1433_1433_1431_1431_1433_1432,1
2979,1431_1431_1432_1433_1434_1432,1
2980,1431,3
2981,1430_1429_1429_1428,1
2982,1430_1429,4
2983,1430_1428_1430_1429,1
2984,1430,1
2985,1429_1428,1
2986,1428,1
2987,1427,1
2988,1426_1425,2
2989,1426,3
2990,1425_1424,1
2991,1424_1423,1
2992,1423,3
2993,1422_1421,2
2994,1422,1
2995,1420_1420_1419,1
2996,1420_1419,1
2997,1420,2
2998,142,1
2999,141_140,1
3000,1418_1418_1418_1417,2
3001,1418_1417,1
3002,1418,2
3003,1417_1418,2
3004,1417,2
3005,1416_1415,3
3006,1415,1
3007,1414_1413,1
3008,1413_1414_1413_1414_1414_1413_1412_1413_1414_1416_1415_1416_1416_1413,1
3009,1413,1
3010,1412_1413_1413_1413_1414_1416_1415,1
3011,1412_1413_1412_1411,1
3012,1412_1412_1411,1
3013,1412_1411,2
3014,1412,2
3015,1411_1411_1411_1412,1
3016,1411_1411,1
3017,1410,3
3018,141,5
3019,140_141,1
3020,140_140_140_140_140_140_140_140_140_141_140,1
3021,1409_1408,1
3022,1409,1
3023,1408_1410_1410_1409,1
3024,1408_1408_1408_1409_1408,1
3025,1408_1408_1408_1409,1
3026,1407,2
3027,1405_1404,1
3028,1405,1
3029,1404_1403,3
3030,1404,1
3031,1403_1403_1403,1
3032,1403_1402,4
3033,1403,2
3034,1402_1403,1
3035,1402,5
3036,1400_1401,2
3037,13_14_14_14_13_13_13_14_14_14_14_13_13_13_12,1
3038,139_138_137,2
3039,1399_1399_1398_1397,1
3040,1399_1399_1398,1
3041,1399,1
3042,1398_1399,2
3043,1398_1398_1398_1397_1397_1395_1396,1
3044,1398_1396_1398_1397,1
3045,1398_1396_1397,1
3046,1398,1
3047,1397_1398_1399,1
3048,1397,1
3049,1396_1395,1
3050,1396_1394_1395,1
3051,1396,2
3052,1395_1396,1
3053,1395_1394,4
3054,1395,2
3055,1393_1392,2
3056,1393,5
3057,1392_1391,1
3058,1392,3
3059,1391,1
3060,139,2
3061,138_139,1
3062,1389_1388,3
3063,1389,1
3064,1387_1386,2
3065,1387,1
3066,1385_1385_1384,1
3067,1385_1384,2
3068,1385,3
3069,1384_1385,4
3070,1384,3
3071,1383,6
3072,1381_1381_1381_1381_1380,1
3073,1381_1380,2
3074,137_136,1
3075,1379_1379_1378,2
3076,1379_1378,2
3077,1379,1
3078,1378_1378_1379_1378,1
3079,1377_1376,5
3080,1377,2
3081,1376,1
3082,1374_1373,2
3083,1374_1372_1374_1373,1
3084,1374,2
3085,1372_1371_1370,1
3086,1372_1370_1371,1
3087,1372,2
3088,1371_1370,1
3089,1371,4
3090,1370,2
3091,1369_1369_1368,1
3092,1369_1368_1367_1367_1368,1
3093,1369,3
3094,1368_1368_1367,1
3095,1368_1367,2
3096,1368,1
3097,1367_1367_1368_1369,1
3098,1366_1365,1
3099,1366_1364_1364_1366_1365,1
3100,1366,1
3101,1365_1364,2
3102,1365,1
3103,1364_1365,1
3104,1364,1
3105,1363_1362_1361,1
3106,1363_1362,1
3107,1363,2
3108,1362_1361,2
3109,1362,1
3110,1361_1360_1359,1
3111,1361,1
3112,1360_1360_1360_1359,1
3113,1360_1359,5
3114,1360,1
3115,1356,1
3116,1355_1356,1
3117,1354_1353,1
3118,1354_1352_1354_1353,1
3119,1354,1
3120,1352,3
3121,1350_1350_1349,1
3122,1350_1349,3
3123,1350,3
3124,135,4
3125,1347_1346,3
3126,1347,2
3127,1346_1347,2
3128,1346_1345_1344,1
3129,1346_1345,2
3130,1345_1346,2
3131,1345_1344,1
3132,1345,1
3133,1344_1345_1344_1343,1
3134,1344_1343,2
3135,1342_1341,3
3136,1342,2
3137,1340,2
3138,133_132,2
3139,1339_1339_1339_1337_1338,1
3140,1339_1338_1337,1
3141,1339_1338,2
3142,1339,1
3143,1338_1337,2
3144,1338,3
3145,1336_1335,2
3146,1336,1
3147,1335_1336,1
3148,1335_1335_1335_1335_1335_1335_1336,1
3149,1334_1333,2
3150,1334,1
3151,1333_1334,1
3152,1332_1332_1331,1
3153,1332_1331,1
3154,1330,2
3155,133,1
3156,1329_1328,1
3157,1329,2
3158,1328,1
3159,1327_1326,1
3160,1327,3
3161,1326_1326_1326_1326_1325,1
3162,1326_1326_1326_1326,1
3163,1326_1325,1
3164,1326,2
3165,1325,1
3166,1324,3
3167,1323_1322,1
3168,1323,3
3169,1322_1321,1
3170,1321_1321_1321_1321_1321_1321_1323_1321,1
3171,1321_1320,3
3172,1321,1
3173,1320,2
3174,1319,1
3175,1317_1316,2
3176,1317,1
3177,1316_1315_1314,1
3178,1316_1315,1
3179,1316,1
3180,1315_1316,1
3181,1315_1314,2
3182,1315,3
3183,1314_1314_1315,1
3184,1314_1314_1314_1315_1314_1313,1
3185,1314_1314_1313,1
3186,1314_1313,3
3187,1314,1
3188,1313_1313_1312,1
3189,1313_1312,2
3190,1313,1
3191,1312_1311,5
3192,1311,1
3193,1310_1309,3
3194,1310,2
3195,1309_1310,1
3196,1309_1309_1309_1309,1
3197,1309_1308,3
3198,1309,4
3199,1308,2
3200,1306_1305,1
3201,1305,2
3202,1304_1305,1
3203,1304,1
3204,1303_1302,1
3205,1300_1300_1300_1299,1
3206,1300_1299,3
3207,1300,5
3208,1297,1
3209,1296_1295,2
3210,1296,4
3211,1295_1296,1
3212,1295,3
3213,1294_1293,1
3214,1294,3
3215,1293_1293_1293_1294_1293_1293_1293_1293_1293_1293_1293_1293_1293_1293_1293_1293_1293_1292_1293_1294_1294_1293,1
3216,1293_1292,1
3217,1291,5
3218,1290_1289,4
3219,1290,1
3220,129,1
3221,1289_1289_1288,1
3222,1289_1288,1
3223,1289,1
3224,1288,1
3225,1287_1285_1287_1286,1
3226,1287_1285_1286,1
3227,1286_1285,1
3228,1286,1
3229,1285,1
3230,1284_1283,1
3231,1283_1282,1
3232,1283_1281,1
3233,1281_1280,1
3234,1281,3
3235,127_127_125_124_125_126,1
3236,127_126,2
3237,1279_1278,3
3238,1279,1
3239,1278,1
3240,1277_1276,2
3241,1277,2
3242,1276_1277,2
3243,1276_1276_1275,1
3244,1276_1275,3
3245,1276,1
3246,1275,1
3247,1272_1272_1271,1
3248,1272_1271_1270,1
3249,1272_1271,1
3250,1271,2
3251,1270_1269_1268_1267,1
3252,1270_1269,3
3253,1270,2
3254,127,1
3255,126_125,2
3256,1269,2
3257,1268,5
3258,1266_1266_1265_1264,1
3259,1266,5
3260,1265_1264,1
3261,1265,2
3262,1264_1263_1262,1
3263,1264,2
3264,1263_1263_1262,1
3265,1263_1262,3
3266,1263,1
3267,1262,1
3268,1261_1260,4
3269,1261,2
3270,1260,1
3271,125_125_126,1
3272,1257_1256,1
3273,1257,2
3274,1255_1254,1
3275,1255,3
3276,1254_1255,1
3277,1254_1254_1255_1254,2
3278,1254,3
3279,1253_1253_1253_1253_1253,1
3280,125,1
3281,124_123,2
3282,1246,1
3283,1245_1246,1
3284,124,3
3285,123_124,1
3286,123_121_122,1
3287,123,1
3288,1226,1
3289,1225_1227_1227_1225_1225_1226,1
3290,1225,1
3291,1224,2
3292,1223_1223_1224,3
3293,1223_1223_1223_1224,1
3294,1222,2
3295,1221_1220,1
3296,1221_1219_1219_1220,1
3297,1221_1219_1219_1219_1219_1219_1219_1219_1219_1219_1219_1220_1221_1220_1220,1
3298,1221,1
3299,121_120,1
3300,121_119_120,1
3301,121_119,1
3302,1219,1
3303,1218_1217,4
3304,1218,4
3305,1217_1218,1
3306,1217_1217_1218_1217,1
3307,1215,3
3308,1214_1214_1215_1214_1212_1211_1212_1214_1214_1214_1212_1214_1214_1214_1213_1214_1215,1
3309,1214_1214_1214_1214_1213,1
3310,1214_1214_1213,1
3311,1214_1214_1211_1212_1212_1213,1
3312,1214,1
3313,1212,4
3314,1211_1212,1
3315,1211,2
3316,1210_1209,1
3317,1209_1209_1209,1
3318,1209_1209_1208,1
3319,1209_1208_1207,1
3320,1209_1208,6
3321,1209,2
3322,1208_1209_1208_1207,1
3323,1206_1207,1
3324,1206_1206_1206_1207,1
3325,1205_1205_1201_1201_1205_1204_1202_1202_1205_1204_1201_1202_1202_1205_1205_1202_1205_1205_1205_1204_1205_1201_1201_1204_1204_1205_1205_1204_1201_1201_1201_1204,1
3326,120,5
3327,1199_1198,3
3328,1197_1196_1196_1196_1196_1196_1196_1196_1196_1195_1198_1198_1196_1197_1196,1
3329,1197,1
3330,1195_1195_1195_1196,1
3331,1194,3
3332,1193_1193,1
3333,1192_1192_1192_1192_1193,1
3334,1191_1191_1191_1191_1191_1191_1189_1191_1191_1191_1191_1191_1191_1191_1191_1191_1191_1191_1191_1189_1191_1191_1189_1191_1191_1191_1189_1191_1189_1191,1
3335,118_118_118_118_118_118_118_118_118_118_118,1
3336,118_118_118_117,1
3337,118_117,4
3338,1188_1185_1185_1188_1188_1185_1185_1185_1188_1188_1185_1188_1188_1185_1188_1188_1186_1186_1185_1186_1185_1186_1188_1186_1188_1188_1188_1186_1185_1185_1185,1
3339,1188,1
3340,1183_1184_1184_1184_1184_1184_1184_1184_1184_1184_1184_1184_1184_1184_1184_1183_1182,1
3341,1182_1182_1182_1182_1181,1
3342,1182_1182_1181,1
3343,1182_1181,3
3344,1182,1
3345,1181,1
3346,1180_1179,4
3347,1180,3
3348,1179_1178,5
3349,1179,1
