,F,L,P
1088,2.249329915686416,0.8106323566100785,-0.2207531851856809
1089,2.2483335368617965,0.810189291515755,-0.219835332895452
1090,2.248187668409895,0.8101244109357273,-0.21891832228557057
1091,2.2472287600906165,0.8096977949151323,-0.21800215181379104
1092,2.245246373772965,0.8088152585015739,-0.21708681994210285
1093,2.242221420650507,0.8074670800993166,-0.2161723251367149
1094,2.241656155829069,0.8072149479593145,-0.2152586658680402
1095,2.2407412727062574,0.8068067364385368,-0.21434584061068057
1096,2.2406109854117986,0.8067485900188889,-0.21343384784341116
1097,2.2402993727122062,0.806609505469014,-0.21252268604916547
1098,2.240200772161325,0.8065654922795444,-0.21161235371502005
1099,2.2356850595854345,0.804547695455503,-0.2107028493321795
1100,2.235145374216481,0.804306270342399,-0.20979417139596146
1101,2.234745007376848,0.8041271308975694,-0.20888631840578165
1102,2.2325504379270718,0.8031446260898245,-0.20797928886513897
1103,2.2321981589782904,0.8029868214825252,-0.20707308128160082
1104,2.2310845659011207,0.8024878196630485,-0.20616769416678826
1105,2.229722579516941,0.8018771739291699,-0.20526312603636135
1106,2.2286649434285515,0.8014027261146695,-0.20435937541000457
1107,2.226648181170897,0.8004973969766263,-0.20345644081141234
1108,2.2244450653610714,0.799507475684165,-0.20255432076827443
1109,2.2243864066895616,0.7994811053116833,-0.20165301381226164
1110,2.224334495175273,0.7994577675858803,-0.20075251847901146
1111,2.2218442685406616,0.7983376025959694,-0.1998528333081138
1112,2.2216536346934745,0.798251799090958,-0.19895395684309664
1113,2.220572284936271,0.7977649486704136,-0.19805588763141213
1114,2.2204080565675097,0.797690988257979,-0.19715862422442235
1115,2.219934505687606,0.7974776935064773,-0.19626216517738523
1116,2.2197015363040093,0.7973727437396014,-0.19536650904944078
1117,2.219093996652316,0.7970990029687206,-0.194471654403597
1118,2.2183259989726416,0.7967528569252539,-0.19357759980671627
1119,2.217691515297961,0.7964667968829001,-0.19268434382950125
1120,2.2161978471331167,0.7957930460969633,-0.1917918850464816
1121,2.2151177360460244,0.7953055560555938,-0.19090022203599988
1122,2.2137958229378922,0.794708609138576,-0.1900093533801983
1123,2.213206615860747,0.7944424213111374,-0.1891192776650051
1124,2.2126248179517627,0.7941795112021394,-0.18822999348012087
1125,2.212178969258237,0.7939779887317766,-0.18734149941900569
1126,2.2116522674492716,0.7937398685218174,-0.1864537940788651
1127,2.2108120822607478,0.7933599060700287,-0.18556687606063718
1128,2.210679339293879,0.7932998616396533,-0.18468074396897938
1129,2.2105653424945437,0.7932482938990891,-0.18379539641225515
1130,2.209226024585763,0.7926422390704604,-0.18291083200252092
1131,2.2088599872345553,0.7924765395566593,-0.18202704935551314
1132,2.2083494138570336,0.7922453649242457,-0.18114404709063509
1133,2.2080663465173274,0.7921171762049527,-0.18026182383094402
1134,2.2058923722722366,0.791132131006581,-0.17938037820313835
1135,2.2055579803797563,0.7909805292128899,-0.17849970883754473
1136,2.203902504253995,0.7902296544928138,-0.17761981436810537
1137,2.202963475284541,0.7898034881478304,-0.17674069343236518
1138,2.202608093458366,0.789642155244074,-0.17586234467145928
1139,2.2025231743016396,0.789603600589706,-0.17498476673010027
1140,2.200270512080512,0.7885803128419009,-0.17410795825656578
1141,2.199783428675389,0.7883589140073998,-0.1732319179026859
1142,2.195254626842508,0.7862980429166091,-0.17235664432383077
1143,2.1932483781826733,0.7853837225675957,-0.1714821361788982
1144,2.1926243243227246,0.7850991480226922,-0.1706083921303014
1145,2.1925207052345743,0.785051888884182,-0.16973541084395657
1146,2.1921359184782716,0.78487637376849,-0.16886319098927075
1147,2.191742190048709,0.7846967481398232,-0.16799173123912972
1148,2.1913856615840306,0.784534065928611,-0.16712103026988576
1149,2.191177322864874,0.7844389897277428,-0.1662510867613457
1150,2.190619526505966,0.7841843926384225,-0.16538189939675882
1151,2.1886367337796777,0.7832788540063217,-0.1645134668628049
1152,2.187396657886682,0.7827120960247436,-0.16364578784958242
1153,2.1868617502628775,0.782467525367704,-0.16277886105059658
1154,2.185321611242263,0.7817630082159863,-0.16191268516274754
1155,2.184763064431449,0.7815073853366563,-0.16104725888631868
1156,2.1842961249148933,0.7812936370223867,-0.1601825809249649
1157,2.1842742612430457,0.7812836274907025,-0.15931864998570092
